1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445
1.8240151405334, 1.8207565546036, 1.818393945694, 1.8198496103287, 1.8228991031647, 1.8270186185837, 1.8291834592819, 1.8332126140595, 1.8398456573486, 1.8471692800522, 1.8553912639618, 1.8645976781845, 1.8757032155991, 1.888794541359, 1.9047532081604, 1.9221297502518, 1.9412751197815, 1.96180164814, 1.9830785989761, 2.0024058818817, 2.0081236362457, 2.0072903633118, 2.0076696872711, 2.0089194774628, 2.0110850334167, 2.0096065998077, 2.0092360973358, 2.0189170837402, 2.0206613540649, 2.0211927890778, 2.0283894538879, 2.0302789211273, 2.0312135219574, 2.0323812961578, 2.0318732261658, 2.0325634479523, 2.0341203212738, 2.0288600921631, 2.0291574001312, 2.0305125713348, 2.0329253673553, 2.0327508449554, 2.0278487205505, 2.0178282260895, 2.0078802108765, 1.9925361871719, 1.9773970842361, 1.9642177820206, 1.9510346651077, 1.9393428564072, 1.929765701294, 1.9215303659439, 1.9146273136139, 1.9058879613876, 1.8978906869888, 1.8911256790161, 1.8866982460022, 1.8833296298981, 1.8810220956802, 1.8797721862793, 1.8796215057373, 1.8806283473968, 1.8808704614639, 1.8810044527054, 1.882171869278, 1.8844923973084, 1.8878840208054, 1.8933321237564, 1.9003213644028, 1.9082320928574, 1.9166232347488, 1.9247672557831, 1.9255082607269, 1.9276647567749, 1.9278795719147, 1.9284065961838, 1.9273668527603, 1.924363732338, 1.9231830835342, 1.9221895933151, 1.9207111597061, 1.9201663732529, 1.9194287061691, 1.9166009426117, 1.9143440723419, 1.9127641916275, 1.9119027853012, 1.9100036621094, 1.909014582634, 1.9087822437286, 1.9047390222549, 1.9003946781158, 1.8980371952057, 1.8969703912735, 1.8937940597534, 1.8904436826706, 1.8880441188812, 1.8865886926651, 1.8778537511826, 1.868145108223, 1.8661897182465, 1.8649263381958, 1.8583023548126, 1.8540645837784, 1.8513126373291, 1.8501312732697, 1.8497097492218, 1.850048661232, 1.8510057926178, 1.8519494533539, 1.8494901657105, 1.8475823402405, 1.8462357521057, 1.8426194190979, 1.8388937711716, 1.8359450101852, 1.8333493471146, 1.831431388855, 1.8303968906403, 1.8281633853912
1.8520663976669, 1.8475369215012, 1.8446632623673, 1.8432564735413, 1.8433125019074, 1.8448284864426, 1.8476185798645, 1.8509927988052, 1.860829949379, 1.8726440668106, 1.8860019445419, 1.8962681293488, 1.9076492786408, 1.9206078052521, 1.9354538917541, 1.9515070915222, 1.9720225334168, 1.9948673248291, 2.0019860267639, 2.0109777450562, 2.0180158615112, 2.02618932724, 2.0273351669312, 2.0291695594788, 2.0325815677643, 2.0371198654175, 2.0367107391357, 2.0454604625702, 2.0566511154175, 2.0576109886169, 2.0678668022156, 2.0707850456238, 2.071455001831, 2.0722622871399, 2.0705516338348, 2.0699241161346, 2.0611526966095, 2.0592267513275, 2.0595552921295, 2.0558869838715, 2.0560436248779, 2.054949760437, 2.0537672042847, 2.0510432720184, 2.0368196964264, 2.0178248882294, 1.9999465942383, 1.9837806224823, 1.9702273607254, 1.9581980705261, 1.9468313455582, 1.9379540681839, 1.9342654943466, 1.9305596351624, 1.9232792854309, 1.9171870946884, 1.9123969078064, 1.9089179039002, 1.9065891504288, 1.9054101705551, 1.9053772687912, 1.9064939022064, 1.9063745737076, 1.9065328836441, 1.9078489542007, 1.9103237390518, 1.91395008564, 1.9187129735947, 1.9246429204941, 1.9317387342453, 1.938529253006, 1.9358385801315, 1.936643242836, 1.938999414444, 1.9429060220718, 1.946897149086, 1.9485468864441, 1.9479289054871, 1.9458577632904, 1.9450389146805, 1.9464027881622, 1.9458233118057, 1.9464079141617, 1.9468122720718, 1.941575050354, 1.9383953809738, 1.938272356987, 1.9353932142258, 1.9335488080978, 1.9330072402954, 1.9293994903565, 1.9251179695129, 1.9248278141022, 1.9241913557053, 1.9210654497147, 1.9185259342194, 1.9172065258026, 1.9153897762299, 1.9116224050522, 1.9086377620697, 1.9064363241196, 1.9002776145935, 1.894632101059, 1.8902801275253, 1.8881025314331, 1.8859493732452, 1.8820387125015, 1.884667634964, 1.8881554603577, 1.8924993276596, 1.8953067064285, 1.889723777771, 1.8826146125793, 1.8764554262161, 1.8713090419769, 1.8671746253967, 1.8640516996384, 1.8619359731674, 1.8608248233795, 1.8580253124237
1.8734192848206, 1.8682923316956, 1.8639414310455, 1.861240029335, 1.8603239059448, 1.8611950874329, 1.8638514280319, 1.8685252666473, 1.8801553249359, 1.8922842741013, 1.9061888456345, 1.9229921102524, 1.940727353096, 1.9607455730438, 1.9766421318054, 1.9945751428604, 2.0022609233856, 2.0055510997772, 2.012930393219, 2.0228786468506, 2.0347871780395, 2.0436317920685, 2.0525772571564, 2.0552823543549, 2.0588645935059, 2.0648851394653, 2.0708961486816, 2.0786850452423, 2.0957322120666, 2.1046166419983, 2.1150262355804, 2.1190712451935, 2.1189620494842, 2.1187784671783, 2.1155819892883, 2.1043527126312, 2.0974862575531, 2.0936014652252, 2.0870091915131, 2.0875399112701, 2.0848150253296, 2.0829029083252, 2.0833539962769, 2.0751664638519, 2.0619466304779, 2.0467579364777, 2.0270364284515, 2.0097687244415, 1.9909591674805, 1.9808102846146, 1.9740011692047, 1.9685615301132, 1.9633724689484, 1.9585764408112, 1.9510387182236, 1.9419814348221, 1.9347752332687, 1.9294182062149, 1.9258027076721, 1.923854470253, 1.9236705303192, 1.9253059625626, 1.9259907007217, 1.9275515079498, 1.9306871891022, 1.9354009628296, 1.9417972564697, 1.950236082077, 1.9584423303604, 1.9663165807724, 1.9634509086609, 1.9608463048935, 1.9600429534912, 1.9596453905106, 1.9613705873489, 1.9662570953369, 1.9737294912338, 1.9765690565109, 1.9754724502564, 1.9745661020279, 1.9720294475555, 1.970299243927, 1.9665492773056, 1.9644817113876, 1.9648686647415, 1.9606776237488, 1.9642603397369, 1.9636100530624, 1.961578130722, 1.9611320495606, 1.9580608606339, 1.9557505846024, 1.9558557271957, 1.9543740749359, 1.9508104324341, 1.9480053186417, 1.94715487957, 1.9454632997513, 1.9466592073441, 1.9492356777191, 1.9509588479996, 1.9443353414536, 1.9380124807358, 1.9337555170059, 1.9265605211258, 1.9235765933991, 1.9255633354187, 1.9239635467529, 1.9206643104553, 1.9234282970429, 1.9275803565979, 1.929196357727, 1.9211943149567, 1.912734746933, 1.9043358564377, 1.8967787027359, 1.8905807733536, 1.8859320878983, 1.8828258514404, 1.8800995349884
1.8901901245117, 1.8833214044571, 1.878493309021, 1.8756891489029, 1.8748067617416, 1.8755966424942, 1.8784662485123, 1.8859642744064, 1.8979309797287, 1.9119263887405, 1.9290030002594, 1.9496808052063, 1.9705832004547, 1.9932600259781, 2.0174272060394, 2.023122549057, 2.0227162837982, 2.0232207775116, 2.0295193195343, 2.0430121421814, 2.0534670352936, 2.0686175823212, 2.0784902572632, 2.0872957706451, 2.0919940471649, 2.0984487533569, 2.1068058013916, 2.1191110610962, 2.1243076324463, 2.1299197673798, 2.135511636734, 2.1399140357971, 2.1441352367401, 2.1508204936981, 2.1534581184387, 2.1462364196777, 2.1366221904755, 2.1276042461395, 2.1270444393158, 2.1230251789093, 2.1236486434937, 2.1264259815216, 2.1204552650452, 2.1091694831848, 2.0916001796722, 2.0729835033417, 2.0544893741608, 2.0367043018341, 2.0212798118591, 2.0072870254517, 1.9946035146713, 1.9863858222961, 1.9795112609863, 1.974892616272, 1.9707273244858, 1.9605311155319, 1.952158331871, 1.9459109306335, 1.9417586326599, 1.9399409294128, 1.9401843547821, 1.9424501657486, 1.9437789916992, 1.946831703186, 1.9515807628632, 1.9580188989639, 1.9662486314774, 1.9761642217636, 1.9878854751587, 1.9908772706986, 1.9890394210815, 1.9893923997879, 1.9898272752762, 1.9902902841568, 1.9929330348968, 1.9963029623032, 2.0014634132385, 2.0087783336639, 2.0059020519257, 1.9979425668716, 1.9914637804031, 1.9869519472122, 1.9899733066559, 1.9881876707077, 1.9907264709473, 1.9898637533188, 1.9941892623901, 1.9966404438019, 1.9961718320847, 1.9958251714706, 1.9933233261108, 1.9931139945984, 1.9936449527741, 1.991192817688, 1.9872105121613, 1.984553694725, 1.9834476709366, 1.9803224802017, 1.9816417694092, 1.9829293489456, 1.9822286367416, 1.983141541481, 1.9842165708542, 1.976246714592, 1.9698776006699, 1.9608950614929, 1.953491806984, 1.9526610374451, 1.9541767835617, 1.9561237096786, 1.9589941501617, 1.9606466293335, 1.9543838500977, 1.9423867464066, 1.931250333786, 1.9219366312027, 1.9143252372742, 1.9076639413834, 1.902991771698, 1.8991253376007
1.9111404418945, 1.9067267179489, 1.9030396938324, 1.9011541604996, 1.9010671377182, 1.9027787446976, 1.9062939882278, 1.9150650501251, 1.9258110523224, 1.9392776489258, 1.9550687074661, 1.9745299816132, 1.9987370967865, 2.0271501541138, 2.0352821350098, 2.0408747196198, 2.0452160835266, 2.0499804019928, 2.0526735782623, 2.0639500617981, 2.0833010673523, 2.097146987915, 2.1133208274841, 2.1235785484314, 2.1118819713592, 2.1012477874756, 2.0935113430023, 2.0895564556122, 2.092515707016, 2.098268032074, 2.1079523563385, 2.1134688854217, 2.1178171634674, 2.1257653236389, 2.1278390884399, 2.1361458301544, 2.142902135849, 2.1568963527679, 2.1746399402618, 2.1736872196198, 2.176167011261, 2.1750228404999, 2.1691761016846, 2.1478071212769, 2.1212663650513, 2.0993382930756, 2.0797576904297, 2.0621902942658, 2.0440452098846, 2.0293302536011, 2.0172250270844, 2.0065305233002, 1.9982297420502, 1.9935257434845, 1.9891195297241, 1.9794960021973, 1.9708998203278, 1.9646437168121, 1.9606975317001, 1.9590501785278, 1.9596569538116, 1.962100982666, 1.9632893800736, 1.9665734767914, 1.9720435142517, 1.97975730896, 1.9897416830063, 2.0020241737366, 2.0130207538605, 2.0098552703857, 2.0089423656464, 2.0096094608307, 2.0151362419128, 2.0211570262909, 2.0294892787933, 2.0339958667755, 2.0365545749664, 2.0244262218475, 2.0158519744873, 2.016256570816, 2.0170605182648, 2.012172460556, 2.0119495391846, 2.0179643630981, 2.0177946090698, 2.0257568359375, 2.0294032096863, 2.0364239215851, 2.037157535553, 2.0376496315002, 2.0368387699127, 2.0378227233887, 2.038818359375, 2.0353028774262, 2.0308585166931, 2.0307312011719, 2.0257458686829, 2.022293806076, 2.02374792099, 2.0211086273193, 2.0189259052277, 2.0175793170929, 2.0142390727997, 2.0079774856567, 2.0025095939636, 1.9945224523544, 1.9909465312958, 1.9891909360886, 1.9892508983612, 1.9870032072067, 1.9852865934372, 1.9839124679565, 1.984722495079, 1.9698922634125, 1.9557927846909, 1.9440466165543, 1.9346129894257, 1.9274500608444, 1.9225292205811, 1.9177447557449
1.9314432144165, 1.9281235933304, 1.9273120164871, 1.9279216527939, 1.9301055669784, 1.9346071481705, 1.9421720504761, 1.9535937309265, 1.9667096138, 1.9811397790909, 1.9970990419388, 2.015908241272, 2.0378472805023, 2.0450768470764, 2.0525848865509, 2.059907913208, 2.0698225498199, 2.0773711204529, 2.0862462520599, 2.0915875434876, 2.1100375652313, 2.1289248466492, 2.1101307868958, 2.0942935943603, 2.0801990032196, 2.072235584259, 2.0685551166534, 2.0644252300263, 2.0658965110779, 2.0733349323273, 2.0830681324005, 2.0926904678345, 2.0980138778687, 2.1071066856384, 2.1111395359039, 2.1206667423248, 2.1276590824127, 2.1506588459015, 2.1692695617676, 2.1903326511383, 2.2125730514526, 2.2421119213104, 2.2149584293366, 2.1832849979401, 2.1537339687347, 2.1290285587311, 2.1082301139831, 2.0892713069916, 2.0780975818634, 2.064667224884, 2.0534253120422, 2.0413002967834, 2.0285444259644, 2.0199820995331, 2.0144946575165, 2.0080368518829, 1.9994750022888, 1.9932833909988, 1.9894831180573, 1.9879349470139, 1.988630771637, 1.9914351701736, 1.9929797649384, 1.9967765808106, 2.0028467178345, 2.0109202861786, 2.0206787586212, 2.0327162742615, 2.0315551757813, 2.025723695755, 2.0233645439148, 2.028341293335, 2.0363745689392, 2.0437257289887, 2.0547397136688, 2.0585060119629, 2.0516748428345, 2.039986371994, 2.0302712917328, 2.0268363952637, 2.0348999500275, 2.0424456596374, 2.0409045219421, 2.0465247631073, 2.0546696186066, 2.0648951530456, 2.0718624591827, 2.0810689926148, 2.0846593379974, 2.0873084068298, 2.089555978775, 2.09064412117, 2.0914614200592, 2.0874636173248, 2.0850927829742, 2.0823900699616, 2.0759015083313, 2.0720829963684, 2.0695517063141, 2.0638298988342, 2.0598883628845, 2.0533845424652, 2.0442814826965, 2.0365197658539, 2.0309596061706, 2.0350892543793, 2.0330748558044, 2.0288555622101, 2.0221884250641, 2.0162460803986, 2.0116038322449, 2.0067915916443, 2.0039699077606, 1.9946146011352, 1.9789725542068, 1.9658598899841, 1.9553322792053, 1.9467986822128, 1.9407507181168, 1.9372346401215
1.9502223730087, 1.9471542835236, 1.9469509124756, 1.9495700597763, 1.9544258117676, 1.9621013402939, 1.9702150821686, 1.9842442274094, 2.0011372566223, 2.0203082561493, 2.0402162075043, 2.0621023178101, 2.073303937912, 2.0764286518097, 2.0786774158478, 2.0844662189484, 2.0984561443329, 2.1088163852692, 2.1206724643707, 2.1327705383301, 2.1149191856384, 2.094557762146, 2.078311920166, 2.0658853054047, 2.0541915893555, 2.0440957546234, 2.042515039444, 2.0456898212433, 2.0453202724457, 2.054744720459, 2.0647361278534, 2.0780823230743, 2.0844326019287, 2.0941746234894, 2.1052453517914, 2.1113486289978, 2.1273221969605, 2.1505379676819, 2.1693534851074, 2.1936202049255, 2.2087914943695, 2.2263293266296, 2.2472329139709, 2.2230870723724, 2.1941516399384, 2.1681015491486, 2.1453514099121, 2.1329827308655, 2.1226408481598, 2.1081125736237, 2.0890038013458, 2.075261592865, 2.0625350475311, 2.0532023906708, 2.0474810600281, 2.0434789657593, 2.0339233875275, 2.0266082286835, 2.0220112800598, 2.0201094150543, 2.0207777023315, 2.0237345695496, 2.0253415107727, 2.0296790599823, 2.0367336273193, 2.0461332798004, 2.0584156513214, 2.0704126358032, 2.0599975585938, 2.0546910762787, 2.0503485202789, 2.0481858253479, 2.0501439571381, 2.0618081092834, 2.0704112052917, 2.062153339386, 2.0550482273102, 2.0501353740692, 2.0509815216065, 2.0438475608826, 2.0479316711426, 2.0620958805084, 2.0741317272186, 2.0813505649567, 2.0916078090668, 2.1026158332825, 2.1145994663238, 2.1214816570282, 2.1267809867859, 2.1302442550659, 2.1336994171143, 2.1351752281189, 2.1363973617554, 2.1327223777771, 2.1332783699036, 2.1296534538269, 2.1297447681427, 2.1290652751923, 2.1196575164795, 2.112410068512, 2.1035356521606, 2.091160774231, 2.0759670734406, 2.0662961006165, 2.0682756900787, 2.0725049972534, 2.0732142925263, 2.066680431366, 2.0560781955719, 2.0464930534363, 2.0374066829681, 2.0307335853577, 2.0265221595764, 2.0239946842194, 2.0052649974823, 1.9896559715271, 1.9770205020905, 1.9670433998108, 1.9600081443787, 1.9558719396591
1.9703319072723, 1.9677437543869, 1.9683092832565, 1.9720327854157, 1.9786734580994, 1.9874436855316, 1.9966830015183, 2.0089004039764, 2.0263750553131, 2.048508644104, 2.0744740962982, 2.1010174751282, 2.1046273708344, 2.1030523777008, 2.1038773059845, 2.1165060997009, 2.1307883262634, 2.147341966629, 2.1563930511475, 2.1211066246033, 2.0909471511841, 2.0635936260223, 2.0505902767181, 2.0386898517609, 2.0319633483887, 2.0242881774902, 2.0200219154358, 2.022575378418, 2.0326237678528, 2.0372500419617, 2.0524933338165, 2.0694990158081, 2.0768721103668, 2.087278842926, 2.1042106151581, 2.1080632209778, 2.1337609291077, 2.1565268039703, 2.17560505867, 2.1971499919891, 2.211279630661, 2.2327604293823, 2.2450988292694, 2.2608022689819, 2.2395920753479, 2.2151262760162, 2.1892583370209, 2.1691162586212, 2.152153968811, 2.1409213542938, 2.1244723796845, 2.1072955131531, 2.093691110611, 2.0850796699524, 2.0780355930328, 2.0732090473175, 2.0629487037659, 2.0541956424713, 2.0495665073395, 2.0479633808136, 2.0493814945221, 2.0532202720642, 2.0564429759979, 2.0627102851868, 2.0720660686493, 2.0852763652802, 2.1008238792419, 2.0989239215851, 2.0824019908905, 2.0735757350922, 2.0720415115356, 2.0706119537353, 2.0749616622925, 2.0826649665833, 2.0705156326294, 2.0622706413269, 2.0567448139191, 2.0572535991669, 2.0584967136383, 2.0627744197845, 2.0658638477325, 2.0800178050995, 2.1003777980804, 2.1133151054382, 2.1216242313385, 2.130152463913, 2.149097442627, 2.1656832695007, 2.1746697425842, 2.1785614490509, 2.1855895519257, 2.187358379364, 2.187340259552, 2.1798145771027, 2.1779582500458, 2.171626329422, 2.1717247962952, 2.1660892963409, 2.1654191017151, 2.1659455299377, 2.1496303081513, 2.1273460388184, 2.1114888191223, 2.1105315685272, 2.0995304584503, 2.0994119644165, 2.1007099151611, 2.1040647029877, 2.0917389392853, 2.0778403282166, 2.0708801746368, 2.0669047832489, 2.0553143024445, 2.0458042621613, 2.0292751789093, 2.0120525360107, 1.998188495636, 1.9875227212906, 1.9800751209259, 1.9756073951721
1.9919596910477, 1.9893020391464, 1.99001121521, 1.9940371513367, 2.0013489723206, 2.0110650062561, 2.0198540687561, 2.0322413444519, 2.0520889759064, 2.0755124092102, 2.1019558906555, 2.1161041259766, 2.1273562908173, 2.1425311565399, 2.1461000442505, 2.1474814414978, 2.1584320068359, 2.1698989868164, 2.1352455615997, 2.1005375385284, 2.0709073543549, 2.0454797744751, 2.0230672359467, 2.015451669693, 2.0096299648285, 2.0075929164887, 2.0041856765747, 2.0089504718781, 2.0179903507233, 2.0294864177704, 2.046147108078, 2.0622987747192, 2.075229883194, 2.0863234996796, 2.107010602951, 2.118729352951, 2.1453311443329, 2.1683437824249, 2.1904013156891, 2.2053239345551, 2.2238066196442, 2.2374439239502, 2.2529463768005, 2.2639155387878, 2.2767038345337, 2.2515587806702, 2.2224605083466, 2.2021248340607, 2.1849496364594, 2.170259475708, 2.160647392273, 2.1427276134491, 2.1262519359589, 2.112939119339, 2.1031792163849, 2.0979659557342, 2.0914082527161, 2.0819280147552, 2.0761437416077, 2.0736575126648, 2.0749635696411, 2.0791535377502, 2.0830562114716, 2.0907926559448, 2.1011373996735, 2.1145067214966, 2.1323189735413, 2.1215178966522, 2.1083145141602, 2.0987575054169, 2.0941188335419, 2.0895280838013, 2.0953047275543, 2.0892927646637, 2.0761227607727, 2.0660429000855, 2.0608260631561, 2.0612511634827, 2.0646045207977, 2.0732519626617, 2.0830719470978, 2.1006269454956, 2.1205599308014, 2.1395180225372, 2.1559891700745, 2.1659564971924, 2.1861565113068, 2.2112214565277, 2.2294297218323, 2.2359104156494, 2.246440410614, 2.2486865520477, 2.2472982406616, 2.2358837127685, 2.2298109531403, 2.2217137813568, 2.2129137516022, 2.2075521945953, 2.2010793685913, 2.1960964202881, 2.1843266487122, 2.1681199073791, 2.1524481773377, 2.1388719081879, 2.1326308250427, 2.1296038627624, 2.1288557052612, 2.1316885948181, 2.1388022899628, 2.1293361186981, 2.1119518280029, 2.094584941864, 2.0805594921112, 2.0696814060211, 2.0560564994812, 2.0367612838745, 2.0212225914002, 2.0097045898438, 2.0017800331116, 1.9972739219666
2.0157668590546, 2.0125036239624, 2.0132868289948, 2.0178248882294, 2.0261602401733, 2.0359687805176, 2.0461626052856, 2.0602335929871, 2.0783023834228, 2.0992112159729, 2.1273608207703, 2.140118598938, 2.1519572734833, 2.1671957969666, 2.1856172084808, 2.2005460262299, 2.1979496479034, 2.1501755714416, 2.1150748729706, 2.0857682228088, 2.0552263259888, 2.0304172039032, 2.0103139877319, 1.9935013055801, 1.9901472330093, 1.9908835887909, 1.9936827421188, 1.9939352273941, 2.0086894035339, 2.0252089500427, 2.0391159057617, 2.0609571933746, 2.0794789791107, 2.0943355560303, 2.1155841350555, 2.1365120410919, 2.1629726886749, 2.1863117218018, 2.2088758945465, 2.2230832576752, 2.2397534847259, 2.2548344135284, 2.2644097805023, 2.2709739208221, 2.2808504104614, 2.2872078418732, 2.2575666904449, 2.2322723865509, 2.2145202159882, 2.2006008625031, 2.1890592575073, 2.1719310283661, 2.1540479660034, 2.1391096115112, 2.1277565956116, 2.1204481124878, 2.1124613285065, 2.1019239425659, 2.0952591896057, 2.0925149917602, 2.0936646461487, 2.0976254940033, 2.1014950275421, 2.1093046665192, 2.1211206912994, 2.1398105621338, 2.1567990779877, 2.1401133537292, 2.127747297287, 2.1183969974518, 2.1124567985535, 2.1113896369934, 2.1109566688538, 2.0958073139191, 2.0833990573883, 2.0750722885132, 2.0707838535309, 2.0684537887573, 2.0739088058472, 2.0822689533234, 2.0981080532074, 2.1194097995758, 2.1457822322845, 2.1713464260101, 2.1906321048737, 2.2095370292664, 2.2274565696716, 2.2557804584503, 2.2895855903626, 2.3030631542206, 2.3175337314606, 2.3203220367432, 2.3150229454041, 2.3021185398102, 2.2898788452148, 2.2793891429901, 2.2614982128143, 2.2503976821899, 2.2396018505096, 2.227067232132, 2.2147545814514, 2.2008047103882, 2.1880350112915, 2.1762766838074, 2.1691052913666, 2.1673786640167, 2.1682028770447, 2.175087928772, 2.1779992580414, 2.1693329811096, 2.1456184387207, 2.1248302459717, 2.1070039272308, 2.0952639579773, 2.0854318141937, 2.0652797222137, 2.0486724376678, 2.0359225273132, 2.0270006656647, 2.0219149589539
2.0394899845123, 2.0359110832214, 2.0357801914215, 2.0399167537689, 2.048362493515, 2.0566740036011, 2.065712928772, 2.0769228935242, 2.0935122966766, 2.1187288761139, 2.1424696445465, 2.1609869003296, 2.181099653244, 2.2036492824554, 2.223783493042, 2.2422530651092, 2.1931145191193, 2.1440970897675, 2.1016347408295, 2.0714571475983, 2.0463809967041, 2.0199403762817, 2.0001111030579, 1.9851537942886, 1.9743708372116, 1.9755957126617, 1.982380270958, 1.9902980327606, 1.9976726770401, 2.0164353847504, 2.0416712760925, 2.066525220871, 2.0896809101105, 2.1114020347595, 2.1346457004547, 2.1606087684631, 2.1871585845947, 2.2121021747589, 2.2311797142029, 2.2525608539581, 2.2657954692841, 2.2746124267578, 2.2780623435974, 2.2833230495453, 2.2889800071716, 2.3000304698944, 2.2940666675568, 2.2686712741852, 2.2474944591522, 2.2284789085388, 2.214005947113, 2.2004661560059, 2.1792705059052, 2.159989118576, 2.1444387435913, 2.132077217102, 2.1214592456818, 2.1077907085419, 2.0988020896912, 2.0944037437439, 2.0949249267578, 2.0991208553314, 2.1047732830048, 2.115079164505, 2.1301484107971, 2.1498613357544, 2.1617364883423, 2.1491696834564, 2.1414034366608, 2.1369395256042, 2.1333515644074, 2.1341276168823, 2.1216623783112, 2.1036653518677, 2.0920379161835, 2.0850684642792, 2.0826873779297, 2.08269572258, 2.0869281291962, 2.0972783565521, 2.1181356906891, 2.1442301273346, 2.1720938682556, 2.2047560214996, 2.2369525432587, 2.2560164928436, 2.2769272327423, 2.3089110851288, 2.3205313682556, 2.3109867572784, 2.3078193664551, 2.3109867572784, 2.3205316066742, 2.336585521698, 2.3593769073486, 2.3335962295532, 2.3137028217316, 2.2946040630341, 2.2830982208252, 2.2656536102295, 2.2474098205566, 2.2331185340881, 2.2256655693054, 2.2231683731079, 2.2168748378754, 2.2157247066498, 2.2062165737152, 2.2003533840179, 2.197155714035, 2.1919796466827, 2.1627490520477, 2.138769865036, 2.1247532367706, 2.1179459095001, 2.1138730049133, 2.0945653915405, 2.0764043331146, 2.0625548362732, 2.0521640777588, 2.0458588600159
2.0635244846344, 2.0574870109558, 2.0557842254639, 2.0583958625794, 2.064017534256, 2.0723576545715, 2.082225561142, 2.0966484546661, 2.1157758235931, 2.1398055553436, 2.1570451259613, 2.1758441925049, 2.2007122039795, 2.2308177947998, 2.2641623020172, 2.2348129749298, 2.1848282814026, 2.141996383667, 2.1009356975555, 2.0639481544495, 2.038560628891, 2.0168924331665, 1.9945479631424, 1.9799582958221, 1.9698544740677, 1.9655623435974, 1.9717353582382, 1.9842454195023, 1.9966766834259, 2.0154268741608, 2.0419216156006, 2.0719287395477, 2.1004292964935, 2.1149628162384, 2.1355907917023, 2.1626133918762, 2.1964242458344, 2.2375404834747, 2.2703382968903, 2.2866148948669, 2.2954158782959, 2.2967896461487, 2.296226978302, 2.3000705242157, 2.304842710495, 2.3144383430481, 2.3255865573883, 2.2991683483124, 2.2738499641419, 2.252373456955, 2.2356073856354, 2.2202086448669, 2.1939070224762, 2.1710731983185, 2.1537487506866, 2.1414651870727, 2.1324098110199, 2.1196575164795, 2.1113092899323, 2.1071343421936, 2.1075098514557, 2.1114094257355, 2.1169264316559, 2.1270658969879, 2.1419355869293, 2.1616835594177, 2.1672661304474, 2.1556258201599, 2.1484096050263, 2.1468737125397, 2.1479382514954, 2.1520979404449, 2.1332712173462, 2.1177308559418, 2.1061367988586, 2.0975425243378, 2.0959310531616, 2.0978810787201, 2.1044285297394, 2.1187052726746, 2.142233133316, 2.1724135875702, 2.2047510147095, 2.2400772571564, 2.2797617912292, 2.3139882087708, 2.3030381202698, 2.2807908058166, 2.2651195526123, 2.255802154541, 2.2527108192444, 2.255802154541, 2.2651197910309, 2.2807908058166, 2.3030381202698, 2.3321778774262, 2.3678524494171, 2.3487675189972, 2.3308176994324, 2.3080549240112, 2.2867732048035, 2.2693605422974, 2.2656729221344, 2.2692034244537, 2.2584109306335, 2.2417676448822, 2.2265274524689, 2.2115705013275, 2.2017540931702, 2.1951966285706, 2.1769032478333, 2.1586911678314, 2.1461703777313, 2.140869140625, 2.1395967006683, 2.1241674423218, 2.1042106151581, 2.0876746177673, 2.0779075622559, 2.0718967914581
