1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445
2.0808482170105, 2.0669801235199, 2.0579013824463, 2.057799577713, 2.0631940364838, 2.0740714073181, 2.0902411937714, 2.1117823123932, 2.1355793476105, 2.1644847393036, 2.1800854206085, 2.1983504295349, 2.2226617336273, 2.2526450157166, 2.272029876709, 2.2222113609314, 2.1798903942108, 2.1391351222992, 2.1022081375122, 2.0681300163269, 2.036625623703, 2.0160775184631, 1.9971053600311, 1.9789532423019, 1.9698666334152, 1.9643397331238, 1.9671601057053, 1.978723526001, 1.9968192577362, 2.0159432888031, 2.045307636261, 2.0486776828766, 2.0571386814117, 2.0713720321655, 2.0915760993958, 2.1180400848389, 2.151154756546, 2.1914234161377, 2.2394833564758, 2.2961337566376, 2.3271307945252, 2.3240811824799, 2.3212466239929, 2.3208472728729, 2.322913646698, 2.3297984600067, 2.3375687599182, 2.3328609466553, 2.3059051036835, 2.280264377594, 2.2524809837341, 2.2289724349976, 2.2049629688263, 2.1839039325714, 2.1683495044708, 2.1581139564514, 2.1522805690765, 2.1392569541931, 2.1311671733856, 2.1278643608093, 2.129310131073, 2.1340394020081, 2.1397721767426, 2.1503374576569, 2.1658515930176, 2.1864669322967, 2.1852385997772, 2.1718256473541, 2.1634554862976, 2.1609122753143, 2.1671152114868, 2.1614196300507, 2.1430222988129, 2.1294302940369, 2.1214437484741, 2.1163170337677, 2.1138527393341, 2.1169590950012, 2.1240446567535, 2.1418926715851, 2.1694014072418, 2.1974086761475, 2.2381892204285, 2.2817647457123, 2.319821357727, 2.2841110229492, 2.255571603775, 2.2337830066681, 2.2184340953827, 2.2093098163605, 2.2062811851502, 2.2093098163605, 2.2184340953827, 2.2337830066681, 2.2555718421936, 2.2841110229492, 2.319821357727, 2.3632473945618, 2.3848776817322, 2.3551359176636, 2.32643699646, 2.3170104026794, 2.3013002872467, 2.2905561923981, 2.2781069278717, 2.2519400119781, 2.2282075881958, 2.2125744819641, 2.2087433338165, 2.2089002132416, 2.204496383667, 2.1855745315552, 2.1744170188904, 2.1658952236176, 2.1648640632629, 2.1566236019134, 2.1354541778565, 2.117457151413, 2.1040990352631, 2.0955862998962
2.1005628108978, 2.0865550041199, 2.0776350498199, 2.0736975669861, 2.074645280838, 2.0819413661957, 2.0944600105286, 2.115318775177, 2.1450080871582, 2.1780352592468, 2.1976497173309, 2.2217535972595, 2.2507345676422, 2.2783026695252, 2.2638502120972, 2.213525056839, 2.1707997322083, 2.135036945343, 2.1046614646912, 2.0733256340027, 2.0454785823822, 2.0194935798645, 2.0038673877716, 1.9868402481079, 1.973800778389, 1.9699258804321, 1.969433426857, 1.9794704914093, 1.9969656467438, 2.0128967761993, 2.0101380348206, 2.0128967761993, 2.0212104320526, 2.0351941585541, 2.0550451278687, 2.0810472965241, 2.1135845184326, 2.1531491279602, 2.2003691196442, 2.2560307979584, 2.3211076259613, 2.3550186157227, 2.3487484455109, 2.3489599227905, 2.3464148044586, 2.3497171401977, 2.3584516048431, 2.371246099472, 2.3303256034851, 2.2934157848358, 2.2629098892212, 2.2381739616394, 2.2176122665405, 2.1976017951965, 2.1830201148987, 2.1736967563629, 2.1696376800537, 2.1582159996033, 2.1508002281189, 2.1481730937958, 2.1508276462555, 2.158435344696, 2.1697826385498, 2.1814408302307, 2.1989107131958, 2.2214577198029, 2.2101767063141, 2.1933608055115, 2.1818244457245, 2.175434589386, 2.1790707111359, 2.1685757637024, 2.1533305644989, 2.1431338787079, 2.13711810112, 2.1336500644684, 2.1349771022797, 2.1410202980041, 2.14914894104, 2.1626389026642, 2.1836261749268, 2.2211947441101, 2.2653970718384, 2.3153820037842, 2.2793047428131, 2.2442178726196, 2.2161769866943, 2.1947696208954, 2.1796882152557, 2.1707229614258, 2.1677482128143, 2.1707229614258, 2.1796882152557, 2.1947696208954, 2.2161772251129, 2.2442178726196, 2.2793049812317, 2.3219721317291, 2.3728954792023, 2.4000482559204, 2.3711879253387, 2.3468759059906, 2.3175399303436, 2.293933391571, 2.2766830921173, 2.2572319507599, 2.2379174232483, 2.2245721817017, 2.2170243263245, 2.2151772975922, 2.2156937122345, 2.2003395557404, 2.1906418800354, 2.1864807605743, 2.1879370212555, 2.1866307258606, 2.160826921463, 2.1404805183411, 2.1254968643188, 2.1157002449036
2.1146552562714, 2.1007478237152, 2.0922825336456, 2.0891506671906, 2.0910158157349, 2.0974993705749, 2.108793258667, 2.1257312297821, 2.1485371589661, 2.175271987915, 2.203512430191, 2.2375626564026, 2.2779414653778, 2.3179833889008, 2.2676329612732, 2.2176356315613, 2.1708915233612, 2.1317219734192, 2.1020803451538, 2.0785615444183, 2.0551037788391, 2.0329356193542, 2.0125472545624, 2.0003180503845, 1.9865559339523, 1.9794141054153, 1.9804261922836, 1.9875897169113, 1.9920647144318, 1.9838707447052, 1.9811519384384, 1.9838709831238, 1.9920649528503, 2.0058469772339, 2.025411605835, 2.0510396957398, 2.0831065177917, 2.1221010684967, 2.1686406135559, 2.2234990596771, 2.287636756897, 2.3622531890869, 2.3844859600067, 2.3758509159088, 2.3697421550751, 2.3683562278748, 2.3719358444214, 2.3787732124329, 2.3519127368927, 2.3119864463806, 2.2805554866791, 2.2611184120178, 2.2406253814697, 2.2143824100494, 2.1943321228027, 2.1802082061768, 2.1718256473541, 2.1614830493927, 2.1556499004364, 2.1553876399994, 2.1606919765472, 2.170506477356, 2.1833438873291, 2.2024784088135, 2.2284467220306, 2.2605426311493, 2.2326619625092, 2.2078924179077, 2.1872525215149, 2.1832258701324, 2.1848101615906, 2.1701431274414, 2.1575918197632, 2.150313615799, 2.1472206115723, 2.1481606960297, 2.153974533081, 2.1631755828857, 2.173376083374, 2.190890789032, 2.2137191295624, 2.2402005195618, 2.2860519886017, 2.2884902954102, 2.2464375495911, 2.2118566036224, 2.1842200756073, 2.1631209850311, 2.1482574939728, 2.1394209861755, 2.1364893913269, 2.1394209861755, 2.1482577323914, 2.1631209850311, 2.1842203140259, 2.2118566036224, 2.2464375495911, 2.2884905338287, 2.3386788368225, 2.3978388309479, 2.3990015983581, 2.3657727241516, 2.338198184967, 2.3051660060883, 2.2766306400299, 2.2535433769226, 2.2340133190155, 2.2229244709015, 2.2162847518921, 2.2152006626129, 2.2198135852814, 2.2066819667816, 2.1984920501709, 2.1947414875031, 2.1965234279633, 2.1967120170593, 2.1708106994629, 2.1509652137756, 2.1369118690491, 2.1286952495575
2.1256327629089, 2.1137230396271, 2.107447385788, 2.1067221164703, 2.1096611022949, 2.1142303943634, 2.1205523014069, 2.1325895786285, 2.1505031585693, 2.1748611927033, 2.2061722278595, 2.2444331645966, 2.2869198322296, 2.3194229602814, 2.2698736190796, 2.2254157066345, 2.182599067688, 2.1459188461304, 2.1096761226654, 2.080561876297, 2.0626084804535, 2.0474841594696, 2.0306158065796, 2.015967130661, 2.0055832862854, 1.9964957237244, 1.9957146644592, 1.9828753471375, 1.9692505598068, 1.9611508846283, 1.9584628343582, 1.9611506462097, 1.9692505598068, 1.9828754663467, 2.0022158622742, 2.0275499820709, 2.0592498779297, 2.097797870636, 2.1438050270081, 2.1980345249176, 2.2614378929138, 2.3351991176605, 2.4104721546173, 2.3924107551575, 2.38063788414, 2.3747591972351, 2.3748893737793, 2.3806014060974, 2.3661284446716, 2.330527305603, 2.3019731044769, 2.2800641059876, 2.2609436511993, 2.2297348976135, 2.2050123214722, 2.1864380836487, 2.1737675666809, 2.1699464321137, 2.1725125312805, 2.1754775047302, 2.1831653118134, 2.1950554847717, 2.211437702179, 2.2337446212769, 2.2622683048248, 2.2873270511627, 2.2552673816681, 2.2297921180725, 2.2105553150177, 2.1972994804382, 2.190087556839, 2.1719596385956, 2.1593120098114, 2.1524631977081, 2.1513235569, 2.1558773517609, 2.1657919883728, 2.1786091327667, 2.1952788829803, 2.2168471813202, 2.2411870956421, 2.2734980583191, 2.3118948936462, 2.2622802257538, 2.2207102775574, 2.1865253448486, 2.159205198288, 2.1383473873138, 2.1236548423767, 2.1149199008942, 2.112021446228, 2.1149199008942, 2.1236550807953, 2.1383473873138, 2.1592054367065, 2.1865253448486, 2.2207105159759, 2.2622807025909, 2.3118948936462, 2.3703770637512, 2.4354696273804, 2.3870646953583, 2.3437201976776, 2.3079361915588, 2.2808091640472, 2.2626433372498, 2.2443680763245, 2.2320713996887, 2.2255058288574, 2.2231023311615, 2.2247674465179, 2.2133188247681, 2.2035663127899, 2.1995515823364, 2.2008445262909, 2.2023916244507, 2.1771943569183, 2.1583642959595, 2.1454360485077, 2.1382384300232
2.1376390457153, 2.1256160736084, 2.1179060935974, 2.1158707141876, 2.1184022426605, 2.1201634407044, 2.1276028156281, 2.139862537384, 2.1552135944366, 2.177337884903, 2.2089021205902, 2.2477676868439, 2.2942597866058, 2.3173499107361, 2.2697792053223, 2.2251415252685, 2.1907620429993, 2.1603355407715, 2.129355430603, 2.1013386249542, 2.0769746303558, 2.0587565898895, 2.0506076812744, 2.0388278961182, 2.03013920784, 2.0102257728577, 1.98510825634, 1.9659330844879, 1.9524246454239, 1.9443938732147, 1.9417293071747, 1.944393992424, 1.9524245262146, 1.9659330844879, 1.9851083755493, 2.0102257728577, 2.0416550636291, 2.079873085022, 2.1254870891571, 2.1792533397675, 2.2421157360077, 2.3152468204498, 2.4001088142395, 2.4004180431366, 2.385824918747, 2.3777070045471, 2.3755893707275, 2.3794350624084, 2.3705735206604, 2.3356075286865, 2.3078672885895, 2.2868256568909, 2.2702717781067, 2.2370975017548, 2.2108445167541, 2.1910846233368, 2.1774399280548, 2.1731877326965, 2.1764168739319, 2.1871192455292, 2.2037324905395, 2.2198090553284, 2.2309293746948, 2.248211145401, 2.2719089984894, 2.2932925224304, 2.2569539546967, 2.2276525497437, 2.2058670520783, 2.190756559372, 2.1809997558594, 2.166079044342, 2.1571724414825, 2.1541588306427, 2.1554968357086, 2.1601085662842, 2.1704096794128, 2.1863095760345, 2.208381652832, 2.2355241775513, 2.2665421962738, 2.3031122684479, 2.2921416759491, 2.2429509162903, 2.2017359733581, 2.1678423881531, 2.1407558917999, 2.1200768947601, 2.105509519577, 2.0968489646912, 2.0939753055573, 2.0968489646912, 2.105509519577, 2.1200768947601, 2.1407563686371, 2.1678426265717, 2.2017359733581, 2.2429513931274, 2.2921416759491, 2.3501236438751, 2.417914390564, 2.4001035690308, 2.3600721359253, 2.3276648521423, 2.301381111145, 2.2816443443298, 2.2625572681427, 2.2479822635651, 2.2393889427185, 2.2342031002045, 2.2336423397064, 2.2244939804077, 2.2133269309998, 2.2081120014191, 2.2087800502777, 2.2128047943115, 2.1870837211609, 2.1676363945007, 2.154196023941, 2.1465821266174
2.161942243576, 2.1464295387268, 2.1368093490601, 2.1288013458252, 2.1263284683227, 2.1321861743927, 2.1420211791992, 2.1556515693665, 2.1753304004669, 2.1996002197266, 2.2293984889984, 2.266175031662, 2.3104822635651, 2.3180341720581, 2.2779619693756, 2.2460086345673, 2.2056736946106, 2.1675190925598, 2.1441166400909, 2.1257379055023, 2.1042203903198, 2.0848939418793, 2.0717720985413, 2.0644197463989, 2.030063867569, 1.9988135099411, 1.9738386869431, 1.9547718763351, 1.9413402080536, 1.933354973793, 1.9307055473328, 1.933354973793, 1.9413404464722, 1.9547718763351, 1.9738385677338, 1.9988135099411, 2.030063867569, 2.068065404892, 2.113420009613, 2.1668813228607, 2.229386806488, 2.3021018505096, 2.3864829540253, 2.4076442718506, 2.3918986320496, 2.3810293674469, 2.3763537406921, 2.3781585693359, 2.372526884079, 2.338255405426, 2.3115582466126, 2.2903850078583, 2.2750556468964, 2.242326259613, 2.216472864151, 2.2022061347961, 2.1975929737091, 2.1975090503693, 2.202885389328, 2.2142107486725, 2.2311153411865, 2.2459380626678, 2.2502942085266, 2.260406255722, 2.2768521308899, 2.2902007102966, 2.2542283535004, 2.2253520488739, 2.2031469345093, 2.1871011257172, 2.1762881278992, 2.1658399105072, 2.157128572464, 2.1542904376984, 2.1572871208191, 2.166158914566, 2.1784238815308, 2.1945025920868, 2.2174251079559, 2.246993303299, 2.2836408615112, 2.3279237747192, 2.2791283130646, 2.2302172183991, 2.1892364025116, 2.1555354595184, 2.1286022663116, 2.1080410480499, 2.0935561656952, 2.0849447250366, 2.0820872783661, 2.0849447250366, 2.0935564041138, 2.1080410480499, 2.1286025047302, 2.1555354595184, 2.1892364025116, 2.2302176952362, 2.2791285514831, 2.33678150177, 2.4041874408722, 2.4098608493805, 2.3672587871552, 2.3366596698761, 2.3192043304443, 2.3035645484924, 2.2857103347778, 2.2658529281616, 2.2534148693085, 2.2497081756592, 2.2520370483398, 2.2468988895416, 2.2353942394257, 2.230813741684, 2.2321891784668, 2.2395393848419, 2.2151956558227, 2.1975746154785, 2.1846487522125, 2.1768987178802
2.1825017929077, 2.1603701114655, 2.1444704532623, 2.1348352432251, 2.1319944858551, 2.1389398574829, 2.1519527435303, 2.1710782051086, 2.1965863704681, 2.2190227508545, 2.2444367408752, 2.2791430950165, 2.321483373642, 2.3229110240936, 2.2869610786438, 2.253030538559, 2.226567029953, 2.2052705287933, 2.1728162765503, 2.1470448970795, 2.1275844573975, 2.1175298690796, 2.1045904159546, 2.062203168869, 2.0243093967438, 1.9931474924088, 1.968243598938, 1.9492309093475, 1.9358371496201, 1.9278744459152, 1.9252325296402, 1.9278745651245, 1.9358372688293, 1.9492309093475, 1.9682434797287, 1.993147611618, 2.0243093967438, 2.062203168869, 2.1074295043945, 2.1607394218445, 2.2230670452118, 2.2955768108368, 2.3797183036804, 2.4190559387207, 2.4013078212738, 2.3902831077576, 2.3858287334442, 2.3846390247345, 2.3768799304962, 2.3413722515106, 2.3131546974182, 2.2918145656586, 2.2792119979858, 2.256288766861, 2.2395892143249, 2.2291674613953, 2.2248795032501, 2.2214300632477, 2.2227253913879, 2.2302815914154, 2.2450325489044, 2.2568871974945, 2.2585694789887, 2.2664458751678, 2.2795126438141, 2.2885420322418, 2.2523710727692, 2.2229480743408, 2.2002062797546, 2.1838464736938, 2.1729438304901, 2.1627938747406, 2.1586241722107, 2.1603765487671, 2.1680750846863, 2.1793088912964, 2.1907031536102, 2.2061722278595, 2.2279853820801, 2.2564539909363, 2.2928547859192, 2.3301570415497, 2.2726678848267, 2.2238955497742, 2.1830303668976, 2.1494252681732, 2.1225686073303, 2.1020653247833, 2.0876216888428, 2.0790345668793, 2.076185464859, 2.0790345668793, 2.0876216888428, 2.1020653247833, 2.1225688457489, 2.1494252681732, 2.1830306053162, 2.2238960266113, 2.2726678848267, 2.3301575183868, 2.3973722457886, 2.4202711582184, 2.3825914859772, 2.3524088859558, 2.3292789459228, 2.3128707408905, 2.2987003326416, 2.2830712795258, 2.2734000682831, 2.2696161270142, 2.2720336914063, 2.2701153755188, 2.2602050304413, 2.2554297447205, 2.2568221092224, 2.2644009590149, 2.2422797679901, 2.2225918769836, 2.2092242240906, 2.2018442153931
2.193145275116, 2.1701166629791, 2.1533477306366, 2.142671585083, 2.1387186050415, 2.1473400592804, 2.1619896888733, 2.1828730106354, 2.2106974124908, 2.2325537204742, 2.2589499950409, 2.2923390865326, 2.3332238197327, 2.3361999988556, 2.2970633506775, 2.2664992809296, 2.2443239688873, 2.2271337509155, 2.2069866657257, 2.1902294158935, 2.1699814796448, 2.1560187339783, 2.1074292659759, 2.062203168869, 2.0243093967438, 1.9931474924088, 1.968243598938, 1.9492309093475, 1.9358372688293, 1.9278745651245, 1.9252325296402, 1.9278749227524, 1.9358372688293, 1.9492309093475, 1.9682434797287, 1.993147611618, 2.0243093967438, 2.062203168869, 2.1074295043945, 2.1607394218445, 2.2230670452118, 2.2955768108368, 2.3797183036804, 2.4441246986389, 2.4190328121185, 2.4009790420532, 2.38987159729, 2.3857214450836, 2.3782534599304, 2.3436868190765, 2.3163199424744, 2.2958085536957, 2.2818601131439, 2.2617042064667, 2.2476494312286, 2.2409875392914, 2.2413187026977, 2.2399463653565, 2.2397470474243, 2.2450704574585, 2.2566277980804, 2.2654852867127, 2.2651057243347, 2.2703936100006, 2.2795860767365, 2.2862296104431, 2.2501466274262, 2.2211737632752, 2.1994028091431, 2.1840114593506, 2.1746339797974, 2.1703984737396, 2.1721200942993, 2.1769118309021, 2.1858472824097, 2.200535774231, 2.2082672119141, 2.218551158905, 2.236129283905, 2.2657597064972, 2.3025870323181, 2.3301570415497, 2.2726678848267, 2.2238955497742, 2.1830306053162, 2.1494252681732, 2.1225686073303, 2.1020653247833, 2.0876216888428, 2.0790345668793, 2.076185464859, 2.0790345668793, 2.0876216888428, 2.1020653247833, 2.1225688457489, 2.1494252681732, 2.1830306053162, 2.2238960266113, 2.2726678848267, 2.3301575183868, 2.3973722457886, 2.4257099628449, 2.3875987529755, 2.3577084541321, 2.3348863124847, 2.3188052177429, 2.3055696487427, 2.2901780605316, 2.281210899353, 2.2785437107086, 2.2819809913635, 2.2818202972412, 2.2699525356293, 2.2643868923187, 2.2650465965271, 2.2713222503662, 2.2494184970856, 2.2300686836243, 2.2170629501343, 2.2115907669067
2.2016394138336, 2.1790056228638, 2.1626918315887, 2.1516668796539, 2.1498799324036, 2.1591949462891, 2.1747310161591, 2.196549654007, 2.2249639034271, 2.2465033531189, 2.271475315094, 2.3033857345581, 2.3427112102509, 2.3441016674042, 2.3202939033508, 2.3032188415527, 2.2824740409851, 2.256352186203, 2.2373361587524, 2.2302906513214, 2.2193403244019, 2.1668810844421, 2.113420009613, 2.068065404892, 2.030063867569, 1.9988135099411, 1.9738385677338, 1.9547719955444, 1.9413403272629, 1.9333548545837, 1.9307055473328, 1.9333548545837, 1.9413404464722, 1.9547719955444, 1.9738385677338, 1.9988135099411, 2.030063867569, 2.0680656433106, 2.113420009613, 2.1668813228607, 2.229386806488, 2.3021020889282, 2.3864829540253, 2.451046705246, 2.4266006946564, 2.4064373970032, 2.393063545227, 2.3862941265106, 2.3753836154938, 2.3425068855286, 2.3167359828949, 2.2988028526306, 2.2884547710419, 2.2702593803406, 2.2580006122589, 2.2519986629486, 2.2521703243256, 2.2498550415039, 2.2489182949066, 2.2541334629059, 2.265721321106, 2.2730085849762, 2.2685780525208, 2.2703614234924, 2.278760433197, 2.2862982749939, 2.2521693706513, 2.2250180244446, 2.2044494152069, 2.1897249221802, 2.1803276538849, 2.1760816574097, 2.1778078079224, 2.1860654354095, 2.2005529403687, 2.2213912010193, 2.2281262874603, 2.240362405777, 2.2589917182922, 2.2842786312103, 2.3165938854217, 2.3367810249329, 2.2791283130646, 2.2302172183991, 2.1892364025116, 2.1555354595184, 2.1286022663116, 2.1080410480499, 2.0935561656952, 2.0849447250366, 2.0820872783661, 2.0849447250366, 2.0935564041138, 2.1080410480499, 2.1286025047302, 2.1555354595184, 2.1892364025116, 2.2302176952362, 2.2791285514831, 2.33678150177, 2.4041874408722, 2.4324097633362, 2.3950393199921, 2.3651762008667, 2.342661857605, 2.3273315429688, 2.313857793808, 2.297963142395, 2.2885155677795, 2.2856993675232, 2.2894790172577, 2.2886829376221, 2.2737092971802, 2.2650871276856, 2.2626988887787, 2.2674374580383, 2.2472157478333, 2.2317876815796, 2.2226126194, 2.2195634841919
2.2072222232819, 2.1862943172455, 2.1716527938843, 2.1630916595459, 2.1616227626801, 2.1709847450256, 2.1864438056946, 2.2061359882355, 2.2321741580963, 2.2529640197754, 2.2771596908569, 2.3082120418549, 2.3465759754181, 2.3522734642029, 2.3302266597748, 2.3148324489594, 2.305878162384, 2.3026857376099, 2.3013188838959, 2.2874221801758, 2.2421154975891, 2.1792531013489, 2.1254873275757, 2.079873085022, 2.0416548252106, 2.0102257728577, 1.98510825634, 1.9659330844879, 1.9524247646332, 1.9443938732147, 1.9417291879654, 1.9443938732147, 1.9524247646332, 1.9659329652786, 1.9851084947586, 2.0102257728577, 2.0416550636291, 2.079873085022, 2.1254873275757, 2.1792533397675, 2.2421157360077, 2.3152468204498, 2.4001092910767, 2.4279184341431, 2.4102439880371, 2.3968648910523, 2.3879523277283, 2.3845641613007, 2.372311592102, 2.3453922271728, 2.3250532150269, 2.3082091808319, 2.2978355884552, 2.2794086933136, 2.2664005756378, 2.2582697868347, 2.2561407089233, 2.2540311813355, 2.2546832561493, 2.261137008667, 2.2726933956146, 2.2789821624756, 2.2739996910095, 2.27330327034, 2.278736114502, 2.2849841117859, 2.2533903121948, 2.2278504371643, 2.2088391780853, 2.1960861682892, 2.1892626285553, 2.1870396137238, 2.1907894611359, 2.2005631923676, 2.2164959907532, 2.2389340400696, 2.2451102733612, 2.2558739185333, 2.2729232311249, 2.296546459198, 2.3270826339722, 2.350123167038, 2.2921414375305, 2.2429509162903, 2.2017359733581, 2.1678426265717, 2.1407558917999, 2.1200766563416, 2.1055090427399, 2.0968489646912, 2.0939753055573, 2.0968489646912, 2.105509519577, 2.1200768947601, 2.1407563686371, 2.1678426265717, 2.2017359733581, 2.2429513931274, 2.2921416759491, 2.3501236438751, 2.417914390564, 2.443243265152, 2.4066934585571, 2.3775064945221, 2.3553521633148, 2.3399171829224, 2.3270998001099, 2.3106639385223, 2.3006846904755, 2.2970240116119, 2.2996318340302, 2.2952671051025, 2.2741546630859, 2.2595233917236, 2.2514958381653, 2.252200126648, 2.2338006496429, 2.223742723465, 2.2197523117065, 2.2212328910828
2.1936957836151, 2.176304101944, 2.1646554470062, 2.1668269634247, 2.1764698028565, 2.1799221038818, 2.1893486976624, 2.2048778533935, 2.2295515537262, 2.2509438991547, 2.2751247882843, 2.3060848712921, 2.3441400527954, 2.363677740097, 2.3548176288605, 2.3522534370422, 2.3460750579834, 2.3472058773041, 2.3487112522125, 2.3351988792419, 2.2614378929138, 2.198034286499, 2.1438047885895, 2.0977976322174, 2.0592498779297, 2.0275502204895, 2.0022156238556, 1.9828754663467, 1.9692505598068, 1.9611506462097, 1.9584627151489, 1.961150765419, 1.9692505598068, 1.9828754663467, 2.0022158622742, 2.0275499820709, 2.0592498779297, 2.097797870636, 2.1438050270081, 2.1980345249176, 2.2614378929138, 2.3351991176605, 2.4204425811768, 2.4006118774414, 2.3883221149445, 2.3805458545685, 2.377471446991, 2.3768329620361, 2.3662877082825, 2.347407579422, 2.3300528526306, 2.3167769908905, 2.3092758655548, 2.2749927043915, 2.2494463920593, 2.2409934997559, 2.2383389472961, 2.2392179965973, 2.2449548244476, 2.253965139389, 2.2684063911438, 2.2765567302704, 2.2679724693298, 2.2654011249542, 2.2688093185425, 2.2774188518524, 2.2502517700195, 2.229323387146, 2.2143609523773, 2.2051701545715, 2.2026131153107, 2.1994159221649, 2.2018990516663, 2.2103128433227, 2.2248551845551, 2.2460560798645, 2.2534985542297, 2.2647609710693, 2.2822859287262, 2.3054013252258, 2.3345818519592, 2.3703765869141, 2.3118946552277, 2.2622804641724, 2.2207105159759, 2.1865253448486, 2.159205198288, 2.1383481025696, 2.1236548423767, 2.1149199008942, 2.112021446228, 2.1149199008942, 2.1236550807953, 2.1383481025696, 2.159205198288, 2.1865253448486, 2.2207105159759, 2.2622809410095, 2.3118948936462, 2.3703773021698, 2.4387519359589, 2.450531244278, 2.4160237312317, 2.388808965683, 2.3684990406036, 2.3533916473389, 2.3393247127533, 2.3224074840546, 2.3119530677795, 2.3078193664551, 2.3099508285523, 2.3024909496307, 2.2777650356293, 2.2593393325806, 2.2471599578857, 2.2402305603027, 2.2232220172882, 2.2123267650604, 2.2073986530304, 2.2083716392517
2.1848089694977, 2.1797342300415, 2.1802449226379, 2.1866884231567, 2.1965334415436, 2.1985464096069, 2.2017431259155, 2.2106277942658, 2.2253131866455, 2.2446973323822, 2.2698209285736, 2.3019347190857, 2.3375761508942, 2.3622598648071, 2.3541395664215, 2.3520126342773, 2.355851650238, 2.3642840385437, 2.3769040107727, 2.3622531890869, 2.2876374721527, 2.22349858284, 2.1686403751373, 2.1221010684967, 2.0831065177917, 2.0510394573212, 2.0254123210907, 2.0058469772339, 1.9920648336411, 1.9838707447052, 1.9811519384384, 1.9838708639145, 1.9920648336411, 2.0058472156525, 2.0254125595093, 2.0510396957398, 2.0831065177917, 2.1221013069153, 2.1686408519745, 2.2234990596771, 2.2876377105713, 2.3622536659241, 2.3925993442535, 2.3782548904419, 2.3646588325501, 2.3568143844605, 2.357421875, 2.3617649078369, 2.3522653579712, 2.3426682949066, 2.3325345516205, 2.3258583545685, 2.3231580257416, 2.2891359329224, 2.2619314193726, 2.2411689758301, 2.2265911102295, 2.2235646247864, 2.228399515152, 2.2386991977692, 2.2545878887177, 2.26349401474, 2.2539579868317, 2.2491426467895, 2.2497334480286, 2.2559316158295, 2.2336483001709, 2.2191119194031, 2.2105717658997, 2.2079133987427, 2.2111010551453, 2.2080965042114, 2.2089860439301, 2.2137186527252, 2.2241668701172, 2.2404651641846, 2.2519705295563, 2.2619915008545, 2.2811892032623, 2.308732509613, 2.3432476520538, 2.3852386474609, 2.3386788368225, 2.2884902954102, 2.2464375495911, 2.2118566036224, 2.1842200756073, 2.1631209850311, 2.1482574939728, 2.1394219398499, 2.1364893913269, 2.1394219398499, 2.1482577323914, 2.1631209850311, 2.1842203140259, 2.2118566036224, 2.2464375495911, 2.2884905338287, 2.3386788368225, 2.3978388309479, 2.4670054912567, 2.4418199062347, 2.4171779155731, 2.3970518112183, 2.3773519992828, 2.3641514778137, 2.3494298458099, 2.3324460983276, 2.323896408081, 2.3204531669617, 2.3222088813782, 2.311586856842, 2.2868974208832, 2.2682752609253, 2.2558937072754, 2.2482833862305, 2.2281777858734, 2.2094788551331, 2.1965138912201, 2.1916823387146
