1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445
2.2003140449524, 2.1956551074982, 2.1976597309113, 2.2060952186584, 2.216304063797, 2.2109684944153, 2.2115306854248, 2.2180004119873, 2.2306501865387, 2.2490837574005, 2.2676708698273, 2.2941119670868, 2.3170502185822, 2.3402879238129, 2.3350687026977, 2.3303246498108, 2.330096244812, 2.3392448425293, 2.354469537735, 2.3692171573639, 2.3211076259613, 2.2560307979584, 2.2003703117371, 2.1531491279602, 2.1135845184326, 2.0810472965241, 2.0550463199616, 2.0351941585541, 2.021210193634, 2.0128967761993, 2.010137796402, 2.0128967761993, 2.021210193634, 2.0351943969727, 2.0550463199616, 2.0810475349426, 2.1135845184326, 2.1531491279602, 2.2003705501556, 2.2560307979584, 2.3211078643799, 2.3399021625519, 2.339955329895, 2.3459074497223, 2.3382511138916, 2.3361554145813, 2.3361229896545, 2.3393180370331, 2.3347129821777, 2.330824136734, 2.3297774791717, 2.3303694725037, 2.3316946029663, 2.2982578277588, 2.2712018489838, 2.2505035400391, 2.2359201908112, 2.224050283432, 2.2173750400543, 2.2164719104767, 2.230441570282, 2.2394104003906, 2.2303183078766, 2.2280685901642, 2.2330250740051, 2.2435488700867, 2.2330069541931, 2.2225396633148, 2.2176623344421, 2.2183156013489, 2.2246570587158, 2.2186398506165, 2.2158191204071, 2.2186725139618, 2.2265839576721, 2.2394127845764, 2.2547783851624, 2.2679946422577, 2.2871952056885, 2.3089923858643, 2.341157913208, 2.3787181377411, 2.3728954792023, 2.3219718933106, 2.2793049812317, 2.2442178726196, 2.2161769866943, 2.1947696208954, 2.1796882152557, 2.1707229614258, 2.1677482128143, 2.1707229614258, 2.1796882152557, 2.1947696208954, 2.2161772251129, 2.2442178726196, 2.2793049812317, 2.3219723701477, 2.3728954792023, 2.4329206943512, 2.4408113956451, 2.4200863838196, 2.4053552150726, 2.3888461589813, 2.3765690326691, 2.3702728748322, 2.3574831485748, 2.3371016979217, 2.3230748176575, 2.3154592514038, 2.3186864852905, 2.3073823451996, 2.2909445762634, 2.2803177833557, 2.2719237804413, 2.2635397911072, 2.2404570579529, 2.2234055995941, 2.2123863697052, 2.20725274086
2.2211782932281, 2.2183051109314, 2.2210199832916, 2.22935962677, 2.2412188053131, 2.2345499992371, 2.2335550785065, 2.2382192611694, 2.2486019134522, 2.2585127353668, 2.2674016952515, 2.282103061676, 2.3028042316437, 2.3112134933472, 2.3135907649994, 2.3096778392792, 2.3131039142609, 2.3217525482178, 2.3246512413025, 2.3324890136719, 2.3250575065613, 2.296133518219, 2.2394833564758, 2.1914231777191, 2.151154756546, 2.1180400848389, 2.0915763378143, 2.0713720321655, 2.0571389198303, 2.0486779212952, 2.0458695888519, 2.0486779212952, 2.0571389198303, 2.0713720321655, 2.0915763378143, 2.1180403232574, 2.151154756546, 2.1914231777191, 2.2394833564758, 2.2961337566376, 2.3119175434113, 2.308164358139, 2.3001384735107, 2.301787853241, 2.3131365776062, 2.3105247020721, 2.3125276565552, 2.3129591941834, 2.3119089603424, 2.3135516643524, 2.3191621303558, 2.3290445804596, 2.3264398574829, 2.2971346378326, 2.2738215923309, 2.2581467628479, 2.2489416599274, 2.2348470687866, 2.226273059845, 2.2231600284576, 2.2254707813263, 2.2261030673981, 2.2178595066071, 2.2176251411438, 2.2225186824799, 2.2325947284699, 2.2259883880615, 2.2168340682983, 2.2159917354584, 2.2202818393707, 2.2294299602509, 2.2260048389435, 2.2216339111328, 2.2233939170837, 2.2306990623474, 2.2431635856628, 2.2571179866791, 2.2654147148132, 2.2782218456268, 2.2996091842651, 2.3157019615173, 2.3167734146118, 2.3328230381012, 2.3584794998169, 2.3198211193085, 2.2841107845306, 2.255571603775, 2.2337830066681, 2.2184343338013, 2.2093098163605, 2.2062811851502, 2.2093098163605, 2.2184343338013, 2.2337830066681, 2.2555713653565, 2.2841110229492, 2.319821357727, 2.3632471561432, 2.4150755405426, 2.414644241333, 2.3907396793366, 2.3903064727783, 2.3796379566193, 2.3703107833862, 2.3675808906555, 2.3688480854034, 2.3550109863281, 2.3430025577545, 2.3302738666534, 2.3228070735931, 2.3210763931274, 2.3068027496338, 2.2949106693268, 2.2852203845978, 2.2810306549072, 2.2772974967956, 2.2558147907257, 2.2403371334076, 2.2306661605835, 2.227180480957
2.2466540336609, 2.2402236461639, 2.2395827770233, 2.2448408603668, 2.2586328983307, 2.2514572143555, 2.2493207454681, 2.2527203559876, 2.2617001533508, 2.2731287479401, 2.2819466590881, 2.2782430648804, 2.2814340591431, 2.2893662452698, 2.2994949817658, 2.2987680435181, 2.3005254268646, 2.299920797348, 2.3064501285553, 2.2997343540192, 2.2936527729034, 2.2873413562775, 2.2808496952057, 2.2375404834747, 2.1964242458344, 2.1626131534576, 2.1355907917023, 2.1149625778198, 2.1004292964935, 2.0917904376984, 2.0889239311218, 2.0917904376984, 2.1004292964935, 2.1149625778198, 2.1355907917023, 2.1626136302948, 2.1964242458344, 2.2375404834747, 2.286612033844, 2.2907767295837, 2.2885539531708, 2.2812750339508, 2.2853207588196, 2.2835655212402, 2.2800312042236, 2.2926454544067, 2.2949512004852, 2.2918229103088, 2.2886238098145, 2.2922143936157, 2.3014822006226, 2.3153381347656, 2.3108870983124, 2.2924733161926, 2.2792773246765, 2.2711606025696, 2.2633416652679, 2.2473003864288, 2.2358543872833, 2.2300009727478, 2.2300546169281, 2.2309675216675, 2.2216289043427, 2.2176561355591, 2.2171945571899, 2.2196063995361, 2.2156374454498, 2.210245847702, 2.2099039554596, 2.2143883705139, 2.2235538959503, 2.2254362106323, 2.218982219696, 2.2175288200378, 2.2221856117249, 2.228506565094, 2.2400045394898, 2.2476551532745, 2.2562098503113, 2.2584328651428, 2.2528946399689, 2.2532119750977, 2.2537381649017, 2.2657363414764, 2.2627954483032, 2.2702147960663, 2.2938528060913, 2.2807908058166, 2.2651195526123, 2.255802154541, 2.2527108192444, 2.255802154541, 2.2651197910309, 2.2807908058166, 2.3030381202698, 2.3321778774262, 2.3686411380768, 2.3516802787781, 2.3467447757721, 2.3430368900299, 2.3460721969605, 2.3334600925446, 2.3469483852387, 2.347151517868, 2.3496000766754, 2.3416614532471, 2.33336186409, 2.3300836086273, 2.3263504505158, 2.3257329463959, 2.3285577297211, 2.3109633922577, 2.2990760803223, 2.2923908233643, 2.2909684181213, 2.288144826889, 2.2735955715179, 2.2639510631561, 2.2560896873474, 2.2540264129639
2.2676422595978, 2.2582414150238, 2.2528381347656, 2.2522177696228, 2.2564187049866, 2.2519917488098, 2.2530391216278, 2.2591927051544, 2.2705218791962, 2.2848114967346, 2.2772243022919, 2.2723426818848, 2.2721934318542, 2.2787272930145, 2.2878351211548, 2.2931268215179, 2.2942516803741, 2.2914168834686, 2.2880752086639, 2.2783915996552, 2.2699930667877, 2.2613203525543, 2.252733707428, 2.2421426773071, 2.2295491695404, 2.2155163288116, 2.1878345012665, 2.1667003631592, 2.1518120765686, 2.1429622173309, 2.1400246620178, 2.1429619789124, 2.15181183815, 2.1667006015778, 2.1878347396851, 2.2155163288116, 2.2408730983734, 2.2548661231995, 2.2634902000427, 2.2682173252106, 2.2699456214905, 2.2722840309143, 2.2746658325195, 2.2740471363068, 2.2837285995483, 2.2872071266174, 2.2838795185089, 2.279433965683, 2.2841265201569, 2.2925152778626, 2.3020553588867, 2.3147542476654, 2.2965567111969, 2.2749102115631, 2.2654297351837, 2.260281085968, 2.2580115795135, 2.2429106235504, 2.2327611446381, 2.2274615764618, 2.2268352508545, 2.2246971130371, 2.2120532989502, 2.2041993141174, 2.2010531425476, 2.2043466567993, 2.205287694931, 2.199369430542, 2.1982662677765, 2.2019646167755, 2.2106041908264, 2.2216174602509, 2.2141094207764, 2.211466550827, 2.2116720676422, 2.2031598091126, 2.2110822200775, 2.2110714912415, 2.2144565582275, 2.2015302181244, 2.1849918365478, 2.1720108985901, 2.1773555278778, 2.1638712882996, 2.1619122028351, 2.1576447486877, 2.1749267578125, 2.2152354717255, 2.2386393547058, 2.2618095874786, 2.2782514095306, 2.288542509079, 2.297171831131, 2.2996244430542, 2.2994406223297, 2.2820782661438, 2.2700448036194, 2.2629351615906, 2.2644419670105, 2.2669069766998, 2.2852566242218, 2.2900500297546, 2.2919008731842, 2.3089416027069, 2.3191103935242, 2.3147397041321, 2.3116343021393, 2.3082196712494, 2.3106021881103, 2.3177087306976, 2.3178360462189, 2.3031184673309, 2.2934730052948, 2.2886667251587, 2.2886517047882, 2.2866771221161, 2.2772829532623, 2.2705068588257, 2.2690017223358, 2.2729375362396
2.2735779285431, 2.2593867778778, 2.2502555847168, 2.2460889816284, 2.2430899143219, 2.2413861751556, 2.2430448532105, 2.2549295425415, 2.2726261615753, 2.2957231998444, 2.289553642273, 2.2822074890137, 2.2761046886444, 2.2791986465454, 2.2871706485748, 2.3001048564911, 2.2942800521851, 2.2875306606293, 2.2746422290802, 2.2636835575104, 2.252387046814, 2.2409772872925, 2.2319390773773, 2.2172303199768, 2.2035083770752, 2.1908686161041, 2.1797161102295, 2.1706440448761, 2.164247751236, 2.1608293056488, 2.1604478359222, 2.1628987789154, 2.1679718494415, 2.1757452487946, 2.1850774288177, 2.1978325843811, 2.2115893363953, 2.2265884876251, 2.235680103302, 2.2456467151642, 2.2538523674011, 2.260808467865, 2.2671415805817, 2.2777786254883, 2.2848320007324, 2.2920331954956, 2.2822222709656, 2.2776346206665, 2.2789015769959, 2.2857427597046, 2.2981724739075, 2.3132927417755, 2.2872879505158, 2.2691879272461, 2.2553374767303, 2.245530128479, 2.237904548645, 2.2242486476898, 2.2148950099945, 2.209707736969, 2.2087004184723, 2.2071220874786, 2.1982364654541, 2.1939811706543, 2.194317817688, 2.1992480754852, 2.2043824195862, 2.1987254619598, 2.194367647171, 2.1970043182373, 2.2041523456574, 2.2158324718475, 2.2043309211731, 2.1909265518188, 2.179220199585, 2.164039850235, 2.157961845398, 2.1592483520508, 2.1426517963409, 2.1403543949127, 2.1238675117493, 2.1089270114899, 2.0927093029022, 2.0764033794403, 2.0724639892578, 2.0623872280121, 2.0744731426239, 2.0898418426514, 2.1073327064514, 2.1128666400909, 2.1260046958923, 2.1334011554718, 2.1411600112915, 2.1457769870758, 2.1566579341888, 2.1490907669067, 2.1670744419098, 2.1764402389526, 2.1826190948486, 2.2065162658691, 2.2200322151184, 2.2377462387085, 2.2462935447693, 2.2559633255005, 2.2705626487732, 2.2841877937317, 2.285224199295, 2.288375377655, 2.2923498153687, 2.3000426292419, 2.2985353469849, 2.2972984313965, 2.2904279232025, 2.2843897342682, 2.2832660675049, 2.2785265445709, 2.2723305225372, 2.2711217403412, 2.2748844623566, 2.2836577892303
2.2593109607697, 2.2454881668091, 2.2367100715637, 2.2321212291717, 2.2316815853119, 2.2341392040253, 2.2401707172394, 2.2529644966126, 2.2659876346588, 2.2830674648285, 2.2884986400604, 2.2814633846283, 2.2789413928986, 2.2809119224548, 2.2872188091278, 2.2955152988434, 2.2978258132935, 2.2834572792053, 2.2680356502533, 2.2533574104309, 2.2381992340088, 2.2267336845398, 2.2137386798859, 2.1973464488983, 2.1825520992279, 2.1699919700623, 2.1587007045746, 2.1493735313416, 2.1431438922882, 2.1391880512238, 2.1388256549835, 2.1406841278076, 2.1454246044159, 2.1524202823639, 2.162106513977, 2.1744372844696, 2.1891849040985, 2.2051455974579, 2.2208423614502, 2.2260508537292, 2.2381484508514, 2.2499222755432, 2.2624464035034, 2.2730484008789, 2.2882359027863, 2.2863845825195, 2.2754673957825, 2.2744150161743, 2.2735226154327, 2.2816741466522, 2.2942028045654, 2.2910945415497, 2.2665188312531, 2.2474267482758, 2.233076095581, 2.2226572036743, 2.212543964386, 2.1997554302216, 2.1908192634583, 2.1856606006622, 2.1841585636139, 2.1835970878601, 2.1769688129425, 2.1747951507568, 2.1749331951141, 2.1786572933197, 2.18599152565, 2.1790859699249, 2.176591873169, 2.170398235321, 2.1671261787415, 2.172073841095, 2.1699845790863, 2.1448175907135, 2.1230356693268, 2.1168596744537, 2.0954051017761, 2.0695929527283, 2.0616543292999, 2.0543761253357, 2.038801908493, 2.0262117385864, 2.013115644455, 2.0011851787567, 1.9895626306534, 1.9805594682693, 1.9853391647339, 1.9828538894653, 1.9903167486191, 1.9912284612656, 1.9982076883316, 2.0034120082855, 2.009902715683, 2.0165810585022, 2.0303735733032, 2.0401046276092, 2.071263551712, 2.0876128673553, 2.1063227653503, 2.1339311599731, 2.1575493812561, 2.1789290904999, 2.1855819225311, 2.1881198883057, 2.2148189544678, 2.2369313240051, 2.254830121994, 2.2655124664307, 2.2748992443085, 2.2804429531097, 2.2775149345398, 2.278600692749, 2.2819035053253, 2.2889740467072, 2.2914910316467, 2.2812774181366, 2.2705883979797, 2.2646486759186, 2.2634027004242, 2.2704598903656
2.2403604984283, 2.2301731109619, 2.222526550293, 2.2185506820679, 2.2182159423828, 2.2201566696167, 2.2259712219238, 2.2373864650726, 2.2529389858246, 2.2727606296539, 2.291032075882, 2.2831888198852, 2.2790377140045, 2.2724709510803, 2.2760281562805, 2.2822329998016, 2.2905015945435, 2.282244682312, 2.2634952068329, 2.2451245784759, 2.2305035591126, 2.2188456058502, 2.200147151947, 2.1838552951813, 2.1681017875671, 2.1555635929108, 2.1436851024628, 2.1345107555389, 2.1278738975525, 2.1239373683929, 2.1233472824097, 2.1249206066132, 2.1293160915375, 2.1356246471405, 2.1456294059753, 2.1575400829315, 2.1728522777557, 2.1886863708496, 2.2059514522552, 2.2215783596039, 2.2268409729004, 2.24005651474, 2.2553405761719, 2.2729816436768, 2.2703795433044, 2.2574443817139, 2.2534673213959, 2.261447429657, 2.2624950408935, 2.273074388504, 2.2863137722015, 2.264664888382, 2.2393321990967, 2.2191951274872, 2.2063221931458, 2.1966636180878, 2.1853835582733, 2.1738295555115, 2.1656517982483, 2.1607983112335, 2.1591846942902, 2.1585640907288, 2.1514008045197, 2.1475315093994, 2.1462507247925, 2.1429862976074, 2.1382083892822, 2.129328250885, 2.1212794780731, 2.1167738437653, 2.1129288673401, 2.1042091846466, 2.0963091850281, 2.0908508300781, 2.0650565624237, 2.041604757309, 2.0158395767212, 1.9959616661072, 1.9874843358993, 1.9679695367813, 1.9558980464935, 1.9390081167221, 1.9281146526337, 1.9168940782547, 1.9079138040543, 1.9019836187363, 1.896527171135, 1.8936988115311, 1.8920946121216, 1.8920377492905, 1.8936899900436, 1.8979386091232, 1.9037870168686, 1.9136334657669, 1.9276647567749, 1.9467673301697, 1.9740606546402, 2.0023965835571, 2.0254187583923, 2.046667098999, 2.0722742080688, 2.0948443412781, 2.1204760074616, 2.1361520290375, 2.1463105678558, 2.182507276535, 2.2088701725006, 2.2328882217407, 2.2547628879547, 2.2480835914612, 2.2412881851196, 2.2542963027954, 2.2661049365997, 2.2748572826385, 2.2875263690949, 2.273273229599, 2.2623736858368, 2.2549498081207, 2.2509596347809, 2.2503745555878
2.2130725383759, 2.2046964168549, 2.2006306648254, 2.1996176242828, 2.2016303539276, 2.2062292098999, 2.2123053073883, 2.2234764099121, 2.2389914989471, 2.2548434734345, 2.2710053920746, 2.271824836731, 2.2667737007141, 2.265191078186, 2.2627131938934, 2.2605092525482, 2.2628197669983, 2.2640905380249, 2.2613472938538, 2.2437429428101, 2.2296075820923, 2.2115962505341, 2.1923828125, 2.1747856140137, 2.1600434780121, 2.1469793319702, 2.1349909305573, 2.1258344650269, 2.1187815666199, 2.1148524284363, 2.1139600276947, 2.1153388023377, 2.1194100379944, 2.1254584789276, 2.1349637508392, 2.1468987464905, 2.1612980365753, 2.178510427475, 2.1964931488037, 2.2142651081085, 2.2294545173645, 2.2375848293304, 2.2512304782867, 2.2474913597107, 2.2405247688294, 2.2349271774292, 2.228631734848, 2.2233159542084, 2.2315037250519, 2.2467436790466, 2.246814250946, 2.2252779006958, 2.202568769455, 2.1853060722351, 2.1740543842316, 2.1654624938965, 2.1542685031891, 2.1452450752258, 2.1372675895691, 2.1323380470276, 2.1304924488068, 2.1303009986877, 2.1184418201447, 2.1068387031555, 2.0976831912994, 2.0910856723785, 2.0872395038605, 2.0809364318848, 2.0712649822235, 2.0608994960785, 2.0477712154388, 2.033444404602, 2.0041272640228, 1.9949742555618, 1.9884816408157, 1.9700946807861, 1.9448930025101, 1.9301459789276, 1.9102692604065, 1.8950088024139, 1.8794926404953, 1.8647334575653, 1.8549363613129, 1.8426434993744, 1.8345160484314, 1.8288127183914, 1.8233468532562, 1.8208333253861, 1.8193845748901, 1.819331407547, 1.8208830356598, 1.8246606588364, 1.8301910161972, 1.8389867544174, 1.8514353036881, 1.8664325475693, 1.890384554863, 1.9154870510101, 1.9406532049179, 1.9598430395126, 1.9958455562592, 2.0210332870483, 2.0477042198181, 2.0725743770599, 2.0947680473328, 2.1185936927795, 2.1545677185059, 2.1873478889465, 2.1995310783386, 2.1992793083191, 2.2062401771545, 2.211540222168, 2.2116343975067, 2.229633808136, 2.2396860122681, 2.2333154678345, 2.2290406227112, 2.2268493175507, 2.2241795063019, 2.2231724262238
2.1725318431854, 2.1677184104919, 2.1651740074158, 2.1704001426697, 2.179345369339, 2.1900913715363, 2.1941459178925, 2.2009880542755, 2.2109816074371, 2.226824760437, 2.2478692531586, 2.2652246952057, 2.2536923885345, 2.2452318668366, 2.2408845424652, 2.2341227531433, 2.2217199802399, 2.217288017273, 2.2301249504089, 2.2449142932892, 2.2313878536224, 2.2092130184174, 2.1901204586029, 2.1718091964722, 2.1579756736755, 2.1436333656311, 2.1319124698639, 2.1228365898132, 2.1156628131866, 2.1118066310883, 2.1106114387512, 2.1118040084839, 2.115611076355, 2.1217706203461, 2.1299550533295, 2.1422808170319, 2.1561110019684, 2.1738057136536, 2.1917924880981, 2.2112653255463, 2.2310366630554, 2.2408666610718, 2.2188246250153, 2.211333990097, 2.2088296413422, 2.2056095600128, 2.2040047645569, 2.2052929401398, 2.2064843177795, 2.1996495723724, 2.1778509616852, 2.160454750061, 2.146712064743, 2.1370117664337, 2.1290171146393, 2.121520280838, 2.1111736297607, 2.1021485328674, 2.0954706668854, 2.091118812561, 2.0899784564972, 2.089653968811, 2.0761268138885, 2.063010931015, 2.0519697666168, 2.0429685115814, 2.0344936847687, 2.0255012512207, 2.0104651451111, 1.9881672859192, 1.963264465332, 1.9319932460785, 1.9212176799774, 1.9078588485718, 1.8947058916092, 1.884880065918, 1.8763704299927, 1.861564040184, 1.84386074543, 1.8286006450653, 1.8133543729782, 1.8008542060852, 1.789737701416, 1.778783082962, 1.7713919878006, 1.7656376361847, 1.7605463266373, 1.7581669092178, 1.7568498849869, 1.7568955421448, 1.7583042383194, 1.7616368532181, 1.7672017812729, 1.7748957872391, 1.7858773469925, 1.7995167970657, 1.8184876441956, 1.8408666849136, 1.8647613525391, 1.8852149248123, 1.9166119098663, 1.9465050697327, 1.9764025211334, 2.0069580078125, 2.033814907074, 2.06285572052, 2.0910623073578, 2.1127083301544, 2.1296138763428, 2.1425654888153, 2.1461734771728, 2.1507573127747, 2.1608119010925, 2.1727831363678, 2.1753196716309, 2.1764307022095, 2.1741600036621, 2.1731123924255, 2.1743466854095, 2.1778681278229
2.1403107643127, 2.1396818161011, 2.1412832736969, 2.1459312438965, 2.1548018455505, 2.1663069725037, 2.1738421916962, 2.180243730545, 2.1872704029083, 2.1971576213837, 2.2111396789551, 2.2275550365448, 2.2344329357147, 2.2178981304169, 2.2036473751068, 2.1870150566101, 2.1735064983368, 2.1831529140472, 2.193510055542, 2.190780878067, 2.1943125724792, 2.2009139060974, 2.1924757957459, 2.1753888130188, 2.1608500480652, 2.1463751792908, 2.1348857879639, 2.1254801750183, 2.1185212135315, 2.1146483421326, 2.1132545471191, 2.1142616271973, 2.1178963184357, 2.1241080760956, 2.1309983730316, 2.1433181762695, 2.1570599079132, 2.1737251281738, 2.1933131217956, 2.1996831893921, 2.1973037719727, 2.1867671012878, 2.182115316391, 2.1718831062317, 2.1689467430115, 2.179386138916, 2.1804316043854, 2.1817796230316, 2.1832563877106, 2.1540131568909, 2.1328203678131, 2.1101319789887, 2.090852022171, 2.0776586532593, 2.0685260295868, 2.0585079193115, 2.0466201305389, 2.0362701416016, 2.0274405479431, 2.0221395492554, 2.0203847885132, 2.0193781852722, 2.0057408809662, 1.9932461977005, 1.9819000959396, 1.9672075510025, 1.9532108306885, 1.9398509263992, 1.9226543903351, 1.8969702720642, 1.8676295280457, 1.8558512926102, 1.8334492444992, 1.8233720064163, 1.816558599472, 1.811777472496, 1.8001743555069, 1.789425611496, 1.7804952859879, 1.7688119411468, 1.7565226554871, 1.7447392940521, 1.7337162494659, 1.7239240407944, 1.7170711755753, 1.7113687992096, 1.7068145275116, 1.7043412923813, 1.7031675577164, 1.7033078670502, 1.7045673131943, 1.7075024843216, 1.7130968570709, 1.7198975086212, 1.729763507843, 1.7420012950897, 1.7564685344696, 1.7766908407211, 1.7978577613831, 1.8204942941666, 1.8464069366455, 1.882048368454, 1.9144313335419, 1.9438880681992, 1.9698442220688, 1.995512008667, 2.0196084976196, 2.0422518253326, 2.0663948059082, 2.081207036972, 2.0943014621735, 2.104412317276, 2.109005689621, 2.1104884147644, 2.1129610538483, 2.1142282485962, 2.1177673339844, 2.1235961914063, 2.1317365169525, 2.1422147750855
2.1112666130066, 2.1123886108398, 2.1153428554535, 2.1199877262116, 2.1264669895172, 2.1348831653595, 2.1424930095673, 2.1480917930603, 2.1498093605041, 2.1513209342956, 2.1572334766388, 2.1648240089416, 2.1736531257629, 2.179708480835, 2.1591739654541, 2.1405792236328, 2.1465547084808, 2.1421263217926, 2.1328747272491, 2.1323599815369, 2.1341190338135, 2.130081653595, 2.1338455677033, 2.1395087242127, 2.1387567520142, 2.1397640705109, 2.1409928798676, 2.1341829299927, 2.1274273395538, 2.123254776001, 2.1219253540039, 2.1227502822876, 2.1262180805206, 2.1324996948242, 2.1313052177429, 2.1315557956696, 2.1314256191254, 2.1300699710846, 2.1313223838806, 2.1287453174591, 2.1285288333893, 2.1321215629578, 2.1213281154633, 2.1290376186371, 2.1367788314819, 2.1349048614502, 2.1461479663849, 2.1572647094727, 2.1334927082062, 2.1053123474121, 2.0793840885162, 2.0613744258881, 2.0450050830841, 2.0336983203888, 2.0236630439758, 2.0019135475159, 1.9792470932007, 1.9639123678207, 1.9572814702988, 1.9509273767471, 1.9448671340942, 1.9391059875488, 1.9256898164749, 1.9116568565369, 1.8981857299805, 1.8835024833679, 1.8655230998993, 1.8463315963745, 1.8269234895706, 1.8075646162033, 1.7873578071594, 1.7710350751877, 1.7638819217682, 1.7589956521988, 1.7547399997711, 1.7448434829712, 1.7352298498154, 1.7300988435745, 1.7198921442032, 1.7095663547516, 1.7008868455887, 1.6925233602524, 1.683872461319, 1.6761527061462, 1.6700230836868, 1.6649178266525, 1.6608368158341, 1.6582117080689, 1.6573277711868, 1.6574522256851, 1.6585805416107, 1.6617615222931, 1.66679251194, 1.6728668212891, 1.6817538738251, 1.6926989555359, 1.7047692537308, 1.7215547561645, 1.7403528690338, 1.7604563236237, 1.7848000526428, 1.8150556087494, 1.8464143276215, 1.8789769411087, 1.9044815301895, 1.9299590587616, 1.9541518688202, 1.9778655767441, 2.0017385482788, 2.0229139328003, 2.0449476242065, 2.0596504211426, 2.0729312896728, 2.073569059372, 2.0759327411652, 2.0798621177673, 2.0854940414429, 2.0924091339111, 2.1012561321259, 2.1119730472565
2.0693988800049, 2.0695927143097, 2.0705626010895, 2.072301864624, 2.0780065059662, 2.0830364227295, 2.0889430046081, 2.0897693634033, 2.0917069911957, 2.0962948799133, 2.0980699062347, 2.0979611873627, 2.1003046035767, 2.1047339439392, 2.1097037792206, 2.1034026145935, 2.09308385849, 2.0838034152985, 2.0812466144562, 2.0760736465454, 2.0690417289734, 2.0698645114899, 2.0724220275879, 2.0680356025696, 2.0685615539551, 2.0667140483856, 2.0671734809876, 2.0668411254883, 2.0662565231323, 2.065434217453, 2.0654098987579, 2.0651381015778, 2.064404964447, 2.0642554759979, 2.0597205162048, 2.0614414215088, 2.0623233318329, 2.0608017444611, 2.0647265911102, 2.0668714046478, 2.0639584064484, 2.0704336166382, 2.0777680873871, 2.0745813846588, 2.084244966507, 2.0950422286987, 2.0926630496979, 2.0734531879425, 2.0549397468567, 2.0381362438202, 2.0254209041595, 2.0127902030945, 2.000684261322, 1.9849812984467, 1.9698232412338, 1.9512759447098, 1.9339483976364, 1.9177293777466, 1.902779340744, 1.8891180753708, 1.8766552209854, 1.8627970218658, 1.8453139066696, 1.8270794153214, 1.8096516132355, 1.7930614948273, 1.7773181200027, 1.7624238729477, 1.7483888864517, 1.7352086305618, 1.7228899002075, 1.7140460014343, 1.7100220918655, 1.7056266069412, 1.6969046592712, 1.6901262998581, 1.6848446130753, 1.6777437925339, 1.6678483486175, 1.6594593524933, 1.6539919376373, 1.6457518339157, 1.63805103302, 1.6315764188766, 1.6267695426941, 1.6226708889008, 1.6194010972977, 1.6181020736694, 1.6174374818802, 1.6176310777664, 1.6186825037003, 1.6223691701889, 1.6268635988236, 1.6322631835938, 1.6409051418304, 1.6507083177566, 1.66151034832, 1.6749874353409, 1.691712975502, 1.7097446918488, 1.7290042638779, 1.7561541795731, 1.781818151474, 1.8097605705261, 1.8444563150406, 1.8697340488434, 1.8948907852173, 1.9179029464722, 1.9413169622421, 1.9641064405441, 1.9876962900162, 2.0091533660889, 2.0191972255707, 2.0243012905121, 2.0289900302887, 2.0352175235748, 2.0427994728088, 2.0513017177582, 2.0607171058655, 2.0699746608734
