1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445, 1.7524490356445
2.0144708156586, 2.015819311142, 2.0174310207367, 2.0191557407379, 2.0211002826691, 2.0232663154602, 2.0262224674225, 2.0288836956024, 2.0277624130249, 2.0269827842712, 2.0274012088776, 2.0303199291229, 2.0315692424774, 2.0304992198944, 2.0320103168488, 2.0342676639557, 2.0367202758789, 2.0341920852661, 2.0265219211578, 2.0195744037628, 2.0164287090302, 2.0149736404419, 2.0105452537537, 2.0077216625214, 2.0066804885864, 2.0039818286896, 2.0037639141083, 2.0033736228943, 2.002279996872, 2.0014390945435, 2.0014162063599, 2.0012817382813, 2.001211643219, 2.0010788440704, 1.9982554912567, 2.0000996589661, 2.0020620822906, 2.00235247612, 2.0047278404236, 2.0088963508606, 2.0123133659363, 2.0143656730652, 2.0208897590637, 2.0281336307526, 2.025271654129, 2.0135333538055, 2.001763343811, 1.9901957511902, 1.979858994484, 1.9695142507553, 1.9547905921936, 1.9417657852173, 1.9321138858795, 1.9196301698685, 1.9022166728973, 1.8856655359268, 1.8692269325256, 1.8529411554336, 1.8368546962738, 1.8210055828095, 1.8054319620132, 1.7901674509049, 1.7750943899155, 1.7603230476379, 1.7459533214569, 1.7320187091827, 1.7185331583023, 1.7055252790451, 1.6930074691773, 1.6809951066971, 1.6748646497726, 1.6692982912064, 1.663867354393, 1.6575078964233, 1.651905298233, 1.646435379982, 1.6412649154663, 1.6320844888687, 1.6244621276856, 1.618839263916, 1.6135071516037, 1.6059230566025, 1.5990695953369, 1.5944278240204, 1.590026974678, 1.5863673686981, 1.5845572948456, 1.5836400985718, 1.5830456018448, 1.5832206010818, 1.5849561691284, 1.5885953903198, 1.5926207304001, 1.5974534749985, 1.6064116954804, 1.6152470111847, 1.624907374382, 1.6362950801849, 1.6504429578781, 1.6664662361145, 1.6834561824799, 1.7056258916855, 1.7272197008133, 1.7516647577286, 1.7796847820282, 1.8120330572128, 1.8383991718292, 1.8628104925156, 1.8859212398529, 1.9078339338303, 1.930606842041, 1.9413132667541, 1.9518593549728, 1.9608414173126, 1.9689002037048, 1.9773972034454, 1.9863184690475, 1.9956561326981, 2.0053894519806, 2.0136241912842
1.9493718147278, 1.9504714012146, 1.9519585371018, 1.953964471817, 1.9562200307846, 1.9587111473084, 1.9614392518997, 1.9643963575363, 1.9656180143356, 1.9643324613571, 1.9631334543228, 1.9620249271393, 1.9614114761352, 1.9630144834518, 1.9647989273071, 1.9641760587692, 1.9647493362427, 1.9660629034042, 1.9674224853516, 1.9685260057449, 1.9659163951874, 1.9615352153778, 1.9576444625855, 1.9555069208145, 1.9526777267456, 1.9503104686737, 1.9494916200638, 1.9486539363861, 1.947477221489, 1.9467347860336, 1.9466216564179, 1.9464470148086, 1.946680188179, 1.9470103979111, 1.9457097053528, 1.9473304748535, 1.9494321346283, 1.9517891407013, 1.9534969329834, 1.9571677446365, 1.9613615274429, 1.9612704515457, 1.9543845653534, 1.947270989418, 1.939918756485, 1.9316844940186, 1.923292517662, 1.9132215976715, 1.903173327446, 1.8940505981445, 1.8852014541626, 1.876388669014, 1.8668496608734, 1.8495265245438, 1.8307955265045, 1.8120086193085, 1.795642375946, 1.7816987037659, 1.7678973674774, 1.7542774677277, 1.7408654689789, 1.7276991605759, 1.7147076129913, 1.7019175291061, 1.6894574165344, 1.677353143692, 1.6656209230423, 1.6548033952713, 1.6482847929001, 1.6419221162796, 1.6357601881027, 1.6298137903214, 1.6243945360184, 1.6191939115524, 1.6140298843384, 1.608889579773, 1.6015467643738, 1.595123052597, 1.5894923210144, 1.5846358537674, 1.5790648460388, 1.5723305940628, 1.5675009489059, 1.5631526708603, 1.559229850769, 1.5569183826447, 1.5559018850327, 1.5549349784851, 1.5544004440308, 1.5545558929443, 1.5570688247681, 1.560529589653, 1.564128279686, 1.5684490203857, 1.5768865346909, 1.5856759548187, 1.5942999124527, 1.6037024259567, 1.6163787841797, 1.6298278570175, 1.6448789834976, 1.6620322465897, 1.6819868087769, 1.7014284133911, 1.724911570549, 1.7523049116135, 1.7813193798065, 1.810026049614, 1.8342691659927, 1.851683139801, 1.8647165298462, 1.8747786283493, 1.8847072124481, 1.895231962204, 1.9058935642242, 1.916100859642, 1.9258332252502, 1.9339638948441, 1.9424328804016, 1.9484699964523
1.8895449638367, 1.890860080719, 1.8921302556992, 1.8933480978012, 1.8945128917694, 1.8952960968018, 1.8975406885147, 1.899790763855, 1.9020478725433, 1.9032529592514, 1.9022208452225, 1.9029604196549, 1.9024201631546, 1.9015918970108, 1.9007601737976, 1.9011497497559, 1.9022386074066, 1.9033679962158, 1.9029029607773, 1.9030885696411, 1.9038145542145, 1.9045187234879, 1.9046741724014, 1.9052803516388, 1.9059796333313, 1.9046963453293, 1.9032789468765, 1.9018712043762, 1.9008399248123, 1.9001890420914, 1.8999502658844, 1.8997774124145, 1.8999811410904, 1.9005612134934, 1.9011054039002, 1.9025267362595, 1.9029071331024, 1.9006185531616, 1.8977665901184, 1.8923163414002, 1.8880128860474, 1.8834252357483, 1.8785642385483, 1.871905207634, 1.8656619787216, 1.8592324256897, 1.8520110845566, 1.8444398641586, 1.8370896577835, 1.8297752141952, 1.8215663433075, 1.8129415512085, 1.7980864048004, 1.7833108901977, 1.7686554193497, 1.7541595697403, 1.7398626804352, 1.7257995605469, 1.7113120555878, 1.6969046592712, 1.6853708028793, 1.6740272045136, 1.6628509759903, 1.6517953872681, 1.6410981416702, 1.6338142156601, 1.626565694809, 1.619548201561, 1.6129645109177, 1.6062521934509, 1.5994862318039, 1.5930622816086, 1.5880455970764, 1.5839490890503, 1.580261349678, 1.57614839077, 1.5708039999008, 1.5653007030487, 1.5604654550552, 1.5561661720276, 1.5503654479981, 1.5454905033112, 1.5414214134216, 1.5373530387878, 1.5349661111832, 1.5334829092026, 1.5324074029923, 1.5315124988556, 1.5310385227203, 1.5320838689804, 1.5344210863113, 1.5375605821609, 1.5409306287766, 1.5449949502945, 1.5527523756027, 1.5612051486969, 1.5691924095154, 1.5775518417358, 1.5881078243256, 1.5999871492386, 1.612575173378, 1.6264996528625, 1.6436043977737, 1.6606329679489, 1.6783529520035, 1.6996227502823, 1.7261227369309, 1.7493727207184, 1.771090388298, 1.7891508340836, 1.801265835762, 1.8149378299713, 1.8263968229294, 1.8378289937973, 1.8464986085892, 1.8553578853607, 1.8643822669983, 1.8735560178757, 1.8828504085541, 1.8881894350052
1.8316822052002, 1.8330619335175, 1.8349061012268, 1.8367762565613, 1.8386681079865, 1.84057700634, 1.8423569202423, 1.8431564569473, 1.8442180156708, 1.8463850021362, 1.8483620882034, 1.8476610183716, 1.8469521999359, 1.8462427854538, 1.8468316793442, 1.8475711345673, 1.8470678329468, 1.8465263843536, 1.8462862968445, 1.8469260931015, 1.8475456237793, 1.8472701311111, 1.8462861776352, 1.8469433784485, 1.8475407361984, 1.8480741977692, 1.8470637798309, 1.8468450307846, 1.8470599651337, 1.8471587896347, 1.8467415571213, 1.8453783988953, 1.844794511795, 1.8440587520599, 1.8431650400162, 1.8393082618713, 1.837038397789, 1.8351001739502, 1.8329594135284, 1.8295454978943, 1.8226757049561, 1.8164724111557, 1.8123668432236, 1.8080425262451, 1.8029698133469, 1.7963529825211, 1.7907558679581, 1.7846041917801, 1.7780911922455, 1.7715179920197, 1.7621766328812, 1.7498948574066, 1.7375822067261, 1.7252784967423, 1.7130138874054, 1.7008004188538, 1.6886688470841, 1.6766570806503, 1.6647917032242, 1.6530991792679, 1.641615986824, 1.6303576231003, 1.6196440458298, 1.6120223999023, 1.6046105623245, 1.5974183082581, 1.5904628038406, 1.5837564468384, 1.5773124694824, 1.5711436271668, 1.5663286447525, 1.562042593956, 1.5578764677048, 1.5534315109253, 1.5493049621582, 1.5455688238144, 1.5422286987305, 1.5392367839813, 1.5365926027298, 1.5326888561249, 1.5281791687012, 1.5242799520493, 1.5205444097519, 1.518145442009, 1.5162880420685, 1.5149729251862, 1.5138422250748, 1.5130122900009, 1.513081073761, 1.514585852623, 1.5166580677033, 1.5194051265717, 1.5226641893387, 1.5267517566681, 1.5336265563965, 1.5411146879196, 1.5492055416107, 1.5565828084946, 1.5651718378067, 1.5756405591965, 1.5867223739624, 1.5983989238739, 1.6113991737366, 1.6262513399124, 1.6410921812058, 1.6560651063919, 1.6723713874817, 1.6877310276032, 1.705735206604, 1.7245948314667, 1.74311876297, 1.7610932588577, 1.7704437971115, 1.7799439430237, 1.7895648479462, 1.7992812395096, 1.8094004392624, 1.8198554515839, 1.8284275531769, 1.8316005468368
1.780012011528, 1.7815457582474, 1.7829489707947, 1.7842137813568, 1.7856169939041, 1.7876698970795, 1.7896767854691, 1.7916367053986, 1.7935347557068, 1.7953734397888, 1.7971415519714, 1.7988379001617, 1.7997217178345, 1.799390912056, 1.7990266084671, 1.7986323833466, 1.7982013225555, 1.7978408336639, 1.7983939647675, 1.7987122535706, 1.7979037761688, 1.7970367670059, 1.7964586019516, 1.7970155477524, 1.7975224256516, 1.797150015831, 1.7957336902618, 1.7944183349609, 1.7945988178253, 1.7946825027466, 1.7942216396332, 1.7917501926422, 1.7906022071838, 1.7899782657623, 1.7892243862152, 1.7870209217072, 1.7831083536148, 1.7788228988648, 1.7770214080811, 1.7750524282455, 1.7721197605133, 1.766263961792, 1.7603911161423, 1.7545176744461, 1.7486572265625, 1.7440744638443, 1.73947930336, 1.7335976362228, 1.7270373106003, 1.7166528701782, 1.7061594724655, 1.6955906152725, 1.6849796772003, 1.6743602752686, 1.663761973381, 1.6533101797104, 1.6429928541184, 1.6327712535858, 1.6226758956909, 1.6127144098282, 1.6029115915299, 1.5932854413986, 1.5838638544083, 1.5769853591919, 1.5706224441528, 1.5644437074661, 1.5584617853165, 1.5535607337952, 1.548956990242, 1.5440889596939, 1.5394639968872, 1.5351330041885, 1.531098484993, 1.5273330211639, 1.5238559246063, 1.520672082901, 1.51777780056, 1.5151805877686, 1.5124742984772, 1.5099520683289, 1.5080754756927, 1.5067020654678, 1.5053528547287, 1.5038955211639, 1.5022617578507, 1.5009248256683, 1.4999196529388, 1.4995384216309, 1.5003635883331, 1.5016877651215, 1.5035140514374, 1.505889415741, 1.5090013742447, 1.5131698846817, 1.5192226171493, 1.5257999897003, 1.5329045057297, 1.5405031442642, 1.5474860668182, 1.5562752485275, 1.5654618740082, 1.5750877857208, 1.5851376056671, 1.5956901311874, 1.6075068712234, 1.6203634738922, 1.6335588693619, 1.6470643281937, 1.6624467372894, 1.674255490303, 1.6855368614197, 1.6970394849777, 1.7117433547974, 1.7271422147751, 1.7421137094498, 1.7517946958542, 1.7601059675217, 1.7684462070465, 1.7767906188965, 1.7783451080322
1.7344011068344, 1.7365925312042, 1.7385627031326, 1.7402994632721, 1.7418023347855, 1.7430598735809, 1.7440677881241, 1.744829416275, 1.7453334331513, 1.7463531494141, 1.7488555908203, 1.7512518167496, 1.7535372972488, 1.7557039260864, 1.7574037313461, 1.757068157196, 1.7568347454071, 1.7569162845612, 1.7563390731811, 1.7557122707367, 1.7550325393677, 1.75430727005, 1.7540905475616, 1.7545574903488, 1.7543238401413, 1.7532014846802, 1.7520098686218, 1.7507600784302, 1.7498590946198, 1.7499288320541, 1.7494254112244, 1.7473567724228, 1.7452144622803, 1.743781208992, 1.743154168129, 1.7424169778824, 1.7391523122788, 1.7358102798462, 1.732419013977, 1.7289865016937, 1.7257302999497, 1.7238253355026, 1.7192133665085, 1.7142734527588, 1.7093383073807, 1.7044270038605, 1.6974761486054, 1.6875640153885, 1.6775944232941, 1.6682105064392, 1.6593433618545, 1.6504098176956, 1.6414067745209, 1.6323181390762, 1.623278260231, 1.6143084764481, 1.6054365634918, 1.5966832637787, 1.5880658626556, 1.5795542001724, 1.5711368322372, 1.5628837347031, 1.5548188686371, 1.5482407808304, 1.5432069301605, 1.5383405685425, 1.5336467027664, 1.5291372537613, 1.5248203277588, 1.5207080841065, 1.5168085098267, 1.5131261348724, 1.5096774101257, 1.5064623355866, 1.5034884214401, 1.5005555152893, 1.4976681470871, 1.4950467348099, 1.493781208992, 1.4928185939789, 1.4913151264191, 1.4898611307144, 1.488694190979, 1.4878218173981, 1.4870679378509, 1.4865027666092, 1.4877190589905, 1.488746881485, 1.4897260665894, 1.4910571575165, 1.4927324056625, 1.495321393013, 1.4982621669769, 1.5026159286499, 1.5077358484268, 1.5132529735565, 1.5191556215286, 1.5254427194595, 1.5326886177063, 1.5396597385407, 1.5469053983688, 1.5551793575287, 1.5638091564179, 1.5727752447128, 1.5820773839951, 1.5919933319092, 1.6021963357925, 1.6132065057755, 1.6248472929001, 1.6366761922836, 1.64866065979, 1.6608829498291, 1.6707417964935, 1.6807156801224, 1.6907835006714, 1.7009168863297, 1.7110869884491, 1.7212617397308, 1.729371547699, 1.7319889068604
1.6892269849777, 1.6910192966461, 1.6926304101944, 1.6940488815308, 1.6960138082504, 1.6984162330627, 1.7007590532303, 1.7030450105667, 1.7052630186081, 1.7074047327042, 1.7094659805298, 1.7114427089691, 1.7133232355118, 1.713889837265, 1.7132872343063, 1.7155493497849, 1.7178757190704, 1.7200094461441, 1.7200011014938, 1.7194789648056, 1.7189202308655, 1.7183175086975, 1.718434214592, 1.7178957462311, 1.7170240879059, 1.7160959243774, 1.7151151895523, 1.7140786647797, 1.7123750448227, 1.7120858430862, 1.7115474939346, 1.7098395824432, 1.7080715894699, 1.7062436342239, 1.7043709754944, 1.7034952640533, 1.7020165920258, 1.6992563009262, 1.6964553594589, 1.6936147212982, 1.6907460689545, 1.6878609657288, 1.6849601268768, 1.6779203414917, 1.6698883771896, 1.6619689464569, 1.6539330482483, 1.6458125114441, 1.6376240253449, 1.629399061203, 1.6211619377136, 1.6129330396652, 1.604736328125, 1.5965958833695, 1.5891025066376, 1.5817049741745, 1.5743401050568, 1.567035317421, 1.5598068237305, 1.5526746511459, 1.5456513166428, 1.5387567281723, 1.5320103168488, 1.5254245996475, 1.521205663681, 1.5171233415604, 1.51318192482, 1.5093966722488, 1.5057724714279, 1.5023210048675, 1.4990425109863, 1.4957072734833, 1.492533326149, 1.4899978637695, 1.4879206418991, 1.486092209816, 1.4845094680786, 1.4831832647324, 1.4819577932358, 1.4802420139313, 1.4787635803223, 1.477530002594, 1.4764934778214, 1.4755289554596, 1.4752635955811, 1.4769792556763, 1.4790005683899, 1.4798966646195, 1.4807361364365, 1.4818654060364, 1.4832956790924, 1.4859919548035, 1.4901586771011, 1.4930555820465, 1.499054312706, 1.5037553310394, 1.5087819099426, 1.5141258239746, 1.5197793245316, 1.5266100168228, 1.5340595245361, 1.5405484437943, 1.5473711490631, 1.5549371242523, 1.5627602338791, 1.5708322525024, 1.5792379379273, 1.5880014896393, 1.5969576835632, 1.6060825586319, 1.6153597831726, 1.6247581243515, 1.6346023082733, 1.6446876525879, 1.6549334526062, 1.6639257669449, 1.6723113059998, 1.6806888580322, 1.6851087808609, 1.6872543096542
1.6516036987305, 1.6541422605515, 1.6564791202545, 1.6586102247238, 1.6605241298675, 1.6622202396393, 1.6636832952499, 1.6649168729782, 1.665909409523, 1.6666643619537, 1.6671707630158, 1.6674671173096, 1.6698752641678, 1.6721605062485, 1.6743077039719, 1.6763162612915, 1.6781747341156, 1.6798827648163, 1.6814289093018, 1.6828126907349, 1.6832752227783, 1.6823223829269, 1.6837065219879, 1.6848095655441, 1.6856279373169, 1.6852089166641, 1.6844141483307, 1.6835796833038, 1.6827019453049, 1.6812113523483, 1.6799380779266, 1.6785582304001, 1.6771268844605, 1.6756521463394, 1.674137711525, 1.6725875139236, 1.6696379184723, 1.6654626131058, 1.661053776741, 1.6563801765442, 1.6514536142349, 1.6463013887405, 1.6409357786179, 1.635376572609, 1.6296470165253, 1.6236487627029, 1.6172950267792, 1.6108498573303, 1.6043297052383, 1.5977540016174, 1.5911391973495, 1.5842076539993, 1.5774306058884, 1.570839047432, 1.5642914772034, 1.5578186511993, 1.5514250993729, 1.5451341867447, 1.5389580726624, 1.5329124927521, 1.5270962715149, 1.5212639570236, 1.5155938863754, 1.5100939273834, 1.5052384138107, 1.5018931627274, 1.498702287674, 1.4956736564636, 1.4928188323975, 1.4901418685913, 1.4876469373703, 1.485337972641, 1.4832224845886, 1.4813046455383, 1.4795845746994, 1.478066444397, 1.4766311645508, 1.4748202562332, 1.4732030630112, 1.4717795848846, 1.4704668521881, 1.4692686796188, 1.4693477153778, 1.4702572822571, 1.4714275598526, 1.472855091095, 1.4745433330536, 1.4753142595291, 1.4760102033615, 1.4769514799118, 1.4781377315521, 1.4809527397156, 1.4861959218979, 1.4884892702103, 1.4927397966385, 1.4985955953598, 1.5027750730515, 1.5072152614593, 1.511904835701, 1.5168392658234, 1.5226241350174, 1.529345870018, 1.5358817577362, 1.5425089597702, 1.5485504865646, 1.5548889636993, 1.5616937875748, 1.5686606168747, 1.5757737159729, 1.58320748806, 1.5907515287399, 1.5983788967133, 1.6060733795166, 1.6138153076172, 1.621581196785, 1.6293544769287, 1.6371043920517, 1.6428812742233, 1.645965218544, 1.6488753557205
1.6155346632004, 1.6174861192703, 1.619281411171, 1.620916724205, 1.6223841905594, 1.6236838102341, 1.6259515285492, 1.6282229423523, 1.6304203271866, 1.63254737854, 1.6345925331116, 1.6365479230881, 1.6384134292602, 1.6401776075363, 1.6418402194977, 1.6433897018433, 1.643089056015, 1.6425076723099, 1.6412975788116, 1.639346241951, 1.6387451887131, 1.6400135755539, 1.6410713195801, 1.6419142484665, 1.6425386667252, 1.6429407596588, 1.6431204080582, 1.6430813074112, 1.6428158283234, 1.6396349668503, 1.6385812759399, 1.6372776031494, 1.6357282400131, 1.6339446306229, 1.6319267749786, 1.6296864748001, 1.6272276639938, 1.6242069005966, 1.6198004484177, 1.6152302026749, 1.6108746528625, 1.606932759285, 1.6028230190277, 1.5985572338104, 1.594154715538, 1.5896272659302, 1.5849868059158, 1.5802526473999, 1.57544028759, 1.5704212188721, 1.5652849674225, 1.5601254701614, 1.5549618005753, 1.5498061180115, 1.5446698665619, 1.539568901062, 1.5345184803009, 1.5295306444168, 1.5246169567108, 1.5197929143906, 1.5150665044784, 1.5104494094849, 1.5059533119202, 1.5015897750855, 1.4973669052124, 1.4932688474655, 1.4907319545746, 1.4883239269257, 1.4860523939133, 1.4839214086533, 1.4819309711456, 1.4800926446915, 1.4784027338028, 1.4766503572464, 1.4747651815414, 1.4730206727982, 1.4713776111603, 1.4698125123978, 1.4692894220352, 1.4691724777222, 1.469269990921, 1.4695783853531, 1.4701013565064, 1.470831155777, 1.4717718362808, 1.47292304039, 1.4742773771286, 1.474925160408, 1.4754832983017, 1.4762405157089, 1.4771928787231, 1.4801239967346, 1.4843313694, 1.488464474678, 1.4904041290283, 1.494615316391, 1.4995486736298, 1.5046107769013, 1.5083651542664, 1.5123071670532, 1.5164325237274, 1.5207295417786, 1.5260491371155, 1.5316888093948, 1.5374573469162, 1.5430697202683, 1.5487054586411, 1.5544427633286, 1.5602620840073, 1.566147685051, 1.5715531110764, 1.5773839950561, 1.583265542984, 1.5892916917801, 1.5953410863876, 1.6013749837875, 1.606323838234, 1.6088217496872, 1.611194729805, 1.6134349107742
1.5887392759323, 1.5908681154251, 1.5928696393967, 1.5947397947311, 1.5964707136154, 1.5980589389801, 1.5994962453842, 1.6007791757584, 1.6019072532654, 1.6028733253479, 1.6036731004715, 1.6041831970215, 1.6044342517853, 1.6044923067093, 1.6043648719788, 1.6039088964462, 1.6029543876648, 1.6017953157425, 1.6010302305222, 1.6022396087647, 1.6033022403717, 1.6042178869247, 1.6049790382385, 1.6055858135223, 1.6060340404511, 1.6063237190247, 1.6064550876617, 1.6064242124558, 1.6036460399628, 1.6004699468613, 1.5994693040848, 1.5985342264175, 1.5974252223968, 1.596142411232, 1.5946934223175, 1.5930821895599, 1.5913163423538, 1.5893959999084, 1.5866912603378, 1.5833915472031, 1.5799797773361, 1.5764713287354, 1.5728702545166, 1.5691956281662, 1.5654515028, 1.5616571903229, 1.5578628778458, 1.5544201135635, 1.5509116649628, 1.5473492145538, 1.5437442064285, 1.5401043891907, 1.5364414453507, 1.5327706336975, 1.5290961265564, 1.5254293680191, 1.5217818021774, 1.518165230751, 1.5145679712295, 1.5109821557999, 1.5074622631073, 1.5040194988251, 1.5006655454636, 1.4974006414414, 1.4942399263382, 1.4911836385727, 1.4882470369339, 1.4857239723206, 1.4839504957199, 1.4823199510574, 1.4808285236359, 1.479487657547, 1.4782975912094, 1.4772583246231, 1.476377248764, 1.4756507873535, 1.4750789403915, 1.4746732711792, 1.4744220972061, 1.4743371009827, 1.474410533905, 1.4746423959732, 1.4750365018845, 1.4755928516388, 1.476303935051, 1.4771732091904, 1.4782010316849, 1.4787265062332, 1.4791475534439, 1.4797195196152, 1.4804844856262, 1.4835023880005, 1.48668217659, 1.49001288414, 1.4934904575348, 1.4957585334778, 1.4985173940659, 1.5023618936539, 1.5063301324844, 1.5104103088379, 1.5145910978317, 1.518404841423, 1.5217471122742, 1.5252013206482, 1.5287599563599, 1.5331184864044, 1.5375580787659, 1.542055606842, 1.5465958118439, 1.5511705875397, 1.5557647943497, 1.5602700710297, 1.5646827220917, 1.5690989494324, 1.5734922885895, 1.5764713287354, 1.5791181325913, 1.5816760063171, 1.5841373205185, 1.5864942073822
1.5609902143478, 1.5623559951782, 1.5636297464371, 1.5648074150085, 1.5658777952194, 1.5667525529861, 1.5674623250961, 1.5680453777313, 1.568498134613, 1.5688165426254, 1.5690007209778, 1.5690543651581, 1.5689700841904, 1.5687551498413, 1.5684059858322, 1.5693843364716, 1.5704317092895, 1.5713945627213, 1.5722655057907, 1.5730443000793, 1.5737271308899, 1.5743179321289, 1.5748052597046, 1.5751965045929, 1.5754842758179, 1.5750852823257, 1.5734164714813, 1.5716171264648, 1.5696989297867, 1.5676656961441, 1.566522359848, 1.5659201145172, 1.5652102231979, 1.5643854141235, 1.5634570121765, 1.5624212026596, 1.5612856149674, 1.5600502490997, 1.5587190389633, 1.557111620903, 1.5549056529999, 1.5526306629181, 1.5502980947495, 1.5479080677033, 1.545471906662, 1.5429973602295, 1.5404883623123, 1.5379563570023, 1.5354051589966, 1.5328422784805, 1.5302758216858, 1.5277129411697, 1.5251617431641, 1.5226259231567, 1.5201131105423, 1.5176309347153, 1.5151870250702, 1.5127855539322, 1.5104376077652, 1.5081394910812, 1.505906701088, 1.5037391185761, 1.5016444921493, 1.4996265172958, 1.4976891279221, 1.4958400726318, 1.4940828084946, 1.492421746254, 1.4908602237701, 1.4894024133682, 1.4881440401077, 1.4872387647629, 1.4864330291748, 1.4857310056686, 1.4851362705231, 1.4846452474594, 1.4842576980591, 1.4839814901352, 1.4838128089905, 1.4837552309036, 1.4838050603867, 1.4839622974396, 1.4842308759689, 1.4846068620682, 1.48508644104, 1.4856734275818, 1.4863678216934, 1.4867706298828, 1.4870584011078, 1.4874420166016, 1.4890954494476, 1.4911326169968, 1.4932771921158, 1.4955214262009, 1.4978579282761, 1.5002901554108, 1.5027991533279, 1.5053888559341, 1.507134437561, 1.5097010135651, 1.51249396801, 1.5153404474258, 1.5182409286499, 1.5211833715439, 1.5241605043411, 1.5271643400192, 1.5301874876022, 1.5332221984863, 1.5362606048584, 1.5392951965332, 1.5423107147217, 1.5451763868332, 1.5471791028976, 1.549135684967, 1.5510385036468, 1.5528800487518, 1.5546523332596, 1.5563558340073, 1.5579825639725, 1.5595285892487
1.5359445810318, 1.5368574857712, 1.5377591848373, 1.5386492013931, 1.5395240783691, 1.5403796434402, 1.5412125587463, 1.5420261621475, 1.5428131818771, 1.5435695648193, 1.5442992448807, 1.5449943542481, 1.5456591844559, 1.5462856292725, 1.5468777418137, 1.5474278926849, 1.5479358434677, 1.5479855537415, 1.5477486848831, 1.5474355220795, 1.5470458269119, 1.5465874671936, 1.5460525751114, 1.5454490184784, 1.5447766780853, 1.5440355539322, 1.5432295799255, 1.5423661470413, 1.5414379835129, 1.5404561758041, 1.5394208431244, 1.5388860702515, 1.5385422706604, 1.5381449460983, 1.5376942157745, 1.537193775177, 1.5366398096085, 1.536040186882, 1.5353944301605, 1.5347068309784, 1.5339733362198, 1.5332016944885, 1.5323880910873, 1.5314750671387, 1.5302793979645, 1.5290645360947, 1.5278307199478, 1.5265815258026, 1.5253208875656, 1.5240526199341, 1.5227805376053, 1.5215121507645, 1.5202400684357, 1.5189794301987, 1.5177265405655, 1.5164848566055, 1.5152624845505, 1.5140591859818, 1.5128787755966, 1.5117250680924, 1.5106019973755, 1.5095094442368, 1.5084512233734, 1.507431268692, 1.5064494609833, 1.505513548851, 1.5046235322952, 1.5037791728973, 1.5029846429825, 1.5022398233414, 1.50155210495, 1.5009179115295, 1.5003411769867, 1.4998215436935, 1.4993631839752, 1.4989659786224, 1.4986296892166, 1.4983584880829, 1.4981484413147, 1.4979993104935, 1.4979192018509, 1.4979001283646, 1.4979498386383, 1.4980605840683, 1.4982477426529, 1.4985457658768, 1.4989010095596, 1.4993096590042, 1.5001769065857, 1.5011013746262, 1.5020868778229, 1.5031222105026, 1.5042147636414, 1.5053530931473, 1.5065373182297, 1.5077674388886, 1.5090358257294, 1.510338306427, 1.511652469635, 1.5129934549332, 1.5143570899963, 1.5157400369644, 1.5171381235123, 1.5185515880585, 1.5199688673019, 1.5213937759399, 1.5228186845779, 1.5242320299149, 1.5250573158264, 1.5259053707123, 1.5267724990845, 1.5276548862457, 1.5285488367081, 1.5294580459595, 1.5303748846054, 1.5313031673431, 1.5322314500809, 1.5331635475159, 1.5340956449509, 1.5350201129913
1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066, 1.5184059143066
