0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656
0.21656596660614, 0.21468639373779, 0.21282601356506, 0.21098864078522, 0.20917403697967, 0.20738995075226, 0.20555651187897, 0.20376861095429, 0.20202672481537, 0.20033442974091, 0.19870316982269, 0.19712543487549, 0.19561278820038, 0.19417250156403, 0.19280099868774, 0.1915020942688, 0.19028747081757, 0.18915283679962, 0.1881023645401, 0.18713581562042, 0.18626093864441, 0.18547797203064, 0.18479025363922, 0.18419814109802, 0.18370151519775, 0.18330037593842, 0.18300247192383, 0.18280398845673, 0.18270063400269, 0.18270444869995, 0.18279993534088, 0.18300235271454, 0.18330037593842, 0.18370163440704, 0.18419432640076, 0.18478631973267, 0.18939340114594, 0.19579982757568, 0.20225203037262, 0.2087117433548, 0.21177935600281, 0.2119779586792, 0.21217656135559, 0.21237909793854, 0.21273815631866, 0.21308577060699, 0.21342206001282, 0.213742852211, 0.21404850482941, 0.21434259414673, 0.21461772918701, 0.21487355232239, 0.21511435508728, 0.21533584594727, 0.21553838253021, 0.21572172641754, 0.21662700176239, 0.218510389328, 0.22038984298706, 0.22226548194885, 0.22412216663361, 0.22596347332001, 0.22778558731079, 0.22956955432892, 0.23133075237274, 0.23304581642151, 0.23472309112549, 0.23634648323059, 0.23792052268982, 0.23944067955017, 0.24089622497559, 0.24229061603546, 0.24360847473145, 0.24485766887665, 0.24602663516998, 0.24711525440216, 0.24812376499176, 0.24904072284699, 0.24993455410004, 0.25092387199402, 0.25182950496674, 0.25264298915863, 0.25336503982544, 0.25399923324585, 0.25453805923462, 0.25498080253601, 0.25532078742981, 0.25556552410126, 0.25571060180664, 0.25575268268585, 0.25569522380829, 0.25553870201111, 0.25528657436371, 0.25492763519287, 0.25447273254394, 0.25392639636993, 0.25327742099762, 0.25253236293793, 0.25164985656738, 0.25067961215973, 0.24962151050568, 0.24847900867462, 0.24725675582886, 0.24596166610718, 0.2445901632309, 0.2431538105011, 0.2416524887085, 0.24009013175964, 0.23847043514252, 0.23680114746094, 0.23508965969086, 0.23333621025085, 0.2315446138382, 0.22972619533539, 0.2278813123703, 0.22601675987244, 0.22413372993469, 0.22224259376526, 0.22034776210785, 0.21845304965973
0.14585328102112, 0.13852977752686, 0.13126742839813, 0.12649476528168, 0.12271213531494, 0.11898684501648, 0.11532306671143, 0.11224257946014, 0.11299455165863, 0.11432957649231, 0.11625146865845, 0.11874139308929, 0.12180268764496, 0.1254243850708, 0.12960612773895, 0.13434815406799, 0.13963449001312, 0.14551973342895, 0.15220284461975, 0.15525639057159, 0.15362203121185, 0.15217208862305, 0.15091741085053, 0.14985108375549, 0.14898002147675, 0.14823603630066, 0.14765667915344, 0.14727675914764, 0.147092461586, 0.14710414409637, 0.14732265472412, 0.14782154560089, 0.14850807189941, 0.15319657325745, 0.16570699214935, 0.17842471599579, 0.19131529331207, 0.20456230640411, 0.21337854862213, 0.21419179439545, 0.2149897813797, 0.2157723903656, 0.21653592586517, 0.2172839641571, 0.21800529956818, 0.21870338916779, 0.21937477588654, 0.22001552581787, 0.22062933444977, 0.22121250629425, 0.22176492214203, 0.22227907180786, 0.22275865077972, 0.22320353984833, 0.22360646724701, 0.22397470474243, 0.22430074214935, 0.22458469867706, 0.22551286220551, 0.22927272319794, 0.23301708698273, 0.2367308139801, 0.24040234088898, 0.24402761459351, 0.24759185314179, 0.25102150440216, 0.25435924530029, 0.2576162815094, 0.26078522205353, 0.26385045051575, 0.26681232452393, 0.26965510845184, 0.27236378192902, 0.27494561672211, 0.27737772464752, 0.27966070175171, 0.28178596496582, 0.28374636173248, 0.28553402423859, 0.28714513778687, 0.28856492042541, 0.2898041009903, 0.29079377651215, 0.29154193401337, 0.29125428199768, 0.2908399105072, 0.29060971736908, 0.29038333892822, 0.29015707969666, 0.28993451595306, 0.28971970081329, 0.28950488567352, 0.28929769992828, 0.28909814357758, 0.28890252113342, 0.28871834278107, 0.28853809833527, 0.28783595561981, 0.28611719608307, 0.28421449661255, 0.28213119506836, 0.27977156639099, 0.27724730968475, 0.27456951141357, 0.27176511287689, 0.26902985572815, 0.26615619659424, 0.26179420948029, 0.24872350692749, 0.23607099056244, 0.22386336326599, 0.21212017536163, 0.20461213588715, 0.19745361804962, 0.19019889831543, 0.18287122249603, 0.17548990249634, 0.16807401180267, 0.16065049171448, 0.15323841571808
0.14700949192047, 0.13590848445892, 0.1274311542511, 0.12165069580078, 0.11594367027283, 0.11032962799072, 0.10481572151184, 0.099421858787537, 0.094155550003052, 0.089035749435425, 0.084070563316345, 0.079275369644165, 0.07466197013855, 0.07027268409729, 0.066084265708923, 0.062100648880005, 0.058337092399597, 0.05725908279419, 0.066134214401245, 0.075778484344482, 0.088077306747436, 0.10188698768616, 0.11585092544556, 0.12417781352997, 0.1241043806076, 0.12414300441742, 0.12429356575012, 0.12455642223358, 0.12501227855682, 0.12644577026367, 0.1270215511322, 0.12767839431763, 0.13233053684235, 0.15112829208374, 0.17016184329987, 0.18997979164123, 0.21015703678131, 0.21517622470856, 0.21712744235992, 0.21911358833313, 0.22046971321106, 0.22175252437592, 0.22299289703369, 0.22418689727783, 0.22533440589905, 0.22643184661865, 0.22747504711151, 0.22846412658691, 0.22939145565033, 0.23025703430176, 0.23183357715607, 0.23329412937164, 0.23461937904358, 0.23580551147461, 0.23684501647949, 0.23774516582489, 0.23849487304688, 0.23909378051758, 0.23954582214355, 0.24227750301361, 0.24783790111542, 0.25327789783478, 0.25857925415039, 0.26372992992401, 0.26871824264526, 0.27352106571197, 0.27813065052032, 0.28253138065338, 0.28670847415924, 0.29064559936523, 0.2943320274353, 0.2977591753006, 0.30144906044006, 0.30483412742615, 0.30393373966217, 0.30299866199493, 0.30261218547821, 0.30182015895844, 0.30098950862884, 0.30012774467468, 0.29923129081726, 0.29830396175384, 0.29734969139099, 0.29636824131012, 0.2954717874527, 0.29455602169037, 0.29362094402313, 0.29321527481079, 0.29290628433228, 0.29259312152862, 0.29226863384247, 0.29194021224976, 0.29160785675049, 0.29127168655396, 0.29092788696289, 0.29061877727509, 0.29034054279327, 0.29005455970764, 0.28976476192474, 0.28953313827515, 0.28951370716095, 0.28948652744293, 0.28944408893585, 0.28939378261566, 0.28933203220367, 0.28928959369659, 0.28933215141296, 0.28937458992004, 0.28062665462494, 0.27026736736298, 0.25964200496674, 0.24879586696625, 0.23776078224182, 0.22657465934753, 0.21527278423309, 0.20388984680176, 0.19246423244476, 0.18103492259979, 0.16962110996246, 0.15826511383057
0.15054631233215, 0.13534045219421, 0.12669944763184, 0.11909258365631, 0.11157178878784, 0.10416030883789, 0.096592545509338, 0.089134097099304, 0.081820249557495, 0.074666261672974, 0.067695736885071, 0.06092381477356, 0.054359555244446, 0.04813027381897, 0.045472502708435, 0.043423533439636, 0.041479825973511, 0.039641618728638, 0.037920355796814, 0.036316275596619, 0.034837126731873, 0.04279899597168, 0.060986518859863, 0.080192804336548, 0.10035490989685, 0.11105680465698, 0.11126756668091, 0.11162662506104, 0.11303162574768, 0.115318775177, 0.11773860454559, 0.11879622936249, 0.13626146316528, 0.16287934780121, 0.18996143341065, 0.20661890506744, 0.20916378498077, 0.21177077293396, 0.21443247795105, 0.21713721752167, 0.21988093852997, 0.22346770763397, 0.22725749015808, 0.23094165325165, 0.23468458652496, 0.23833394050598, 0.2418270111084, 0.24450051784515, 0.24699032306671, 0.24928534030914, 0.25138115882874, 0.25327801704407, 0.25496792793274, 0.25645101070404, 0.25771939754486, 0.25877332687378, 0.25960850715637, 0.26022899150848, 0.26081836223602, 0.26180565357208, 0.26934242248535, 0.27656662464142, 0.28363049030304, 0.29051160812378, 0.29720890522003, 0.30233728885651, 0.30673575401306, 0.31204390525818, 0.31827259063721, 0.32542681694031, 0.32655477523804, 0.32395160198212, 0.32169580459595, 0.31928372383118, 0.31671571731567, 0.31440901756287, 0.31230545043945, 0.3099285364151, 0.3083438873291, 0.30717694759369, 0.30596709251404, 0.30471432209015, 0.30347323417664, 0.30229842662811, 0.30108845233917, 0.29985129833221, 0.29858672618866, 0.29729878902435, 0.29684209823608, 0.29873132705688, 0.29864120483398, 0.29808330535889, 0.29706084728241, 0.29557752609253, 0.29471504688263, 0.29434430599213, 0.29396569728851, 0.29380190372467, 0.29380571842194, 0.29379391670227, 0.29376661777496, 0.29372382164001, 0.29367303848267, 0.29367303848267, 0.29364562034607, 0.29358720779419, 0.29350507259369, 0.29339194297791, 0.29331004619598, 0.29339194297791, 0.29348564147949, 0.2901873588562, 0.27495861053467, 0.25955784320831, 0.24402821063995, 0.22842049598694, 0.21278941631317, 0.19716608524322, 0.18150019645691, 0.16595089435577
0.15504050254822, 0.13661885261536, 0.12684464454651, 0.11716890335083, 0.10762405395508, 0.09822940826416, 0.089004516601563, 0.079973936080933, 0.071112871170044, 0.062105417251587, 0.053331613540649, 0.049757242202759, 0.046953678131104, 0.044182062149048, 0.041449546813965, 0.038761138916016, 0.035483121871948, 0.031434535980225, 0.027417182922363, 0.024502992630005, 0.022589206695557, 0.020877122879028, 0.019655227661133, 0.028899669647217, 0.053730964660644, 0.079847097396851, 0.098134517669678, 0.097387313842773, 0.099095344543457, 0.10178017616272, 0.10493159294128, 0.10908699035644, 0.14147067070007, 0.17648696899414, 0.19889426231384, 0.2035403251648, 0.20896124839783, 0.21431112289429, 0.21957397460938, 0.22474157810211, 0.22979879379273, 0.2348997592926, 0.24001204967499, 0.24497008323669, 0.24975478649139, 0.25435721874237, 0.25878965854645, 0.26315879821777, 0.2672632932663, 0.2725340127945, 0.27550709247589, 0.27171564102173, 0.2727118730545, 0.2744950056076, 0.27705323696137, 0.28037083148956, 0.28446686267853, 0.28927099704742, 0.29473125934601, 0.30247354507446, 0.3027149438858, 0.3010538816452, 0.29883968830109, 0.29607582092285, 0.29275834560394, 0.28886771202087, 0.28443157672882, 0.27945733070374, 0.27394926548004, 0.26894378662109, 0.26539671421051, 0.2723993062973, 0.28436017036438, 0.29744410514831, 0.31167435646057, 0.32705569267273, 0.32763290405273, 0.32482540607452, 0.31666052341461, 0.30810022354126, 0.29961061477661, 0.29199957847595, 0.28676033020019, 0.28218173980713, 0.2779746055603, 0.27413904666901, 0.27068340778351, 0.28268778324127, 0.30389285087585, 0.30367159843445, 0.33547735214233, 0.35006785392761, 0.3486762046814, 0.34661197662353, 0.34387588500977, 0.34047937393188, 0.33773112297058, 0.33361148834228, 0.3288426399231, 0.32363152503967, 0.31834888458252, 0.31254053115845, 0.30623769760132, 0.3002552986145, 0.3009672164917, 0.3018684387207, 0.30267906188965, 0.30340647697449, 0.30332756042481, 0.30268716812134, 0.30197548866272, 0.30119228363037, 0.30076551437378, 0.29671669006348, 0.27630209922791, 0.25577664375305, 0.23529529571533, 0.21492791175842, 0.19473075866699, 0.1747510433197
0.10082006454468, 0.079532623291016, 0.07300329208374, 0.067828416824341, 0.064010858535767, 0.061198472976685, 0.059635639190674, 0.059402942657471, 0.06050705909729, 0.057694673538208, 0.054693222045898, 0.050032377243042, 0.045315027236938, 0.041779518127441, 0.038235425949097, 0.034703731536865, 0.031203746795654, 0.028013467788696, 0.023296356201172, 0.014500856399536, 0.0059263706207275, -0.001824140548706, -0.0063605308532715, -0.010081291198731, -0.01135516166687, 0.018097162246704, 0.049562215805054, 0.064103603363037, 0.064260005950928, 0.065248250961304, 0.069274425506592, 0.087448120117188, 0.13416957855225, 0.18040084838867, 0.19706749916077, 0.20446515083313, 0.21168494224548, 0.21887755393982, 0.22879409790039, 0.23660087585449, 0.24367666244507, 0.2505030632019, 0.25722146034241, 0.26370227336884, 0.26989841461182, 0.27979052066803, 0.26943206787109, 0.2585836648941, 0.24865484237671, 0.23963475227356, 0.23970699310303, 0.24626851081848, 0.25191748142242, 0.26702535152435, 0.28221774101257, 0.29697597026825, 0.3112758398056, 0.32501327991486, 0.33816456794739, 0.35078501701355, 0.35304307937622, 0.35086131095886, 0.34794819355011, 0.34430396556854, 0.33993244171143, 0.33483386039734, 0.32901155948639, 0.32260680198669, 0.31618201732635, 0.3091424703598, 0.3014919757843, 0.29499101638794, 0.28918504714966, 0.28300511837006, 0.27645981311798, 0.26956462860107, 0.2716178894043, 0.28562068939209, 0.30218315124512, 0.29411458969116, 0.28551626205444, 0.27646374702454, 0.26701307296753, 0.25955200195313, 0.2542564868927, 0.24939441680908, 0.2451593875885, 0.24145913124085, 0.2708146572113, 0.31007075309753, 0.3552451133728, 0.39676308631897, 0.39620065689087, 0.3955135345459, 0.3947422504425, 0.3954291343689, 0.39630126953125, 0.39247632026672, 0.38643312454224, 0.379554271698, 0.37190794944763, 0.36510515213013, 0.35846734046936, 0.34894466400147, 0.33866310119629, 0.33014488220215, 0.32111597061157, 0.31474351882935, 0.31404852867126, 0.31326460838318, 0.31472325325012, 0.31622624397278, 0.31577205657959, 0.31344532966614, 0.29617595672607, 0.25893306732178, 0.22281098365784, 0.18893146514893, 0.15749478340149, 0.12815022468567
0.027754068374634, -0.00092935562133789, -0.0084664821624756, -0.014798641204834, -0.019955158233643, -0.02373194694519, -0.025038242340088, -0.025144815444946, -0.019021272659302, -0.0091097354888916, 0.0023224353790283, 0.015310764312744, 0.029899835586548, 0.044711112976074, 0.042503833770752, 0.033750295639038, 0.022830486297607, 0.0071675777435303, -0.003321647644043, -0.013360738754273, -0.022896528244019, -0.031940221786499, -0.041279077529907, -0.046144723892212, -0.050142526626587, -0.049593687057495, -0.010379076004028, 0.035257816314697, 0.039099931716919, 0.041979312896729, 0.045575857162476, 0.071863174438477, 0.1325364112854, 0.17721080780029, 0.19653153419495, 0.21226406097412, 0.22720146179199, 0.23599195480347, 0.24492907524109, 0.25363731384277, 0.26302456855774, 0.27210140228272, 0.28305792808533, 0.2746901512146, 0.2588632106781, 0.24509274959564, 0.24812769889832, 0.25935077667236, 0.26976644992828, 0.27934312820435, 0.28808772563934, 0.29598903656006, 0.30304634571075, 0.30879735946655, 0.32235836982727, 0.33959794044495, 0.34221601486206, 0.33839023113251, 0.33517909049988, 0.33270514011383, 0.33055448532104, 0.3294529914856, 0.3295431137085, 0.33082497119904, 0.33246374130249, 0.33470404148102, 0.33781230449677, 0.34004461765289, 0.34270691871643, 0.34629511833191, 0.34091711044312, 0.33030045032501, 0.31447815895081, 0.30479145050049, 0.30476224422455, 0.30159211158752, 0.29784440994263, 0.29352736473084, 0.28626918792725, 0.27879428863525, 0.27506303787231, 0.27928185462952, 0.2811164855957, 0.28187012672424, 0.28205442428589, 0.28490948677063, 0.2877848148346, 0.28963589668274, 0.31413817405701, 0.36794257164001, 0.41501259803772, 0.41434526443481, 0.41328859329224, 0.41184663772583, 0.41140866279602, 0.41094541549683, 0.41171598434448, 0.41262125968933, 0.41316962242126, 0.41364884376526, 0.41734743118286, 0.42073893547058, 0.42136549949646, 0.41134691238403, 0.3986337184906, 0.38563680648804, 0.37396764755249, 0.35626101493835, 0.33738255500794, 0.33991003036499, 0.33442544937134, 0.3116557598114, 0.29472327232361, 0.27735233306885, 0.25959634780884, 0.24199199676514, 0.20773792266846, 0.1582305431366, 0.11186051368713, 0.06843090057373
0.047591924667358, 0.01299524307251, -0.0029029846191406, -0.018913507461548, -0.035095691680908, -0.051420927047729, -0.067858457565308, -0.07787013053894, -0.081946134567261, -0.074841976165771, -0.064561367034912, -0.052924156188965, -0.038669586181641, -0.022964715957642, -0.0060114860534668, 0.0062377452850342, 0.016178131103516, 0.0020904541015625, -0.012437105178833, -0.037827253341675, -0.039075613021851, -0.031372308731079, -0.024770021438599, -0.018205881118774, -0.011168003082275, -0.0048339366912842, 0.018101215362549, 0.070727825164795, 0.095816135406494, 0.10096478462219, 0.1067042350769, 0.13978886604309, 0.20627737045288, 0.22838711738586, 0.23387503623962, 0.24770307540894, 0.25325751304626, 0.25945734977722, 0.26845574378967, 0.27837109565735, 0.29153728485107, 0.28451204299927, 0.26470637321472, 0.25489950180054, 0.27046155929565, 0.28407669067383, 0.29666447639465, 0.30889701843262, 0.32076048851013, 0.33160984516144, 0.34032726287842, 0.34662353992462, 0.35233759880066, 0.3571001291275, 0.36008238792419, 0.35559606552124, 0.34843719005585, 0.34250926971436, 0.33778870105743, 0.3333648443222, 0.3305332660675, 0.3294061422348, 0.3294689655304, 0.33083868026733, 0.33352839946747, 0.33756220340729, 0.33917045593262, 0.33353281021118, 0.32730317115784, 0.31570827960968, 0.30740559101105, 0.30365216732025, 0.30334198474884, 0.31201720237732, 0.29653453826904, 0.27873945236206, 0.28599882125854, 0.31413245201111, 0.35174608230591, 0.35347652435303, 0.35484623908997, 0.35886812210083, 0.36283445358276, 0.3674213886261, 0.37021589279175, 0.37080216407776, 0.37988781929016, 0.38768434524536, 0.39256882667541, 0.44590377807617, 0.47634959220886, 0.47501349449158, 0.47226142883301, 0.46859550476074, 0.46628761291504, 0.46216940879822, 0.45483899116516, 0.44591236114502, 0.44856405258179, 0.44917130470276, 0.44882345199585, 0.44829559326172, 0.45000076293945, 0.45271944999695, 0.43652820587158, 0.40497732162476, 0.37018299102783, 0.3702666759491, 0.369793176651, 0.3690390586853, 0.37137198448181, 0.37032103538513, 0.33909130096436, 0.29503107070923, 0.25148963928223, 0.21032047271728, 0.17753577232361, 0.15085625648498, 0.1221616268158, 0.091657161712646
0.098898410797119, 0.059355497360229, 0.03975248336792, 0.019332408905029, -0.0018706321716309, -0.023833513259888, -0.040904760360718, -0.049159049987793, -0.058319568634033, -0.064072132110596, -0.070339441299439, -0.077704191207886, -0.084698438644409, -0.079474925994873, -0.064557552337646, -0.048131227493286, -0.030449628829956, -0.0096812248229981, 0.022810220718384, 0.024740695953369, 0.018769502639771, 0.024916410446167, 0.031016826629639, 0.037543058395386, 0.044958591461182, 0.051532030105591, 0.057012557983398, 0.1073317527771, 0.1577205657959, 0.16456508636475, 0.17074251174927, 0.20379257202148, 0.27158689498901, 0.27671599388123, 0.28291988372803, 0.28781127929688, 0.29330968856812, 0.29880428314209, 0.30905723571777, 0.32031106948853, 0.29298329353332, 0.27043080329895, 0.28754949569702, 0.30508899688721, 0.3214635848999, 0.33667802810669, 0.35068011283875, 0.36154711246491, 0.37020170688629, 0.37675368785858, 0.36236369609833, 0.34889531135559, 0.33580029010773, 0.32414186000824, 0.31893610954285, 0.32130885124206, 0.32117140293121, 0.32213473320007, 0.32233715057373, 0.31867802143097, 0.31594002246857, 0.31371319293976, 0.31066954135895, 0.30681264400482, 0.30204105377197, 0.29600071907044, 0.29101467132568, 0.29317235946655, 0.3015855550766, 0.31043326854706, 0.31000745296478, 0.30373001098633, 0.28239965438843, 0.26593017578125, 0.2784948348999, 0.30665850639343, 0.33609795570374, 0.3417592048645, 0.359699010849, 0.41287302970886, 0.46665763854981, 0.50090265274048, 0.51746702194214, 0.53254818916321, 0.54885816574097, 0.55973482131958, 0.56926488876343, 0.57779407501221, 0.57355070114136, 0.56996083259582, 0.56848335266113, 0.57204651832581, 0.57106566429138, 0.57073092460632, 0.56845235824585, 0.56483697891235, 0.55779528617859, 0.5534234046936, 0.53057336807251, 0.5008556842804, 0.50689125061035, 0.50836586952209, 0.48816108703613, 0.44367051124573, 0.41681957244873, 0.4193000793457, 0.42536187171936, 0.42932081222534, 0.41522860527039, 0.39005327224731, 0.36620283126831, 0.34578323364258, 0.33866906166077, 0.31749653816223, 0.29468083381653, 0.28379225730896, 0.29236435890198, 0.28260612487793, 0.21984505653381, 0.15866231918335
0.14253211021423, 0.096927165985107, 0.083886861801148, 0.071321725845337, 0.054421663284302, 0.027597427368164, 0.017033815383911, 0.0057430267333984, -0.0046935081481934, -0.016466856002808, -0.029249906539917, -0.042878150939941, -0.057892322540283, -0.06824803352356, -0.079848527908325, -0.089253187179565, -0.064631223678589, -0.030401229858398, 0.011025428771973, 0.054508924484253, 0.088624954223633, 0.087579250335693, 0.09330940246582, 0.10273170471191, 0.11409687995911, 0.12463450431824, 0.13319849967957, 0.16347432136536, 0.23696088790894, 0.2455108165741, 0.2506959438324, 0.29123115539551, 0.34553265571594, 0.34786152839661, 0.34754729270935, 0.34613919258118, 0.34262847900391, 0.34160494804382, 0.35137391090393, 0.32053756713867, 0.31741714477539, 0.33363604545593, 0.34841084480286, 0.36175632476807, 0.37484359741211, 0.38926100730896, 0.39612817764282, 0.37430417537689, 0.35400390625, 0.34135353565216, 0.35225856304169, 0.3617205619812, 0.36969029903412, 0.37635886669159, 0.38125061988831, 0.38253486156464, 0.37142622470856, 0.36014449596405, 0.34990799427032, 0.34205615520477, 0.33750510215759, 0.33422434329987, 0.3324761390686, 0.33228039741516, 0.33364927768707, 0.33812034130096, 0.33377778530121, 0.32866740226746, 0.32001197338104, 0.29271042346954, 0.26915955543518, 0.25866651535034, 0.26666164398193, 0.28206086158752, 0.30849552154541, 0.32068467140198, 0.34695792198181, 0.39506578445435, 0.46429181098938, 0.52089071273804, 0.55603361129761, 0.59368276596069, 0.60932970046997, 0.64102387428284, 0.62151122093201, 0.60920214653015, 0.59993505477905, 0.59412980079651, 0.58774137496948, 0.58507537841797, 0.58491992950439, 0.62309098243713, 0.63815855979919, 0.63938570022583, 0.64058971405029, 0.64021348953247, 0.64164400100708, 0.58899426460266, 0.57169485092163, 0.57373595237732, 0.58006763458252, 0.53223896026611, 0.49582576751709, 0.49323630332947, 0.49519777297974, 0.50034737586975, 0.4963219165802, 0.45033121109009, 0.40643167495728, 0.38888025283813, 0.37897896766663, 0.39909958839416, 0.41906809806824, 0.4323468208313, 0.43002581596375, 0.42586827278137, 0.42078638076782, 0.39178919792175, 0.31706261634827, 0.2308943271637
