0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656
0.18097639083862, 0.12285375595093, 0.094764471054077, 0.065169095993042, 0.039089441299438, 0.03180193901062, 0.031948804855347, 0.032749652862549, 0.035065174102783, 0.038508653640747, 0.029453754425049, 0.010300397872925, -0.0075852870941162, -0.027246952056885, -0.035051107406616, -0.042312145233154, -0.047640562057495, -0.053073883056641, -0.01924467086792, 0.036160469055176, 0.10181832313538, 0.1717529296875, 0.18507885932922, 0.19510316848755, 0.20524263381958, 0.21595549583435, 0.2248957157135, 0.2320864200592, 0.31364321708679, 0.33732962608337, 0.34241580963135, 0.39483141899109, 0.43949484825134, 0.44177556037903, 0.44035983085632, 0.44444370269775, 0.44067192077637, 0.44176506996155, 0.38245177268982, 0.36956977844238, 0.3831160068512, 0.40107870101929, 0.41692781448364, 0.42859601974487, 0.42199969291687, 0.38872337341309, 0.36616897583008, 0.38302063941956, 0.39888155460358, 0.41365826129913, 0.41789436340332, 0.40331709384918, 0.3903660774231, 0.37854194641113, 0.36778545379639, 0.36636078357697, 0.36446142196655, 0.36030566692352, 0.3544225692749, 0.34697067737579, 0.34015834331512, 0.33188128471375, 0.31336951255798, 0.29590439796448, 0.28823232650757, 0.29309451580048, 0.29918313026428, 0.30701994895935, 0.29486036300659, 0.28159475326538, 0.27349758148193, 0.26715874671936, 0.26004266738892, 0.27462410926819, 0.302574634552, 0.35431718826294, 0.44340920448303, 0.51282596588135, 0.55785393714905, 0.5927402973175, 0.62928414344788, 0.66602492332458, 0.6581699848175, 0.65128064155579, 0.64341139793396, 0.62822198867798, 0.62532901763916, 0.62434911727905, 0.62011885643005, 0.61987686157227, 0.62034797668457, 0.63583540916443, 0.68399286270142, 0.69078993797302, 0.71928191184998, 0.71952033042908, 0.72605299949646, 0.7326807975769, 0.72672510147095, 0.68618130683899, 0.60816764831543, 0.57808256149292, 0.57878732681274, 0.58776473999023, 0.59535431861877, 0.55945038795471, 0.51616358757019, 0.4610755443573, 0.41438293457031, 0.37146139144898, 0.38381123542786, 0.41733837127686, 0.4466187953949, 0.48094272613525, 0.4999852180481, 0.50141334533691, 0.50377058982849, 0.5234055519104, 0.40109157562256, 0.28734922409058
0.18190312385559, 0.13359618186951, 0.11618328094482, 0.099037170410156, 0.082256317138672, 0.076904773712158, 0.073319435119629, 0.060581207275391, 0.03898811340332, 0.020177364349365, 0.016176462173462, 0.022531032562256, 0.031084060668945, 0.042646408081055, 0.030230045318603, 0.016171932220459, 0.0070240497589111, 0.012773990631104, 0.025829315185547, 0.054787635803223, 0.12555050849915, 0.20021772384644, 0.27958583831787, 0.29371333122253, 0.30339431762695, 0.31434345245361, 0.32351112365723, 0.33071970939636, 0.3956778049469, 0.4392466545105, 0.44127583503723, 0.50742793083191, 0.54244208335876, 0.54225254058838, 0.54593539237976, 0.55035042762756, 0.55548715591431, 0.48885607719421, 0.46904397010803, 0.47648978233337, 0.48161840438843, 0.48259735107422, 0.48049259185791, 0.43777704238892, 0.41127038002014, 0.42959475517273, 0.4469211101532, 0.45235347747803, 0.43402051925659, 0.41691625118256, 0.41176962852478, 0.42189133167267, 0.42768323421478, 0.41402208805084, 0.40093374252319, 0.3881094455719, 0.37522947788238, 0.3621324300766, 0.35025644302368, 0.3395631313324, 0.32453715801239, 0.3174124956131, 0.30919241905212, 0.29910349845886, 0.28869497776032, 0.27899980545044, 0.26879715919495, 0.26879787445068, 0.26301765441894, 0.26250553131103, 0.24571013450623, 0.22838401794434, 0.25827670097351, 0.30937266349793, 0.36544370651245, 0.47690916061401, 0.53125023841858, 0.61074590682983, 0.66172409057617, 0.65733242034912, 0.64402604103088, 0.6349880695343, 0.67175126075745, 0.67474627494812, 0.65852570533752, 0.70255541801453, 0.70043635368347, 0.69815921783447, 0.69540333747864, 0.69373989105225, 0.69413542747498, 0.69449138641357, 0.70456504821777, 0.745445728302, 0.8002245426178, 0.80894446372986, 0.81828308105469, 0.82560086250305, 0.79395246505737, 0.73163485527039, 0.66641449928284, 0.67578625679016, 0.68905544281006, 0.6574170589447, 0.61212372779846, 0.57143616676331, 0.53430104255676, 0.52491021156311, 0.47331047058106, 0.39995145797729, 0.34978032112122, 0.37908935546875, 0.41022181510925, 0.46520829200745, 0.5396614074707, 0.52829909324646, 0.51370978355408, 0.50369119644165, 0.39907741546631, 0.28549671173096
0.17720794677734, 0.1263439655304, 0.10678458213806, 0.088064193725586, 0.071232318878174, 0.065057992935181, 0.059002637863159, 0.05413007736206, 0.047847986221313, 0.039690256118774, 0.041090250015259, 0.038145065307617, 0.029829740524292, 0.035632610321045, 0.062053442001343, 0.092286109924316, 0.10224676132202, 0.11153602600098, 0.12696266174316, 0.13874125480652, 0.15364122390747, 0.23056101799011, 0.31954073905945, 0.41781902313232, 0.44197106361389, 0.45989966392517, 0.47679138183594, 0.48885297775269, 0.5317714214325, 0.6006875038147, 0.60047817230225, 0.68014335632324, 0.70012331008911, 0.69365692138672, 0.69015789031982, 0.68408823013306, 0.62573051452637, 0.57435464859009, 0.58382844924927, 0.58860540390015, 0.5942850112915, 0.55889081954956, 0.49399709701538, 0.49149870872498, 0.50702810287476, 0.50368881225586, 0.47338247299194, 0.45944333076477, 0.47422575950623, 0.46250927448273, 0.44478595256805, 0.42249715328217, 0.41499018669128, 0.42185711860657, 0.42486464977264, 0.41337966918945, 0.40037715435028, 0.39051067829132, 0.38159561157227, 0.37431204319, 0.36183869838715, 0.337970495224, 0.31498241424561, 0.2948112487793, 0.2950199842453, 0.29721093177795, 0.30047583580017, 0.27882981300354, 0.26006650924683, 0.24237012863159, 0.23434233665466, 0.27129244804382, 0.32390260696411, 0.41891980171204, 0.5862123966217, 0.66671943664551, 0.67101120948792, 0.66518902778625, 0.66281986236572, 0.70268440246582, 0.69059991836548, 0.65817666053772, 0.70354104042053, 0.69695162773132, 0.68660092353821, 0.68792366981506, 0.73181629180908, 0.72342395782471, 0.71896767616272, 0.71470165252686, 0.71497011184692, 0.71809649467468, 0.72348189353943, 0.734210729599, 0.78175568580627, 0.80379152297974, 0.83502316474914, 0.85847783088684, 0.82617259025574, 0.76054310798645, 0.74442863464356, 0.76505184173584, 0.73548769950867, 0.68514776229858, 0.63783526420593, 0.64631938934326, 0.61418271064758, 0.57375335693359, 0.52718925476074, 0.44381976127625, 0.37036871910095, 0.36620044708252, 0.41248226165772, 0.46552872657776, 0.52754783630371, 0.54001903533936, 0.51802349090576, 0.50127410888672, 0.41009950637817, 0.28814649581909
0.26823210716248, 0.22029137611389, 0.17728900909424, 0.13267683982849, 0.099154233932495, 0.07887077331543, 0.055716276168823, 0.03942608833313, 0.026256084442139, 0.013015747070313, 0.0010223388671875, 0.018602848052978, 0.045132398605347, 0.0735182762146, 0.090532302856445, 0.10945153236389, 0.16833806037903, 0.22667860984802, 0.23437261581421, 0.24797534942627, 0.28902387619019, 0.32712054252625, 0.4280469417572, 0.53849363327026, 0.62297892570496, 0.64194488525391, 0.62560486793518, 0.61273503303528, 0.59353709220886, 0.58544158935547, 0.58178973197937, 0.58257007598877, 0.58918213844299, 0.60170698165894, 0.62461543083191, 0.65203046798706, 0.68737959861755, 0.73050093650818, 0.72371292114258, 0.71617984771729, 0.67099547386169, 0.62352895736694, 0.62822723388672, 0.60794425010681, 0.54866480827331, 0.53342771530151, 0.53617358207703, 0.50716114044189, 0.47876620292664, 0.48887157440186, 0.48819363117218, 0.46578025817871, 0.44287896156311, 0.42529571056366, 0.41068828105927, 0.39713096618652, 0.38418483734131, 0.37499749660492, 0.36671793460846, 0.3593213558197, 0.34651815891266, 0.32164943218231, 0.29789817333221, 0.27889966964722, 0.27490401268005, 0.27152991294861, 0.27061557769775, 0.26179981231689, 0.25121355056763, 0.21290135383606, 0.2322793006897, 0.27714037895203, 0.32761383056641, 0.58477234840393, 0.69861149787903, 0.70618009567261, 0.70031380653381, 0.73728275299072, 0.72430467605591, 0.68773698806763, 0.72727251052856, 0.72312474250794, 0.7175440788269, 0.79195189476013, 0.7798638343811, 0.7664167881012, 0.75516748428345, 0.74875211715698, 0.74518513679504, 0.74282789230347, 0.74426913261414, 0.74724698066711, 0.75421261787415, 0.76420187950134, 0.7750678062439, 0.80067992210388, 0.84578371047974, 0.8446249961853, 0.81379771232605, 0.79190850257874, 0.77192211151123, 0.7554497718811, 0.74145770072937, 0.74970078468323, 0.73852300643921, 0.68967413902283, 0.68990993499756, 0.64072918891907, 0.57645201683044, 0.50202870368957, 0.41256082057953, 0.32227897644043, 0.36577427387237, 0.41238379478455, 0.46664071083069, 0.49003648757935, 0.46705675125122, 0.4459171295166, 0.40092921257019, 0.33280181884766
0.25759530067444, 0.23024034500122, 0.20431447029114, 0.17875170707703, 0.16377687454224, 0.15125870704651, 0.14003825187683, 0.11950993537903, 0.083972692489624, 0.044963121414185, 0.013244390487671, 0.0035107135772705, 0.022155284881592, 0.061461210250854, 0.12884736061096, 0.19771695137024, 0.237473487854, 0.25715184211731, 0.362553358078, 0.43928956985474, 0.47800087928772, 0.51422953605652, 0.54536747932434, 0.60572099685669, 0.57425856590271, 0.55422472953796, 0.53060555458069, 0.51668882369995, 0.49978852272034, 0.48450922966003, 0.48168075084686, 0.47915530204773, 0.48411631584168, 0.49594902992249, 0.51820874214172, 0.54480576515198, 0.58075261116028, 0.61972451210022, 0.66823983192444, 0.72559142112732, 0.77385687828064, 0.76725268363953, 0.71032309532166, 0.66236901283264, 0.64709615707398, 0.59111404418945, 0.57343149185181, 0.58017659187317, 0.54880285263062, 0.51792407035828, 0.49086356163025, 0.46530973911285, 0.44068312644959, 0.41838467121124, 0.40304565429688, 0.38867664337158, 0.37524557113648, 0.36604356765747, 0.3585022687912, 0.35162806510925, 0.34489274024963, 0.33787286281586, 0.33142471313477, 0.32549715042114, 0.3204562664032, 0.31574726104736, 0.2889142036438, 0.26266479492188, 0.23465728759766, 0.25151944160461, 0.29772543907166, 0.34961652755737, 0.5106406211853, 0.66932582855225, 0.72008562088013, 0.77286267280579, 0.76819324493408, 0.73215818405151, 0.75856304168701, 0.74980235099793, 0.75237321853638, 0.82553482055664, 0.81574845314026, 0.79082107543945, 0.83442306518555, 0.81451773643494, 0.80092310905456, 0.79232430458069, 0.78701448440552, 0.78434801101685, 0.78625130653381, 0.78913688659668, 0.80206179618835, 0.81382846832275, 0.83161354064941, 0.82467865943909, 0.84638094902039, 0.83044266700745, 0.81355381011963, 0.79078555107117, 0.77175998687744, 0.71494793891907, 0.7357292175293, 0.75148749351501, 0.76843428611755, 0.76895761489868, 0.72378206253052, 0.69282221794128, 0.5893919467926, 0.49325656890869, 0.40503633022308, 0.32903277873993, 0.34792685508728, 0.39947021007538, 0.45535755157471, 0.4772914648056, 0.43633425235748, 0.3996160030365, 0.35890197753906, 0.30322504043579
0.25220036506653, 0.22884130477905, 0.20093989372253, 0.17308688163757, 0.15872001647949, 0.14578056335449, 0.13220047950745, 0.12126851081848, 0.11165356636047, 0.10174798965454, 0.11340355873108, 0.11287021636963, 0.090184926986694, 0.11043190956116, 0.15615272521973, 0.22483730316162, 0.29492259025574, 0.40991997718811, 0.48535895347595, 0.584223985672, 0.63459515571594, 0.58807277679443, 0.55333733558655, 0.52312803268433, 0.4949643611908, 0.47245752811432, 0.45227372646332, 0.43396639823914, 0.42029845714569, 0.40329897403717, 0.39506089687347, 0.38945758342743, 0.39323818683624, 0.40459525585175, 0.42560827732086, 0.45474660396576, 0.48742246627808, 0.52717208862305, 0.57353258132935, 0.62093782424927, 0.67989253997803, 0.75000476837158, 0.81951189041138, 0.75749826431274, 0.71840167045593, 0.69696283340454, 0.63647603988648, 0.59572553634644, 0.56039452552795, 0.52950716018677, 0.50048947334289, 0.47284066677094, 0.44563639163971, 0.41831076145172, 0.40094327926636, 0.38643038272858, 0.37311685085297, 0.36294305324554, 0.35542380809784, 0.34921002388, 0.34360694885254, 0.33867657184601, 0.33419036865234, 0.32825422286987, 0.32218241691589, 0.31609797477722, 0.27772259712219, 0.25313305854797, 0.23019170761108, 0.26011300086975, 0.30930423736572, 0.42032337188721, 0.63068199157715, 0.67753839492798, 0.72840476036072, 0.74439358711243, 0.75423789024353, 0.76800680160523, 0.76767325401306, 0.78979015350342, 0.82116961479187, 0.80662369728088, 0.82420873641968, 0.82272744178772, 0.80204820632935, 0.81944584846497, 0.79386115074158, 0.77681684494019, 0.79061222076416, 0.78343343734741, 0.75442695617676, 0.73944139480591, 0.76257252693176, 0.77100658416748, 0.7888913154602, 0.81484770774841, 0.82174396514893, 0.81132555007935, 0.80339026451111, 0.79318571090698, 0.74842810630798, 0.71455764770508, 0.68769335746765, 0.69097828865051, 0.71837997436523, 0.76567769050598, 0.74665796756744, 0.72595846652985, 0.66636955738068, 0.56087589263916, 0.46291768550873, 0.37709593772888, 0.32972145080566, 0.35470223426819, 0.38136506080627, 0.40410137176514, 0.37650918960571, 0.34835314750671, 0.32423949241638, 0.29077434539795
0.2554407119751, 0.23116612434387, 0.20289039611816, 0.17548227310181, 0.16713118553162, 0.15543580055237, 0.14025735855103, 0.12378001213074, 0.10872936248779, 0.10566973686218, 0.11886477470398, 0.13329672813416, 0.18671274185181, 0.25502562522888, 0.29807996749878, 0.30864667892456, 0.38183164596558, 0.50815773010254, 0.63611173629761, 0.61020088195801, 0.56212830543518, 0.5227587223053, 0.48397445678711, 0.45397746562958, 0.43022167682648, 0.40161347389221, 0.38434648513794, 0.36552000045776, 0.35098564624786, 0.33310770988464, 0.31900787353516, 0.31827878952026, 0.31959402561188, 0.32430911064148, 0.34688603878021, 0.37506401538849, 0.40741789340973, 0.44399106502533, 0.48254323005676, 0.52973866462707, 0.58777976036072, 0.65647220611572, 0.73714375495911, 0.83508038520813, 0.80542778968811, 0.73621082305908, 0.67055583000183, 0.61436891555786, 0.5805938243866, 0.54679250717163, 0.51486325263977, 0.48399257659912, 0.45479261875153, 0.42714738845825, 0.4063241481781, 0.39146447181702, 0.37733244895935, 0.36591041088104, 0.37664878368378, 0.39104735851288, 0.40121352672577, 0.39659583568573, 0.3927583694458, 0.37525224685669, 0.35510444641113, 0.32983994483948, 0.29153656959534, 0.26226043701172, 0.24873924255371, 0.2892496585846, 0.33951735496521, 0.53753995895386, 0.65151476860046, 0.70000004768372, 0.72675585746765, 0.73221945762634, 0.74399733543396, 0.75867915153503, 0.77348875999451, 0.78379321098328, 0.7908878326416, 0.79715585708618, 0.79733157157898, 0.76851606369019, 0.75636553764343, 0.75162363052368, 0.76205325126648, 0.74700236320496, 0.7540876865387, 0.73797106742859, 0.70368003845215, 0.67056393623352, 0.6997332572937, 0.71030879020691, 0.74550843238831, 0.77258372306824, 0.78616666793823, 0.79169964790344, 0.77946591377258, 0.75298118591309, 0.69216656684875, 0.61007595062256, 0.62154173851013, 0.64811968803406, 0.65605056285858, 0.6826399564743, 0.69827258586884, 0.71208369731903, 0.7262818813324, 0.63799822330475, 0.53187787532806, 0.4235428571701, 0.31049835681915, 0.32512295246124, 0.3427027463913, 0.36545693874359, 0.32962048053741, 0.29862117767334, 0.28064012527466, 0.26805472373962
0.22215795516968, 0.21469926834106, 0.20681142807007, 0.18189334869385, 0.17356777191162, 0.16479730606079, 0.15268397331238, 0.13304734230042, 0.11312675476074, 0.11971378326416, 0.13465166091919, 0.15841364860535, 0.22810697555542, 0.30128598213196, 0.37864494323731, 0.4857771396637, 0.59748196601868, 0.64814305305481, 0.60342264175415, 0.5486900806427, 0.50140881538391, 0.46253430843353, 0.42967021465302, 0.39710819721222, 0.36992514133453, 0.34648525714874, 0.32449102401733, 0.3093181848526, 0.30719316005707, 0.30592834949493, 0.30550920963287, 0.30592834949493, 0.30719316005707, 0.30931806564331, 0.31233632564545, 0.31628704071045, 0.33318495750427, 0.36536049842835, 0.402423620224, 0.45041942596436, 0.5085723400116, 0.57648801803589, 0.65148639678955, 0.74199628829956, 0.85351538658142, 0.78227949142456, 0.7149498462677, 0.65389537811279, 0.60363245010376, 0.56606006622314, 0.53097701072693, 0.49949264526367, 0.46934151649475, 0.44055080413818, 0.41523838043213, 0.39897775650024, 0.38379311561585, 0.37080883979797, 0.37981522083282, 0.39555144309998, 0.40739154815674, 0.40511465072632, 0.40275526046753, 0.38239359855652, 0.36185836791992, 0.33479619026184, 0.29978847503662, 0.26956582069397, 0.28155541419983, 0.33098721504211, 0.4276487827301, 0.64719009399414, 0.69102692604065, 0.72899627685547, 0.70949459075928, 0.69606161117554, 0.70390963554382, 0.76123046875, 0.770503282547, 0.76993250846863, 0.77089071273804, 0.77494549751282, 0.78453373908997, 0.75957107543945, 0.72033452987671, 0.68772602081299, 0.6315975189209, 0.5979733467102, 0.57527017593384, 0.56329607963562, 0.55929470062256, 0.56665301322937, 0.60458135604858, 0.66165828704834, 0.69882130622864, 0.71556186676025, 0.72523260116577, 0.70874285697937, 0.68457078933716, 0.64073848724365, 0.61799335479736, 0.58676171302795, 0.57051062583923, 0.60390257835388, 0.63074326515198, 0.64218521118164, 0.67709279060364, 0.71100986003876, 0.72044789791107, 0.63424575328827, 0.48187649250031, 0.35664367675781, 0.26220762729645, 0.28604197502136, 0.3201664686203, 0.35812246799469, 0.32762718200684, 0.28326082229614, 0.25435709953308, 0.23696374893188
0.2129716873169, 0.20405316352844, 0.19750499725342, 0.19139862060547, 0.18520569801331, 0.17681646347046, 0.16375398635864, 0.14632415771484, 0.13020968437195, 0.14874696731567, 0.16435432434082, 0.20780682563782, 0.27790689468384, 0.3526656627655, 0.44231295585632, 0.58412742614746, 0.68710422515869, 0.61342740058899, 0.549640417099, 0.49500226974487, 0.4492826461792, 0.41121184825897, 0.37949872016907, 0.35097372531891, 0.32341599464416, 0.30530691146851, 0.30149102210999, 0.29858076572418, 0.29652738571167, 0.29530906677246, 0.29490518569946, 0.29530906677246, 0.29652786254883, 0.2985805273056, 0.30149102210999, 0.30530714988709, 0.31008088588715, 0.31588518619537, 0.33251941204071, 0.38134002685547, 0.43717920780182, 0.50252997875214, 0.57671761512756, 0.66290974617004, 0.76092886924744, 0.83212685585022, 0.76263618469238, 0.69258308410644, 0.62599182128906, 0.58689832687378, 0.55212068557739, 0.51936101913452, 0.48721694946289, 0.45632934570313, 0.42751574516296, 0.411700963974, 0.39630436897278, 0.38214135169983, 0.3881471157074, 0.4041051864624, 0.4163281917572, 0.41424441337585, 0.41268277168274, 0.39243054389954, 0.37351012229919, 0.34290814399719, 0.31041479110718, 0.27872014045715, 0.3161952495575, 0.37974047660828, 0.52211976051331, 0.63364839553833, 0.67747116088867, 0.70160794258118, 0.70770382881165, 0.70140910148621, 0.70726799964905, 0.77119374275207, 0.76687407493591, 0.76554489135742, 0.76445579528809, 0.76759123802185, 0.7741482257843, 0.71109676361084, 0.61298775672913, 0.55141997337341, 0.49986720085144, 0.46211743354797, 0.43685960769653, 0.42556405067444, 0.42193293571472, 0.43980860710144, 0.46910524368286, 0.52498173713684, 0.57765078544617, 0.63955020904541, 0.63359999656677, 0.60807394981384, 0.58270382881165, 0.5771541595459, 0.59833788871765, 0.60351872444153, 0.55995202064514, 0.55679798126221, 0.58752858638763, 0.62215828895569, 0.65962076187134, 0.68071246147156, 0.7005318403244, 0.70028531551361, 0.54412865638733, 0.40400362014771, 0.28288555145264, 0.26840484142304, 0.29742908477783, 0.31641411781311, 0.30309629440308, 0.26778674125671, 0.24216222763062, 0.22748923301697
0.22377395629883, 0.21368980407715, 0.20819187164307, 0.2017457485199, 0.19544720649719, 0.18877053260803, 0.18586897850037, 0.18554830551148, 0.17932295799255, 0.19712924957275, 0.21319961547852, 0.2706823348999, 0.34084391593933, 0.41135358810425, 0.54176378250122, 0.68904542922974, 0.63591599464417, 0.56554436683655, 0.50716328620911, 0.45339572429657, 0.40589189529419, 0.3661835193634, 0.33539962768555, 0.30915749073029, 0.30049932003021, 0.29587233066559, 0.2921769618988, 0.28935515880585, 0.28736627101898, 0.28618252277374, 0.28578996658325, 0.28618252277374, 0.28736627101898, 0.28935492038727, 0.29217672348023, 0.29587233066559, 0.30049932003021, 0.3061249256134, 0.31283712387085, 0.3207505941391, 0.37204670906067, 0.4377316236496, 0.51073932647705, 0.59280252456665, 0.68621802330017, 0.7968647480011, 0.81022214889526, 0.738689661026, 0.67117547988892, 0.61793947219849, 0.58039331436157, 0.54425621032715, 0.51057720184326, 0.48090958595276, 0.45423865318298, 0.42797493934631, 0.40056800842285, 0.3748984336853, 0.37904214859009, 0.40494966506958, 0.42690825462341, 0.42573046684265, 0.4264030456543, 0.39696145057678, 0.3741250038147, 0.32973670959473, 0.28667998313904, 0.25554490089416, 0.29594349861145, 0.36304545402527, 0.59345436096191, 0.661780834198, 0.6929395198822, 0.69325661659241, 0.68405055999756, 0.66573452949524, 0.65056872367859, 0.66816401481628, 0.69918298721313, 0.73478627204895, 0.74119305610657, 0.76186609268188, 0.69143009185791, 0.58825826644898, 0.51054406166077, 0.4404308795929, 0.38764977455139, 0.34044790267944, 0.30589747428894, 0.29414820671081, 0.29397964477539, 0.30776309967041, 0.34028458595276, 0.39463996887207, 0.45185017585754, 0.51429057121277, 0.59911704063416, 0.64507603645325, 0.5795271396637, 0.60385274887085, 0.60866403579712, 0.56895852088928, 0.50310134887695, 0.49809527397156, 0.52837038040161, 0.5613728761673, 0.59422755241394, 0.61252439022064, 0.63039720058441, 0.6696070432663, 0.51261782646179, 0.3380286693573, 0.22697603702545, 0.21321940422058, 0.25581634044647, 0.30598497390747, 0.32509469985962, 0.28881645202637, 0.26048493385315, 0.24174642562866
0.18722128868103, 0.17166209220886, 0.16183257102966, 0.1657543182373, 0.1906328201294, 0.20618438720703, 0.20823121070862, 0.20717024803162, 0.21776795387268, 0.23996901512146, 0.26510691642761, 0.32774567604065, 0.39478278160095, 0.47381544113159, 0.56760168075562, 0.66946721076965, 0.5931510925293, 0.52791953086853, 0.46976435184479, 0.41743791103363, 0.37365174293518, 0.33238172531128, 0.30429828166962, 0.29776895046234, 0.29229629039764, 0.2877961397171, 0.28420066833496, 0.2814564704895, 0.2795205116272, 0.27837193012237, 0.27799010276794, 0.27837181091309, 0.27952039241791, 0.2814564704895, 0.28420054912567, 0.2877961397171, 0.29229617118835, 0.29776871204376, 0.30429804325104, 0.31199681758881, 0.32099509239197, 0.37965130805969, 0.44861972332001, 0.52827763557434, 0.61901164054871, 0.72475838661194, 0.85517334938049, 0.7907338142395, 0.71918749809265, 0.65164804458618, 0.58213567733765, 0.52195763587952, 0.48172092437744, 0.45552587509155, 0.43149399757385, 0.41069483757019, 0.38625240325928, 0.3628249168396, 0.36298394203186, 0.38088774681091, 0.39508271217346, 0.39269876480103, 0.3886251449585, 0.36635065078735, 0.34796619415283, 0.31328797340393, 0.2921793460846, 0.28327584266663, 0.32612204551697, 0.39979386329651, 0.52906179428101, 0.58172392845154, 0.61803674697876, 0.6198046207428, 0.62590217590332, 0.63347458839417, 0.63899230957031, 0.60479927062988, 0.60603857040405, 0.63709282875061, 0.67953729629517, 0.69705772399902, 0.58165621757507, 0.4874587059021, 0.40306496620178, 0.33936166763306, 0.28665089607239, 0.28145480155945, 0.27952218055725, 0.27837204933166, 0.27799010276794, 0.27837204933166, 0.27952218055725, 0.28145480155945, 0.33640837669373, 0.4019615650177, 0.50728750228882, 0.63541841506958, 0.66375684738159, 0.65272688865662, 0.59273028373718, 0.52267551422119, 0.48713052272797, 0.50109255313873, 0.52194273471832, 0.53666460514069, 0.56087160110474, 0.584547996521, 0.58862149715424, 0.60170364379883, 0.52021777629852, 0.38940274715424, 0.26224493980408, 0.20712506771088, 0.24940574169159, 0.28465104103088, 0.30723428726196, 0.27307915687561, 0.24167418479919, 0.21673679351807
0.20638179779053, 0.16748523712158, 0.1289963722229, 0.1345043182373, 0.18155360221863, 0.23502898216248, 0.27834868431091, 0.25093245506287, 0.25433588027954, 0.29403400421143, 0.32249641418457, 0.38978624343872, 0.45854234695435, 0.51163148880005, 0.6070818901062, 0.628093957901, 0.55458402633667, 0.49155867099762, 0.43779325485229, 0.3903945684433, 0.34573864936829, 0.30565905570984, 0.29703068733215, 0.2906585931778, 0.28531551361084, 0.28092432022095, 0.27741396427155, 0.27473437786102, 0.27284705638885, 0.27172553539276, 0.27135157585144, 0.27172565460205, 0.27284717559814, 0.27473437786102, 0.27741372585297, 0.28092432022095, 0.28531527519226, 0.29065752029419, 0.29703056812286, 0.30454611778259, 0.31333017349243, 0.32371091842651, 0.39185476303101, 0.47089886665344, 0.55919504165649, 0.65989542007446, 0.77857446670532, 0.78394150733948, 0.70012092590332, 0.63655972480774, 0.58810877799988, 0.55413484573364, 0.52208733558655, 0.49354100227356, 0.46673536300659, 0.44261312484741, 0.42128658294678, 0.39187455177307, 0.38902688026428, 0.41657710075378, 0.43214416503906, 0.42994165420532, 0.41951632499695, 0.36950874328613, 0.3226044178009, 0.28285765647888, 0.26194596290588, 0.28405952453613, 0.34988284111023, 0.4487030506134, 0.55743455886841, 0.55340576171875, 0.54987597465515, 0.55474996566773, 0.56178021430969, 0.57113265991211, 0.57730674743652, 0.58255171775818, 0.59752821922302, 0.61681962013245, 0.66527581214905, 0.59537053108215, 0.49119186401367, 0.39244818687439, 0.30499219894409, 0.28092432022095, 0.27741551399231, 0.27473449707031, 0.27284574508667, 0.27172541618347, 0.27135133743286, 0.27172541618347, 0.27284574508667, 0.27473449707031, 0.27741551399231, 0.32131290435791, 0.44601082801819, 0.56961822509766, 0.68549013137817, 0.61806058883667, 0.54204225540161, 0.49887228012085, 0.48291075229645, 0.47532606124878, 0.50213742256165, 0.53239858150482, 0.55876410007477, 0.5585458278656, 0.54471063613892, 0.54740881919861, 0.44772100448608, 0.34367167949677, 0.21590209007263, 0.16565537452698, 0.22416973114014, 0.28786110877991, 0.35802316665649, 0.31975245475769, 0.27798891067505, 0.24246835708618
