0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656
0.22640490531921, 0.18193078041077, 0.13431000709534, 0.13961338996887, 0.17266464233398, 0.22663331031799, 0.30962300300598, 0.32364702224731, 0.35738611221313, 0.37111258506775, 0.40325784683228, 0.40118837356567, 0.44336271286011, 0.51959943771362, 0.589515209198, 0.59329152107239, 0.52167344093323, 0.46137642860413, 0.40876626968384, 0.36238288879394, 0.32177686691284, 0.29826879501343, 0.29090940952301, 0.28466653823853, 0.27943587303162, 0.27513492107391, 0.27169692516327, 0.26907277107239, 0.26722323894501, 0.26612365245819, 0.26575827598572, 0.26612377166748, 0.2672233581543, 0.26907277107239, 0.27169680595398, 0.27513515949249, 0.27943575382233, 0.28466641902924, 0.29090917110443, 0.29826903343201, 0.30687248706818, 0.31688284873962, 0.34286081790924, 0.41779136657715, 0.50209856033325, 0.60040760040283, 0.71224761009216, 0.83881044387817, 0.76502084732056, 0.69863748550415, 0.61888790130615, 0.55684542655945, 0.49728989601135, 0.46634554862976, 0.44243025779724, 0.4205162525177, 0.39953422546387, 0.38556885719299, 0.3854193687439, 0.40785980224609, 0.42592072486877, 0.42523789405823, 0.41245722770691, 0.35955452919006, 0.32284379005432, 0.27251648902893, 0.23621916770935, 0.24812459945679, 0.29820966720581, 0.45112466812134, 0.54739618301392, 0.51571583747864, 0.48849582672119, 0.49382328987122, 0.50100350379944, 0.50994110107422, 0.51289415359497, 0.5412700176239, 0.5899977684021, 0.58910346031189, 0.63397932052612, 0.51931214332581, 0.41118979454041, 0.30976533889771, 0.27943706512451, 0.2751350402832, 0.27169704437256, 0.26907277107239, 0.26722359657288, 0.26612520217896, 0.26575970649719, 0.26612520217896, 0.2672233581543, 0.26907277107239, 0.27169680595398, 0.2751350402832, 0.38249969482422, 0.52212619781494, 0.6291515827179, 0.56015634536743, 0.50128197669983, 0.45046937465668, 0.40558004379273, 0.42177402973175, 0.45920634269714, 0.49564790725708, 0.52003169059753, 0.53434062004089, 0.54268598556519, 0.55237758159637, 0.43874597549438, 0.3021981716156, 0.17657649517059, 0.12726902961731, 0.19064915180206, 0.26282668113709, 0.34150815010071, 0.32349610328674, 0.30384135246277, 0.26710104942322
0.14941358566284, 0.1062228679657, 0.059922218322754, 0.065355062484741, 0.11142110824585, 0.20003533363342, 0.29603600502014, 0.31468272209168, 0.35398006439209, 0.39503335952759, 0.42231702804565, 0.40230512619019, 0.41741228103638, 0.49199032783508, 0.56182551383972, 0.56587386131287, 0.49615049362183, 0.43624699115753, 0.3839852809906, 0.33895337581634, 0.30151295661926, 0.29305863380432, 0.28582870960236, 0.2796950340271, 0.27455532550812, 0.27032887935638, 0.26695072650909, 0.26437330245972, 0.26255619525909, 0.2614758014679, 0.26111769676209, 0.2614758014679, 0.26255607604981, 0.2643735408783, 0.26695084571838, 0.27032899856567, 0.2745555639267, 0.27969515323639, 0.28582906723023, 0.29305911064148, 0.30151283740997, 0.31134796142578, 0.32275950908661, 0.36639142036438, 0.44960856437683, 0.54723477363586, 0.66056895256043, 0.79843211174011, 0.77976131439209, 0.7121365070343, 0.64572906494141, 0.57551050186157, 0.51627969741821, 0.46836137771606, 0.43431544303894, 0.40651941299438, 0.38191843032837, 0.3619589805603, 0.35906600952148, 0.38785815238953, 0.41257214546204, 0.41274428367615, 0.40366840362549, 0.35218453407288, 0.30407190322876, 0.26318693161011, 0.22893118858337, 0.26444816589356, 0.33645057678223, 0.45455241203308, 0.51765036582947, 0.47990036010742, 0.44450354576111, 0.44267559051514, 0.44744825363159, 0.45495414733887, 0.463383436203, 0.49302911758423, 0.54699468612671, 0.63221573829651, 0.56613755226135, 0.45833969116211, 0.35553169250488, 0.2796950340271, 0.27455544471741, 0.27032995223999, 0.26695084571838, 0.26437330245972, 0.26255631446838, 0.26147699356079, 0.26111769676209, 0.26147699356079, 0.26255631446838, 0.26437330245972, 0.26695084571838, 0.27032995223999, 0.32587862014771, 0.48144912719727, 0.63819336891174, 0.5421941280365, 0.4736647605896, 0.42972719669342, 0.39219284057617, 0.37714171409607, 0.39522969722748, 0.42504513263702, 0.45770359039307, 0.47633218765259, 0.49713182449341, 0.50421977043152, 0.3918182849884, 0.25465476512909, 0.12943148612976, 0.079089403152466, 0.13592886924744, 0.20095705986023, 0.27070498466492, 0.25723671913147, 0.25882244110107, 0.20171999931335
0.16647815704346, 0.12360858917236, 0.079016923904419, 0.094687223434448, 0.13412117958069, 0.24115896224976, 0.34940934181213, 0.38077259063721, 0.42197513580322, 0.47258019447327, 0.43344926834106, 0.38859677314758, 0.4008150100708, 0.49421262741089, 0.57265639305115, 0.54354691505432, 0.47560060024262, 0.4168359041214, 0.36504518985748, 0.32004523277283, 0.29716551303863, 0.28883290290832, 0.28170728683472, 0.27566194534302, 0.27059662342072, 0.26643061637878, 0.2631014585495, 0.26056003570557, 0.25876998901367, 0.25770592689514, 0.2573527097702, 0.25770580768585, 0.25877010822296, 0.26056003570557, 0.26310253143311, 0.26643061637878, 0.27059662342072, 0.27566170692444, 0.2817075252533, 0.2888331413269, 0.29716539382935, 0.30685806274414, 0.31810510158539, 0.33115100860596, 0.40980505943298, 0.5091712474823, 0.6239013671875, 0.75857496261597, 0.77441453933716, 0.67592620849609, 0.57747316360474, 0.52229261398315, 0.4825804233551, 0.45357704162598, 0.43321204185486, 0.41366267204285, 0.39312481880188, 0.37162446975708, 0.36432600021362, 0.36081838607788, 0.3539092540741, 0.35417556762695, 0.34723019599915, 0.3224823474884, 0.29529333114624, 0.25484418869019, 0.22298359870911, 0.2442409992218, 0.29311919212341, 0.39994955062866, 0.46649217605591, 0.44120907783508, 0.40766668319702, 0.40845203399658, 0.41414260864258, 0.41955161094666, 0.42540836334228, 0.45514798164368, 0.50649809837341, 0.66140413284302, 0.52590799331665, 0.40930008888245, 0.29877948760986, 0.27566194534302, 0.27059578895569, 0.26643037796021, 0.26310157775879, 0.26056098937988, 0.25877022743225, 0.25770497322082, 0.25735259056091, 0.25770497322082, 0.25876998901367, 0.26056098937988, 0.26310133934021, 0.26643037796021, 0.30431532859802, 0.465824842453, 0.57992601394653, 0.51517224311829, 0.464648604393, 0.42147397994995, 0.38190019130707, 0.3604154586792, 0.36813688278198, 0.37730431556702, 0.38756716251373, 0.39011573791504, 0.41279995441437, 0.38701176643372, 0.30022573471069, 0.20895433425903, 0.083555340766907, 0.028571009635925, 0.081878185272217, 0.14248037338257, 0.20901131629944, 0.21474361419678, 0.22346830368042, 0.19947695732117
0.1639609336853, 0.12266349792481, 0.083991765975952, 0.097836494445801, 0.13488292694092, 0.22069096565247, 0.30354690551758, 0.33483505249023, 0.37957620620728, 0.4495632648468, 0.41118669509888, 0.3694314956665, 0.42580699920654, 0.50246453285217, 0.5739963054657, 0.52334666252136, 0.45812034606934, 0.40045738220215, 0.35029184818268, 0.3061386346817, 0.29376232624054, 0.28552520275116, 0.27848088741303, 0.27250468730927, 0.26749789714813, 0.26337969303131, 0.26008892059326, 0.25757622718811, 0.25580644607544, 0.25475430488586, 0.25440526008606, 0.25475430488586, 0.25580656528473, 0.25757646560669, 0.26008880138397, 0.2633798122406, 0.26749789714813, 0.27250468730927, 0.2784811258316, 0.28552544116974, 0.29376220703125, 0.30334317684174, 0.31446194648743, 0.32735884189606, 0.38026261329651, 0.47843790054321, 0.59211301803589, 0.72218441963196, 0.810462474823, 0.70029449462891, 0.61036491394043, 0.54134893417358, 0.49327731132507, 0.45811676979065, 0.43221044540405, 0.40748453140259, 0.38428974151611, 0.36558794975281, 0.35797452926636, 0.38353800773621, 0.38245725631714, 0.38272976875305, 0.36262845993042, 0.30205631256103, 0.24552464485168, 0.20757985115051, 0.1823148727417, 0.25607395172119, 0.30550193786621, 0.36600971221924, 0.43249678611755, 0.40630769729614, 0.3815279006958, 0.38060092926025, 0.38428258895874, 0.38847160339356, 0.39341497421265, 0.42364311218262, 0.43260884284973, 0.58855128288269, 0.49571108818054, 0.37264466285706, 0.27848076820374, 0.27250480651856, 0.26749753952026, 0.2633798122406, 0.26008892059326, 0.25757718086243, 0.25580668449402, 0.25475430488586, 0.25440526008606, 0.25475430488586, 0.25580668449402, 0.25757718086243, 0.2600884437561, 0.2633798122406, 0.30662178993225, 0.46543407440186, 0.50842452049255, 0.50994038581848, 0.4657689332962, 0.42066562175751, 0.38121271133423, 0.35600531101227, 0.36113142967224, 0.361891746521, 0.3623126745224, 0.3622477054596, 0.3644460439682, 0.35586166381836, 0.26677775382996, 0.17431998252869, 0.047152757644653, -0.012154459953308, 0.036786556243896, 0.092411994934082, 0.15520310401917, 0.17879176139832, 0.20746850967407, 0.19574904441833
0.13735508918762, 0.089405059814453, 0.045095682144165, 0.077549934387207, 0.14069747924805, 0.20535945892334, 0.26123881340027, 0.28964161872864, 0.33255743980408, 0.40493083000183, 0.3676278591156, 0.33730149269104, 0.40502786636353, 0.48031139373779, 0.55151319503784, 0.50270104408264, 0.43895471096039, 0.38424253463745, 0.33666372299194, 0.30075132846832, 0.29125237464905, 0.28308606147766, 0.27610158920288, 0.27017652988434, 0.26521217823029, 0.26112926006317, 0.25786674022675, 0.25537598133087, 0.2536209821701, 0.25257790088654, 0.25223100185394, 0.25257790088654, 0.25362086296081, 0.25537621974945, 0.25786674022675, 0.26112914085388, 0.26521229743957, 0.27017652988434, 0.27610146999359, 0.28308618068695, 0.29125225543976, 0.30075168609619, 0.31177532672882, 0.32456171512604, 0.3528368473053, 0.44537329673767, 0.55221819877625, 0.67745161056519, 0.82612729072571, 0.7415726184845, 0.65522027015686, 0.58200573921204, 0.52781248092651, 0.47574543952942, 0.44405794143677, 0.41664719581604, 0.3954644203186, 0.37636017799377, 0.3655378818512, 0.36055684089661, 0.35316729545593, 0.35414004325867, 0.33491802215576, 0.27271938323975, 0.2188777923584, 0.21909260749817, 0.22851204872131, 0.27749681472778, 0.32868909835815, 0.38232851028442, 0.41431975364685, 0.38880443572998, 0.36556053161621, 0.36767029762268, 0.37417531013489, 0.3720166683197, 0.34525728225708, 0.30216407775879, 0.29404950141907, 0.27507305145264, 0.45632672309875, 0.36161422729492, 0.27610230445862, 0.27017641067505, 0.265212059021, 0.26112937927246, 0.25786662101746, 0.25537538528442, 0.25362133979797, 0.25257778167725, 0.25223088264465, 0.25257778167725, 0.25362133979797, 0.25537538528442, 0.25786638259888, 0.26112937927246, 0.33366751670837, 0.48041796684265, 0.52107858657837, 0.52366948127747, 0.4760981798172, 0.42558658123016, 0.38026976585388, 0.34849369525909, 0.34892511367798, 0.35031878948212, 0.34823930263519, 0.32279145717621, 0.30253303050995, 0.28387761116028, 0.17941641807556, 0.086920619010925, -0.00028753280639648, -0.03991436958313, 0.0068843364715576, 0.059984683990479, 0.12209153175354, 0.15752172470093, 0.1976523399353, 0.18040895462036
0.14519929885864, 0.094720363616943, 0.045717239379883, 0.081114053726196, 0.13840651512146, 0.15668511390686, 0.20444512367248, 0.23896884918213, 0.27981877326965, 0.35726261138916, 0.31756663322449, 0.31535911560059, 0.38535380363464, 0.46262431144714, 0.53458881378174, 0.4855010509491, 0.42131865024567, 0.36707544326782, 0.32049322128296, 0.29904401302338, 0.28959834575653, 0.28147888183594, 0.27453446388245, 0.26864290237427, 0.26370668411255, 0.25964665412903, 0.25640261173248, 0.25392556190491, 0.25218117237091, 0.25114333629608, 0.25079929828644, 0.25114333629608, 0.2521812915802, 0.25392580032349, 0.25640285015106, 0.25964653491974, 0.26370668411255, 0.26864278316498, 0.27453422546387, 0.28147888183594, 0.28959858417511, 0.29904413223267, 0.31000518798828, 0.32271862030029, 0.33748435974121, 0.41469955444336, 0.52355813980102, 0.65105700492859, 0.8024308681488, 0.80072617530823, 0.71380138397217, 0.62182378768921, 0.56469535827637, 0.51236534118652, 0.48143458366394, 0.45923662185669, 0.44199299812317, 0.42737555503845, 0.41683769226074, 0.36847615242004, 0.33323955535889, 0.33516764640808, 0.31645679473877, 0.25374984741211, 0.1991605758667, 0.19762635231018, 0.20292401313782, 0.25262928009033, 0.3096284866333, 0.37019634246826, 0.40268158912659, 0.37654376029968, 0.35579752922058, 0.36062598228455, 0.36855292320251, 0.34518504142761, 0.28654408454895, 0.22513508796692, 0.17999863624573, 0.16552734375, 0.16550326347351, 0.35978150367737, 0.27453446388245, 0.26864266395569, 0.26370644569397, 0.25964665412903, 0.25640249252319, 0.25392556190491, 0.25218105316162, 0.25114393234253, 0.25079965591431, 0.25114393234253, 0.25218105316162, 0.25392556190491, 0.25640249252319, 0.25964689254761, 0.36960577964783, 0.46714067459106, 0.51481056213379, 0.55035412311554, 0.49114525318146, 0.42823088169098, 0.37612903118134, 0.34551239013672, 0.34409046173096, 0.34361052513123, 0.34072482585907, 0.31396627426148, 0.29042708873749, 0.23116481304169, 0.1401960849762, 0.053075790405273, -0.032069444656372, -0.074280738830566, -0.030776977539063, 0.01910662651062, 0.078246831893921, 0.13798499107361, 0.2077157497406, 0.19531273841858
0.13620543479919, 0.10067844390869, 0.082552433013916, 0.083337306976318, 0.092808961868286, 0.11265707015991, 0.13425040245056, 0.17346286773682, 0.2179844379425, 0.30881500244141, 0.29438734054565, 0.33087277412415, 0.38774371147156, 0.48194432258606, 0.54545950889587, 0.47092413902283, 0.40763533115387, 0.35384476184845, 0.30912637710571, 0.29819631576538, 0.28877735137939, 0.28068089485169, 0.27375614643097, 0.26788115501404, 0.26295876502991, 0.25891077518463, 0.25567579269409, 0.25320589542389, 0.25146615505219, 0.25043177604675, 0.25008857250214, 0.25043177604675, 0.25146615505219, 0.25320613384247, 0.2556756734848, 0.25891077518463, 0.26295876502991, 0.26788115501404, 0.27375602722168, 0.28068113327026, 0.28877758979797, 0.29819667339325, 0.30912661552429, 0.32180428504944, 0.3365273475647, 0.39199018478394, 0.50234746932983, 0.63197803497314, 0.78552556037903, 0.77567625045776, 0.67251515388489, 0.57891440391541, 0.52787923812866, 0.48456120491028, 0.458340883255, 0.43908452987671, 0.42448759078979, 0.41454768180847, 0.40455770492554, 0.35722708702087, 0.32213807106018, 0.32424283027649, 0.30587863922119, 0.24256014823914, 0.18688440322876, 0.18039107322693, 0.17781376838684, 0.22755455970764, 0.29157686233521, 0.35873341560364, 0.39544892311096, 0.37362909317017, 0.35396122932434, 0.35986495018005, 0.36871242523193, 0.31052660942078, 0.23983979225159, 0.18088555335998, 0.12879204750061, 0.08403754234314, 0.083770751953125, 0.090707063674927, 0.30667185783386, 0.26788115501404, 0.26295876502991, 0.25891089439392, 0.25567579269409, 0.25320601463318, 0.25146627426148, 0.25043153762817, 0.25008869171143, 0.25043177604675, 0.25146627426148, 0.25320601463318, 0.25567579269409, 0.32805633544922, 0.39240789413452, 0.4329822063446, 0.49909448623657, 0.54857742786408, 0.46583735942841, 0.33764040470123, 0.28746259212494, 0.30989301204681, 0.33678185939789, 0.34128892421722, 0.33790612220764, 0.30634200572968, 0.27791512012482, 0.21624517440796, 0.12364387512207, 0.031771779060364, -0.059337735176086, -0.10947751998901, -0.068357944488525, -0.018622159957886, 0.042204856872559, 0.1377649307251, 0.21870470046997, 0.21165561676025
0.1033091545105, 0.049591779708862, 0.018746852874756, 0.017661571502685, 0.018379926681519, 0.053428649902344, 0.085717678070068, 0.13184356689453, 0.18262767791748, 0.28276991844177, 0.27969741821289, 0.33727693557739, 0.42205619812012, 0.49965214729309, 0.53651237487793, 0.46244621276856, 0.39954698085785, 0.34542214870453, 0.309126496315, 0.29819631576538, 0.28877735137939, 0.2806807756424, 0.27375602722168, 0.26788115501404, 0.26295876502991, 0.25891077518463, 0.25567579269409, 0.25320589542389, 0.25146615505219, 0.25043177604675, 0.25008857250214, 0.25043177604675, 0.25146615505219, 0.25320613384247, 0.2556756734848, 0.25891077518463, 0.26295876502991, 0.26788115501404, 0.27375590801239, 0.28068113327026, 0.28877758979797, 0.29819667339325, 0.30912661552429, 0.32180428504944, 0.3365273475647, 0.37753391265869, 0.48894810676575, 0.61877036094666, 0.77246284484863, 0.75370717048645, 0.65377712249756, 0.56151294708252, 0.50888109207153, 0.46907472610474, 0.44410490989685, 0.42697024345398, 0.41468501091003, 0.40644073486328, 0.39868664741516, 0.35268640518188, 0.31796360015869, 0.32017064094544, 0.302090883255, 0.23833417892456, 0.18266487121582, 0.17358779907227, 0.16943073272705, 0.22036051750183, 0.28707456588745, 0.35784101486206, 0.39497709274292, 0.37386059761047, 0.35925507545471, 0.34729433059692, 0.31497550010681, 0.27004456520081, 0.18173575401306, 0.14180994033813, 0.078136682510376, 0.039128303527832, 0.0083613395690918, 0.012706756591797, 0.067540645599365, 0.10079717636108, 0.26295876502991, 0.25891089439392, 0.25567579269409, 0.25320601463318, 0.25146627426148, 0.25043153762817, 0.25008869171143, 0.25043177604675, 0.25146627426148, 0.25320601463318, 0.31374216079712, 0.36667084693909, 0.4018542766571, 0.43911743164063, 0.47660219669342, 0.40355587005615, 0.2856924533844, 0.21249175071716, 0.25948882102966, 0.27662634849548, 0.29362714290619, 0.31670665740967, 0.33486533164978, 0.2743798494339, 0.26394808292389, 0.22346794605255, 0.15977382659912, 0.092221617698669, -0.0027360916137695, -0.083746552467346, -0.041847229003906, 0.011613607406616, 0.074087619781494, 0.14147782325745, 0.21794939041138, 0.19167828559875
0.079342842102051, 0.017359495162964, -0.039851427078247, -0.044106483459473, -0.042992353439331, 0.0071511268615723, 0.059337377548218, 0.11778426170349, 0.17633080482483, 0.28194832801819, 0.30550312995911, 0.38978838920593, 0.44712162017822, 0.53901076316833, 0.53422737121582, 0.45925784111023, 0.39605021476746, 0.34163641929626, 0.31000518798828, 0.29904413223267, 0.28959834575653, 0.28147888183594, 0.27453422546387, 0.26864290237427, 0.26370668411255, 0.25964665412903, 0.25640261173248, 0.25392556190491, 0.25218117237091, 0.25114369392395, 0.25079929828644, 0.25114369392395, 0.2521812915802, 0.25392580032349, 0.25640285015106, 0.25964653491974, 0.26370668411255, 0.26864278316498, 0.27453422546387, 0.28147888183594, 0.28959858417511, 0.29904413223267, 0.31000518798828, 0.322718501091, 0.33748435974121, 0.3708016872406, 0.48323965072632, 0.61405372619629, 0.76910471916199, 0.75116157531738, 0.65029215812683, 0.55667328834534, 0.50336384773254, 0.46298170089722, 0.43804359436035, 0.42151498794556, 0.4103000164032, 0.40308284759522, 0.395423412323, 0.34979391098023, 0.3164210319519, 0.31883311271668, 0.3008120059967, 0.23766207695007, 0.1820912361145, 0.17301368713379, 0.16881585121155, 0.21994614601135, 0.28627729415894, 0.32373070716858, 0.3528356552124, 0.35306453704834, 0.36397242546081, 0.33498406410217, 0.29596281051636, 0.22077798843384, 0.1543698310852, 0.086994886398315, 0.052193641662598, 0.0078127384185791, -0.010986328125, -0.038300037384033, -0.025391578674316, 0.0091135501861572, 0.15459585189819, 0.26554346084595, 0.25640249252319, 0.25392556190491, 0.2521812915802, 0.25114393234253, 0.25079965591431, 0.25582098960876, 0.28579711914063, 0.33056974411011, 0.40332221984863, 0.37053179740906, 0.41748595237732, 0.46264064311981, 0.42227137088776, 0.24698567390442, 0.14626789093018, 0.19534742832184, 0.23083686828613, 0.25247359275818, 0.27795493602753, 0.29718101024628, 0.27602255344391, 0.23846220970154, 0.20265650749207, 0.16654002666473, 0.12965202331543, 0.086554765701294, -0.0064334869384766, -0.088348150253296, -0.05085039138794, 0.0011498928070068, 0.062488555908203, 0.12436437606812, 0.19436836242676, 0.1672375202179
0.066643476486206, 0.0029764175415039, -0.055841684341431, -0.067737817764282, -0.0660719871521, -0.016343116760254, 0.037014245986938, 0.11131763458252, 0.18523645401001, 0.29317569732666, 0.32122993469238, 0.39891266822815, 0.48245930671692, 0.55732917785644, 0.53862762451172, 0.46161389350891, 0.39618110656738, 0.33923304080963, 0.31177520751953, 0.30075132846832, 0.29125225543976, 0.28308618068695, 0.27610158920288, 0.27017652988434, 0.26521217823029, 0.26112926006317, 0.25786674022675, 0.25537550449371, 0.2536209821701, 0.25257790088654, 0.2522314786911, 0.25257790088654, 0.25362086296081, 0.25537574291229, 0.25786674022675, 0.26112914085388, 0.26521229743957, 0.27017652988434, 0.27610146999359, 0.28308629989624, 0.29125225543976, 0.3007515668869, 0.31177532672882, 0.32456147670746, 0.33941102027893, 0.3699369430542, 0.48498463630676, 0.61864709854126, 0.77666068077087, 0.76029348373413, 0.65785241127014, 0.56229329109192, 0.5059814453125, 0.46415114402771, 0.43893456459045, 0.42188596725464, 0.41051745414734, 0.40361666679382, 0.39605760574341, 0.35083317756653, 0.31782341003418, 0.32126140594482, 0.30345225334168, 0.24088883399963, 0.18598008155823, 0.17695569992065, 0.17489266395569, 0.22767329216003, 0.28589105606079, 0.28177309036255, 0.29079699516296, 0.33068370819092, 0.3572108745575, 0.32113242149353, 0.25695443153381, 0.1908905506134, 0.14058113098145, 0.088598012924194, 0.020859241485596, 0.0022130012512207, -0.054014205932617, -0.070022821426392, -0.035147905349731, -0.00088834762573242, 0.035019636154175, 0.092096567153931, 0.088724374771118, 0.094677209854126, 0.09708833694458, 0.10531997680664, 0.1123354434967, 0.12438225746155, 0.14242506027222, 0.34804773330688, 0.33063650131226, 0.36602210998535, 0.43065679073334, 0.41784286499023, 0.25015187263489, 0.10766792297363, 0.14029157161713, 0.17860949039459, 0.2065509557724, 0.22693359851837, 0.24862205982208, 0.27185523509979, 0.25042390823364, 0.23501777648926, 0.21391868591309, 0.18013083934784, 0.14588665962219, 0.099470615386963, 0.0012776851654053, -0.086053133010864, -0.050427436828613, -0.002335786819458, 0.054824829101563, 0.11780834197998, 0.18961238861084, 0.15832090377808
0.067237854003906, 0.0012156963348389, -0.059967517852783, -0.04488205909729, -0.041447401046753, 0.018637657165527, 0.058022022247315, 0.17622208595276, 0.25680685043335, 0.39295148849487, 0.38716244697571, 0.41289806365967, 0.51349544525146, 0.61186504364014, 0.53646755218506, 0.45790863037109, 0.39090991020203, 0.33285772800446, 0.31446182727814, 0.30334329605103, 0.29376149177551, 0.2855259180069, 0.27848088741303, 0.27250468730927, 0.26749789714813, 0.26337969303131, 0.26008880138397, 0.25757622718811, 0.25580644607544, 0.25475430488586, 0.25440526008606, 0.25475430488586, 0.25580656528473, 0.25757646560669, 0.26008880138397, 0.2633798122406, 0.26749789714813, 0.27250468730927, 0.2784811258316, 0.28552615642548, 0.29376137256622, 0.30334317684174, 0.31446194648743, 0.32735872268677, 0.34233546257019, 0.37462520599365, 0.49056553840637, 0.6254096031189, 0.78506970405579, 0.76935577392578, 0.6674075126648, 0.58079195022583, 0.52291250228882, 0.4729151725769, 0.44501280784607, 0.42667365074158, 0.41334319114685, 0.40634846687317, 0.39910006523132, 0.35373258590698, 0.3210175037384, 0.32486629486084, 0.30933475494385, 0.24862694740295, 0.19422197341919, 0.18974328041077, 0.1914176940918, 0.24570202827454, 0.29974842071533, 0.27086806297302, 0.26185989379883, 0.26657557487488, 0.28909420967102, 0.29804086685181, 0.22713255882263, 0.17649722099304, 0.13096928596497, 0.07978081703186, 0.03861927986145, -0.0066220760345459, -0.085241794586182, -0.098347663879395, -0.05985689163208, -0.0430588722229, -0.055560350418091, -0.054353713989258, -0.05141544342041, -0.040905237197876, -0.03216290473938, -0.023305416107178, -0.014447450637817, -0.0044176578521728, 0.094092607498169, 0.20176637172699, 0.248011469841, 0.30172502994537, 0.27513146400452, 0.17465221881866, 0.095493793487549, 0.12669575214386, 0.14764559268951, 0.17675888538361, 0.19170749187469, 0.20812463760376, 0.22769856452942, 0.22937607765198, 0.21991753578186, 0.21609354019165, 0.21744048595429, 0.18490219116211, 0.15156733989716, 0.10812020301819, 0.015463352203369, -0.075669765472412, -0.040022850036621, 0.0075497627258301, 0.065781593322754, 0.12717318534851, 0.19702529907227, 0.16371965408325
0.081311464309692, 0.012497901916504, -0.049410820007324, -0.024677038192749, 0.019568920135498, 0.11777782440186, 0.13626599311829, 0.23222517967224, 0.31727147102356, 0.3783974647522, 0.40518283843994, 0.44329929351807, 0.53879594802856, 0.63288331031799, 0.54696536064148, 0.45887732505798, 0.38327407836914, 0.33115077018738, 0.31810462474823, 0.30685806274414, 0.29716551303863, 0.28883290290832, 0.28170740604401, 0.27566194534302, 0.27059662342072, 0.26643061637878, 0.26310241222382, 0.26056003570557, 0.2587708234787, 0.25770592689514, 0.2573527097702, 0.25770592689514, 0.25877106189728, 0.26056003570557, 0.26310253143311, 0.26643061637878, 0.27059662342072, 0.27566170692444, 0.28170764446259, 0.2888331413269, 0.29716527462006, 0.30685782432556, 0.31810569763184, 0.33115124702454, 0.34630227088928, 0.38262987136841, 0.49988269805908, 0.63619875907898, 0.79736971855164, 0.78605771064758, 0.69376730918884, 0.60861802101135, 0.54440522193909, 0.48620367050171, 0.45436263084412, 0.4321494102478, 0.41866755485535, 0.41140580177307, 0.40415620803833, 0.35910558700562, 0.31758522987366, 0.28242206573486, 0.26173424720764, 0.22675204277039, 0.20820617675781, 0.20846128463745, 0.21991872787476, 0.2638738155365, 0.28810429573059, 0.26251244544983, 0.27540588378906, 0.29786014556885, 0.28726530075073, 0.2752697467804, 0.21329569816589, 0.17259287834168, 0.12190508842468, 0.076475381851196, 0.038535594940185, -0.0073392391204834, -0.036495208740234, -0.078979969024658, -0.11854982376099, -0.12959861755371, -0.13828194141388, -0.13425517082214, -0.12879037857056, -0.063119411468506, -0.024496555328369, 0.0018736124038696, 0.015012502670288, 0.038673877716065, 0.11833012104034, 0.13310325145721, 0.16020059585571, 0.16313791275024, 0.09627366065979, 0.091905236244202, 0.11023116111755, 0.14549160003662, 0.16761410236359, 0.17873907089233, 0.18853199481964, 0.20338940620422, 0.21378314495087, 0.19817650318146, 0.18434679508209, 0.17789304256439, 0.17861640453339, 0.14846289157867, 0.11521863937378, 0.065361738204956, 0.0017163753509522, -0.057746410369873, -0.017548322677612, 0.029306173324585, 0.084427356719971, 0.14526557922363, 0.21659564971924, 0.18474745750427
