0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656
0.10788440704346, 0.042408943176269, -0.014849424362183, 0.014344453811645, 0.062597036361694, 0.17648863792419, 0.24123215675354, 0.29349851608276, 0.31626987457275, 0.32102108001709, 0.35387396812439, 0.47337079048157, 0.56617760658264, 0.65500545501709, 0.56118392944336, 0.46350741386414, 0.37940287590027, 0.33599591255188, 0.32275891304016, 0.3113466501236, 0.30151295661926, 0.2930588722229, 0.28582894802094, 0.2796950340271, 0.2745555639267, 0.27032899856567, 0.26695072650909, 0.26437330245972, 0.26255619525909, 0.26147592067719, 0.26111769676209, 0.26147592067719, 0.26255619525909, 0.26437330245972, 0.26695072650909, 0.27032911777496, 0.27455568313599, 0.27969491481781, 0.28582906723023, 0.2930588722229, 0.30151259899139, 0.31134712696075, 0.32275927066803, 0.33599615097046, 0.35136818885803, 0.39153909683228, 0.51247835159302, 0.65286159515381, 0.81889462471008, 0.77796220779419, 0.70517063140869, 0.59938812255859, 0.54671406745911, 0.49247860908508, 0.46014904975891, 0.43902707099915, 0.42534971237183, 0.41838383674622, 0.41160917282104, 0.36670589447022, 0.32712316513062, 0.29240226745606, 0.26295781135559, 0.25031805038452, 0.23359274864197, 0.23866510391235, 0.23764729499817, 0.22960901260376, 0.22790217399597, 0.22590470314026, 0.24209856987, 0.26418113708496, 0.25716376304626, 0.22611141204834, 0.20435357093811, 0.15746736526489, 0.11262154579163, 0.076478004455566, 0.037559509277344, 0.012216567993164, -0.0087461471557617, -0.03272807598114, -0.059239983558655, -0.06621241569519, -0.076096534729004, -0.077118754386902, -0.059381484985352, -0.031149387359619, -0.0017023086547852, 0.025813579559326, 0.041636824607849, 0.057924509048462, 0.065347671508789, 0.074540734291077, 0.081425786018372, 0.10462784767151, 0.11166000366211, 0.12793397903442, 0.15092086791992, 0.16414058208466, 0.16732060909271, 0.180943608284, 0.19676125049591, 0.20580780506134, 0.19977426528931, 0.19385540485382, 0.17892694473267, 0.158118724823, 0.15785717964172, 0.14055860042572, 0.12597584724426, 0.08901858329773, 0.025229215621948, -0.032480478286743, 0.01248025894165, 0.065674304962158, 0.13019871711731, 0.16303896903992, 0.20015788078308, 0.17951107025147
0.13273024559021, 0.092023372650146, 0.052056074142456, 0.088824033737183, 0.14115285873413, 0.24252152442932, 0.29208183288574, 0.33905673027039, 0.32102870941162, 0.28863167762756, 0.24303078651428, 0.36030769348144, 0.44824266433716, 0.59521269798279, 0.58218121528625, 0.48246693611145, 0.38781309127808, 0.34196853637695, 0.32849669456482, 0.31688141822815, 0.30687248706818, 0.29826891422272, 0.29091084003448, 0.2846667766571, 0.27943599224091, 0.2751350402832, 0.27169692516327, 0.26907277107239, 0.26722323894501, 0.26612365245819, 0.26575839519501, 0.26612365245819, 0.2672233581543, 0.26907277107239, 0.27169680595398, 0.27513527870178, 0.27943599224091, 0.28466665744782, 0.29091084003448, 0.29826879501343, 0.30687260627747, 0.31688177585602, 0.32849669456482, 0.34196829795837, 0.35761380195618, 0.40278005599976, 0.52713942527771, 0.67134237289429, 0.71503138542175, 0.61630749702454, 0.54568576812744, 0.49924612045288, 0.51797914505005, 0.50431513786316, 0.47135329246521, 0.44847774505615, 0.43424129486084, 0.4274480342865, 0.42279314994812, 0.37978529930115, 0.34246253967285, 0.31086778640747, 0.2813355922699, 0.27481484413147, 0.25904154777527, 0.23196172714233, 0.18831586837769, 0.18744111061096, 0.21672105789185, 0.2270348072052, 0.22290277481079, 0.23749709129333, 0.22218155860901, 0.20358109474182, 0.18600964546204, 0.16271448135376, 0.11062669754028, 0.082188010215759, 0.056849837303162, 0.043464183807373, 0.026044487953186, 0.024452805519104, 0.021462202072144, 0.01776909828186, 0.013172626495361, 0.012647151947022, 0.032155632972717, 0.048474907875061, 0.060697078704834, 0.077704906463623, 0.0905442237854, 0.099130988121033, 0.10792934894562, 0.11954951286316, 0.12961208820343, 0.14931190013886, 0.159010887146, 0.17164552211762, 0.17970907688141, 0.18469178676605, 0.18810844421387, 0.18275785446167, 0.19837307929993, 0.20310020446777, 0.19362831115723, 0.18351888656616, 0.17142868041992, 0.1572653055191, 0.14125800132752, 0.12480700016022, 0.11717367172241, 0.096822023391724, 0.053476095199585, 0.0013260841369629, 0.051981687545776, 0.11011719703674, 0.17997670173645, 0.18079209327698, 0.17902541160583, 0.15965747833252
0.15775156021118, 0.1105523109436, 0.071128129959106, 0.11694598197937, 0.18256878852844, 0.29141163825989, 0.33276605606079, 0.34693717956543, 0.32291698455811, 0.2638578414917, 0.21610808372498, 0.24829173088074, 0.360995054245, 0.4962043762207, 0.62834453582764, 0.51336908340454, 0.40574169158936, 0.34916543960571, 0.33540987968445, 0.32354927062988, 0.31333017349243, 0.3045459985733, 0.29703211784363, 0.29065716266632, 0.28531551361084, 0.28092432022095, 0.27741384506226, 0.27473437786102, 0.27284729480743, 0.27172565460205, 0.27135157585144, 0.27172565460205, 0.27284741401672, 0.27473437786102, 0.27741384506226, 0.28092432022095, 0.28531527519226, 0.29065763950348, 0.29703223705292, 0.30454611778259, 0.31333029270172, 0.3235490322113, 0.33541011810303, 0.34916520118713, 0.36514043807983, 0.42440128326416, 0.55300307273865, 0.7001223564148, 0.69920706748962, 0.56145167350769, 0.38437962532044, 0.46248197555542, 0.51164364814758, 0.52549076080322, 0.48501133918762, 0.45960593223572, 0.44576263427734, 0.44065141677856, 0.43640828132629, 0.39570283889771, 0.35984253883362, 0.33278608322144, 0.30558562278748, 0.30977916717529, 0.30040144920349, 0.24681687355042, 0.20377492904663, 0.19793128967285, 0.23304104804993, 0.24366450309753, 0.22471451759338, 0.22066259384155, 0.20205903053284, 0.18957710266113, 0.1675534248352, 0.15279054641724, 0.13485980033875, 0.099505186080933, 0.091913342475891, 0.069471716880798, 0.093018054962158, 0.089462518692017, 0.1030068397522, 0.10030651092529, 0.097001075744629, 0.10210037231445, 0.11399173736572, 0.11789262294769, 0.1236058473587, 0.13053619861603, 0.13989043235779, 0.14699459075928, 0.15528333187103, 0.16416049003601, 0.17311418056488, 0.18430817127228, 0.20198285579681, 0.19837081432342, 0.2043833732605, 0.20037198066711, 0.20883870124817, 0.2129830121994, 0.21021175384522, 0.2129625082016, 0.20851790904999, 0.19029235839844, 0.16711282730103, 0.13922667503357, 0.11578476428986, 0.093825817108154, 0.086414337158203, 0.081874370574951, 0.057311773300171, 0.036602973937988, 0.088430166244507, 0.14808988571167, 0.22162580490112, 0.22608637809753, 0.22835826873779, 0.21150016784668
0.1249840259552, 0.077244520187378, 0.030376672744751, 0.05774736404419, 0.11680030822754, 0.30928087234497, 0.39010381698608, 0.34941959381103, 0.31342339515686, 0.24781942367554, 0.21188998222351, 0.19195890426636, 0.29042243957519, 0.40380239486694, 0.52146029472351, 0.54815053939819, 0.44157576560974, 0.35770726203919, 0.34361457824707, 0.33146643638611, 0.32099545001984, 0.31199669837952, 0.30429828166962, 0.29776883125305, 0.29229772090912, 0.2877961397171, 0.28420042991638, 0.2814564704895, 0.2795205116272, 0.27837193012237, 0.27798998355866, 0.27837193012237, 0.2795205116272, 0.28145635128021, 0.28420066833496, 0.28779637813568, 0.29229772090912, 0.29776883125305, 0.30429816246033, 0.31199681758881, 0.32099545001984, 0.33146619796753, 0.34361457824707, 0.35770702362061, 0.37407159805298, 0.46789956092835, 0.60353660583496, 0.75655698776245, 0.73372077941894, 0.5537371635437, 0.32874894142151, 0.40415334701538, 0.47295641899109, 0.48589110374451, 0.46299982070923, 0.4462251663208, 0.44298458099365, 0.44884181022644, 0.45457696914673, 0.37156319618225, 0.30149960517883, 0.28644061088562, 0.28685331344604, 0.33160471916199, 0.36322522163391, 0.29386734962463, 0.22864031791687, 0.20378875732422, 0.23547267913818, 0.25356316566467, 0.23125648498535, 0.21624541282654, 0.20511555671692, 0.18942880630493, 0.17233109474182, 0.15566158294678, 0.1527464389801, 0.1348729133606, 0.12951302528381, 0.12655282020569, 0.14798593521118, 0.15026152133942, 0.16090607643127, 0.15950238704681, 0.15615212917328, 0.16783452033997, 0.16654658317566, 0.16704785823822, 0.17122602462769, 0.17582404613495, 0.17864763736725, 0.18418169021606, 0.19128465652466, 0.19855093955994, 0.20735192298889, 0.21318864822388, 0.23019623756409, 0.23317050933838, 0.22966384887695, 0.23001503944397, 0.23765397071838, 0.22737216949463, 0.21118521690369, 0.20827674865723, 0.21824383735657, 0.20288848876953, 0.19558048248291, 0.16759741306305, 0.1403261423111, 0.11801135540009, 0.10319137573242, 0.089192152023315, 0.07807731628418, 0.076593399047852, 0.12977361679077, 0.1912534236908, 0.27497482299805, 0.25056481361389, 0.2336015701294, 0.18634605407715
0.15924143791199, 0.090584754943848, 0.0149986743927, -0.012588500976563, 0.082322835922241, 0.27490544319153, 0.42985463142395, 0.36370635032654, 0.32338690757751, 0.23356866836548, 0.2055082321167, 0.19180965423584, 0.17584538459778, 0.26782727241516, 0.38926362991333, 0.49247550964356, 0.5111813545227, 0.40614557266235, 0.3532567024231, 0.34076762199402, 0.33000421524048, 0.32075071334839, 0.31283736228943, 0.30612516403198, 0.30049920082092, 0.29587244987488, 0.29217660427094, 0.2893533706665, 0.28736436367035, 0.28618288040161, 0.28578996658325, 0.28618288040161, 0.28736436367035, 0.28935325145721, 0.29217672348023, 0.29587244987488, 0.30049920082092, 0.30612516403198, 0.31283736228943, 0.32075047492981, 0.33000254631043, 0.34076762199402, 0.35325694084168, 0.36774563789368, 0.40408730506897, 0.53182673454285, 0.67238926887512, 0.79300689697266, 0.6405668258667, 0.24526381492615, 0.30970859527588, 0.38777661323547, 0.45117592811585, 0.44301605224609, 0.4169545173645, 0.39836311340332, 0.39967727661133, 0.3998236656189, 0.4047155380249, 0.37973952293396, 0.35500741004944, 0.35090661048889, 0.34672689437866, 0.34691500663757, 0.33245730400085, 0.26290822029114, 0.20359802246094, 0.16404628753662, 0.20062732696533, 0.24349880218506, 0.24334359169006, 0.23203921318054, 0.22191143035889, 0.21088862419128, 0.19434261322022, 0.19146835803986, 0.17959117889404, 0.1753990650177, 0.17535626888275, 0.18788075447083, 0.19633018970489, 0.20684564113617, 0.21084928512573, 0.20970499515533, 0.20683801174164, 0.20861268043518, 0.20743358135223, 0.20727205276489, 0.21064102649689, 0.21238076686859, 0.21513533592224, 0.21806442737579, 0.22462666034699, 0.23110294342041, 0.23834145069122, 0.24287366867065, 0.25545167922974, 0.26718950271606, 0.2604306936264, 0.27603948116303, 0.26496398448944, 0.25296413898468, 0.23608958721161, 0.22051239013672, 0.20867884159088, 0.22525775432587, 0.19707012176514, 0.16233384609222, 0.13409161567688, 0.11213970184326, 0.10873484611511, 0.11108493804932, 0.11525678634644, 0.13233637809753, 0.18295454978943, 0.2419376373291, 0.33057284355164, 0.28729844093323, 0.26217365264893, 0.21368527412415
0.13650321960449, 0.057794332504273, -0.031364917755127, -0.046400547027588, 0.0085005760192871, 0.19232130050659, 0.47919249534607, 0.38966727256775, 0.31074094772339, 0.2400951385498, 0.20954942703247, 0.1821916103363, 0.15498685836792, 0.22059321403503, 0.3247127532959, 0.3918776512146, 0.46332287788391, 0.49862003326416, 0.41320824623108, 0.35163164138794, 0.34052538871765, 0.33097720146179, 0.32281219959259, 0.31588518619537, 0.31008088588715, 0.3053070306778, 0.30149292945862, 0.29857850074768, 0.29652738571167, 0.29530906677246, 0.29490292072296, 0.29530906677246, 0.29652762413025, 0.29857850074768, 0.3014931678772, 0.30530726909638, 0.31008076667786, 0.31588530540466, 0.32281243801117, 0.33097743988037, 0.34052562713623, 0.35163140296936, 0.36451983451843, 0.37946963310242, 0.47789525985718, 0.60941004753113, 0.76147747039795, 0.64168381690979, 0.30805468559265, 0.22728967666626, 0.29121828079224, 0.33395743370056, 0.39771604537964, 0.34338521957398, 0.31831741333008, 0.29754137992859, 0.30319762229919, 0.32070517539978, 0.34086060523987, 0.34614825248718, 0.35122680664063, 0.33789968490601, 0.32881736755371, 0.32957291603088, 0.33298182487488, 0.27450704574585, 0.20868587493897, 0.14890909194946, 0.13421487808228, 0.20875811576843, 0.25882792472839, 0.24973893165588, 0.2428023815155, 0.23765599727631, 0.23771214485168, 0.22705149650574, 0.21954727172852, 0.21770310401917, 0.21758008003235, 0.22759449481964, 0.24002265930176, 0.25389087200165, 0.25242185592651, 0.25127625465393, 0.2491934299469, 0.24696266651154, 0.24610149860382, 0.24547851085663, 0.24616587162018, 0.24734258651733, 0.25004196166992, 0.25281667709351, 0.25690019130707, 0.26270806789398, 0.26760363578796, 0.26972210407257, 0.27720189094544, 0.28507483005524, 0.2931981086731, 0.3044046163559, 0.29230070114136, 0.2843074798584, 0.27663362026215, 0.25296831130981, 0.23799705505371, 0.21662521362305, 0.22403371334076, 0.20154905319214, 0.16566514968872, 0.1547155380249, 0.15229320526123, 0.15365767478943, 0.16815853118897, 0.20351028442383, 0.2067859172821, 0.23563838005066, 0.31775689125061, 0.2681257724762, 0.21865606307983, 0.17850756645203
0.057777166366577, 0.02713942527771, -0.0039770603179932, 0.0042264461517334, 0.060910224914551, 0.18534278869629, 0.47283244132996, 0.37412142753601, 0.3022563457489, 0.25022697448731, 0.20735120773315, 0.18483710289002, 0.16969990730286, 0.15688681602478, 0.21727657318115, 0.31742000579834, 0.3574686050415, 0.44146013259888, 0.5177001953125, 0.44579219818115, 0.38623523712158, 0.34288096427918, 0.33442091941834, 0.32724499702454, 0.32123160362244, 0.31628692150116, 0.31233596801758, 0.3093181848526, 0.30719316005707, 0.30592846870422, 0.30550932884216, 0.30592846870422, 0.30719316005707, 0.3093181848526, 0.31233620643616, 0.31628715991974, 0.3212320804596, 0.32724463939667, 0.33442306518555, 0.34288144111633, 0.35277342796326, 0.36428046226501, 0.37763285636902, 0.44500637054443, 0.56385684013367, 0.70365881919861, 0.67190337181091, 0.27526688575745, 0.15217232704163, 0.19959759712219, 0.25764489173889, 0.30767726898193, 0.29915690422058, 0.23539042472839, 0.23467588424683, 0.21449851989746, 0.23121953010559, 0.25918793678284, 0.29739379882813, 0.3402373790741, 0.36633968353272, 0.34986186027527, 0.33293414115906, 0.34950232505798, 0.36907696723938, 0.30137324333191, 0.20578670501709, 0.133544921875, 0.10994386672974, 0.18262767791748, 0.25531029701233, 0.2664680480957, 0.26513504981995, 0.26927554607391, 0.28147971630096, 0.26964974403381, 0.26724469661713, 0.25464355945587, 0.26292097568512, 0.27459108829498, 0.28465437889099, 0.28895652294159, 0.28616333007813, 0.28440272808075, 0.28204035758972, 0.27977085113525, 0.27872443199158, 0.27815079689026, 0.27790033817291, 0.27879345417023, 0.28106641769409, 0.28322160243988, 0.286789894104, 0.29119455814362, 0.29490888118744, 0.2997362613678, 0.29172515869141, 0.2988840341568, 0.30631291866303, 0.31556189060211, 0.3271632194519, 0.31990957260132, 0.30734825134277, 0.29768812656403, 0.27227473258972, 0.25919806957245, 0.24041748046875, 0.22520315647125, 0.22197651863098, 0.20772743225098, 0.2033052444458, 0.20062065124512, 0.2020480632782, 0.21342897415161, 0.21982574462891, 0.24530243873596, 0.23466014862061, 0.17442440986633, 0.12462520599365, 0.090333461761475
0.039307117462158, 0.017024993896484, 0.0017106533050537, 0.0058872699737549, 0.05323076248169, 0.12579774856567, 0.44246363639831, 0.42179489135742, 0.32671070098877, 0.27086806297302, 0.20835733413696, 0.17238974571228, 0.1609468460083, 0.15175342559815, 0.12807130813599, 0.14834332466125, 0.27147102355957, 0.38847208023071, 0.49120712280273, 0.55676245689392, 0.49392676353455, 0.43744897842407, 0.38483047485352, 0.34045553207398, 0.33419895172119, 0.32905650138855, 0.32494378089905, 0.32180535793304, 0.31959402561188, 0.31827902793884, 0.31784176826477, 0.31827902793884, 0.31959402561188, 0.32180535793304, 0.32494378089905, 0.32905650138855, 0.33419895172119, 0.34045553207398, 0.34792041778564, 0.35672235488892, 0.36701273918152, 0.41381645202637, 0.48231172561646, 0.57111716270447, 0.68139171600342, 0.37321257591248, 0.18794107437134, 0.082806825637817, 0.14747977256775, 0.18085837364197, 0.22354173660278, 0.26149582862854, 0.21845746040344, 0.19887685775757, 0.18804574012756, 0.17151045799255, 0.19771432876587, 0.22707176208496, 0.25996899604797, 0.29249334335327, 0.31776571273804, 0.30936503410339, 0.31063866615295, 0.32589650154114, 0.34944367408752, 0.30656433105469, 0.22697639465332, 0.15817737579346, 0.097269058227539, 0.16127419471741, 0.24086952209473, 0.2953794002533, 0.29846048355103, 0.30724561214447, 0.32983434200287, 0.31267583370209, 0.29882431030273, 0.30026721954346, 0.30865156650543, 0.31942999362946, 0.32642757892609, 0.32183754444122, 0.31818473339081, 0.31552541255951, 0.3115154504776, 0.30864107608795, 0.30712306499481, 0.30613124370575, 0.30591654777527, 0.30657541751862, 0.30845963954925, 0.3099627494812, 0.31342220306397, 0.3179566860199, 0.32188129425049, 0.3266863822937, 0.32363545894623, 0.31541240215302, 0.32069897651672, 0.32891011238098, 0.34012770652771, 0.34999251365662, 0.35544168949127, 0.33967196941376, 0.31440532207489, 0.29108846187592, 0.29214239120483, 0.2797257900238, 0.26795303821564, 0.26138114929199, 0.25215625762939, 0.24675822257996, 0.25303316116333, 0.25240397453308, 0.25063228607178, 0.25743532180786, 0.22744226455688, 0.16632318496704, 0.11135005950928, 0.07489013671875
0.11126780509949, 0.096974849700928, 0.08279538154602, 0.080369234085083, 0.12459135055542, 0.16674518585205, 0.441486120224, 0.50301861763, 0.3726007938385, 0.30189299583435, 0.24239706993103, 0.18410873413086, 0.15705323219299, 0.13415241241455, 0.11049032211304, 0.099657535552979, 0.12723851203918, 0.26532101631165, 0.44107913970947, 0.54285025596619, 0.60033082962036, 0.54271626472473, 0.48863887786865, 0.44226384162903, 0.40591049194336, 0.37662434577942, 0.3535041809082, 0.3368079662323, 0.33402466773987, 0.33264899253845, 0.33219480514526, 0.33264899253845, 0.33402490615845, 0.33633351325989, 0.33961820602417, 0.34391331672669, 0.35325241088867, 0.37348937988281, 0.4000871181488, 0.43383193016052, 0.48121070861816, 0.53973317146301, 0.61919260025024, 0.70915198326111, 0.32375741004944, 0.37386131286621, 0.38533163070679, 0.36364674568176, 0.17159676551819, 0.19089365005493, 0.22121977806091, 0.20300245285034, 0.19254422187805, 0.18419718742371, 0.16726565361023, 0.15418577194214, 0.16945767402649, 0.18826365470886, 0.223228931427, 0.2608687877655, 0.2963707447052, 0.31986284255981, 0.34203600883484, 0.34796667098999, 0.35730481147766, 0.31425762176514, 0.23132824897766, 0.17852115631103, 0.14011693000793, 0.16450691223145, 0.24387526512146, 0.3234236240387, 0.34715902805328, 0.36396682262421, 0.3414454460144, 0.33087432384491, 0.32975745201111, 0.34322321414947, 0.35448002815247, 0.36298775672913, 0.36041796207428, 0.35464227199554, 0.35024464130402, 0.34610903263092, 0.34129011631012, 0.3378701210022, 0.3359283208847, 0.33455574512482, 0.3342889547348, 0.33483970165253, 0.33635985851288, 0.3378289937973, 0.34060418605804, 0.34525549411774, 0.34946727752686, 0.35434639453888, 0.35931634902954, 0.34981024265289, 0.34061074256897, 0.34434819221497, 0.35301792621613, 0.36337947845459, 0.37495112419128, 0.38232040405273, 0.3616110086441, 0.34027028083801, 0.32002317905426, 0.33731031417847, 0.32668125629425, 0.31745266914368, 0.31275379657745, 0.31067895889282, 0.30789160728455, 0.30358815193176, 0.30100345611572, 0.31131100654602, 0.25620436668396, 0.18539190292358, 0.13677835464478, 0.12371468544006
0.15921974182129, 0.14247226715088, 0.12500691413879, 0.11198091506958, 0.14518809318543, 0.18255186080933, 0.37750768661499, 0.58950662612915, 0.46012663841248, 0.36163640022278, 0.29229640960693, 0.21062088012695, 0.14856648445129, 0.13461327552795, 0.12729787826538, 0.11492228507996, 0.091151237487793, 0.068736791610718, 0.15693926811218, 0.41737341880798, 0.40893626213074, 0.41845035552978, 0.52071833610535, 0.56008338928223, 0.52240347862244, 0.49168372154236, 0.46480941772461, 0.44707632064819, 0.43392062187195, 0.41912341117859, 0.41336417198181, 0.41270232200623, 0.41514825820923, 0.42192816734314, 0.43255829811096, 0.44576787948608, 0.46354699134827, 0.48763680458069, 0.51922035217285, 0.55781888961792, 0.60952687263489, 0.67381000518799, 0.21520662307739, 0.092104911804199, -0.033602714538574, 0.035748720169067, 0.27600526809692, 0.28320264816284, 0.28832507133484, 0.23208689689636, 0.17718148231506, 0.16974544525147, 0.11841225624085, 0.13340425491333, 0.14141440391541, 0.14741539955139, 0.15972805023193, 0.17217302322388, 0.20899605751038, 0.2474639415741, 0.28359031677246, 0.31249666213989, 0.34010744094849, 0.33588147163391, 0.32693386077881, 0.31923723220825, 0.262122631073, 0.22235488891602, 0.19602537155151, 0.18310856819153, 0.25449585914612, 0.33719980716705, 0.40196669101715, 0.37738931179047, 0.36390113830566, 0.35733306407929, 0.36747443675995, 0.37744748592377, 0.38756632804871, 0.39278256893158, 0.38929772377014, 0.38620531558991, 0.38276851177216, 0.37705099582672, 0.37179732322693, 0.36797773838043, 0.36556220054626, 0.36384642124176, 0.36332714557648, 0.3640034198761, 0.3651841878891, 0.36661756038666, 0.36926019191742, 0.37340402603149, 0.37796497344971, 0.38301563262939, 0.38948667049408, 0.38740742206573, 0.39757144451141, 0.39078652858734, 0.38430535793304, 0.39310455322266, 0.39674282073975, 0.40330898761749, 0.41019320487976, 0.39174020290375, 0.37288331985474, 0.37769591808319, 0.37636041641235, 0.36236393451691, 0.36983060836792, 0.36823463439941, 0.36873304843903, 0.36622428894043, 0.36615085601807, 0.373939037323, 0.30175685882568, 0.22842836380005, 0.1862645149231, 0.17259478569031
0.19044923782349, 0.17116236686707, 0.15788412094116, 0.14576578140259, 0.17809009552002, 0.22263479232788, 0.35296034812927, 0.64223432540894, 0.58202719688416, 0.4610288143158, 0.37112593650818, 0.30328106880188, 0.23931908607483, 0.16982960700989, 0.13278818130493, 0.10866641998291, 0.099550247192383, 0.084049463272095, 0.054216861724854, 0.2105598449707, 0.40221834182739, 0.20200800895691, 0.11060404777527, 0.44840049743652, 0.32248687744141, 0.61915278434753, 0.59079623222351, 0.57202219963074, 0.55001616477966, 0.53526902198792, 0.52797698974609, 0.52688598632813, 0.5297360420227, 0.53781294822693, 0.55005741119385, 0.56633567810059, 0.58896160125732, 0.61701273918152, 0.63365769386292, -0.043800830841065, 0.28244233131409, 0.27213716506958, 0.26102733612061, 0.25865960121155, 0.1899356842041, 0.0031991004943848, 0.047982454299927, 0.15809750556946, 0.16535091400147, 0.15808629989624, 0.16082191467285, 0.14117169380188, 0.1342408657074, 0.11352753639221, 0.094691514968872, 0.095003128051758, 0.10624647140503, 0.11845946311951, 0.15942883491516, 0.19907832145691, 0.24124002456665, 0.29181241989136, 0.34126830101013, 0.35181307792664, 0.34586405754089, 0.35680246353149, 0.32096385955811, 0.28862500190735, 0.26244449615478, 0.23540568351746, 0.23269617557526, 0.30052518844604, 0.35809481143951, 0.3849024772644, 0.39182937145233, 0.39722466468811, 0.40441083908081, 0.41300225257874, 0.41823470592499, 0.41481781005859, 0.41013276576996, 0.4071398973465, 0.40441477298737, 0.39992964267731, 0.39656639099121, 0.39424562454224, 0.39288365840912, 0.39192533493042, 0.39194011688232, 0.3929135799408, 0.39388728141785, 0.39510667324066, 0.39720451831818, 0.40028166770935, 0.40387046337128, 0.40758264064789, 0.41231822967529, 0.41815769672394, 0.42470395565033, 0.43094527721405, 0.42555487155914, 0.42235600948334, 0.43751633167267, 0.43927145004273, 0.44023787975311, 0.44472217559814, 0.43260085582733, 0.42430412769318, 0.41272640228272, 0.40847587585449, 0.40194427967072, 0.38983476161957, 0.3850200176239, 0.39615035057068, 0.42785143852234, 0.41842103004456, 0.35380053520203, 0.28737378120422, 0.2469117641449, 0.21837162971497
0.25354909896851, 0.23427891731262, 0.22207260131836, 0.21327972412109, 0.24045753479004, 0.28878021240234, 0.3576078414917, 0.60789299011231, 0.62221121788025, 0.47644829750061, 0.36995077133179, 0.26832580566406, 0.24033784866333, 0.21270775794983, 0.16437029838562, 0.14396357536316, 0.12399435043335, 0.095541954040527, 0.15201139450073, 0.32380342483521, 0.32684803009033, 0.3264012336731, 0.32622194290161, 0.32471108436585, 0.32415127754211, 0.3233425617218, 0.32268929481506, 0.098644495010376, -0.013824939727783, 0.12199234962463, 0.15176892280579, 0.41926264762878, 0.17205500602722, 0.062278032302856, 0.27251219749451, 0.26321625709534, 0.25139784812927, 0.23766255378723, 0.052906513214111, 0.17089629173279, 0.19624710083008, 0.18793606758118, 0.1808454990387, 0.17801642417908, 0.16218614578247, 0.12105703353882, 0.082236289978027, 0.06608247756958, 0.085591793060303, 0.096353530883789, 0.075122594833374, 0.053818941116333, 0.07546329498291, 0.084551095962524, 0.094074249267578, 0.12131786346436, 0.13116455078125, 0.14972281455994, 0.20800471305847, 0.26590037345886, 0.32161378860474, 0.37014174461365, 0.41796827316284, 0.42993879318237, 0.42163991928101, 0.41520476341248, 0.39513969421387, 0.35313963890076, 0.31254482269287, 0.2928831577301, 0.2767835855484, 0.29470181465149, 0.32443392276764, 0.35261726379394, 0.38867783546448, 0.43127286434174, 0.44286322593689, 0.44677770137787, 0.44339823722839, 0.4372011423111, 0.43313634395599, 0.43015849590302, 0.42502272129059, 0.42034149169922, 0.41680002212524, 0.41430449485779, 0.41254580020905, 0.41145133972168, 0.41132271289825, 0.41138780117035, 0.41228413581848, 0.41357243061066, 0.41565811634064, 0.41867971420288, 0.42239856719971, 0.42625176906586, 0.43100547790527, 0.4368326663971, 0.44371867179871, 0.45107436180115, 0.45971667766571, 0.46616661548615, 0.46830749511719, 0.485804438591, 0.48856377601624, 0.50468468666077, 0.49570977687836, 0.48237979412079, 0.47279191017151, 0.46418416500092, 0.45732843875885, 0.44475531578064, 0.4340535402298, 0.45409059524536, 0.49060201644898, 0.46191501617432, 0.4032027721405, 0.34554696083069, 0.31016230583191, 0.28151416778564
