0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656
0.33276438713074, 0.32127594947815, 0.30974316596985, 0.30059003829956, 0.31655311584473, 0.36583018302918, 0.41992950439453, 0.51399517059326, 0.60541391372681, 0.57438325881958, 0.34179663658142, 0.31937170028687, 0.28758239746094, 0.27693867683411, 0.25628137588501, 0.20894813537598, 0.16212749481201, 0.15362548828125, 0.24948358535767, 0.25660729408264, 0.25860691070557, 0.26054286956787, 0.26175570487976, 0.25995349884033, 0.25756216049194, 0.25342321395874, 0.2446756362915, 0.23347997665405, 0.2221200466156, 0.21655058860779, 0.21127152442932, 0.20552611351013, 0.1995096206665, 0.19283723831177, 0.18437385559082, 0.17563319206238, 0.1697895526886, 0.16308879852295, 0.15654921531677, 0.0060067176818848, 0.13838481903076, 0.13054847717285, 0.11736154556274, 0.10667371749878, 0.095107316970825, 0.078061580657959, 0.077351570129395, 0.060743093490601, 0.04681921005249, 0.055303812026977, 0.064793348312378, 0.087650060653686, 0.060292482376099, 0.040673971176148, 0.045179843902588, 0.067116260528564, 0.087959051132202, 0.14209771156311, 0.23809719085693, 0.30427694320679, 0.36903166770935, 0.42192554473877, 0.47500681877136, 0.49842190742493, 0.48660612106323, 0.47859954833984, 0.47730851173401, 0.43817710876465, 0.39003252983093, 0.34848952293396, 0.33103227615356, 0.3007128238678, 0.31004285812378, 0.36739695072174, 0.41126477718353, 0.43468427658081, 0.45418417453766, 0.4650901556015, 0.46828401088715, 0.46255719661713, 0.4580225944519, 0.45304274559021, 0.44709396362305, 0.44227516651154, 0.43857264518738, 0.43592071533203, 0.4337911605835, 0.43245565891266, 0.43149554729462, 0.43147277832031, 0.43228960037231, 0.4335218667984, 0.43570196628571, 0.43869519233704, 0.44253635406494, 0.44650852680206, 0.45125532150269, 0.45706784725189, 0.46398746967316, 0.47166347503662, 0.48030662536621, 0.49034237861633, 0.50178694725037, 0.49702501296997, 0.48650944232941, 0.47485160827637, 0.53655827045441, 0.54087936878204, 0.53777647018433, 0.53112268447876, 0.51599204540253, 0.49438786506653, 0.49595510959625, 0.51414251327515, 0.51561510562897, 0.46037030220032, 0.40671253204346, 0.35784482955933, 0.34614610671997, 0.33832669258118
0.37304091453552, 0.36021757125854, 0.34805536270142, 0.34077215194702, 0.34587264060974, 0.387855052948, 0.4069836139679, 0.40198993682861, 0.49260687828064, 0.47128653526306, 0.41532826423645, 0.3652069568634, 0.3114058971405, 0.26245474815369, 0.23862814903259, 0.21979475021362, 0.20684051513672, 0.19848155975342, 0.19659471511841, 0.19298458099365, 0.19621586799622, 0.1991868019104, 0.19886183738708, 0.19748854637146, 0.19437980651855, 0.19027805328369, 0.18168187141418, 0.17892074584961, 0.17194437980652, 0.16465258598328, 0.15741539001465, 0.1508960723877, 0.14580130577087, 0.1410129070282, 0.13552021980286, 0.12953615188599, 0.12358045578003, 0.11535477638245, 0.10765552520752, 0.099658489227295, 0.016351461410522, 0.075075626373291, 0.064042568206787, 0.052231073379517, 0.053261280059815, 0.070070505142212, 0.085800647735596, 0.093811750411987, 0.079254150390625, 0.056146621704102, 0.065315246582031, 0.062628507614136, 0.058860301971435, 0.064359188079834, 0.095871448516846, 0.12870287895203, 0.16001081466675, 0.22554087638855, 0.30631041526794, 0.38283228874206, 0.45270752906799, 0.49886083602905, 0.5458128452301, 0.57766103744507, 0.55437874794006, 0.55253386497498, 0.52894854545593, 0.49970769882202, 0.46305239200592, 0.41645586490631, 0.39208841323853, 0.38232398033142, 0.38472235202789, 0.39154005050659, 0.40962135791779, 0.42467248439789, 0.44167983531952, 0.45037233829498, 0.45841014385223, 0.46587300300598, 0.4790700674057, 0.47584688663483, 0.47096705436706, 0.4660542011261, 0.46220588684082, 0.45923900604248, 0.45657014846802, 0.45460617542267, 0.45358467102051, 0.45348930358887, 0.45423078536987, 0.45541131496429, 0.45752227306366, 0.46057653427124, 0.46449875831604, 0.46867430210113, 0.47338831424713, 0.47914743423462, 0.48600018024445, 0.49139738082886, 0.49116384983063, 0.48925065994263, 0.46710443496704, 0.45791184902191, 0.44774925708771, 0.43653833866119, 0.42419242858887, 0.48898041248322, 0.55055618286133, 0.61082684993744, 0.58245038986206, 0.56228935718536, 0.55350506305695, 0.54711937904358, 0.49877166748047, 0.44983124732971, 0.40818762779236, 0.3846960067749, 0.38233780860901, 0.378821849823
0.43533611297607, 0.4285569190979, 0.41907286643982, 0.4093930721283, 0.39982533454895, 0.39095234870911, 0.38725471496582, 0.38205647468567, 0.37062883377075, 0.35874962806702, 0.34951782226563, 0.33245301246643, 0.3120059967041, 0.27191305160523, 0.22742390632629, 0.21075367927551, 0.20060992240906, 0.19087362289429, 0.18001675605774, 0.16709208488464, 0.15650177001953, 0.15128469467163, 0.13948512077332, 0.13397359848023, 0.13408780097961, 0.13258266448975, 0.13105177879333, 0.129469871521, 0.12428092956543, 0.11868023872375, 0.11236524581909, 0.10736203193665, 0.10237693786621, 0.097541570663452, 0.091901540756226, 0.08577823638916, 0.079489946365356, 0.071502685546875, 0.062058925628662, 0.053157806396484, 0.048744678497315, 0.05834436416626, 0.071569442749023, 0.092033863067627, 0.10855031013489, 0.099229097366333, 0.098547458648682, 0.10998845100403, 0.14762330055237, 0.15583229064941, 0.13128137588501, 0.10582208633423, 0.085064649581909, 0.090568065643311, 0.10918712615967, 0.13404369354248, 0.16697263717651, 0.25723934173584, 0.3515191078186, 0.44995141029358, 0.54156804084778, 0.58998608589172, 0.63340330123901, 0.67604684829712, 0.6443362236023, 0.62733387947082, 0.59084868431091, 0.56186497211456, 0.52059054374695, 0.48481917381287, 0.47304129600525, 0.46063911914825, 0.44066226482391, 0.42345082759857, 0.40966308116913, 0.41797411441803, 0.42695415019989, 0.43527317047119, 0.46490347385407, 0.48918986320496, 0.48679792881012, 0.48402142524719, 0.48178637027741, 0.48008668422699, 0.47891664505005, 0.47813332080841, 0.47678351402283, 0.47600364685059, 0.47578585147858, 0.47609663009644, 0.47694611549377, 0.47789359092712, 0.47940742969513, 0.48148858547211, 0.48414182662964, 0.48670554161072, 0.48943269252777, 0.49255418777466, 0.49626958370209, 0.49058425426483, 0.47937297821045, 0.47873938083649, 0.47808825969696, 0.44407546520233, 0.41183650493622, 0.41153228282929, 0.44490373134613, 0.4770040512085, 0.52083921432495, 0.56979537010193, 0.66321074962616, 0.65797364711761, 0.64077568054199, 0.61091506481171, 0.55572783946991, 0.50174534320831, 0.45372796058655, 0.43322777748108, 0.43418431282044, 0.43489336967468
0.43580794334412, 0.42230844497681, 0.41771292686462, 0.41536593437195, 0.39967012405396, 0.37626719474793, 0.36500763893127, 0.35305690765381, 0.34077048301697, 0.32817435264587, 0.3113739490509, 0.28868460655212, 0.27445435523987, 0.26211619377136, 0.25696611404419, 0.23608994483948, 0.2067928314209, 0.18970060348511, 0.17962837219238, 0.16998171806335, 0.16074728965759, 0.14606952667236, 0.13169384002686, 0.12413263320923, 0.11541867256165, 0.10539364814758, 0.099009275436401, 0.093549251556396, 0.086959362030029, 0.079037189483643, 0.073715209960938, 0.068873882293701, 0.064956665039063, 0.061999082565308, 0.059995889663696, 0.060301065444946, 0.063306570053101, 0.067360401153564, 0.071917295455933, 0.077290773391724, 0.081990242004395, 0.1181914806366, 0.1313419342041, 0.14509844779968, 0.16087222099304, 0.162926197052, 0.18012237548828, 0.18434000015259, 0.1824095249176, 0.18720316886902, 0.17792987823486, 0.17257785797119, 0.1837809085846, 0.20034503936768, 0.21728277206421, 0.23241066932678, 0.26065516471863, 0.31171822547913, 0.36614751815796, 0.44261360168457, 0.52931880950928, 0.61301517486572, 0.68690609931946, 0.76164388656616, 0.74390649795532, 0.68407773971558, 0.6406022310257, 0.62258958816528, 0.61137282848358, 0.58180916309357, 0.54669070243835, 0.5158976316452, 0.49101066589356, 0.47915840148926, 0.46688973903656, 0.45035564899445, 0.45738840103149, 0.48192226886749, 0.50183999538422, 0.49927794933319, 0.4960960149765, 0.49343526363373, 0.49148333072662, 0.49079144001007, 0.49056756496429, 0.48893845081329, 0.48774313926697, 0.4869784116745, 0.48674619197845, 0.48704302310944, 0.48770928382874, 0.48859858512878, 0.49001753330231, 0.49197328090668, 0.49404573440552, 0.49621272087097, 0.49891591072082, 0.50215375423431, 0.50588500499725, 0.50996875762939, 0.49850308895111, 0.47302436828613, 0.46746909618378, 0.46691882610321, 0.47833681106567, 0.48617446422577, 0.49666357040405, 0.5286009311676, 0.58669221401215, 0.6262778043747, 0.66044557094574, 0.70057702064514, 0.7515754699707, 0.6965743303299, 0.63645744323731, 0.57670259475708, 0.53161835670471, 0.50494396686554, 0.480095744133, 0.45704436302185
0.53251671791077, 0.50569868087769, 0.47384905815125, 0.44414448738098, 0.41348052024841, 0.36950778961182, 0.34548401832581, 0.33510327339172, 0.32027792930603, 0.30344223976135, 0.28216648101807, 0.2602071762085, 0.23748970031738, 0.23130249977112, 0.22899436950684, 0.22629261016846, 0.22328519821167, 0.2204155921936, 0.20301795005798, 0.18325853347778, 0.16677403450012, 0.15900421142578, 0.15181159973145, 0.14518022537231, 0.136559009552, 0.13036346435547, 0.12516069412231, 0.11927485466003, 0.11145853996277, 0.10686659812927, 0.10452079772949, 0.10135793685913, 0.098811388015747, 0.098078012466431, 0.098677635192871, 0.10007214546204, 0.10219168663025, 0.10606694221497, 0.11057019233704, 0.11594033241272, 0.12219047546387, 0.14331197738648, 0.19793272018433, 0.22036552429199, 0.27765417098999, 0.24213981628418, 0.22499418258667, 0.21209144592285, 0.21342825889587, 0.21540951728821, 0.21805691719055, 0.2212827205658, 0.22508192062378, 0.23102617263794, 0.23666453361511, 0.25890803337097, 0.32078051567078, 0.38550567626953, 0.45350337028503, 0.52646327018738, 0.5939404964447, 0.64681482315063, 0.69894766807556, 0.75025057792664, 0.77058386802673, 0.73019003868103, 0.70139396190643, 0.67747044563294, 0.65562868118286, 0.63571381568909, 0.60298919677734, 0.58181321620941, 0.56361174583435, 0.54582965373993, 0.54226851463318, 0.55038285255432, 0.55912947654724, 0.5477192401886, 0.53061473369598, 0.51596117019653, 0.50828719139099, 0.5065404176712, 0.5053037405014, 0.50456249713898, 0.5030757188797, 0.50152158737183, 0.5004665851593, 0.49979245662689, 0.49955701828003, 0.49981653690338, 0.50032377243042, 0.50114488601685, 0.50246465206146, 0.50393104553223, 0.50547587871552, 0.50750756263733, 0.51003003120422, 0.51305854320526, 0.5165981054306, 0.52065753936768, 0.52525246143341, 0.52605760097504, 0.52553284168243, 0.52658891677856, 0.53953373432159, 0.56184887886047, 0.58729660511017, 0.61559426784515, 0.63793420791626, 0.66879904270172, 0.75400876998901, 0.81765687465668, 0.80338871479034, 0.77153992652893, 0.72418630123138, 0.68534994125366, 0.65167391300201, 0.61923050880432, 0.58727598190308, 0.55974078178406
0.57940745353699, 0.54392015933991, 0.50285422801971, 0.46263670921326, 0.42334020137787, 0.38234722614288, 0.33656764030456, 0.30955100059509, 0.29409694671631, 0.2765212059021, 0.25916266441345, 0.24492502212524, 0.23325157165527, 0.22153258323669, 0.20979833602905, 0.20571851730347, 0.2035026550293, 0.20127868652344, 0.19934964179993, 0.19723200798035, 0.19557309150696, 0.19439363479614, 0.19098997116089, 0.18022131919861, 0.17061233520508, 0.16206789016724, 0.15463018417358, 0.14846539497375, 0.14500021934509, 0.14226794242859, 0.14020824432373, 0.13882780075073, 0.13740229606628, 0.13733267784119, 0.13838171958923, 0.14164161682129, 0.14610195159912, 0.1519021987915, 0.15932416915894, 0.15936493873596, 0.15731287002563, 0.15535521507263, 0.18505430221558, 0.20080375671387, 0.24693179130554, 0.29539465904236, 0.2970335483551, 0.27189254760742, 0.24986433982849, 0.23216223716736, 0.23386192321777, 0.23571753501892, 0.23772406578064, 0.23987054824829, 0.25107336044312, 0.30273103713989, 0.35635948181152, 0.4117648601532, 0.46933698654175, 0.52904391288757, 0.58526849746704, 0.63203620910644, 0.67837357521057, 0.72417402267456, 0.76933193206787, 0.75597178936005, 0.72643554210663, 0.70981049537659, 0.70398116111755, 0.69005954265595, 0.67006707191467, 0.65211498737335, 0.65116059780121, 0.65280306339264, 0.65521490573883, 0.63987624645233, 0.6254825592041, 0.60835754871368, 0.59318661689758, 0.57920300960541, 0.56658315658569, 0.55570006370544, 0.54646027088165, 0.53793215751648, 0.53013348579407, 0.52379310131073, 0.51886141300201, 0.51529824733734, 0.51442956924438, 0.51465058326721, 0.51499092578888, 0.51574802398682, 0.51646971702576, 0.5181610584259, 0.52261328697205, 0.52842557430267, 0.53563463687897, 0.54429709911346, 0.55446338653564, 0.56620252132416, 0.57960379123688, 0.59474670886993, 0.61231446266174, 0.63053286075592, 0.63612377643585, 0.64353346824646, 0.65341675281525, 0.67335212230682, 0.70349001884461, 0.73668384552002, 0.74582135677338, 0.74789392948151, 0.74999141693115, 0.73257100582123, 0.71989440917969, 0.71166551113129, 0.68960034847259, 0.65993738174438, 0.63140940666199, 0.60463035106659
