0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656, 0.21913146972656
0.64984202384949, 0.61453580856323, 0.56186366081238, 0.51061367988586, 0.46084272861481, 0.41093873977661, 0.35822224617004, 0.30681586265564, 0.27296805381775, 0.25906205177307, 0.24912118911743, 0.23893570899963, 0.22852873802185, 0.21945190429688, 0.21058821678162, 0.20344853401184, 0.19639658927918, 0.18944931030273, 0.18528699874878, 0.1835150718689, 0.18248605728149, 0.18160653114319, 0.18071031570435, 0.17968583106995, 0.17853283882141, 0.17713832855225, 0.17562341690063, 0.1745183467865, 0.1734778881073, 0.17227673530579, 0.17075800895691, 0.16915440559387, 0.1671941280365, 0.16563057899475, 0.16399526596069, 0.1622679233551, 0.16025876998901, 0.15820574760437, 0.15622067451477, 0.15454530715942, 0.15290570259094, 0.15129065513611, 0.14965534210205, 0.16077327728272, 0.15268874168396, 0.16012215614319, 0.19749355316162, 0.23401761054993, 0.26944446563721, 0.30352520942688, 0.31267833709717, 0.29852271080017, 0.28674983978272, 0.28588223457336, 0.31085395812988, 0.34327125549316, 0.3887312412262, 0.43583822250366, 0.48454093933106, 0.53479385375977, 0.59047198295593, 0.64643120765686, 0.70277142524719, 0.75933313369751, 0.81596720218658, 0.86407482624054, 0.82598805427551, 0.79830384254456, 0.78710603713989, 0.78201508522034, 0.77313101291657, 0.76974356174469, 0.76038980484009, 0.7452780008316, 0.72853910923004, 0.70962250232697, 0.6909019947052, 0.67411124706268, 0.65915191173554, 0.64591252803803, 0.63430428504944, 0.62662208080292, 0.61630809307098, 0.60713851451874, 0.59942376613617, 0.59311974048615, 0.58818590641022, 0.58459734916687, 0.58230745792389, 0.58131492137909, 0.58079266548157, 0.5813148021698, 0.58312320709229, 0.58630907535553, 0.59085369110107, 0.5967720746994, 0.60409677028656, 0.61286854743957, 0.62313854694366, 0.63496744632721, 0.64841568470001, 0.66356360912323, 0.68049585819244, 0.69932413101196, 0.72024977207184, 0.74328541755676, 0.76851844787598, 0.7927633523941, 0.79083836078644, 0.77927887439728, 0.76889622211456, 0.75970315933227, 0.75185573101044, 0.74949312210083, 0.75468051433563, 0.75101566314697, 0.73186600208283, 0.71214532852173, 0.6918705701828, 0.67108941078186
0.64583933353424, 0.60998821258545, 0.56369888782501, 0.51828300952911, 0.47370171546936, 0.43002557754517, 0.38731825351715, 0.34563517570496, 0.30465984344482, 0.26402091979981, 0.24300932884216, 0.23232173919678, 0.22584080696106, 0.2199969291687, 0.21421217918396, 0.20855402946472, 0.20295119285583, 0.1974470615387, 0.19205403327942, 0.1870322227478, 0.18291234970093, 0.17897391319275, 0.17522978782654, 0.17169094085693, 0.16837358474731, 0.16684341430664, 0.16611552238464, 0.16534852981567, 0.16450238227844, 0.16356945037842, 0.16256499290466, 0.16147780418396, 0.16019248962402, 0.15885615348816, 0.15752744674683, 0.15614366531372, 0.15471243858337, 0.15459370613098, 0.15489435195923, 0.15539646148682, 0.1547122001648, 0.1543562412262, 0.15455412864685, 0.15506839752197, 0.15570855140686, 0.15646004676819, 0.15732979774475, 0.15830659866333, 0.1593976020813, 0.15980124473572, 0.17798948287964, 0.20644235610962, 0.26216626167297, 0.319744348526, 0.37854051589966, 0.42885136604309, 0.45806384086609, 0.48814153671265, 0.51896286010742, 0.55045294761658, 0.59661984443665, 0.64366066455841, 0.69063436985016, 0.74371266365051, 0.80078077316284, 0.85955739021301, 0.91669261455536, 0.90871751308441, 0.89863467216492, 0.87529027462006, 0.85617256164551, 0.840376496315, 0.82614588737488, 0.81000971794128, 0.79360055923462, 0.77862286567688, 0.76561796665192, 0.75141930580139, 0.73895239830017, 0.7281379699707, 0.71761631965637, 0.70580577850342, 0.69545018672943, 0.68652212619782, 0.67898559570313, 0.67279398441315, 0.66793012619019, 0.66453409194946, 0.66268730163574, 0.66209042072296, 0.66166710853577, 0.66253697872162, 0.66461670398712, 0.66772890090942, 0.6721453666687, 0.67788660526276, 0.68497598171234, 0.69344937801361, 0.70334219932556, 0.71469438076019, 0.72756469249725, 0.74200856685638, 0.75808572769165, 0.7758823633194, 0.79555380344391, 0.80374228954315, 0.81189179420471, 0.82061016559601, 0.82989811897278, 0.83976709842682, 0.84991729259491, 0.85741806030273, 0.85507333278656, 0.85419964790344, 0.84086263179779, 0.79844796657562, 0.76375961303711, 0.73511278629303, 0.70586919784546, 0.67609548568726
0.63692820072174, 0.60357797145843, 0.56564569473267, 0.52964556217194, 0.49432039260864, 0.45973289012909, 0.42554378509522, 0.39177989959717, 0.35884356498718, 0.32679665088654, 0.29568684101105, 0.26557219028473, 0.23752987384796, 0.22634816169739, 0.21860480308533, 0.21419048309326, 0.20984268188477, 0.20557308197022, 0.20162725448608, 0.19831371307373, 0.19513273239136, 0.19209623336792, 0.18923544883728, 0.18654632568359, 0.18393921852112, 0.18147253990173, 0.17924404144287, 0.17769861221313, 0.17634415626526, 0.17518496513367, 0.17422890663147, 0.17347574234009, 0.17264819145203, 0.17111444473267, 0.16959595680237, 0.16828489303589, 0.16731691360474, 0.16739869117737, 0.16762924194336, 0.1680154800415, 0.16855406761169, 0.16924476623535, 0.16766810417175, 0.1677188873291, 0.16792583465576, 0.16829633712769, 0.1688232421875, 0.17011117935181, 0.17719912528992, 0.20132684707642, 0.22770643234253, 0.25528001785278, 0.28398990631103, 0.313796043396, 0.34313035011291, 0.37121534347534, 0.40055358409882, 0.43470001220703, 0.4775927066803, 0.52297139167786, 0.57790875434875, 0.63186991214752, 0.68457067012787, 0.73572587966919, 0.78505837917328, 0.84154868125916, 0.90082585811615, 0.9602746963501, 0.97080874443054, 0.94944024085999, 0.92963707447052, 0.91135573387146, 0.8945460319519, 0.87936782836914, 0.86583244800568, 0.85358154773712, 0.84257924556732, 0.83278298377991, 0.82267832756043, 0.81182837486267, 0.80207884311676, 0.79340279102325, 0.78577661514282, 0.77945387363434, 0.77278006076813, 0.76723790168762, 0.76293671131134, 0.75985753536224, 0.75799179077148, 0.75714886188507, 0.75674700737, 0.75754678249359, 0.75954127311706, 0.76273787021637, 0.76714396476746, 0.77277982234955, 0.77963352203369, 0.78727912902832, 0.79131460189819, 0.79396867752075, 0.79806292057037, 0.8026020526886, 0.80759346485138, 0.81303417682648, 0.81899785995483, 0.82541418075562, 0.83228349685669, 0.83960139751434, 0.84851157665253, 0.85805022716522, 0.86811602115631, 0.8787122964859, 0.88983535766602, 0.86399054527283, 0.8325526714325, 0.80063486099243, 0.76832675933838, 0.73576092720032, 0.70295333862305, 0.66998183727264
0.6280175447464, 0.60312628746033, 0.57481932640076, 0.54737424850464, 0.52033078670502, 0.49373579025269, 0.46765053272247, 0.44213736057282, 0.41724240779877, 0.39301955699921, 0.36952304840088, 0.3467880487442, 0.32487213611603, 0.3038215637207, 0.28367125988007, 0.26445627212524, 0.24615299701691, 0.22886216640472, 0.21963512897491, 0.21330606937408, 0.20734405517578, 0.20497941970825, 0.20281958580017, 0.2007794380188, 0.19885921478272, 0.1970739364624, 0.19542026519775, 0.19390940666199, 0.19273853302002, 0.1919002532959, 0.19108104705811, 0.19026565551758, 0.18959355354309, 0.18862366676331, 0.18752241134644, 0.1865758895874, 0.18578743934631, 0.18515777587891, 0.18469023704529, 0.1843888759613, 0.18424963951111, 0.18690037727356, 0.19132828712463, 0.19877409934998, 0.21434950828552, 0.230952501297, 0.24787616729736, 0.26444470882416, 0.28139936923981, 0.29960215091705, 0.31901443004608, 0.33959352970123, 0.36130094528198, 0.38408231735229, 0.40788376331329, 0.43265533447266, 0.45833075046539, 0.48484492301941, 0.51213932037354, 0.54486644268036, 0.58429384231567, 0.62442409992218, 0.6651417016983, 0.70634245872498, 0.74791789054871, 0.78975605964661, 0.83172559738159, 0.87371456623077, 0.91558349132538, 0.95721328258514, 0.99846029281616, 0.99248683452606, 0.97860765457153, 0.9648289680481, 0.9514445066452, 0.93814122676849, 0.92578053474426, 0.91440534591675, 0.90400743484497, 0.89461827278137, 0.88639605045319, 0.87908923625946, 0.87267518043518, 0.86715364456177, 0.86250174045563, 0.85872268676758, 0.85580539703369, 0.85374212265015, 0.85253286361694, 0.8518373966217, 0.85157442092895, 0.85215818881989, 0.85358774662018, 0.84434509277344, 0.83670234680176, 0.83958864212036, 0.84308576583862, 0.84719276428223, 0.85191464424133, 0.85725438594818, 0.86320865154266, 0.85758674144745, 0.85029923915863, 0.84398198127747, 0.84694957733154, 0.85304665565491, 0.85953414440155, 0.86638486385346, 0.87359476089477, 0.8811526298523, 0.86424815654755, 0.84257161617279, 0.82030391693115, 0.79749953746796, 0.77423107624054, 0.75054144859314, 0.72650039196014, 0.70216572284698, 0.67759907245636, 0.6528662443161
0.61915409564972, 0.60271871089935, 0.58611845970154, 0.56658339500427, 0.54856741428375, 0.53080487251282, 0.51334524154663, 0.49624240398407, 0.47958469390869, 0.46337163448334, 0.44763875007629, 0.43242335319519, 0.41759932041168, 0.40328562259674, 0.38956272602081, 0.37646520137787, 0.36402380466461, 0.35226893424988, 0.34121978282929, 0.33089983463287, 0.32133936882019, 0.31255400180817, 0.30457031726837, 0.29740035533905, 0.29115843772888, 0.28581404685974, 0.28133702278137, 0.27773833274841, 0.27502608299255, 0.27321147918701, 0.27217555046081, 0.27203369140625, 0.27279329299927, 0.27442753314972, 0.27633059024811, 0.27930736541748, 0.28318250179291, 0.28794729709625, 0.29358661174774, 0.30009710788727, 0.30745911598206, 0.31566154956818, 0.32468485832214, 0.33451008796692, 0.34511017799377, 0.35643136501312, 0.36848545074463, 0.38124918937683, 0.39469194412231, 0.40877938270569, 0.42349219322205, 0.43878018856049, 0.4546172618866, 0.47096407413483, 0.48778319358826, 0.50503182411194, 0.52266383171081, 0.5406414270401, 0.5602570772171, 0.58542394638062, 0.61108982563019, 0.63695895671845, 0.66298139095306, 0.68906927108765, 0.71516823768616, 0.74119853973389, 0.76709055900574, 0.79277157783508, 0.81816112995148, 0.84318614006043, 0.8677624464035, 0.89182448387146, 0.91528427600861, 0.93806493282318, 0.96009004116058, 0.98128628730774, 1.0015732049942, 1.0105005502701, 1.0025171041489, 0.99522793292999, 0.98863697052002, 0.98274421691894, 0.97754204273224, 0.97303402423859, 0.96923613548279, 0.96625900268555, 0.96398019790649, 0.96239578723908, 0.96157073974609, 0.96088421344757, 0.96088790893555, 0.96158242225647, 0.96287131309509, 0.96473217010498, 0.95780718326569, 0.94880318641663, 0.94065082073212, 0.93335008621216, 0.92691254615784, 0.92903017997742, 0.93383717536926, 0.93912768363953, 0.94489407539368, 0.94493985176086, 0.93062222003937, 0.9154953956604, 0.89643597602844, 0.87136888504028, 0.84646248817444, 0.82176756858826, 0.79732942581177, 0.77319061756134, 0.74940454959869, 0.73132336139679, 0.71588563919067, 0.70017182826996, 0.68423521518707, 0.66811454296112, 0.65189027786255, 0.63555872440338
0.62197518348694, 0.61154627799988, 0.6011518239975, 0.59081852436066, 0.58057272434235, 0.57044959068298, 0.5613728761673, 0.55267858505249, 0.54416704177856, 0.53586602210999, 0.52777898311615, 0.51994395256043, 0.51236855983734, 0.50507211685181, 0.49808132648468, 0.49141144752502, 0.48507404327393, 0.47908389568329, 0.47346091270447, 0.46821582317352, 0.46336817741394, 0.45891749858856, 0.45488345623016, 0.45127737522125, 0.44809925556183, 0.44536399841309, 0.44307959079742, 0.44124579429626, 0.4398707151413, 0.43895757198334, 0.43850684165955, 0.43852210044861, 0.43898057937622, 0.43986678123474, 0.44121921062469, 0.44299936294556, 0.44489800930023, 0.44724714756012, 0.45004725456238, 0.45341646671295, 0.45723700523376, 0.46148097515106, 0.46613776683807, 0.47120296955109, 0.47665452957153, 0.48248767852783, 0.48867619037628, 0.495197057724, 0.50205433368683, 0.50922083854675, 0.51668918132782, 0.52443623542786, 0.53243935108185, 0.54067957401276, 0.54914474487305, 0.55800366401672, 0.56802368164063, 0.5801488161087, 0.59255266189575, 0.60509419441223, 0.61773490905762, 0.63044428825378, 0.64319217205048, 0.65593612194061, 0.66864168643951, 0.6812824010849, 0.69380879402161, 0.70619332790375, 0.71839475631714, 0.73038637638092, 0.74212527275086, 0.75357830524445, 0.76470983028412, 0.77548635005951, 0.78587710857391, 0.79584765434265, 0.80536723136902, 0.81440186500549, 0.82293236255646, 0.83092403411865, 0.83834636211395, 0.84518814086914, 0.8514187335968, 0.85702288150787, 0.86205399036408, 0.86645865440369, 0.87012207508087, 0.8727810382843, 0.8747444152832, 0.87599754333496, 0.87653982639313, 0.87637186050415, 0.87549686431885, 0.87390410900116, 0.87161588668823, 0.86863219738007, 0.86495721340179, 0.85822606086731, 0.84628844261169, 0.83396089076996, 0.8212856054306, 0.80829739570618, 0.79503381252289, 0.78154134750366, 0.77076494693756, 0.76352953910828, 0.75590837001801, 0.74791669845581, 0.739577293396, 0.73091340065002, 0.72195887565613, 0.71272957324982, 0.70325970649719, 0.69357168674469, 0.68369281291962, 0.67364621162415, 0.66347301006317, 0.65318560600281, 0.64282536506653, 0.63241171836853
0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554168701172, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898, 0.62554550170898
