0.043453216552734, -0.014882802963257, -0.010866165161133, -0.013136625289917, -0.035149335861206, -0.025771856307983, -0.10224390029907, -0.044519662857056, -0.13060164451599, -0.19221663475037, -0.24722218513489, -0.2312970161438, -0.223219871521, -0.21711444854736, -0.20170283317566, -0.16682386398315, -0.16117691993713, -0.15668058395386, -0.10591173171997, -0.15807557106018, -0.11986088752747, -0.1720130443573, -0.13174629211426, -0.15200614929199, -0.17292261123657, -0.18194532394409, -0.15725088119507, -0.10922932624817, -0.14350843429565, -0.13802647590637, -0.1929497718811, -0.3267514705658, -0.29133629798889, -0.13117408752441, -0.11344122886658, -0.06588339805603, -0.11293959617615, -0.098362445831299, 0.035048484802246, 0.13728141784668, 0.21169829368591, 0.28784513473511, 0.32151746749878, 0.37289071083069, 0.34231567382813
0.043453216552734, 0.052496194839477, 0.12966346740723, 0.072077989578247, -0.061783075332642, -0.10403847694397, -0.1165566444397, -0.13290500640869, -0.058838129043579, -0.011803388595581, 0.051837682723999, 0.17345571517944, 0.16340565681458, 0.12359189987183, 0.11208391189575, 0.19205927848816, 0.23062968254089, 0.26627731323242, 0.27034449577331, 0.22037982940674, 0.16658234596252, 0.097346067428589, -0.069453716278076, -0.041162729263306, 0, -2.3841857910156e-007, 0, 2.3841857910156e-007, 0.069000005722046, 0.30034112930298, 0.50298500061035, 0.55032181739807, 0.44152140617371, 0.20512843132019, 0.27324771881103, 0.33508086204529, 0.30280804634094, 0.25827312469482, 0.48207926750183, 0.71764016151428, 0.83229994773865, 0.60094118118286, 0.52817463874817, 0.48686456680298, 0.34231376647949
0.043453216552734, 0.070436716079712, 0.14492869377136, 0.081866979598999, -0.043130874633789, -0.084359169006348, -0.10795736312866, -0.12142848968506, -0.10731744766235, -0.10457396507263, -0.020122289657593, 0.18486380577087, 0.095170974731445, 0.089235067367554, 0.096048355102539, 0.21638941764832, 0.32107543945313, 0.32155776023865, 0.28258967399597, 0.29814791679382, 0.25251221656799, 0.1993145942688, 0.14986348152161, 0.057332038879394, 0.023648500442505, 0, -2.3841857910156e-007, 0, 0.17424941062927, 0.35638189315796, 0.54852199554443, 0.58917546272278, 0.4156539440155, 0.18567728996277, 0.29176902770996, 0.3272807598114, 0.28312277793884, 0.31321549415588, 0.54525899887085, 0.82752442359924, 0.77733540534973, 0.5870316028595, 0.51376080513, 0.48080682754517, 0.34231376647949
0.043453216552734, 0.088271856307983, 0.15959692001343, 0.091917514801025, -0.012241363525391, -0.039392948150635, -0.12375521659851, -0.082782506942749, -0.16881656646728, -0.10803556442261, -0.078648567199707, -0.025979280471802, 0.10531997680664, 0.091635227203369, 0.15775680541992, 0.21336483955383, 0.34877181053162, 0.33537030220032, 0.31817221641541, 0.33345246315002, 0.30949020385742, 0.23452973365784, 0.1819896697998, 0.15604376792908, 0.12235069274902, 0.020435571670532, 0, 0.13318252563477, 0.35642910003662, 0.49255561828613, 0.66743278503418, 0.62329912185669, 0.22221350669861, 0.26008820533752, 0.29964065551758, 0.27924704551697, 0.2326967716217, 0.37693047523499, 0.61324858665466, 0.89355325698852, 0.71988201141357, 0.57168126106262, 0.48873543739319, 0.47502994537353, 0.34231376647949
0.043453216552734, 0.092710256576538, 0.17498350143433, 0.10078144073486, 0.013947010040283, 0.0052359104156494, -0.11207413673401, -0.090132713317871, -0.14289426803589, -0.12977409362793, -0.12555050849915, -0.063717842102051, 0.04960036277771, 0.119704246521, 0.14507603645325, 0.19312167167664, 0.25995922088623, 0.37767887115478, 0.36626100540161, 0.36734843254089, 0.3102445602417, 0.24296879768372, 0.21263647079468, 0.18433737754822, 0.14171886444092, 0.10178852081299, 0.10221099853516, 0.22469067573547, 0.49644041061401, 0.61997771263123, 0.62263345718384, 0.16489410400391, 0.19591403007507, 0.33606648445129, 0.30513739585876, 0.20461344718933, 0.15402698516846, 0.43091630935669, 0.70336866378784, 1.0042901039124, 0.61992359161377, 0.55472660064697, 0.46350193023682, 0.47161674499512, 0.34231185913086
0.043453216552734, 0.09685206413269, 0.19012188911438, 0.11809325218201, 0.054475784301758, -0.0013294219970703, -0.063016414642334, -0.09563684463501, -0.084922790527344, -0.16196990013123, -0.10428738594055, -0.10109043121338, -0.049543380737305, 0.049007177352905, 0.10251569747925, 0.15705752372742, 0.2127001285553, 0.37949967384338, 0.42883086204529, 0.39001297950745, 0.34342265129089, 0.25149488449097, 0.11900520324707, 0.10570311546326, 0.1282479763031, 0.016327381134033, 0.020744323730469, 0.21395468711853, 0.56238317489624, 0.21863961219788, 0.15514516830444, 0.11587333679199, 0.28702569007874, 0.32916688919067, 0.32366847991943, 0.10141444206238, 0.24990701675415, 0.53743886947632, 0.80219554901123, 1.1080629825592, 0.58491230010986, 0.53124046325684, 0.44260573387146, 0.46804475784302, 0.34231185913086
0.043453216552734, 0.10887622833252, 0.20532369613648, 0.13695883750916, 0.097920656204224, -0.012031078338623, -0.018798112869263, -0.064875841140747, -0.072692632675171, -0.12146353721619, -0.12631344795227, -0.12747979164123, -0.094773292541504, -0.076032638549805, -0.011614799499512, 0.10612630844116, 0.18185091018677, 0.24865818023682, 0.34887719154358, 0.45732021331787, 0.4360659122467, 0.36579585075378, 0.064757108688355, 0.0027751922607422, -0.24434995651245, -0.46685099601746, -0.37586688995361, -0.18269515037537, -0.23988389968872, 0.35870504379273, -0.0071854591369629, 0.23934030532837, 0.36582589149475, 0.39094495773315, 0.157870054245, 0.088534116744995, 0.38597750663757, 0.66806387901306, 0.92795014381409, 0.89189434051514, 0.5597140789032, 0.48778820037842, 0.43071269989014, 0.46179151535034, 0.34231185913086
0.043453216552734, 0.12008929252625, 0.21913409233093, 0.15695095062256, 0.13721895217895, 0.00020170211791992, 0.022601842880249, -0.012756824493408, -0.076010227203369, -0.072956800460815, -0.130774974823, -0.11554074287415, -0.18600487709045, -0.18677997589111, -0.19686198234558, -0.12790942192078, 0.04341983795166, 0.12065935134888, 0.17324256896973, 0.19543600082398, 0.17799544334412, 0.1583514213562, 0.038666248321533, 0.20618796348572, -0.12898993492127, -0.016149044036865, -0.51507496833801, 0.12250089645386, 0.029688358306885, 0.39372181892395, 0.17990303039551, 0.33860540390015, 0.44987487792969, 0.43390607833862, 0.066067934036255, 0.25292015075684, 0.57238340377808, 0.81833052635193, 1.0813736915588, 0.61210155487061, 0.5337245464325, 0.45633053779602, 0.41832613945007, 0.45313143730164, 0.34231376647949
0.043453216552734, 0.13042092323303, 0.23362684249878, 0.1779248714447, 0.15330266952515, 0.049041748046875, 0.016229152679443, 0.019589185714722, -0.024402141571045, -0.042094945907593, -0.13017678260803, -0.23498106002808, -0.2483868598938, -0.26346015930176, -0.24689173698425, -0.22792768478394, -0.17968773841858, 0.0090291500091553, -0.00050473213195801, 0.023077726364136, 0.013732194900513, -0.032485485076904, -0.069730281829834, -0.30898880958557, -0.34732055664063, -0.43869876861572, -0.48664951324463, -0.25761151313782, -0.0083143711090088, 0.058034181594849, 0.26956748962402, 0.42595887184143, 0.44152688980103, 0.1517972946167, 0.22575545310974, 0.44521498680115, 0.76627397537231, 0.99420094490051, 0.97613763809204, 0.57308506965637, 0.5258150100708, 0.43854212760925, 0.40538668632507, 0.44483613967896, 0.34231376647949
0.043453216552734, 0.13981199264526, 0.24755859375, 0.19980025291443, 0.14961123466492, 0.096832275390625, 0.040261507034302, 0.072884082794189, 0.026043891906738, -0.012287139892578, -0.067536354064941, -0.20326781272888, -0.25094938278198, -0.27142834663391, -0.27979850769043, -0.29389977455139, -0.29602861404419, -0.27547931671143, -0.22675776481628, -0.20584940910339, -0.16968321800232, -0.2579939365387, -0.15621542930603, -0.2422091960907, -0.22513914108276, -0.26162695884705, -0.27262163162231, -0.12414908409119, -0.065633773803711, 0.057522773742676, 0.16635632514954, 0.30789470672607, 0.25158095359802, 0.17406582832336, 0.33680891990662, 0.65087151527405, 0.99299025535583, 1.2865583896637, 0.60836744308472, 0.56682729721069, 0.52957201004028, 0.41785335540772, 0.39232778549194, 0.43695569038391, 0.34231376647949
0.043453216552734, 0.14820075035095, 0.24069309234619, 0.22007155418396, 0.14651012420654, 0.12894296646118, 0.085206985473633, 0.11014723777771, 0.085203647613525, 0.059028387069702, 0.0094442367553711, -0.12071943283081, -0.20542502403259, -0.22717714309692, -0.27226090431213, -0.32420635223389, -0.3764386177063, -0.35557556152344, -0.37364149093628, -0.41150379180908, -0.24558472633362, -0.268146276474, -0.35275602340698, -0.28189039230347, -0.2483766078949, -0.24867725372315, -0.1523449420929, -0.058526754379273, -0.14573502540588, -0.074981451034546, 0.020458459854126, 0.08796763420105, 0.23578524589539, 0.26285648345947, 0.47188186645508, 0.88596081733704, 1.2893579006195, 1.0108690261841, 0.56037068367004, 0.53817391395569, 0.50092339515686, 0.40575909614563, 0.38623261451721, 0.42953062057495, 0.34231376647949
0.043453216552734, 0.1555323600769, 0.22750663757324, 0.21628260612488, 0.14579439163208, 0.1519079208374, 0.10971474647522, 0.14649796485901, 0.13603329658508, 0.093737125396729, 0.078655481338501, -0.053848266601563, -0.15562963485718, -0.17529916763306, -0.21392631530762, -0.26737189292908, -0.33583617210388, -0.33323669433594, -0.32700848579407, -0.37396478652954, -0.31552195549011, -0.25876045227051, -0.37397599220276, -0.38353586196899, -0.2542576789856, -0.24204993247986, -0.15193915367127, -0.11445546150208, -0.18984389305115, -0.15381789207458, -0.070218801498413, -0.044482231140137, 0.10509610176086, 0.39852976799011, 0.50451493263245, 0.81503891944885, 0.75527763366699, 0.60716724395752, 0.53562617301941, 0.45773530006409, 0.4676628112793, 0.39763689041138, 0.38012790679932, 0.42260456085205, 0.34231376647949
0.043453216552734, 0.16176414489746, 0.21401810646057, 0.20436596870422, 0.14737892150879, 0.15963959693909, 0.12744140625, 0.14424848556519, 0.16018509864807, 0.13477277755737, 0.14168572425842, -0.0023248195648193, -0.098652362823486, -0.12855887413025, -0.1527886390686, -0.23707890510559, -0.30456209182739, -0.2506411075592, -0.2216272354126, -0.24284148216248, -0.22835683822632, -0.17948341369629, -0.20979881286621, -0.21520686149597, -0.1718955039978, -0.16112279891968, -0.11026883125305, -0.072144746780395, -0.089063405990601, -0.098489046096802, -0.02505350112915, 0.065977811813355, 0.17947769165039, 0.28649497032166, 0.41659116744995, 0.47570991516113, 0.37011623382568, 0.31880688667297, 0.40710687637329, 0.36641597747803, 0.43424844741821, 0.39538264274597, 0.37405800819397, 0.41620993614197, 0.34231376647949
0.043453216552734, 0.16625237464905, 0.20030379295349, 0.18411064147949, 0.13150358200073, 0.16611528396606, 0.14390349388123, 0.14175629615784, 0.16123867034912, 0.15471696853638, 0.17259907722473, 0.047197341918945, -0.053175687789917, -0.074899911880493, -0.096230030059814, -0.18464136123657, -0.22054839134216, -0.17397999763489, -0.13491916656494, -0.14743828773498, -0.1495840549469, -0.110520362854, -0.10489249229431, -0.10887241363525, -0.11512780189514, -0.11451458930969, -0.081010103225708, -0.049516201019287, -0.0084986686706543, -0.043792486190796, -0.02030611038208, 0.10648727416992, 0.13453936576843, 0.10281705856323, 0.17894577980042, 0.12277221679688, 0.1953341960907, 0.21993637084961, 0.30560326576233, 0.30238699913025, 0.40833854675293, 0.37247633934021, 0.35896611213684, 0.41038370132446, 0.34231376647949
0.043453216552734, 0.15980219841003, 0.18643355369568, 0.16467881202698, 0.11269855499268, 0.1291835308075, 0.14401459693909, 0.13562345504761, 0.17338228225708, 0.15607762336731, 0.17991089820862, 0.10494947433472, -0.037100791931152, -0.060046911239624, -0.11534667015076, -0.12976408004761, -0.13785099983215, -0.098029851913452, -0.077894449234009, -0.063782215118408, -0.078947067260742, -0.033371686935425, -0.064612627029419, -0.07043981552124, -0.094393014907837, -0.088325023651123, -0.036609649658203, -0.034791469573975, -0.023280382156372, -0.0030083656311035, -0.041756868362427, 0.055987119674683, 0.033803939819336, -0.022677659988403, 0.059929847717285, 8.6069107055664e-005, 0.11532688140869, 0.13298678398132, 0.21498227119446, 0.28141117095947, 0.36449813842773, 0.33809638023376, 0.34315752983093, 0.4051501750946, 0.34231376647949
0.043453216552734, 0.15297365188599, 0.17248034477234, 0.14605331420898, 0.11282181739807, 0.088896989822388, 0.12131643295288, 0.09691047668457, 0.09812068939209, 0.11180663108826, 0.13238024711609, 0.088194608688355, -0.032914400100708, -0.054747104644775, -0.12156319618225, -0.083261251449585, -0.073046684265137, -0.048902988433838, -0.060736894607544, -0.022787570953369, 0.028728485107422, 0.031056642532349, 0.078863382339477, 0.045684814453125, 0.0071072578430176, 0.038899898529053, 0.099228858947754, 0.11598920822144, 0.0028586387634277, 0.0045576095581055, -0.047348260879517, -0.075512409210205, -0.071265697479248, -0.07974100112915, 0.0050694942474365, -0.065612077713013, 0.079590320587158, 0.1373291015625, 0.21905207633972, 0.27092957496643, 0.32062959671021, 0.30499911308289, 0.32847380638123, 0.40124320983887, 0.34231376647949
0.043453216552734, 0.14608025550842, 0.1585099697113, 0.12822198867798, 0.11161708831787, 0.048840522766113, 0.06885814666748, 0.045538902282715, 0.011932611465454, 0.041587352752685, 0.033583879470825, -0.026593446731567, -0.1065366268158, -0.067859172821045, -0.13568067550659, -0.089683532714844, -0.059625864028931, -0.040322065353394, -0.079778432846069, -0.037387371063232, 0.023372650146484, -0.023657083511353, 0.012222766876221, 0.06913685798645, 0.074264287948608, 0.086363792419434, 0.10755586624145, 0.10992646217346, -0.0041325092315674, 0.05031943321228, 0.0022203922271728, -0.010025024414063, 0.061941623687744, 0.065243721008301, 0.065522909164429, -0.031433343887329, 0.090992212295532, 0.16576552391052, 0.23892998695373, 0.25919961929321, 0.27775549888611, 0.26839995384216, 0.31498503684998, 0.39830231666565, 0.34231376647949
0.043453216552734, 0.13915824890137, 0.14459156990051, 0.11050796508789, 0.10894346237183, 0.013205528259277, 0.019024610519409, -0.0062739849090576, -0.051772832870483, -0.034314632415771, -0.043582916259766, -0.11466145515442, -0.16912364959717, -0.10280203819275, -0.13827657699585, -0.10311985015869, -0.056921482086182, -0.082727432250977, -0.094896554946899, -0.041524887084961, -0.033204793930054, -0.023518323898315, -0.033305406570435, 0.082277774810791, 0.090187311172485, 0.11252927780151, 0.11217856407166, 0.040046691894531, 0.0083420276641846, 0.083322525024414, 0.069022417068481, 0.081542253494263, 0.15521883964539, 0.2011342048645, 0.11460018157959, 0.012941598892212, 0.1173722743988, 0.18353295326233, 0.24430871009827, 0.24789953231812, 0.23600387573242, 0.23403000831604, 0.30275273323059, 0.39586019515991, 0.34231376647949
0.043453216552734, 0.13224148750305, 0.13075017929077, 0.091466665267944, 0.076598405838013, -0.022311210632324, -0.017724514007568, -0.057106733322144, -0.095209121704102, -0.11305594444275, -0.11226606369019, -0.18000888824463, -0.22639584541321, -0.15601420402527, -0.14896678924561, -0.093263864517212, -0.10605120658875, -0.14135003089905, -0.084410667419434, -0.091881513595581, -0.070328712463379, -0.011433124542236, -0.0092313289642334, 0.069424390792847, 0.10935974121094, 0.13678693771362, 0.15200400352478, 0.0275559425354, 0.053136587142944, 0.12533497810364, 0.10176086425781, 0.17869305610657, 0.25576257705688, 0.29611492156982, 0.16834878921509, 0.06746768951416, 0.14443397521973, 0.18008184432983, 0.20199871063232, 0.24764919281006, 0.21545720100403, 0.21178913116455, 0.29183268547058, 0.39392113685608, 0.34231376647949
0.043453216552734, 0.12535953521728, 0.12075686454773, 0.069003820419311, 0.032334804534912, -0.056348085403442, -0.048472404479981, -0.10192370414734, -0.1418879032135, -0.19101405143738, -0.15700721740723, -0.19593644142151, -0.22215819358826, -0.18910598754883, -0.091775894165039, -0.09323000907898, -0.04071569442749, -0.059505939483643, -0.087035655975342, -0.067426919937134, -0.029680728912353, 0.029910564422607, 0.024486303329468, 0.13403749465942, 0.15476393699646, 0.17507100105286, 0.22090911865234, 0.17348885536194, 0.13521885871887, 0.18934273719788, 0.15833735466003, 0.23637008666992, 0.30672311782837, 0.31270122528076, 0.18901610374451, 0.13387632369995, 0.15874028205872, 0.1515417098999, 0.1641047000885, 0.24731516838074, 0.19840145111084, 0.20520329475403, 0.27552103996277, 0.39249086380005, 0.34231376647949
0.043453216552734, 0.1185462474823, 0.11201620101929, 0.049009799957275, -0.011950969696045, -0.08604097366333, -0.083833932876587, -0.13121438026428, -0.16189885139465, -0.16101622581482, -0.11286664009094, -0.15020704269409, -0.17077398300171, -0.16755151748657, -0.057202339172363, -0.053392887115479, -0.01875114440918, 0.039450645446777, -0.035221576690674, -0.018986940383911, 0.017484188079834, 0.07576847076416, 0.13395595550537, 0.19638824462891, 0.20777606964111, 0.22177982330322, 0.25974106788635, 0.26196002960205, 0.20739102363586, 0.24013328552246, 0.20519304275513, 0.26678395271301, 0.2519166469574, 0.2318434715271, 0.21796989440918, 0.18728446960449, 0.17533302307129, 0.13608884811401, 0.16119623184204, 0.24688148498535, 0.18089032173157, 0.19640588760376, 0.25868511199951, 0.39156913757324, 0.34231376647949
0.043453216552734, 0.1118323802948, 0.099496841430664, 0.030202627182007, -0.051330804824829, -0.11579084396362, -0.11186194419861, -0.12586140632629, -0.15885353088379, -0.11274147033691, -0.129469871521, -0.11681342124939, -0.1594705581665, -0.17348837852478, -0.05843448638916, -0.01853609085083, -0.038674592971802, -0.0083749294281006, -0.039360761642456, -0.056320667266846, 0.007084846496582, -0.00019764900207519, 0.044127464294434, 0.11701703071594, 0.12695550918579, 0.14272975921631, 0.19771790504456, 0.22038841247559, 0.18667554855347, 0.30364370346069, 0.27775692939758, 0.32225322723389, 0.19848847389221, 0.19095945358276, 0.2038414478302, 0.28284215927124, 0.17700791358948, 0.12995982170105, 0.16730666160583, 0.23071217536926, 0.16287016868591, 0.18734312057495, 0.24370861053467, 0.39034533500671, 0.34231376647949
0.043453216552734, 0.1084897518158, 0.088857889175415, 0.011733055114746, -0.090060472488403, -0.11710357666016, -0.1263952255249, -0.11927247047424, -0.15591526031494, -0.094335317611694, -0.14045572280884, -0.10252070426941, -0.15934109687805, -0.20494699478149, -0.20337104797363, -0.13167309761047, -0.11908316612244, -0.10534501075745, -0.070761203765869, -0.11157488822937, -0.031882047653198, -0.03050684928894, -0.036321401596069, 0.030666589736939, 0.078925371170044, 0.09735369682312, 0.15580058097839, 0.16392779350281, 0.16801118850708, 0.30635333061218, 0.32273721694946, 0.43527436256409, 0.25689673423767, 0.16148781776428, 0.22761559486389, 0.33219790458679, 0.19984197616577, 0.12382960319519, 0.17334723472595, 0.18497180938721, 0.14422607421875, 0.18079400062561, 0.23059773445129, 0.38344240188599, 0.34231376647949
0.043453216552734, 0.10450673103333, 0.080142498016357, -0.015625476837158, -0.092913150787354, -0.11072182655335, -0.14161610603333, -0.10737204551697, -0.15192079544067, -0.11442995071411, -0.12604093551636, -0.12720632553101, -0.24536943435669, -0.29513025283813, -0.27182674407959, -0.19315838813782, -0.15228819847107, 0.01425290107727, -0.12838006019592, -0.17607474327087, -0.088097333908081, -0.081293106079102, -0.10137987136841, -0.026411533355713, 0.063727140426636, 0.090495586395264, 0.12549781799316, 0.12011075019836, 0.17619967460632, 0.22863173484802, 0.25469827651978, 0.33463144302368, 0.29511570930481, 0.27114510536194, 0.26352572441101, 0.35061931610107, 0.24106073379517, 0.15484738349915, 0.15532541275024, 0.13965702056885, 0.11069655418396, 0.17678880691528, 0.21934604644775, 0.3754608631134, 0.34231376647949
0.043453216552734, 0.10058283805847, 0.073534965515137, -0.04462194442749, -0.052831649780273, -0.10182380676269, -0.14983749389648, -0.088187456130981, -0.13846445083618, -0.139084815979, -0.099414348602295, -0.14124631881714, -0.28907871246338, -0.31338095664978, -0.20050358772278, -0.040187835693359, 0.026819467544556, 0.14801263809204, 0.0082073211669922, -0.13903641700745, -0.037087917327881, 0.079360723495483, 0.090069055557251, 0.10080933570862, 0.21648073196411, 0.24415826797485, 0.24595737457275, 0.14415287971497, 0.19518733024597, 0.16549301147461, 0.21098685264587, 0.24454236030579, 0.25237989425659, 0.24666595458984, 0.28994488716125, 0.31173324584961, 0.26414108276367, 0.20440435409546, 0.12937498092651, 0.097202777862549, 0.090887546539307, 0.15002751350403, 0.20571088790894, 0.36837577819824, 0.34231376647949
0.043453216552734, 0.096708536148071, 0.069472789764404, -0.065456867218018, -0.019725561141968, -0.090973377227783, -0.12794017791748, -0.074657201766968, -0.1160478591919, -0.13211846351623, -0.081270217895508, -0.17276048660278, -0.21004009246826, -0.18975329399109, -0.1214451789856, -0.036682605743408, -0.10380387306213, -0.14624547958374, 0.078156471252441, 0.026714324951172, -0.0051577091217041, 0.064218997955322, 0.10717582702637, 0.12959814071655, 0.19280743598938, 0.24630570411682, 0.25804829597473, 0.22899866104126, 0.20380115509033, 0.13702368736267, 0.16386914253235, 0.2156572341919, 0.18442511558533, 0.24240136146545, 0.29144859313965, 0.28417706489563, 0.2248387336731, 0.14059782028198, 0.087358474731445, 0.062396049499512, 0.079840898513794, 0.10479283332825, 0.1926691532135, 0.3639760017395, 0.34231376647949
0.043453216552734, 0.092237710952759, 0.064828872680664, -0.07086968421936, -0.011485815048218, -0.051071643829346, -0.10536360740662, -0.09344220161438, -0.083537340164185, -0.10816407203674, -0.1260461807251, -0.23317933082581, -0.086061477661133, -0.050811290740967, -0.31773018836975, -0.15060567855835, 0.046260118484497, -0.074921131134033, -0.021023273468018, -0.065493106842041, -0.083349704742432, -0.02350926399231, 0.010481595993042, 0.062744855880737, 0.10860371589661, 0.18390393257141, 0.17511343955994, 0.12626719474793, 0.089731216430664, 0.098458766937256, 0.11428284645081, 0.14823174476623, 0.15434336662293, 0.21011424064636, 0.24258351325989, 0.25307488441467, 0.18827843666077, 0.15384554862976, 0.056461334228516, 0.028847694396973, 0.070867538452148, 0.064619541168213, 0.18130397796631, 0.36140966415405, 0.34231376647949
0.043453216552734, 0.087857007980347, 0.058090209960938, -0.076836824417114, -0.028444290161133, -0.0047938823699951, -0.081535577774048, -0.11239218711853, -0.036772966384888, -0.089232206344605, -0.15994000434875, -0.24806666374207, -0.2711865901947, -0.29979705810547, -0.057032585144043, -0.16426038742065, -0.086841344833374, -0.11566591262817, -0.10934686660767, -0.14486360549927, -0.15581369400024, -0.1143913269043, -0.080924510955811, -0.0016300678253174, 0.028241157531738, 0.078243494033814, 0.076480388641357, 0.038845777511597, 0.017484188079834, 0.036039352416992, 0.06456184387207, 0.0775306224823, 0.10055708885193, 0.16375827789307, 0.18253302574158, 0.21187782287598, 0.17979431152344, 0.061424493789673, 0.026715755462647, 0.007371187210083, 0.06302547454834, 0.058154582977295, 0.17262482643127, 0.3546462059021, 0.34231376647949
0.043453216552734, 0.083969354629517, 0.051565647125244, -0.083334684371948, -0.046875953674316, 0.018608570098877, -0.057631492614746, -0.13310480117798, -0.033235549926758, -0.12761759757996, -0.15095281600952, -0.015593528747559, -0.025745153427124, -0.073495864868164, -0.09218692779541, -0.15624356269836, -0.18922019004822, -0.15047025680542, -0.15242314338684, -0.18525838851929, -0.20796322822571, -0.20046138763428, -0.1532998085022, -0.068117141723633, -0.10099244117737, -0.018281698226929, -0.0095546245574951, -0.033522605895996, -0.020393371582031, -0.028747320175171, 0.0063717365264893, 0.038508176803589, 0.070916652679443, 0.11581921577454, 0.1549801826477, 0.22056221961975, 0.22790765762329, 0.071071624755859, 0.00058937072753906, 0.0071308612823486, 0.029104232788086, 0.063799619674683, 0.16801953315735, 0.34093379974365, 0.34231376647949
0.043453216552734, 0.08069372177124, 0.043869256973267, -0.08407473564148, -0.050330877304077, 0.011316537857056, -0.047665119171143, -0.11920928955078, -0.092550039291382, -0.14713835716248, -0.06923246383667, 0.041944026947021, -0.035919427871704, -0.082481861114502, -0.17467761039734, -0.21178150177002, -0.25987195968628, -0.22357749938965, -0.21086883544922, -0.22784876823425, -0.28336358070374, -0.27282333374023, -0.22595691680908, -0.19090127944946, -0.18392896652222, -0.16868376731873, -0.09979510307312, -0.069021224975586, -0.066406726837158, -0.069342851638794, -0.072555541992188, -0.028578042984009, -0.008190393447876, 0.019230127334595, 0.10982799530029, 0.16269016265869, 0.20606732368469, 0.083508491516113, -0.024531126022339, -0.010178565979004, 0.025607585906982, 0.070268630981445, 0.16929531097412, 0.32442355155945, 0.34231376647949
0.043453216552734, 0.077630281448364, 0.034097671508789, -0.078919410705566, -0.054803609848023, 0.00095486640930176, -0.035386323928833, -0.096236705780029, -0.1407995223999, -0.11357021331787, -0.017251968383789, -0.025201559066772, -0.052283048629761, -0.10212635993958, -0.16683173179627, -0.26429224014282, -0.30679559707642, -0.29944014549255, -0.28226590156555, -0.29779243469238, -0.35987901687622, -0.35381293296814, -0.32822203636169, -0.33089113235474, -0.31036686897278, -0.23521304130554, -0.22707557678223, -0.1597421169281, -0.12474822998047, -0.15700936317444, -0.11247396469116, -0.0049738883972168, -0.026058912277222, -0.0075984001159668, 0.047833442687988, 0.098072052001953, 0.11257934570313, 0.012289047241211, -0.057356834411621, -0.061999320983887, 0.0092155933380127, 0.086481332778931, 0.17421841621399, 0.30823469161987, 0.34231376647949
