0.043453216552734, -0.014882802963257, -0.010866165161133, -0.013136625289917, -0.035149335861206, -0.025771856307983, -0.10224390029907, -0.044519662857056, -0.13060164451599, -0.19221663475037, -0.24722218513489, -0.2312970161438, -0.223219871521, -0.21711444854736, -0.20170283317566, -0.16682386398315, -0.16117691993713, -0.15668058395386, -0.10591173171997, -0.15807557106018, -0.11986088752747, -0.1720130443573, -0.13174629211426, -0.15200614929199, -0.17292261123657, -0.18194532394409, -0.15725088119507, -0.10922932624817, -0.14350843429565, -0.13802647590637, -0.1929497718811, -0.3267514705658, -0.29133629798889, -0.13117408752441, -0.11344122886658, -0.06588339805603, -0.11293959617615, -0.098362445831299, 0.035048484802246, 0.13728141784668, 0.21169829368591, 0.28784513473511, 0.32151746749878, 0.37289071083069, 0.34231567382813
0.043453216552734, 0.074796438217163, 0.024227619171143, -0.059936761856079, -0.060478925704956, -0.0079553127288818, -0.063336610794067, -0.098049163818359, -0.18667578697205, -0.12761545181274, -0.058347225189209, -0.092645168304443, -0.093112707138061, -0.12246012687683, -0.15770554542542, -0.26679873466492, -0.30164885520935, -0.22418713569641, -0.14836883544922, -0.22722554206848, -0.26106142997742, -0.27804803848267, -0.26416611671448, -0.44069480895996, -0.43908762931824, -0.40391087532044, -0.35711288452148, -0.30811834335327, -0.2682363986969, -0.18700528144836, -0.13408088684082, -0.018098831176758, -0.10453414916992, -0.05930757522583, -0.0089864730834961, 0.015223026275635, 0.037949562072754, -0.043345928192139, -0.096701860427856, -0.106290102005, 0.018051862716675, 0.10972738265991, 0.18074727058411, 0.29243397712707, 0.34231376647949
0.043453216552734, 0.072205305099487, 0.01540994644165, -0.053503036499023, -0.075049877166748, -0.035005807876587, -0.089102983474731, -0.10362958908081, -0.18374419212341, -0.1520082950592, -0.071670293807983, -0.12701201438904, -0.10664558410644, -0.12921285629273, -0.11147618293762, -0.19599366188049, -0.18966031074524, -0.08742094039917, -0.16158699989319, -0.24197268486023, -0.30494070053101, -0.33866214752197, -0.33451199531555, -0.40667009353638, -0.58499789237976, -0.44689607620239, -0.3810715675354, -0.42921090126038, -0.32652759552002, -0.25048851966858, -0.15837240219116, -0.0037126541137695, -0.052042722702026, -0.1007194519043, -0.050862073898315, -0.024290800094604, -0.027207374572754, -0.025504350662231, -0.15275859832764, -0.12232899665833, 0.035191297531128, 0.13346886634827, 0.19305276870728, 0.27707886695862, 0.34231376647949
0.043453216552734, 0.069153547286987, 0.0074937343597412, -0.064365863800049, -0.084715127944946, -0.055224418640137, -0.11975026130676, -0.097345113754273, -0.14431834220886, -0.15775275230408, -0.04763650894165, -0.064162492752075, -0.064514875411987, -0.049863815307617, -0.043452024459839, -0.10198926925659, -0.072248935699463, -0.33400845527649, -0.51262378692627, -0.60131812095642, -0.67763686180115, -0.70121264457703, -0.70414447784424, -0.66737174987793, -0.36655211448669, -0.76698112487793, -0.66969799995422, -0.5109531879425, -0.40845108032227, -0.33067059516907, -0.16833209991455, -0.035019874572754, -0.025607347488403, -0.13489723205566, -0.085854053497314, -0.09468412399292, -0.086156368255615, -0.11246848106384, -0.17657065391541, -0.12695646286011, 0.036380052566528, 0.15527033805847, 0.20323276519775, 0.26222848892212, 0.34231376647949
0.043453216552734, 0.065481901168823, 0.00031399726867676, -0.073211908340454, -0.086684942245483, -0.080055952072144, -0.13632559776306, -0.055826425552368, -0.12891221046448, -0.14354777336121, -0.035020112991333, 0.014365196228027, -0.0092363357543945, 0.015044927597046, -0.00026106834411621, -0.02153491973877, -0.27995538711548, -0.53932523727417, -0.78527569770813, -0.89722323417664, -0.92327451705933, -0.93854546546936, -0.96746921539307, -0.95693564414978, -0.7044951915741, -0.98006629943848, -0.79570555686951, -0.66566157341003, -0.51394057273865, -0.34658217430115, -0.1997344493866, -0.0970458984375, -0.090751647949219, -0.21930921077728, -0.15921807289123, -0.17266750335693, -0.13260102272034, -0.12146091461182, -0.16464352607727, -0.13923764228821, 0.049368858337402, 0.17397022247315, 0.17882966995239, 0.24792909622192, 0.34231376647949
0.043453216552734, 0.061967372894287, -0.0064842700958252, -0.081002235412598, -0.12523579597473, -0.13653445243835, -0.13272786140442, -0.055961608886719, -0.12538862228394, -0.16262745857239, -0.042823314666748, -0.018813371658325, -0.030426979064941, -0.049954891204834, -0.066505432128906, -0.16673493385315, -0.44805645942688, -0.72530555725098, -0.92813014984131, -1.0805006027222, -1.128532409668, -1.126006603241, -1.142594575882, -1.1455125808716, -0.81853866577148, -1.102445602417, -0.94272089004517, -0.74353492259979, -0.56818354129791, -0.40196514129639, -0.29549193382263, -0.2079381942749, -0.36434817314148, -0.32621490955353, -0.28793895244598, -0.21235656738281, -0.16338443756103, -0.1100447177887, -0.14638447761536, -0.11984777450562, 0.06522798538208, 0.17883610725403, 0.15614581108093, 0.23418784141541, 0.34231376647949
0.043453216552734, 0.058624982833862, -0.010426759719849, -0.090650796890259, -0.17071437835693, -0.17830109596252, -0.1423122882843, -0.058282136917114, -0.1516420841217, -0.17648649215698, -0.049855232238769, -0.020829439163208, -0.060666084289551, -0.10902452468872, -0.14028596878052, -0.31254601478577, -0.59856915473938, -0.87285256385803, -1.0894198417664, -1.2114834785461, -1.2516787052155, -1.2477424144745, -1.2619042396545, -1.2641296386719, -0.83197402954102, -1.2131505012512, -1.0934045314789, -0.89364433288574, -0.69515776634216, -0.57202053070068, -0.43700218200684, -0.32207810878754, -0.50763726234436, -0.43634116649628, -0.35562920570374, -0.25300586223602, -0.18589758872986, -0.15342354774475, -0.13717293739319, -0.096037864685059, 0.078131198883057, 0.16424345970154, 0.13389110565186, 0.22107744216919, 0.34231567382813
0.043453216552734, 0.055475473403931, -0.013444423675537, -0.10000252723694, -0.17440795898438, -0.17700815200806, -0.13175702095032, -0.085890054702759, -0.0925612449646, -0.1311628818512, -0.074028491973877, -0.040101289749146, -0.087768316268921, -0.13852620124817, -0.19823598861694, -0.42085480690002, -0.74642968177795, -1.0315506458283, -1.2135837078095, -1.3300321102142, -1.3620994091034, -1.3363289833069, -1.3309414386749, -1.3130843639374, -0.80508828163147, -1.2267048358917, -1.2886769771576, -1.158856511116, -0.84353768825531, -0.67006170749664, -0.50510954856873, -0.43893444538116, -0.56576383113861, -0.47924375534058, -0.37820208072662, -0.27149152755737, -0.20530319213867, -0.17862439155579, -0.14436292648315, -0.078718423843384, 0.083476781845093, 0.17453026771545, 0.11203932762146, 0.20865201950073, 0.34231567382813
0.043453216552734, 0.052534341812134, -0.015527486801148, -0.10849761962891, -0.1763641834259, -0.1746141910553, -0.12794923782349, -0.084718942642212, -0.095903158187866, -0.096038818359375, -0.088887453079224, -0.075513362884521, -0.12888503074646, -0.17083930969238, -0.24952411651611, -0.48429298400879, -0.81830739974976, -1.0885870456696, -1.2933163642883, -1.3242964744568, -1.3570590019226, -1.3567836284638, -1.3306677341461, -1.312079668045, -0.79433417320251, -1.3095667362213, -1.5446621179581, -1.4140642881393, -1.065710067749, -0.74053919315338, -0.50126647949219, -0.44499576091766, -0.54005122184753, -0.4561277627945, -0.36656641960144, -0.26459658145905, -0.18772959709168, -0.156414270401, -0.12321639060974, -0.061414957046509, 0.091865539550781, 0.18366146087647, 0.10177826881409, 0.19985008239746, 0.34231567382813
0.043453216552734, 0.051065921783447, -0.01510739326477, -0.11066627502441, -0.17799997329712, -0.16926026344299, -0.11590909957886, -0.057980298995972, -0.084734201431274, -0.087650537490845, -0.07978892326355, -0.077995777130127, -0.14612507820129, -0.19167828559875, -0.29993009567261, -0.49835777282715, -0.80628323554993, -1.0468158721924, -1.2296895980835, -1.3060021400452, -1.339733839035, -1.3307945728302, -1.317330121994, -1.241996049881, -0.79945921897888, -1.2747688293457, -1.569850564003, -1.4799712896347, -1.2710626125336, -0.8456027507782, -0.54169881343842, -0.45883226394653, -0.49414563179016, -0.41571688652039, -0.33645570278168, -0.25233113765717, -0.18213868141174, -0.13492155075073, -0.10222101211548, -0.040514469146729, 0.10893726348877, 0.19395804405212, 0.10953426361084, 0.20532846450806, 0.34231567382813
0.043453216552734, 0.050589561462402, -0.013561964035034, -0.10727548599243, -0.16958332061768, -0.16086912155151, -0.093286514282227, -0.021358013153076, -0.06047511100769, -0.056236267089844, -0.053978681564331, -0.032959938049316, -0.1043496131897, -0.16727876663208, -0.25575113296509, -0.39510178565979, -0.6833016872406, -0.94348549842834, -1.1431839466095, -1.2636213302612, -1.2773225307465, -1.2500102519989, -1.0808217525482, -1.0681850910187, -0.80150318145752, -1.286863565445, -1.4856894016266, -1.3822524547577, -1.234566450119, -0.95015406608581, -0.60650777816773, -0.54304683208466, -0.49281191825867, -0.38656735420227, -0.31427979469299, -0.23722267150879, -0.16749000549316, -0.11128401756287, -0.081348657608032, -0.01736044883728, 0.12806487083435, 0.20687985420227, 0.11935806274414, 0.21403479576111, 0.34231567382813
0.043453216552734, 0.050352573394775, -0.013313293457031, -0.10295391082764, -0.16142511367798, -0.15000677108765, -0.092812299728393, -0.0016708374023438, -0.014204502105713, -0.025455951690674, -0.01293420791626, 0.0019099712371826, -0.094788789749145, -0.2254204750061, -0.24856114387512, -0.3178277015686, -0.52735662460327, -0.82073903083801, -1.0258100032806, -1.1182537078857, -1.0641102790833, -1.0483767986298, -1.0379543304443, -1.0332770347595, -0.79406881332398, -1.2142477035523, -1.3778504133225, -1.2374614477158, -1.0343191623688, -0.86844217777252, -0.63165771961212, -0.56256461143494, -0.49680006504059, -0.39202857017517, -0.32795882225037, -0.26483452320099, -0.18477773666382, -0.12826061248779, -0.078086137771607, -0.0057427883148193, 0.15000867843628, 0.21888661384583, 0.12827014923096, 0.22329187393188, 0.34231567382813
0.043453216552734, 0.050360202789307, -0.012218952178955, -0.11117362976074, -0.15130281448364, -0.14673137664795, -0.08922266960144, 0.0021820068359375, 0.00053930282592773, -0.0063707828521728, 0.0013628005981445, -0.048633813858032, -0.12708520889282, -0.19874930381775, -0.22652220726013, -0.30134963989258, -0.41210722923279, -0.6243143081665, -0.81747078895569, -0.89128541946411, -0.95640397071838, -0.96904158592224, -0.96516895294189, -1.1657392978668, -0.86917972564697, -1.2047393321991, -1.1048674583435, -0.94025254249573, -0.84822046756744, -0.74528384208679, -0.62480211257935, -0.56214809417725, -0.48543870449066, -0.38552296161652, -0.31970810890198, -0.25995087623596, -0.21562016010284, -0.17111778259277, -0.073177337646484, -0.0019807815551758, 0.13688254356384, 0.21863460540772, 0.13646364212036, 0.233065366745, 0.34231567382813
0.043453216552734, 0.050897598266602, -0.010710000991821, -0.11159729957581, -0.13596248626709, -0.14872813224793, -0.095701694488525, -0.001723051071167, 0.0070443153381348, 0.0063519477844238, 0.014115571975708, -0.037382841110229, -0.068802356719971, -0.096331834793091, -0.17617917060852, -0.24237179756165, -0.35049939155579, -0.4411289691925, -0.61316156387329, -0.71584987640381, -0.8037838935852, -0.83761167526245, -0.96430420875549, -1.0629363059998, -0.93273687362671, -1.1064963340759, -0.90405142307282, -0.77134120464325, -0.69079494476318, -0.63198292255402, -0.56911468505859, -0.53600060939789, -0.47573232650757, -0.38570654392242, -0.3202383518219, -0.24776422977447, -0.20319032669067, -0.14596557617188, -0.062739610671997, 0.010870695114136, 0.120041847229, 0.19128608703613, 0.14627575874329, 0.24331474304199, 0.34231567382813
0.043453216552734, 0.053002834320068, -0.029773712158203, -0.11209106445313, -0.12927317619324, -0.15454435348511, -0.10185599327087, -0.015631437301636, -0.048946142196655, -0.002197265625, 0.016215324401856, -0.0074131488800049, 0.010569572448731, 0.0037720203399658, -0.06369686126709, -0.12789583206177, -0.23097157478333, -0.37722754478455, -0.47257900238037, -0.54057860374451, -0.564786195755, -0.57460784912109, -0.56970310211182, -0.77810573577881, -0.84290289878845, -1.0414679050446, -0.83398342132568, -0.68388736248016, -0.60633742809296, -0.54101145267487, -0.50210106372833, -0.51310038566589, -0.4580887556076, -0.41113221645355, -0.33610284328461, -0.25808823108673, -0.19230771064758, -0.12344098091125, -0.020993232727051, 0.03663444519043, 0.12137317657471, 0.16391968727112, 0.14443922042847, 0.25400614738464, 0.34231567382813
0.043453216552734, 0.055354833602905, -0.045297145843506, -0.1113395690918, -0.12604093551636, -0.15425705909729, -0.10216617584229, -0.051808357238769, -0.098926067352295, 0.0075604915618897, -0.03606390953064, -0.024099349975586, 0.035611629486084, 0.084578275680542, 0.037996530532837, -0.055825471878052, -0.14463114738464, -0.28426837921143, -0.43432211875916, -0.50385046005249, -0.51282978057861, -0.55804300308227, -0.55848693847656, -0.60931301116943, -0.82078146934509, -0.87545847892761, -0.81834053993225, -0.72424459457398, -0.5829746723175, -0.49633860588074, -0.4773668050766, -0.48788940906525, -0.44224953651428, -0.41388559341431, -0.37008941173554, -0.25959873199463, -0.18376612663269, -0.10505557060242, 0.0096936225891113, 0.071507692337036, 0.13931012153625, 0.13495635986328, 0.13508009910583, 0.2650990486145, 0.34231567382813
0.043453216552734, 0.05793833732605, -0.059107542037964, -0.1118803024292, -0.12065577507019, -0.14009070396423, -0.11377859115601, -0.076523780822754, -0.082437753677368, -0.053794145584106, -0.041648149490356, -0.03932785987854, 0.046921253204346, 0.1422016620636, 0.070703983306885, -0.0082466602325439, -0.070659399032593, -0.23189997673035, -0.34411334991455, -0.37356400489807, -0.38575029373169, -0.45432543754578, -0.45500802993774, -0.50176596641541, -0.62767052650452, -0.66131687164307, -0.67277026176453, -0.64717411994934, -0.56557726860046, -0.48947286605835, -0.50270128250122, -0.50394058227539, -0.44962453842163, -0.39908587932587, -0.38014471530914, -0.27802753448486, -0.16221904754639, -0.077414751052856, 0.021247148513794, 0.10931730270386, 0.16144490242004, 0.10561871528625, 0.13053250312805, 0.27655506134033, 0.34231567382813
0.043453216552734, 0.060739755630493, -0.07475471496582, -0.11239171028137, -0.10345482826233, -0.12176370620728, -0.10755085945129, -0.040651321411133, -0.063910007476807, -0.046814918518066, -0.03356671333313, -0.053707838058472, -0.013965606689453, 0.061032056808472, 0.096160888671875, 0.033166170120239, -0.086572408676148, -0.22783136367798, -0.24626183509827, -0.24926257133484, -0.26239109039307, -0.29899454116821, -0.29660797119141, -0.34128475189209, -0.3824508190155, -0.46317982673645, -0.47008562088013, -0.47536540031433, -0.48560166358948, -0.50587368011475, -0.56309700012207, -0.57536113262177, -0.49763202667236, -0.40564620494843, -0.33144891262054, -0.23097372055054, -0.13367819786072, -0.045082569122315, 0.035216331481934, 0.12793350219727, 0.17330074310303, 0.10222411155701, 0.12735676765442, 0.28820610046387, 0.34231567382813
0.043453216552734, 0.063294649124145, -0.088378190994263, -0.1094012260437, -0.086126565933227, -0.099908113479614, -0.093632221221924, -0.02428936958313, -0.028148651123047, -0.0040245056152344, -0.041728258132935, -0.0088889598846435, -0.024759769439697, -0.063635587692261, 0.0067789554595947, 0.023983478546143, -0.10942220687866, -0.19062566757202, -0.13019013404846, -0.11963200569153, -0.13371777534485, -0.14838433265686, -0.13966464996338, -0.13510704040527, -0.17545604705811, -0.24444127082825, -0.23311686515808, -0.28700280189514, -0.37905597686768, -0.44649243354797, -0.54524111747742, -0.5783486366272, -0.52104043960571, -0.37106657028198, -0.27559185028076, -0.1788125038147, -0.093782901763916, -0.0043485164642334, 0.062617778778076, 0.14882802963257, 0.1738772392273, 0.098903894424439, 0.12554359436035, 0.29914569854736, 0.34231567382813
0.043453216552734, 0.056678056716919, -0.099897623062134, -0.10433411598206, -0.073312520980835, -0.077713012695313, -0.099769592285156, -0.026136636734009, 0.0038135051727295, 0.018603086471558, -0.027486085891724, -0.029763460159302, -0.068647623062134, -0.078217267990112, 0.0039165019989014, 0.0057797431945801, -0.044069766998291, -0.085729598999023, -0.040719985961914, -0.029824495315552, -0.054402828216553, -0.068712472915649, -0.03563928604126, 0.0084476470947266, 0.001115083694458, -0.051915884017944, -0.060985088348389, -0.14208626747131, -0.21405601501465, -0.28815913200378, -0.47559642791748, -0.49591946601868, -0.47146010398865, -0.38754105567932, -0.25610876083374, -0.13721942901611, -0.063281774520874, 0.047875165939331, 0.080279350280762, 0.17129611968994, 0.16615629196167, 0.094832181930542, 0.12508487701416, 0.30507183074951, 0.34231567382813
0.043453216552734, 0.050876617431641, -0.090299367904663, -0.096735000610352, -0.06233549118042, -0.092775106430054, -0.10159778594971, -0.023980617523193, -0.019459247589111, 0.0029807090759277, 0.0077939033508301, 0.015331745147705, -0.065565586090088, -0.030261278152466, 0.013776302337647, 0.027660131454468, 0.07882833480835, 0.04927134513855, 0.036133766174316, 0.030735731124878, -0.019742012023926, -0.019039630889893, 0.022744655609131, 0.066778659820557, 0.086411237716675, 0.084067583084106, 0.057462215423584, -0.027192115783691, -0.070748805999756, -0.13857340812683, -0.3000340461731, -0.35840010643005, -0.35455465316773, -0.34095144271851, -0.1785843372345, -0.10289335250855, -0.019675016403198, 0.046660184860229, 0.080314874649048, 0.19231247901917, 0.15709948539734, 0.090024471282959, 0.12597322463989, 0.30795550346375, 0.34231567382813
0.043453216552734, 0.045925855636597, -0.08083987236023, -0.089493274688721, -0.050817728042602, -0.089263439178467, -0.099417209625244, -0.034855604171753, -0.07616400718689, 0.029749155044556, 0.011359930038452, 0.038179159164429, 0.0251145362854, 0.0011734962463379, 0.037467241287231, 0.041319131851196, 0.10456490516663, 0.097400903701782, 0.082008600234985, 0.099713802337646, 0.04972505569458, 0.058786630630493, 0.077460289001465, 0.11558651924133, 0.095526456832886, 0.15689659118652, 0.12859988212585, 0.041023015975952, 0.04727840423584, 0.029920816421509, -0.095849514007568, -0.20455813407898, -0.2791485786438, -0.28436398506165, -0.15978002548218, -0.068568468093872, 0.03961181640625, 0.028010129928589, 0.058789014816284, 0.17592287063599, 0.14552211761475, 0.084603786468506, 0.14212107658386, 0.3116614818573, 0.34231567382813
0.043453216552734, 0.041535377502441, -0.072043418884277, -0.082639932632446, -0.041488885879517, -0.10062861442566, -0.097706079483032, -0.086387872695923, -0.084530591964722, 0.060586214065552, 0.0088157653808594, 0.0067682266235352, 0.073173522949219, 0.12455010414124, 0.093798160552979, 0.11797761917114, 0.10512757301331, 0.14992618560791, 0.10731720924377, 0.15994048118591, 0.11766386032105, 0.11935067176819, 0.12230157852173, 0.1683247089386, 0.09730863571167, 0.17144751548767, 0.20869445800781, 0.16703915596008, 0.13613891601563, 0.09142541885376, -0.011383771896362, -0.17393326759338, -0.22978091239929, -0.20375800132752, -0.12929391860962, -0.021228551864624, 0.046274900436401, 0.016865730285645, 0.042194843292236, 0.12876796722412, 0.13282775878906, 0.10126757621765, 0.15738654136658, 0.31362724304199, 0.34231567382813
0.043453216552734, 0.037207841873169, -0.063055992126465, -0.072220325469971, -0.04042911529541, -0.11684107780457, -0.09596586227417, -0.12725639343262, -0.08741021156311, 0.0048794746398926, -0.039327383041382, 0.024502992630005, 0.05310845375061, 0.2451798915863, 0.15040135383606, 0.18630766868591, 0.16457200050354, 0.19779109954834, 0.11228156089783, 0.19270849227905, 0.17147850990295, 0.15675354003906, 0.13495373725891, 0.17758274078369, 0.14066481590271, 0.22331953048706, 0.28347206115723, 0.26789569854736, 0.22552442550659, 0.16757106781006, -0.086932897567749, -0.16901993751526, -0.12282371520996, -0.089893579483032, -0.072172403335571, 0.015460729598999, 0.02201771736145, 0.012728452682495, 0.0052399635314941, 0.073623418807983, 0.11839962005615, 0.11805629730225, 0.17135906219482, 0.31610321998596, 0.34231567382813
0.043453216552734, 0.033798456192017, -0.053927898406982, -0.057167053222656, -0.05119776725769, -0.11639928817749, -0.091625690460205, -0.14874529838562, -0.080794095993042, -0.058355808258057, -0.085800647735596, -0.037865877151489, 0.051536321640015, 0.18187475204468, 0.12317490577698, 0.1649124622345, 0.17018604278565, 0.19944882392883, 0.13165855407715, 0.21009063720703, 0.18635964393616, 0.16247749328613, 0.14175701141357, 0.17951798439026, 0.2047073841095, 0.25986409187317, 0.33932018280029, 0.33060884475708, 0.24828839302063, 0.12375569343567, -0.07660698890686, -0.083045959472656, -0.0046992301940918, 0.045862913131714, 0.022120714187622, -0.047944068908691, -0.0063011646270752, 0.00023245811462402, -0.045815944671631, 0.021026849746704, 0.10615038871765, 0.13645148277283, 0.18626594543457, 0.31966018676758, 0.34231567382813
0.043453216552734, 0.031312704086304, -0.044705629348755, -0.041918277740479, -0.056999921798706, -0.11569285392761, -0.13135647773743, -0.1527590751648, -0.079030275344849, -0.084417104721069, -0.1215763092041, -0.097816467285156, -0.069946050643921, 0.005643367767334, 0.040590047836304, 0.076470851898193, 0.086424589157105, 0.095401525497436, 0.10504078865051, 0.16034936904907, 0.11899995803833, 0.107914686203, 0.10492038726807, 0.15385341644287, 0.18749284744263, 0.21950340270996, 0.26424384117126, 0.32568573951721, 0.28548550605774, 0.14256525039673, 0.07047963142395, 0.067357778549194, 0.12306308746338, 0.19244503974915, 0.0027837753295898, -0.10706305503845, -0.089654922485352, -0.039047718048096, -0.083302974700928, -0.028968334197998, 0.1297025680542, 0.1565957069397, 0.20207858085632, 0.32428216934204, 0.34231567382813
0.043453216552734, 0.027836084365845, -0.035436868667602, -0.026530981063843, -0.048190116882324, -0.11485838890076, -0.17109131813049, -0.13585782051086, -0.10980772972107, -0.12540888786316, -0.15195107460022, -0.13541579246521, -0.11310982704163, -0.10313892364502, -0.11456680297852, -0.044041872024536, 0.037547826766968, 0.060706377029419, 0.041122674942017, 0.1076340675354, 0.083250999450684, 0.085626363754273, 0.074732065200806, 0.032970666885376, 0.080325841903686, 0.083666086196899, 0.10665488243103, 0.27687835693359, 0.22383642196655, 0.24268245697022, 0.20140790939331, 0.18017792701721, 0.17560911178589, 0.15793323516846, -0.028877258300781, -0.16339182853699, -0.16505694389343, -0.080868482589722, -0.11996817588806, -0.03911566734314, 0.13709354400635, 0.17775678634644, 0.2187659740448, 0.3298122882843, 0.34231567382813
0.043453216552734, 0.01763653755188, -0.026867628097534, -0.011740922927856, -0.038994073867798, -0.086511135101318, -0.19293808937073, -0.1711790561676, -0.1528115272522, -0.1897714138031, -0.20375847816467, -0.16969537734985, -0.12534785270691, -0.11088418960571, -0.14932703971863, -0.074519395828247, 0.00062489509582519, 0.013620615005493, -0.019051790237427, 0.042216300964356, 0.094851016998291, 0.084984064102173, 0.048117160797119, -0.074085712432861, -0.049500465393066, -0.061273097991943, -0.058932542800903, 0.049956083297729, 0.14425349235535, 0.22832155227661, 0.23991847038269, 0.070335865020752, 0.14023685455322, 0.092482566833496, -0.05366849899292, -0.19646906852722, -0.2392692565918, -0.12351655960083, -0.11114883422852, -0.023101091384888, 0.14355802536011, 0.20016145706177, 0.23628425598145, 0.33639025688171, 0.34231567382813
0.043453216552734, 0.0082359313964844, -0.018834114074707, 0.0032012462615967, -0.028555870056152, -0.061246156692505, -0.16512155532837, -0.15817642211914, -0.18118453025818, -0.24585270881653, -0.25126528739929, -0.22080874443054, -0.20218563079834, -0.1702835559845, -0.17920351028442, -0.14615869522095, -0.03216028213501, -0.040505170822144, -0.0483558177948, 0.014477491378784, 0.094516038894653, 0.040400505065918, -0.023027420043945, -0.088061332702637, -0.081717014312744, -0.041668653488159, -0.044418334960938, -0.0071141719818115, 0.070884943008423, 0.17584180831909, 0.25889086723328, -0.032406091690063, -0.00027680397033691, -0.022310733795166, -0.1122932434082, -0.22751212120056, -0.25462865829468, -0.12726759910583, -0.077962636947632, 0.0042159557342529, 0.15107226371765, 0.22442245483398, 0.25459241867065, 0.34400463104248, 0.34231567382813
0.043453216552734, -0.00033259391784668, -0.013731479644775, 0.018252849578857, -0.016620635986328, -0.041367292404175, -0.13672375679016, -0.11570620536804, -0.15206813812256, -0.23536229133606, -0.26313734054565, -0.25944185256958, -0.25395607948303, -0.22110080718994, -0.20642995834351, -0.22470378875732, -0.10523200035095, -0.13428616523743, -0.090131044387817, -0.11159038543701, -0.055723667144775, -0.084921598434448, -0.089574813842773, -0.070865869522095, -0.019087314605713, -0.0053582191467285, 0.00191330909729, 0.055026531219482, 0.097427606582642, 0.11362290382385, 0.1607186794281, -0.13254833221436, -0.13887190818787, -0.093073606491089, -0.12110662460327, -0.15063571929932, -0.21315217018127, -0.12997317314148, -0.04040002822876, 0.048846483230591, 0.16102528572083, 0.25014138221741, 0.27647471427918, 0.35263848304749, 0.34231567382813
0.043453216552734, -0.0080466270446777, -0.011839389801025, 0.0076868534088135, -0.014537334442139, -0.024802923202515, -0.10883188247681, -0.069435358047485, -0.14895009994507, -0.21780276298523, -0.26299810409546, -0.24859261512756, -0.2459671497345, -0.22869229316711, -0.21787595748901, -0.17635560035706, -0.14292025566101, -0.147953748703, -0.11186838150024, -0.15158796310425, -0.11579489707947, -0.12637591362, -0.12325215339661, -0.060683250427246, -0.061366319656372, -0.06788444519043, -0.048428058624268, 0.010638475418091, 0.00099444389343262, 0.028619289398193, 0.03185772895813, -0.2471969127655, -0.17988872528076, -0.064197778701782, -0.082386493682861, -0.064300775527954, -0.16470122337341, -0.13065981864929, 0.0012726783752441, 0.096502304077148, 0.18042898178101, 0.2705705165863, 0.29926705360413, 0.36227583885193, 0.34231567382813
