-0.18668937683105, -0.14937877655029, -0.11900520324707, -0.076473951339722, -0.048442363739014, -0.089800834655762, -0.044836759567261, -0.050726413726807, -0.068691253662109, -0.13488268852234, -0.14765882492065, -0.14970541000366, -0.16002345085144, -0.15470743179321, -0.18452286720276, -0.15497899055481, -0.13059902191162, -0.12326812744141, -0.12506675720215, -0.027177333831787, -0.052486658096313, -0.046098709106445, -0.056790828704834, -0.0061697959899902, -0.020431280136108, -0.024212598800659, 0.0086197853088379, 0.10245585441589, 0.14205765724182, 0.034035682678223, 0.084944009780884, -0.035433053970337, -0.19962811470032, -0.42677497863769, -0.49424755573273, -0.5401531457901, -0.62280547618866, -0.60370123386383, -0.57703864574432, -0.53557646274567, -0.58181631565094, -0.56512665748596, -0.58229923248291, -0.58789694309235, -0.54176139831543
-0.18668937683105, -0.1443247795105, -0.12251996994019, -0.08050274848938, -0.065333366394043, -0.088467597961426, -0.069474697113037, -0.098757982254028, -0.1162223815918, -0.16689682006836, -0.19275689125061, -0.21306562423706, -0.2449586391449, -0.25438499450684, -0.2175784111023, -0.22016501426697, -0.16514945030212, -0.20555734634399, -0.19881796836853, -0.10698843002319, -0.13433051109314, -0.18284678459168, -0.22394227981567, -0.25575304031372, -0.28348708152771, -0.30529713630676, -0.24936532974243, -0.15896105766296, -0.11313724517822, -0.21190786361694, -0.13063287734985, -0.10552978515625, -0.10914611816406, -0.22722911834717, -0.27385592460632, -0.28554224967956, -0.35636949539185, -0.3784167766571, -0.39244365692139, -0.36311185359955, -0.4492369890213, -0.44871783256531, -0.51243507862091, -0.55538547039032, -0.54176139831543
-0.18668937683105, -0.13964009284973, -0.12738585472107, -0.084787130355835, -0.080373764038086, -0.084994554519653, -0.098326444625855, -0.14431142807007, -0.16080379486084, -0.19458699226379, -0.2085645198822, -0.21463465690613, -0.22872948646545, -0.23188972473145, -0.1567747592926, -0.14545679092407, -0.087937116622925, -0.090282917022705, -0.11256170272827, 0.0063045024871826, -0.017164945602417, -0.064736127853393, -0.091607093811035, -0.12155771255493, -0.16844582557678, -0.17246079444885, -0.1174476146698, -0.14723420143127, -0.12738108634949, -0.24800419807434, 0.1504635810852, 0.16451835632324, -0.092188835144043, -0.080732822418213, -0.10515904426575, -0.053896903991699, -0.02306056022644, -0.054861545562744, -0.11922121047974, -0.14099884033203, -0.28912401199341, -0.31362295150757, -0.43580186367035, -0.52109932899475, -0.54176139831543
-0.18668937683105, -0.13535261154175, -0.13452696800232, -0.08930778503418, -0.094185352325439, -0.079488039016724, -0.11268782615662, -0.13177943229675, -0.12487936019898, -0.10921430587769, -0.10735082626343, -0.09978461265564, -0.10214376449585, -0.054906606674194, -0.015632629394531, -0.015021085739136, 0.007190465927124, 0.032051086425781, 1.4543533325195e-005, 0.083353996276855, 0.064903497695923, 0.021287679672241, 0.0028958320617676, -0.01995038986206, -0.068603038787842, -0.095557451248169, -0.05310869216919, -0.085567951202393, -0.11069655418396, 0.025270700454712, 0.72174859046936, 0.73624420166016, 0.079714775085449, -0.026479005813599, -0.15598249435425, -0.11402010917664, -0.091831207275391, -0.045484066009521, 0.029133558273315, 0.13068580627441, -0.085176229476929, -0.15554189682007, -0.35174012184143, -0.48511135578156, -0.54176139831543
-0.18668937683105, -0.13147854804993, -0.14259147644043, -0.095478057861328, -0.10576105117798, -0.086004257202148, -0.0826256275177, -0.085281610488892, -0.074635982513428, -0.013060808181763, 0.0047175884246826, -0.0042152404785156, -0.0028266906738281, 0.00075101852416992, 0.0090668201446533, 0.0024151802062988, 0.0053479671478272, 0.046491384506226, 0.049007654190063, 0.073546171188355, 0.0423264503479, 0.027745485305786, 0.0023348331451416, -0.020999431610107, -0.048781633377075, -0.092957019805908, -0.086442232131958, 0.01568341255188, -0.092926979064941, 0.23159003257752, 0.67802357673645, 0.6648530960083, 0.89929986000061, 0.16101598739624, -0.17997121810913, -0.17917943000793, -0.16142511367798, -0.089169502258301, -0.0091273784637451, 0.094185829162598, 0.1040768623352, 0.029938936233521, -0.25957143306732, -0.44752264022827, -0.54176139831543
-0.18668937683105, -0.1280460357666, -0.15155363082886, -0.10103726387024, -0.080920219421387, -0.095195293426514, -0.05000114440918, -0.037156820297241, -0.02307391166687, 0.012949228286743, -0.014146566390991, -0.04342794418335, 0.0091328620910644, 0.0011634826660156, 0.012619256973267, -0.01044487953186, -0.021298408508301, -0.027556657791138, 0.0059959888458252, 0.013944387435913, -0.012881278991699, 0.036363363265991, -0.0025036334991455, 0.045144319534302, 0.061564445495606, 0.020083665847778, 0.067003488540649, 0.20365118980408, 0.23975229263306, 0.56520938873291, 0.81716585159302, 0.96410536766052, 0.89227557182312, 0.42787146568298, 0.10429692268372, -0.11894345283508, -0.19542503356934, -0.13251113891602, -0.023019313812256, 0.06035041809082, 0.08047080039978, 0.20459151268005, -0.15860056877136, -0.40847897529602, -0.54176139831543
-0.18668937683105, -0.12507057189941, -0.1613929271698, -0.10042238235474, -0.055817604064941, -0.10135126113892, -0.016531705856323, -0.019866943359375, -0.021053791046143, -0.011745929718018, -0.041909694671631, -0.07156229019165, -0.030134201049805, 0.017283439636231, -0.01473069190979, -0.063148021697998, -0.062053680419922, -0.087286472320557, -0.040156602859497, 0.030607938766479, -0.043059110641479, 0.0064263343811035, -0.02313756942749, -0.04334306716919, -0.055365800857544, -0.072495698928833, -0.071707963943481, 0.0014705657958984, 0.0091581344604492, 0.18605375289917, 0.65295958518982, 0.72217726707458, 0.50045442581177, 0.5321946144104, 0.28169250488281, -0.0091516971588135, -0.12542748451233, -0.10459041595459, -0.038772821426392, 0.027127742767334, 0.060570478439331, 0.16563129425049, -0.048162460327148, -0.36815416812897, -0.54176139831543
-0.18668937683105, -0.12235331535339, -0.17207789421082, -0.10025835037231, -0.037648200988769, -0.065799951553345, -0.041500568389893, -0.044482707977295, -0.019518852233887, -0.032805204391479, -0.056113958358765, -0.039414405822754, -0.016379833221435, 0.021445035934448, -0.040891885757446, -0.11248564720154, -0.077796936035156, -0.027394771575928, 0.0048589706420898, 0.031641006469727, -0.015024185180664, -0.01602578163147, -0.018673419952393, 0.0093564987182617, -0.051096200942993, -0.071703195571899, 0.3126528263092, 0.30733823776245, 0.33921670913696, 0.33313131332398, 0.30041265487671, 0.17445921897888, 0.29772067070007, 0.43843340873718, 0.29825353622437, 0.0039265155792236, -0.087194204330444, -0.11367440223694, -0.05510687828064, -0.0048227310180664, 0.039439201354981, 0.12543082237244, 0.072344064712524, -0.32677376270294, -0.54176139831543
-0.18668937683105, -0.11866879463196, -0.17893981933594, -0.10445141792297, -0.049128293991089, -0.03533148765564, -0.074880361557007, -0.06875729560852, -0.018371343612671, 0.015400886535645, -0.0067048072814941, 6.8187713623047e-005, -0.020002365112305, -0.059200763702393, -0.099426507949829, -0.11545205116272, -0.045661211013794, 0.024097442626953, 0.0042035579681397, 0.0034348964691162, -0.018855094909668, 0.023642778396606, 0.041324615478516, 0.13520646095276, 0.1103413105011, 0.092333793640137, 0.21014714241028, 0.17539834976196, 0.31119799613953, 0.35763001441956, 0.92227458953857, 1.3908295631409, 1.7155907154083, 0.91205430030823, 0.56125617027283, 0.0066237449645996, -0.066460609436035, -0.13905692100525, -0.058998584747315, -0.037123203277588, 0.021331787109375, 0.082452774047852, 0.12721037864685, -0.28459775447845, -0.54176330566406
-0.18668937683105, -0.11528587341309, -0.17516469955444, -0.11032271385193, -0.062182664871216, -0.023864269256592, -0.10074281692505, -0.093994140625, -0.033958673477173, -0.00051951408386231, 0.068987846374512, 0.0420081615448, -0.07074761390686, -0.12380266189575, -0.14620018005371, -0.027482509613037, 0.091312885284424, 0.054266214370727, -0.024822950363159, 0.035317897796631, 0.055349826812744, 0.076221942901611, 0.10202646255493, 0.085946083068848, 0.05719518661499, 0.064174890518189, 0.21828246116638, 0.2040388584137, 0.30311751365662, 0.59277248382568, 0.74556493759155, 0.95888614654541, 1.2098648548126, 1.094468832016, 0.44266843795776, 0.03267240524292, -0.028769254684448, -0.12009596824646, -0.06572961807251, -0.052942514419556, -0.0036914348602295, 0.043302297592163, 0.10399055480957, -0.24193787574768, -0.54176330566406
-0.18668937683105, -0.11222457885742, -0.16573429107666, -0.10016846656799, -0.072211265563965, -0.028070449829102, -0.090866327285767, -0.10774183273315, -0.026128053665161, -0.032310485839844, 0.13068461418152, 0.16424226760864, -0.018664360046387, 0.13792729377747, -0.042952537536621, 0.012378931045532, 0.050810813903809, 0.049839496612549, 0.02056360244751, 0.005305290222168, 0.076129198074341, 0.11563396453857, 0.08575963973999, 0.12514996528625, 0.12565755844116, 0.13361215591431, 0.17340660095215, 0.17625617980957, 0.18423080444336, 0.31153774261475, 0.43797755241394, 0.59104514122009, 0.80941891670227, 1.0408186912537, 0.8129677772522, 0.041926383972168, 0.005692720413208, -0.060288429260254, -0.078755140304565, -0.065598487854004, -0.055314540863037, 0.0055456161499023, 0.082129001617432, -0.19915199279785, -0.54176330566406
-0.18668937683105, -0.10949945449829, -0.15313744544983, -0.090038061141968, -0.086605548858643, -0.051442146301269, -0.075152635574341, -0.076330423355102, -0.012211322784424, -0.036296367645264, 0.13029336929321, 0.28258800506592, -0.2754967212677, 0.0034472942352295, 0.0068304538726807, 0.0018198490142822, 0.036358118057251, 0.035883903503418, 0.055705547332764, 0.038821458816528, 0.10911393165588, 0.090388298034668, -0.01530909538269, -0.078781843185425, -0.08167552947998, -0.071854114532471, -0.055898189544678, -0.031897306442261, 0, 0.10747647285461, 0.17812919616699, 0.29342007637024, 0.46525955200195, 0.73021006584168, 0.42944741249085, -0.036579847335815, 0.008885383605957, 0.00036025047302246, -0.086259603500366, -0.079013824462891, -0.093457698822021, -0.030749320983887, 0.0615394115448, -0.15663957595825, -0.54176330566406
-0.18668937683105, -0.10713410377502, -0.13959860801697, -0.078816175460815, -0.10119652748108, -0.07518458366394, -0.037325382232666, 0.0031228065490723, 0.0028116703033447, 0.021331548690796, 0.14244794845581, -0.20261025428772, -0.27813625335693, -0.14379334449768, -0.026508331298828, -0.011300086975098, 0.0076475143432617, 0.03316068649292, 0.061256170272827, 0.067260265350342, 0.022112607955933, -0.068860292434692, -0.13253808021545, -0.19303107261658, -0.19191813468933, -0.17270755767822, -0.14647006988525, -0.12348437309265, -0.084492444992065, -0.046923875808716, -0.018228530883789, 0.046463251113892, 0.26863431930542, 0.42255234718323, 0.38225221633911, 0.022963523864746, 0.017151594161987, 0.030683279037476, -0.059250354766846, -0.094122648239136, -0.11723875999451, -0.065521478652954, 0.042277574539185, -0.11485195159912, -0.54176330566406
-0.18668937683105, -0.10513782501221, -0.1246976852417, -0.066485643386841, -0.11599826812744, -0.09814715385437, -0.015575408935547, 0.012741565704346, 0.018319129943848, 0.045299530029297, 0.15834188461304, -0.33131861686706, -0.23531246185303, -0.096027851104736, -0.031787395477295, -0.029678583145142, -0.0050380229949951, -0.025733470916748, 0.012464046478272, -0.045675754547119, -0.093310117721558, -0.18610620498657, -0.26298332214356, -0.28790187835693, -0.28525042533875, -0.25532221794128, -0.22460961341858, -0.19192600250244, -0.14371871948242, -0.12268877029419, -0.080668926239014, -0.014830589294434, 0.11498045921326, 0.273108959198, 0.44359540939331, 0.14976954460144, 0.013136386871338, 0.029670476913452, -0.041238307952881, -0.11693263053894, -0.13942122459412, -0.098700761795044, 0.024391412734985, -0.074262857437134, -0.54176330566406
-0.18668937683105, -0.10352754592895, -0.10881924629211, -0.055388689041138, -0.13637971878052, -0.12697076797485, 0.0096750259399414, -0.019651889801025, 0.019555568695068, 0.031231164932251, -0.35791778564453, -0.25768327713013, -0.13890290260315, 0.0060300827026367, -0.0066902637481689, -0.015107154846191, -0.014679431915283, -0.02439284324646, -0.076751470565796, -0.12659239768982, -0.19663524627686, -0.27774953842163, -0.39964103698731, -0.39759922027588, -0.41285681724548, -0.32288599014282, -0.27766275405884, -0.23473381996155, -0.19836497306824, -0.17209410667419, -0.12051129341125, -0.062885522842407, 0.0017862319946289, 0.1597375869751, 0.36729121208191, 0.39619922637939, 0.041168928146362, 0.027090549468994, -0.037319660186768, -0.14016199111938, -0.1527419090271, -0.12950253486633, 0.0099720954895019, -0.035387516021729, -0.54176330566406
-0.18668937683105, -0.10231161117554, -0.092002868652344, -0.06595253944397, -0.15520906448364, -0.12634754180908, 0.02325177192688, 0.0046353340148926, -0.019375562667847, 0.055028438568115, -0.37186646461487, -0.24187874794006, -0.11373591423035, -0.012494325637817, 0.015716314315796, 0.010444164276123, -0.021060943603516, -0.093491792678833, -0.14635610580444, -0.19792151451111, -0.25269174575806, -0.38894963264465, -0.54069948196411, -0.53575396537781, -0.5709388256073, -0.52673268318176, -0.34296798706055, -0.27436971664429, -0.24038076400757, -0.19982266426086, -0.15433883666992, -0.10856366157532, -0.020143747329712, 0.11683249473572, 0.3773238658905, 0.45231294631958, 0.073212385177612, -0.013306617736816, -0.030546426773071, -0.16328167915344, -0.16571879386902, -0.1475133895874, -0.0028848648071289, 0.0012450218200684, -0.54176330566406
-0.18668937683105, -0.10150265693665, -0.074161052703857, -0.083059787750244, -0.1559009552002, -0.12608695030212, 0.018804311752319, 0.033723115921021, -0.017435550689697, 0.039722681045532, -0.3505699634552, -0.23011565208435, -0.099805355072021, -0.047540187835693, -0.00023770332336426, -0.011375427246094, -0.070513725280762, -0.13989043235779, -0.20674109458923, -0.25538301467896, -0.29667615890503, -0.45332813262939, -0.55630087852478, -0.55772209167481, -0.56202173233032, -0.56931161880493, -0.5142822265625, -0.30407071113586, -0.26221108436585, -0.2254159450531, -0.19181442260742, -0.12576365470886, -0.037088871002197, 0.061614274978638, 0.32427334785461, 0.40904498100281, 0.086264848709106, -0.030771970748901, -0.13391423225403, -0.18004941940308, -0.18118238449097, -0.16338086128235, -0.01100492477417, 0.035104513168335, -0.54176330566406
-0.18668937683105, -0.1011049747467, -0.072713851928711, -0.098472118377686, -0.17350554466248, -0.13488149642944, 0.014013051986694, 0.030293941497803, 0.031986713409424, 0.035295486450195, -0.3307888507843, -0.21038913726807, -0.071118354797363, -0.076668739318848, -0.04959774017334, -0.064435243606567, -0.11464428901672, -0.18414497375488, -0.24180698394775, -0.27593994140625, -0.37401294708252, -0.49248909950256, -0.53925132751465, -0.54064464569092, -0.54481291770935, -0.5518798828125, -0.56203317642212, -0.41882538795471, -0.28370213508606, -0.25648808479309, -0.20406627655029, -0.13225483894348, -0.048990726470947, 0.067892074584961, 0.28126645088196, 0.33847045898438, 0.11691379547119, -0.084510564804077, -0.19695782661438, -0.19228839874268, -0.1896390914917, -0.16793870925903, -0.015806913375854, 0.065669536590576, -0.54176330566406
-0.18668937683105, -0.10112380981445, -0.073297739028931, -0.11246967315674, -0.19666218757629, -0.14637923240662, -0.0017740726470947, 0.041872978210449, 0.043506622314453, -0.41071248054504, -0.30723023414612, -0.19523000717163, -0.085747718811035, -0.045896053314209, -0.035690307617188, -0.092028379440308, -0.14885878562927, -0.20195889472961, -0.25211453437805, -0.32214021682739, -0.38190674781799, -0.4384651184082, -0.49986505508423, -0.52707409858704, -0.53113722801208, -0.53802680969238, -0.54792618751526, -0.53456449508667, -0.38748025894165, -0.27776193618774, -0.22791290283203, -0.17709350585938, -0.098244428634644, 0.052791357040405, 0.23199892044067, 0.27080726623535, 0.2064368724823, -0.10147619247437, -0.2145938873291, -0.20668864250183, -0.19312953948975, -0.16942238807678, -0.018932342529297, 0.092440605163574, -0.54176330566406
-0.18668937683105, -0.10135746002197, -0.096007108688355, -0.15634036064148, -0.22028589248657, -0.1502366065979, -0.015130281448364, 0.052490949630737, 0.079885005950928, -0.3648943901062, -0.27668237686157, -0.18014812469482, -0.084834575653076, -0.0035068988800049, -0.055133819580078, -0.11397552490234, -0.16408777236938, -0.21533823013306, -0.26470255851746, -0.30020022392273, -0.35441470146179, -0.408611536026, -0.4665435552597, -0.51662302017212, -0.52060556411743, -0.53835415840149, -0.60245227813721, -0.60069990158081, -0.51838254928589, -0.40151953697205, -0.29416275024414, -0.23990774154663, -0.11892986297607, 0.0276939868927, 0.19196128845215, 0.21693563461304, 0.27678155899048, -0.10747671127319, -0.21982407569885, -0.22888398170471, -0.19628834724426, -0.16467308998108, -0.021682262420654, 0.114985704422, -0.54176330566406
-0.18668937683105, -0.10173988342285, -0.12253165245056, -0.20377659797668, -0.26171922683716, -0.15963554382324, -0.011012554168701, 0.076196193695068, 0.11969614028931, -0.321857213974, -0.25315642356873, -0.17438340187073, -0.081325531005859, -0.0046823024749756, -0.07202672958374, -0.13088798522949, -0.18056201934815, -0.22772455215454, -0.26457381248474, -0.29075706005096, -0.33700776100159, -0.38518512248993, -0.43780422210693, -0.4980970621109, -0.58182096481323, -0.63477599620819, -0.68654608726501, -0.6471700668335, -0.59721803665161, -0.57847309112549, -0.44561862945557, -0.26195931434631, -0.13615393638611, -0.00068497657775879, 0.11600542068481, 0.19344830513, 0.30093240737915, -0.10393643379211, -0.22446227073669, -0.24050998687744, -0.18876433372498, -0.1595356464386, -0.022740125656128, 0.13402366638184, -0.54176330566406
-0.18668937683105, -0.10164594650269, -0.15028381347656, -0.23456478118897, -0.28490161895752, -0.1802408695221, -0.0024764537811279, 0.09005856513977, 0.12847280502319, -0.30713772773743, -0.23286700248718, -0.15183901786804, -0.056420087814331, -0.0070052146911621, -0.073036670684814, -0.13138008117676, -0.18502688407898, -0.23533606529236, -0.27336120605469, -0.3261913061142, -0.37715339660644, -0.4283732175827, -0.48074305057526, -0.54960131645203, -0.71628475189209, -0.75542366504669, -0.73989486694336, -0.70142030715942, -0.65705919265747, -0.62222051620483, -0.49109506607056, -0.28274941444397, -0.16855025291443, -0.057351589202881, 0.037036657333374, 0.17961645126343, 0.2944974899292, -0.08987021446228, -0.21379232406616, -0.22131943702698, -0.17884087562561, -0.15319561958313, -0.022121429443359, 0.14785861968994, -0.54176330566406
-0.18668937683105, -0.10179305076599, -0.16630625724793, -0.2413866519928, -0.30684399604797, -0.19456601142883, -0.016649007797241, 0.08804178237915, 0.12945675849915, -0.30378007888794, -0.23691511154175, -0.1597113609314, -0.05044960975647, -0.0046215057373047, -0.073832988739014, -0.13508915901184, -0.19066786766052, -0.24044561386108, -0.28481149673462, -0.34778916835785, -0.41160297393799, -0.46851098537445, -0.62591373920441, -0.75237429141998, -0.7581741809845, -0.76800858974457, -0.78213906288147, -0.75468397140503, -0.70018196105957, -0.64657235145569, -0.56565046310425, -0.33587265014648, -0.22632122039795, -0.099349498748779, 0, 0.17560482025147, 0.32125806808472, -0.064881801605225, -0.20748615264893, -0.19934391975403, -0.17017149925232, -0.15060544013977, -0.019541263580322, 0.15512108802795, -0.54176330566406
-0.18668937683105, -0.10242986679077, -0.17069983482361, -0.25549364089966, -0.32260370254517, -0.21105337142944, -0.02874755859375, 0.086649179458618, 0.13521718978882, -0.3105800151825, -0.23704886436462, -0.16083264350891, -0.051265239715576, -0.0062804222106934, -0.07513427734375, -0.13482189178467, -0.18862056732178, -0.23840594291687, -0.27309703826904, -0.33784711360931, -0.4058403968811, -0.47760140895844, -0.71477997303009, -0.75237429141998, -0.75817441940308, -0.76800858974457, -0.78213930130005, -0.80095767974854, -0.74223232269287, -0.6793532371521, -0.61041355133057, -0.42862367630005, -0.26668357849121, -0.13511204719543, 0.011048793792725, 0.17953395843506, 0.33700704574585, -0.052753448486328, -0.21148490905762, -0.21469306945801, -0.16790747642517, -0.15541100502014, -0.015275001525879, 0.15725517272949, -0.54176330566406
-0.18668937683105, -0.10355639457703, -0.17452096939087, -0.2633855342865, -0.34015846252441, -0.2318377494812, -0.02698016166687, 0.090274095535278, 0.12393832206726, -0.33006763458252, -0.25847339630127, -0.18023276329041, -0.05991792678833, -0.0028166770935059, -0.069883108139038, -0.12870311737061, -0.18221378326416, -0.23223543167114, -0.26728105545044, -0.33361208438873, -0.40182781219482, -0.44286906719208, -0.50275409221649, -0.75605750083923, -0.76188611984253, -0.77176916599274, -0.78596878051758, -0.8048791885376, -0.77387833595276, -0.71994376182556, -0.61197423934937, -0.44463562965393, -0.27260875701904, -0.14988613128662, -0.0023899078369141, 0.17056226730347, 0.34022974967956, -0.062643766403198, -0.23030042648315, -0.2234058380127, -0.16468906402588, -0.15997672080994, -0.014236450195313, 0.15424919128418, -0.54176330566406
-0.18668937683105, -0.10516476631165, -0.17757534980774, -0.26766800880432, -0.35100436210632, -0.22345495223999, -0.020471334457397, 0.084258079528809, 0.12318539619446, -0.34207820892334, -0.27389192581177, -0.19753503799438, -0.073444366455078, 0.028669118881226, -0.055663824081421, -0.12052059173584, -0.17958903312683, -0.23504948616028, -0.26457357406616, -0.32237160205841, -0.35505509376526, -0.40398871898651, -0.45974099636078, -0.76351511478424, -0.76940131187439, -0.77938139438629, -0.79372119903564, -0.8128182888031, -0.83722901344299, -0.71233510971069, -0.56740570068359, -0.4029278755188, -0.26442337036133, -0.15366077423096, -0.019205570220947, 0.16660642623901, 0.34540605545044, -0.07453441619873, -0.240802526474, -0.23249506950378, -0.17289710044861, -0.15926027297974, -0.013542413711548, 0.14619302749634, -0.54176330566406
-0.18668937683105, -0.10724687576294, -0.1767680644989, -0.27536082267761, -0.36639046669006, -0.21864032745361, -0.032800436019898, 0.074731111526489, 0.13585472106934, -0.34301686286926, -0.28148698806763, -0.19528412818909, -0.070974826812744, 0.05231499671936, -0.048149585723877, -0.11444926261902, -0.16183686256409, -0.21136569976807, -0.25166463851929, -0.27826309204102, -0.31112813949585, -0.35010766983032, -0.40641927719116, -0.62209939956665, -0.78090882301331, -0.79103803634644, -0.80559229850769, -0.82497549057007, -0.8408534526825, -0.65281367301941, -0.51115536689758, -0.37495565414429, -0.2584080696106, -0.14693593978882, -0.011514186859131, 0.23061895370483, 0.3009877204895, -0.093680381774902, -0.24931812286377, -0.24771213531494, -0.19333839416504, -0.16989850997925, -0.010902881622315, 0.13327598571777, -0.54176330566406
-0.18668937683105, -0.10958766937256, -0.16985964775085, -0.29814171791077, -0.36530113220215, -0.24541616439819, -0.049906969070435, 0.069198369979858, 0.15089988708496, -0.337482213974, -0.28101563453674, -0.18570566177368, -0.069119215011597, 0.089202642440796, -0.035603284835815, -0.099855184555054, -0.15694546699524, -0.19591331481934, -0.22777247428894, -0.25907158851624, -0.26556897163391, -0.28427410125732, -0.37560963630676, -0.50658369064331, -0.79670596122742, -0.80704021453857, -0.82188940048218, -0.84166312217712, -0.78534030914307, -0.60461235046387, -0.45970487594604, -0.32835984230041, -0.24894213676453, -0.13816237449646, 0.0064284801483154, 0.22781682014465, 0.18412280082703, -0.12208914756775, -0.247971534729, -0.23577070236206, -0.21373796463013, -0.16638493537903, -0.00486159324646, 0.11577916145325, -0.54176330566406
-0.18668937683105, -0.11210608482361, -0.15971422195435, -0.31964468955994, -0.37274384498596, -0.27245426177978, -0.05525803565979, 0.065086603164673, 0.17381405830383, 0.14173173904419, -0.30907773971558, -0.24757289886475, -0.081122159957886, 0.086723804473877, -0.026535511016846, -0.092297315597534, -0.13404965400696, -0.16939854621887, -0.20861434936523, -0.23965573310852, -0.25842976570129, -0.27032279968262, -0.27229642868042, -0.46901607513428, -0.6719491481781, -0.82781934738159, -0.84305024147034, -0.86333441734314, -0.70521187782288, -0.48265838623047, -0.34464693069458, -0.26893877983093, -0.21083188056946, -0.11723232269287, 0.054732084274292, 0.23088788986206, 0.063905239105225, -0.15109992027283, -0.25197887420654, -0.23276400566101, -0.2144455909729, -0.15816926956177, 0.0075170993804932, 0.094058275222778, -0.54176330566406
