,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
20,-0.9280332608369322,-0.6959822422095827,-0.31673267309364217,-0.11198842341887466,-0.049925117125343164,-0.1258431303373016,-0.2148191256818171,-0.6056396886494204,-1.064454564852031,-1.5573139383541659,-1.6786565255901942,-1.7950992307561313,-1.9165715474819152,-1.8720105016923452,-1.5877915122971324,-1.5981739562683737,-1.6292079664092356,-1.572573599053762,-1.4930092943247666,-1.426486668069906,-1.3043416674683537,-1.3156114626359001,-1.3125986220053238,-1.2688068559708676,-1.1237807196298455,-1.1601324356201068,-1.1747751374279711,-1.1994079421815427,-1.1674368942464113,-1.1051948517845804,-1.0642892245804938,-1.0201147706703126,-1.0948335376291038,-1.1962646973054543,-1.184634887111076,-1.1691934584353267,-1.0781815039174025,-1.0208944472266963,-0.9303093414828258,-0.7876287085981069,-0.7705786389117747,-0.7483756820133994,-0.7335331986080957,-0.6639066975947792,-0.546753490362544,-0.4453159537711703,-0.4538142683401146,-0.30967255812558275,-0.25236750703147937,-0.10739953848491895,0.08780615896013537,0.531582733732611,1.0208227358449078,1.4122638435071884,1.5331223120564978,1.6814559692143998,1.6367964202288554,1.4784073913977689,1.2793666168679605,1.180686244013659,1.0119005319887457,0.8146536140067561,0.8461098602848005,0.9360533551483661,1.0907876388930744,1.4523333220778034,1.605209700028857,1.322887640401188,0.9828100609437245,0.6270774761478976,0.6862869544913555,0.8810402141160348,0.9003124478096525,0.7417049563844903,0.49655628888174075,0.6043400476274752,0.6365342974183599,1.085744403047199,1.41283833418858,1.5097206653374893,1.8059309576075215,1.8629118444842903,1.79496162062513,1.6352556190264187,1.4664525343104506,1.1902538553364923,0.8546621785122792,0.63110523385521,0.4904557298416142,0.49387744314073373,0.4011334997184259,0.38147339987499224,0.3917482958760401,0.5534294505052587,0.7452609726985767,0.9810563091248887,1.3836862729970578,1.5877313185390967,1.6099160010190878,1.3536830539926623,1.2777477900539127,0.9404833842394928,0.5506640373678509,0.09655844016327124,-0.3709887179209336,-0.5719460273335083,-0.6683746269473931,-0.6529029281134129,-0.8377640163275768,-0.8257670713791337,-0.6893711259838143,-0.5948118248306774,-0.602697936071291,-0.5673219702215799,-0.17888040262244254,0.19375143515359602,0.25355990296579844,-0.43077275038082125,-0.8371191724198416,-0.9824034019905156
21,-0.9988750611609342,-0.7932775103439182,-0.4385951466270435,-0.28625147726401595,-0.2689642587486157,-0.2359492468867484,-0.37643293633748387,-0.756101305239823,-1.35416354177688,-1.7745070347089764,-1.747806091434528,-1.639720966569506,-1.7979903865995472,-1.437863444571845,-1.5031188066176164,-1.6249581640974702,-1.686024388519116,-1.684276002511431,-1.6419152175894163,-1.5842059790432002,-1.60233375156644,-1.5210220637118468,-1.4038658003726727,-1.2804517920759761,-1.2217322488249693,-1.317476348124482,-1.3895895145938637,-1.40618846317783,-1.3387252340714455,-1.1799327253036032,-1.1676152404138689,-1.27001222672063,-1.268003983085347,-1.3207337796867682,-1.3600197247331478,-1.3932742283354138,-1.2748569189738208,-1.2558408723254082,-1.2363670932153183,-1.2016824290178691,-1.1110239077696262,-1.0174740998138276,-0.9413552658224823,-0.9943910955619352,-0.8113284279689441,-0.57248579110921,-0.3693067003487154,-0.24820241286579048,-0.01353548425515736,0.08100101728028815,0.25416757327389294,0.6505787077360049,1.0152499067871046,1.3915313787690633,1.412902115639937,1.5962560913119945,1.5782086652524399,1.60347488774525,1.4467916160664693,1.44414974698297,1.257835343903444,1.0506518137019292,1.1083903060663736,1.1006510236949685,1.2512196977790995,1.4698850471420444,1.6039622262542008,1.2779706797532535,0.950570829860301,0.6150144245495612,0.6419180674085306,0.7616794012732072,0.5147356183045123,0.691119259776736,0.563075348305452,0.6643414841107984,0.7692957390895286,0.9015066051193324,1.1963824291942373,1.3902450291472908,1.7934353996524308,1.9052759699074737,1.7569224633277487,1.6453258354114342,1.341604178917346,1.0173797301505019,0.720345313910427,0.6212795248059338,0.44269929877288966,0.45187704160937864,0.43008537712625394,0.4054944845214841,0.4759946946830542,0.4877215190676376,0.629006293177542,0.9696082618007215,1.3158044805856184,1.6161988715687332,1.6120739432714961,1.2262685917447516,1.1201447608408182,0.9946510184888536,0.7283830360808337,0.2847998480955152,-0.053642221340038786,-0.2704065390322515,-0.42347710484835394,-0.5855989033251225,-0.6504696571592428,-0.6864469344109914,-0.5785454488642161,-0.6149786338559753,-0.5185784938202153,-0.4892364892097685,-0.09233965219979445,0.16101557389147608,0.085758405633968,-0.4193637729615933,-0.7749012107788597,-0.9981167111180498
22,-1.0433607480136713,-0.9643849963587235,-0.5249579324935114,-0.3839304496187981,-0.3100378489889758,-0.2681219208683231,-0.3680631130511629,-0.771839203782376,-1.438907721245991,-1.9040280011814033,-2.0702512892741196,-1.7607782816441075,-1.9022457454806927,-1.539535877420736,-1.4817129414238774,-1.7399232333190742,-1.9193076829053097,-1.797437560751737,-1.7126133725765555,-1.6747931510416318,-1.6574198531410047,-1.5821072849274553,-1.5947216652608458,-1.6181750487569628,-1.6132537505170066,-1.6614136778553572,-1.704380714375725,-1.6558628501053263,-1.4910086453707923,-1.4292641390619683,-1.430892313975878,-1.4582068196793643,-1.521802546697329,-1.5088495980247147,-1.5436145457926616,-1.4977272836514939,-1.4533704809269083,-1.4532751921805276,-1.40177407879497,-1.4347679629343657,-1.4066550080326328,-1.1780501235019873,-1.174822008788282,-1.2335345316721589,-1.1399202877784933,-0.8028694143898437,-0.46593483320696777,-0.2290670027927599,0.049405815539414706,0.2324739590636759,0.5485656841493656,0.6896940375641625,1.0149447146871433,1.3956856954096322,1.5009625090173222,1.68972270438864,1.730981708221188,1.725651912897946,1.579792851151102,1.3246659535317438,1.1218275267053384,1.035689067916707,1.1500639763162261,1.1793287219151565,1.2730476737029226,1.3768846949261908,1.2826341607891663,0.9925266425778146,0.7841441651395429,0.7023503057686487,0.7144351636957685,0.6991979979831456,0.801273670510867,0.440483322465082,0.39220328186613007,0.6756738532100967,0.912582789795214,1.0921280024780406,1.1350345332570906,1.3445823658587293,1.4427386196486185,1.6794947488704648,1.7699529916729386,1.5965472533632261,1.4301969364528644,0.9816655574540581,0.8251420833209148,0.6332127951182305,0.5651575695159692,0.5636706254926079,0.49810783882013043,0.5309557957772374,0.603881282641883,0.6492776061665303,0.8054100284778277,1.019948558654869,1.13816284681022,1.3974358053580456,1.473016128587241,1.38542286747128,1.311304171892583,1.075314334758908,0.7525268649140395,0.3491439875223646,0.0209201696234444,-0.18543674946723696,-0.3839585880457396,-0.5043888304373,-0.5753793985911597,-0.61410244363459,-0.6868265538886124,-0.6611617630678718,-0.5865923463976834,-0.5916698069331873,-0.3463061804161843,-0.16211355297783128,-0.023244346158539462,-0.4476491530910061,-0.6715309729706673,-0.9020726909957507
23,-1.1120864508552972,-0.9778997802649151,-0.6054468238904661,-0.43100653541625467,-0.3018018476550855,-0.45932506571343296,-0.6682000676712788,-1.184296255371291,-1.7427319830304593,-2.0423449189356755,-2.139311515748381,-1.859534024850178,-1.41281032555343,-1.4229543020305728,-1.5178972345617159,-1.8274527827825802,-1.9896024364978822,-1.872083515992382,-1.898039717699594,-1.7527716455977904,-1.8483429193015937,-1.7903606745006435,-1.8217970943618798,-2.0007931166191795,-2.040838094591277,-2.03290290325502,-2.032796113869375,-1.918502084767171,-1.7193506988092535,-1.7643825824786814,-1.703900992060031,-1.7525263573453662,-1.8404356492349139,-1.818067958349958,-1.8809080369567333,-1.7930938698116208,-1.6523804694783335,-1.6300185568386265,-1.5768057326690925,-1.5518575611904009,-1.5268032777784333,-1.474276819314814,-1.4239512784638206,-1.471893577635608,-1.2198597741019133,-0.9068956121419516,-0.4972869875068024,-0.10062694128430891,0.1632241058991802,0.39360066071801475,0.7918384731839785,0.8854026628149901,1.1331872074203888,1.5052328043049985,1.6435433233005317,1.8275675503743307,1.8863977621099972,1.935649376634337,1.6608606371478791,1.3511777997139762,1.166079668597007,1.1177396662704038,1.101664764116737,1.1327539511070646,1.2112130558269458,1.2243431647570797,1.0597488890283127,0.7996375460682389,0.6816034132313963,0.7314274957642833,0.7561835272628936,0.8366922045308912,0.5162935581878813,0.34690607575078847,0.16596698363514692,0.5559855403664927,1.0010580880698043,1.195223656582923,1.3217356844646477,1.3807546217520943,1.5931051565488041,1.861573352795279,1.8139061332380098,1.4764558338304905,1.2272330931239122,0.8968147300439682,0.7290954198933373,0.7396555861635752,0.652142954769657,0.7706344328869417,0.6449595432857002,0.6187472977422583,0.5849007614199822,0.5630989819880734,0.6820393597570445,0.9435887565027805,1.0005805017708962,1.1311686463171282,1.4003031362094542,1.481380263533347,1.2243047795932247,1.0525852134672222,0.6616041351845096,0.6229131384724013,0.4698791223568701,0.18067233485039114,-0.1357337847114916,-0.38476618522842315,-0.5058945396072783,-0.47567671878596696,-0.7277994291015728,-0.7674698268822022,-0.5172494531284317,-0.38134496991917366,-0.2233773816074827,-0.022912859797024423,0.1811250875955235,-0.15858311454886784,-0.41109336106384514,-0.8673763573414409
24,-1.1700131607130524,-1.0736070025415396,-0.6696633241943859,-0.3715278458210387,-0.22183982690639797,-0.5266290647018843,-0.8660583155316018,-1.2776954626568662,-1.7809982084541056,-2.0262533136985676,-1.998734733068579,-1.9249066926900518,-1.48313799704267,-1.5427077020534357,-1.6267533594204062,-1.9047765105847185,-2.0174385048842836,-1.980454265545685,-1.9618774393628235,-1.9307343484443926,-2.0463751976023783,-2.06046842302593,-2.0857404930526413,-2.2701282600554182,-2.368485493047289,-2.4069501028957,-2.285666543169679,-2.09411543636157,-2.024802459949105,-2.0831115190817817,-2.048464593684759,-2.1142504536313926,-2.161542507261824,-2.111085733255732,-2.043593588690264,-2.01254806021124,-1.8825733168518062,-1.7994121212534302,-1.7292807871131246,-1.6469002015582823,-1.6729979393772256,-1.6358840612926588,-1.5207913670682458,-1.4553303043471737,-1.2859064898112331,-0.8972958923392703,-0.3757284482763773,0.05890185919907736,0.36377583383302614,0.6212269605379083,0.8347547414133495,0.9128168860873732,1.1602786370623595,1.5166303739797544,1.6503658889453816,1.6856077289776124,1.8413456184313508,1.9067969438119259,1.5116102454545983,1.0410346081003934,0.9692529373881638,1.1862243941663453,1.3970722754763427,1.4973025426020934,1.471291239546355,1.2814082485653695,0.9359798000424036,0.7640957215308655,0.657932019692064,0.49641545770967543,0.33140233994666235,0.4723460050762925,0.3815472468455239,0.30679762834350177,0.13045908322453315,0.35732807618463797,0.7511397036812919,1.1099544143280058,1.0830605986516753,1.344155421018501,1.88702567686573,2.08471185980299,1.6892198574185868,1.520092217891576,1.1644835104542686,0.9538341145496686,0.881324011174658,0.688475937773746,0.6744889020313819,0.6882305770046183,0.6924608820968895,0.6400714497244234,0.6978651570675022,0.5676706645038838,0.49148643803952746,0.7133499623240407,0.8388385751718322,1.0214733923589474,1.2622733559867292,1.390803457024585,1.2843743393536926,1.1671367967796116,0.867875290463584,0.8383278149995003,0.7490444966350636,0.17005328788740928,-0.2082647514959364,-0.5677361862102107,-0.7342349484925211,-0.61038063145445,-0.7782921497613489,-0.8426333019423654,-0.5808280575239083,-0.45132333813865605,-0.31792050882442285,-0.10680907021824383,0.09327026474687991,-0.1921705743216216,-0.5616370628151481,-0.9348313212417046
25,-1.0315632859471016,-0.9284993262460821,-0.5952682005655763,-0.26090984960501157,-0.081009462395311,-0.20257067095917686,-0.4276122209353507,-0.9229939970779252,-1.4022230830511966,-1.894376776802545,-1.8325324017501894,-1.9410511616000354,-1.5435121531660445,-1.5576496951586645,-1.6980421995516204,-2.0127600751744956,-2.1186978576583804,-2.109182530130441,-1.9782246509308083,-1.9849533646987005,-2.1252269411625133,-2.196667740942165,-2.2991946263390903,-2.4755787523010273,-2.6557678403101037,-2.6757296395745844,-2.639568511575673,-2.539883034046946,-2.491036222067072,-2.4202339515458826,-2.3798751445755575,-2.375958393624913,-2.3675827253699055,-2.3015638859819263,-2.175943177260137,-2.0869781280612436,-2.0448506533251662,-1.972758297502527,-1.781339005578924,-1.760219693225348,-1.769184616047655,-1.7334488674926136,-1.611474212707083,-1.3616168746276311,-1.303579235220766,-1.047047858051261,-0.4436488890535896,0.06278213733053005,0.281247171364598,0.7071452905253444,0.9372527956412929,0.9390421547145916,1.2189383367627065,1.7676893266305056,1.8525213156993237,1.9309543337237114,1.9927086158558807,1.9382842308056791,1.5353403365326401,1.1867548733921571,1.1633244275754817,1.1986574046556293,1.2897271595729671,1.4500707475172032,1.4640526225683366,1.3245725820925613,1.0188250877169573,0.968142338861405,0.8507373894812379,0.5963560159803571,0.22213711570013422,0.08163447638826149,0.23783849994004772,0.2322518288047353,0.0948645655444339,0.027408992372780557,0.5255693348532962,0.8868697454744858,1.1085016908593437,1.5139399920202328,1.9179835186482486,2.0765190509573883,1.7722511400839855,1.445251946320317,1.1160188563205582,0.9235071905658915,0.6645514324315795,0.5436521986679372,0.39277348802002143,0.4042702199090435,0.28807546701692327,0.30985560238222004,0.38770227337401364,0.4326294296611865,0.4767908938951975,0.6270111679002895,0.6485591763692437,0.9649183833044538,1.1750419113690895,1.1280209908212269,1.043888612496183,1.02316256161291,0.8697637275973958,0.7324494186033359,0.6620465731892359,0.3065251926386209,-0.25721604306755813,-0.6012377570410381,-0.6479362225809803,-0.6092164561344099,-0.5469137884727102,-0.7873286988433844,-0.7269920526405946,-0.6253479524338862,-0.49151801268243395,-0.2850206644400723,-0.0481296198214571,-0.20657646711004163,-0.3687522123141957,-0.7331576812030348
26,-0.94095368977146,-0.8811685744450344,-0.6006160935597751,-0.35750078398579765,-0.06187851308895517,-0.11704002165152838,-0.3239067250620454,-0.7530617290855393,-1.2220317318784473,-1.7535162618128874,-1.5223016097543844,-1.91559979002104,-1.4945915877981033,-1.4136278966934923,-1.6897422531897717,-2.0774574741455174,-2.2522160945430634,-2.1158717590054725,-1.8719190598983133,-1.9777783773446949,-2.1067212911854556,-2.1642816440899275,-2.295874429208404,-2.5368513003614366,-2.6949446805093347,-2.6569876327700066,-2.6951486771549185,-2.6842298312013075,-2.6307611941949456,-2.5716260778747397,-2.50002554529381,-2.4108264843914307,-2.3491787869592624,-2.3258831857824642,-2.2362467948231877,-2.0996155664064298,-2.0340259407594576,-2.042335577975307,-2.0141423047401035,-1.9122795394095695,-1.831794811780876,-1.7640067174682479,-1.6260371318093936,-1.4407107992614172,-1.2563884078916552,-1.0211364790517752,-0.4991930002000863,0.11962982846659453,0.2557788608086854,0.6343554059973628,0.9787395421072858,1.2030879452807333,1.354885850558907,1.6605267225430251,1.8424605817411215,1.9443097968882672,2.030455994842994,1.851634368203271,1.3780810582395893,1.0610667329439791,1.1188823497960916,1.2732075719685574,1.4342076722377526,1.5058236795890028,1.4435661074089208,1.3152831237384024,0.9628944588201652,0.8261848339026759,0.7155069412212665,0.6108358785233088,0.29459736439777745,0.011977575663052867,0.09541025711288596,0.23812391317367898,0.29572971911185425,0.19757739863206597,0.3431997612643647,0.5054962727557605,0.9602731917551934,1.5240234843210423,1.8309494473644143,1.951302443909543,1.7370145025951278,1.5194348576926018,1.2768458121568314,0.9085273190522599,0.499967607128147,0.3989899367405785,0.28708075703377184,0.2287468613765989,0.17938326730787676,0.12071203741525077,0.12179328615736816,0.17122254553892527,0.3235918755233598,0.526709425624518,0.713495006771111,0.9713098276442625,1.036947972541238,0.9214641320851858,0.8688809033347711,1.0117597009972235,1.1360358544297198,0.716737807574339,0.5693889844045854,0.33046010923162494,-0.22731382780051224,-0.6223255698156265,-0.6732420124898398,-0.6588621316876682,-0.6421554143574684,-0.9088862540521455,-0.8475193944300001,-0.7411181880367815,-0.6099108673995517,-0.38728989258191465,-0.13816507865323002,-0.24636752419979882,-0.4589526124470639,-0.779899340210819
27,-1.1046508646694724,-1.0128677021717216,-0.6481636318680255,-0.10563032842086469,0.33123366681044625,0.22835487265422472,-0.09684064837445507,-0.5409345099773337,-1.0850336785010182,-1.7685873231836453,-1.479871493764531,-1.9501158849745026,-1.5263607708209808,-1.5292529311646201,-1.7416220236087576,-2.018841784604211,-2.0403746475724414,-1.8265899180257967,-1.7793637809675311,-2.006148598928048,-2.1507761358356845,-2.193639895937031,-2.361446137435509,-2.5874251627116482,-2.743111702212786,-2.7470973796439564,-2.7006446925836514,-2.666368461931031,-2.59878790574364,-2.5415156775515633,-2.4725553189912204,-2.445503503741201,-2.4239016611930673,-2.3477402100773177,-2.2582135680429656,-2.1417538329959727,-2.0948535357665046,-1.9998962646771148,-2.1155661933886094,-2.034533768572771,-1.8287741047191202,-1.7457877023395105,-1.5712368260865275,-1.4439328600876598,-1.2898825685596567,-0.9580245598298899,-0.4419014245048444,0.12579055690759727,0.25129623688232633,0.5618404053607395,1.00540701410277,1.2311578264686642,1.5063938342129288,1.8535484181747643,2.1110997971340613,2.20011164922008,2.295934168978358,2.1241910460676134,1.672382100015803,1.2617064466077417,1.2168692604031077,1.3271992631952758,1.3305595039617584,1.3876193432091102,1.2164669183269567,1.0623640285704006,0.7814147773279184,0.5728586026390449,0.5539059854328089,0.42367908438308904,0.16861548093675732,0.017741542819602486,-0.02181653520442307,0.05138236097835442,0.01627578019654763,0.07639779148015345,0.36116024430640903,0.5683297734691447,0.8675736637511147,1.3044932042048352,1.937784838192859,2.033801187417029,1.9002663143261846,1.4683501571011008,1.382709116185459,0.7363119899062655,0.42469249235992534,0.3340616817095661,0.22974134381351122,0.14044069035181272,0.04535949838742159,-0.014262949908272286,-0.0966434316932409,-0.09519160431832484,0.08537077578330358,0.4911004518120652,0.6984962266504398,0.9448347869739168,0.8876769797487452,0.7711650428701614,1.0226629025390201,1.0871927244820472,1.1567559430948775,0.9122364103581762,0.7266712223994523,0.5143220106449978,0.014158363493492053,-0.4443664785921019,-0.7454050183822327,-0.9374761917143186,-0.947274973694386,-1.0788178787789986,-1.0699607027664673,-1.0438587235256804,-0.9131732607050013,-0.6932650413535562,-0.39130144966929614,-0.3573218748837384,-0.4873373038550124,-0.877405343094483
28,-0.9318354969751695,-0.8511099482105405,-0.5139167375954485,-0.05072288140842538,0.3787643503714785,0.3602894790806478,-0.0007349749579880331,-0.5035264496570062,-1.0655291272804555,-1.6265678944080422,-1.5015079879761613,-2.0018299925280543,-1.5240496329196305,-1.4996172909555907,-1.642642741153949,-1.6103017576514789,-1.5638558076319653,-1.578411910136493,-1.7047210183216077,-1.9840435029237498,-2.2437754521869406,-2.2920619379387044,-2.5798755423221222,-2.670714461752825,-2.798899413982938,-2.771073700276945,-2.7499031882491636,-2.6592481063579725,-2.5479286895628843,-2.4316500613433574,-2.427641970752186,-2.434571556312624,-2.4457512623850364,-2.3896341121910787,-2.3537418947730733,-2.2164970632270333,-2.133781860504423,-2.0625813652203853,-2.0781654382448953,-1.9879200096154621,-1.8553311310817162,-1.6666140819511621,-1.5340124230234218,-1.4149576657825145,-1.078272622690816,-0.8201639863654617,-0.4209259413061798,-0.013088006902154593,0.22191309066380613,0.5937000521053911,1.109501229777233,1.4962818062198455,1.6854544763378725,2.1907730744519816,2.54432465922995,2.3672953982725757,2.28421728741254,1.9867199239912707,1.6007172891111208,1.3222903049823416,1.2543283870758284,1.2893784545973992,1.247946615959317,1.1963840617254602,1.077983545691126,0.9135932858629094,0.5483693766991007,0.33138831431273635,0.41438595351733715,0.39350184499195007,0.13294789508689303,0.0912675902394556,0.1514312340503848,0.2911639851821623,0.21384352884085317,0.17802428353210573,0.4524238259050943,0.7692644756720683,1.074275403318172,1.1503301942566915,1.6718892001826713,2.067344713216781,2.05779780462907,1.7126072715906784,1.4339979582034208,0.7291068486321373,0.4503328846685351,0.26018140900326164,0.06736310851016478,-0.04105670409895693,-0.07130611464621947,-0.05950790258046966,-0.08337049521413467,0.001927781539963857,0.11100658593867688,0.351474442056812,0.618832924990416,1.0900729089560581,1.1618693980853105,1.0527104536837784,1.177003767696596,1.322203489739203,1.3482110096803614,0.992926208753666,0.8483891668803363,0.555762500978386,0.032565194743130896,-0.4564040642562445,-0.8431200622819793,-1.0153908163588283,-1.0365777801520197,-1.1805926504496114,-1.2373706512037896,-1.2653169545624867,-1.1182003600815242,-0.8137732947340126,-0.5005965256406433,-0.45189051427984456,-0.5401866666343261,-0.8100357430665619
29,-0.5856903969947047,-0.5555809286930308,-0.41101527062698107,-0.0027740997954172546,0.469188679832495,0.672628471956654,0.47090821366443875,-0.16517367031444763,-0.7474599598785915,-1.133730072874604,-1.1954846471139633,-1.8224114022181725,-1.196417763056213,-1.2254259601421844,-1.3547830038085151,-1.3157930167999352,-1.1964634966738643,-1.33527436608731,-1.5391124039643722,-1.8972930317898002,-2.2361673936553754,-2.3436485641982174,-2.5600636504951226,-2.570014380752481,-2.6468071759159604,-2.6986314856455342,-2.762852522985613,-2.645307173505081,-2.4793118821492213,-2.3843741020972575,-2.3576355314649695,-2.426285965732841,-2.4266004554583147,-2.3721485993805036,-2.3029425488685655,-2.2467572225621266,-2.232860062841675,-2.086188620070481,-1.9643674337258281,-1.8428114953310644,-1.721820004869606,-1.5007488048542614,-1.3393580572221193,-1.160270425675809,-0.8490562983098483,-0.6195422004692415,-0.3137326865313283,-0.07226290911355826,0.3286170788343493,0.6492718990099549,1.0512300465849047,1.3985435359168217,1.729628086744965,2.276111485309744,2.4603416295385636,2.1422525139617687,2.041100803167903,1.7490288979717699,1.395674580592666,1.1468310228748113,1.0968501648835565,1.11880293656935,1.0854803044478154,1.0383930313976726,0.8201656276732265,0.5674295519930511,0.27550943314868637,0.08453098317367579,0.10868361819784808,0.11632165219077359,0.041448909753394665,0.16036813138125883,0.2972349529511477,0.4415654320611335,0.4771284210864473,0.33132421399674733,0.5281648137566305,0.8436631395736833,1.183211021414552,1.2991999710502362,1.4890845928603471,1.7494481332814242,2.0534904666096745,1.5842512413099596,1.4399419962085276,0.8240244242491827,0.39206233226673853,0.19707762609213048,0.030995245213593998,-0.07173542827535492,-0.0634810812042065,-0.007061381557298804,0.03435439633705355,0.060700818027774155,0.24879434516199717,0.3444882168175463,0.661484454632632,1.340019331806972,1.382967630011481,1.1310233007759014,1.2815389750560797,1.600812071279628,1.4341268949995019,1.0513651474141026,0.9458571437602242,0.7747023355156468,0.1102263193537744,-0.3684332090719984,-0.6494945456899067,-0.8292751604888564,-0.9673260253194363,-1.2262303474113838,-1.2605144594077884,-1.157180974913629,-0.9178119946814802,-0.7632369841353828,-0.42247365251068303,-0.24306120330927058,-0.3785673081894381,-0.5646888510110623
