,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
30,-0.3331421483214988,-0.22010142606699232,-0.07391505492737843,0.3328348381753016,0.6453685081921692,0.7229388936650608,0.5947738672348584,0.08927313287226707,-0.4068913237132402,-0.755742963989734,-0.8867265654205556,-1.3062452782032767,-0.7541118036152726,-0.7683991969466193,-1.113263354113308,-1.0329900763252742,-0.9682527173457802,-1.1264200330597935,-1.3601273972871168,-1.7305128370402425,-2.2017533648246235,-2.4884979256254978,-2.518508887994326,-2.5398554456764697,-2.5266982040870345,-2.577228058802773,-2.606554995115055,-2.5009068888010817,-2.3302997346479772,-2.2265009189633975,-2.231290842815917,-2.2448034889381168,-2.349151836376604,-2.347467219309844,-2.2991470874328432,-2.214837632427759,-2.233764099096164,-2.107061956683511,-1.8928089086944002,-1.7429830753092128,-1.5124222740225959,-1.3350381657037345,-1.2188759203415045,-0.9456883325038143,-0.6528683378188971,-0.5423830153117336,-0.403369878879343,-0.11799376866707234,0.2979323539478452,0.5611022752147944,1.066705591340377,1.4604636835221796,1.685482572978908,2.0714011422826863,2.2569270956443734,2.018228526377233,1.8749480543523045,1.6526497133845968,1.2356615961407964,1.057018803391925,0.9833447668452829,0.9445810381978863,0.9243011790714196,0.9231557756591197,0.6844068875086871,0.32712049690279255,0.0426241837814862,-0.12718862973104803,-0.06008722179715184,-0.038829619456321116,-0.0056553912954313956,0.1937221384762365,0.3226911048579677,0.504012624069517,0.5846644490885016,0.5261986112345596,0.7813195199089501,1.1409535684433536,1.527751990619404,1.3889986771514637,1.6380777793978525,1.7230885409835557,1.6854405330898883,1.4158323342506831,1.4390308461924521,0.9142100075626463,0.29280882826887006,0.22542664991331166,0.07671590545867964,-0.12039877727157484,-0.17542935257017828,-0.10849217261973745,-0.03793553166136292,0.08943540629768457,0.2464450347593552,0.4998059088931505,0.7161169650748931,1.4253580217386546,1.467136520702997,1.353817647990473,1.5007034836790878,1.4852681678156185,1.4275980399628367,1.1342598428037078,1.0456400573461078,0.9570080957872046,0.2993806467840794,-0.10772399800649117,-0.44782459494922,-0.7043558746189481,-0.8918644123040534,-1.0213360305512165,-1.0819478587198201,-1.0485529914864458,-0.8350089992463607,-0.6947239902622804,-0.43346351531255517,-0.1749453512103,-0.1625022199871705,-0.3866099647263516
31,-0.345384523074862,-0.1766927045610759,-0.12544402030445687,0.32957745293650137,0.8043077016682112,0.9972838249700271,0.9470751650253015,0.43240683838368044,0.011188859848742606,-0.32085156021817496,-0.6010963087524618,-0.6980292966668883,-0.43907852197778313,-0.5158925861576282,-0.9544812206558291,-1.1014299830970908,-0.9571966489493842,-1.0549175572703615,-1.3667601622045265,-1.6169340960248468,-2.0329803265964728,-2.3297130053059787,-2.289953972119355,-2.4099599097500275,-2.414995651601182,-2.373923183464167,-2.390790572881357,-2.3271148588936272,-2.2313633213063566,-2.1308985078997167,-2.091919296306813,-2.1129978728331746,-2.184751239116361,-2.188306814810703,-2.195628401043547,-2.1728275371895216,-2.249001134196368,-2.1017012812531837,-1.9133567309250765,-1.6823163303764013,-1.5203985237751816,-1.2415226897233254,-0.9752679959223217,-0.8101797498832065,-0.560025091594942,-0.43855915093546505,-0.36734029121349904,-0.036564391183997465,0.3983170818345061,0.6485875429054075,1.1437477881061344,1.5797045254949396,1.8418167979085611,2.139246549471465,2.2768812833157046,2.033957668103851,2.0457998144111285,1.912004736892466,1.3915912817576435,1.1505518495215754,1.071497925378794,1.0839400833951878,1.053809786624033,0.8543757527829956,0.5845507840355243,0.3063168526656078,-0.02790747908513016,-0.19614759155749,-0.14842266537097437,-0.09091083813810033,0.0026964416232297663,0.2292303406638431,0.4082980513481565,0.5653986848975624,0.7664045842971458,0.755043813105888,0.9321966548322337,0.9511632198726361,1.2471025054253064,1.1952390789006953,1.6557064514713906,1.7399166295005362,1.6563969347214713,1.3392157427126647,1.5113390842635617,0.9820488720331553,0.44774675905272554,0.17113057263191234,0.14570490460298627,-0.08028217337228528,-0.17489083714371056,-0.12468874823933983,-0.03504402991924103,0.16574257560896075,0.32087047371590327,0.5260607888726822,0.9022784472345426,1.7208943787551043,1.491935050926528,1.5334165157905124,1.2892628808245872,1.0096262842315789,1.1341690534165387,0.9635516551628226,0.9128966866887229,0.7790540765908405,0.2071193512492935,-0.14407442041695104,-0.42748319971079807,-0.7163352658337524,-0.8062016867969133,-0.845068679110405,-1.0288405802896137,-1.1472951366343254,-1.0094397181095094,-0.8720981180775367,-0.3667881670981535,-0.093730989783265,-0.1618988160631034,-0.4829603580191083
32,-0.31371400042249215,-0.17455759818237,-0.2820504716534085,0.23605963896123988,0.8668348130735556,1.1110745869090677,1.0855851158553538,0.6787708680082173,0.1658001780913132,-0.2229512995345184,-0.4048336967922831,-0.5810518391668629,-0.3054464483597857,-0.45079223216037956,-0.8745131004285499,-0.975017415431987,-0.9980116015982686,-1.106338905005744,-1.3841508578877106,-1.7800818791170938,-2.0540309151976737,-2.346892418300474,-2.442558799219619,-2.2865185380471083,-2.254660119501532,-2.3165642162963715,-2.252682648756727,-2.1838970167022818,-2.1511858152448387,-2.056238635401334,-1.9826281780598385,-2.032873780756292,-2.0332185921347627,-2.0649422909449235,-2.14742829027285,-2.1513599210801466,-2.2048892496272874,-2.0642809041713193,-1.7984457416019404,-1.6412289604808754,-1.4765343389151881,-1.3510279483782874,-0.9536272246807259,-0.7513117349689967,-0.5669184901357124,-0.4853647292833027,-0.34199102871023085,0.06140834169313277,0.42166169368203954,0.6710965816417328,1.2919588186811195,1.8228308216572764,2.214150887734158,2.589834598066951,2.768270971535087,2.351889935991018,2.2228746702878532,2.051176039579651,1.6522704024770996,1.5615147999325574,1.4646665305110094,1.3360242598869352,1.1663218608214534,0.9651612859352986,0.678356218906957,0.33676539863109106,-0.004695657812068115,-0.1436400101413306,-0.12954458050854353,-0.07411950387665575,0.037166041413194045,0.30811398290259717,0.5174549185724164,0.6004971665502259,0.6207303792666742,0.6208467389230792,0.8953293545215919,0.9192389159222971,1.0308454182960072,1.0517786881901185,1.4880204498060017,1.5283899745467666,1.5583649165235292,1.5165797437072868,1.6071667345812983,1.1213436919789657,0.7406183597540458,0.30318512824786314,0.17568410468375412,-0.007463223349058025,-0.005846235711096262,0.02069920314690065,0.275506723096533,0.4143218811843015,0.38975043419241623,0.4681389656141067,1.0561832565350096,1.6041257575561563,1.6489617616717618,1.343011075521583,1.0378360592920064,0.6499192999915503,0.8787546161544445,0.8277273958254929,0.787675057629877,0.7097295123988281,0.17509529613515232,-0.21845973011509734,-0.522543220633989,-0.8164952856071279,-0.8811467787578976,-0.8471225919163334,-0.9497913203922737,-1.0435550448518673,-0.9454894950913034,-0.8800369409128425,-0.39573548438875317,0.011728252725979316,0.0027246923327037325,-0.35276417110988106
33,-0.3538985017666217,-0.18888840189046255,-0.17089867815900348,0.2497016396845881,0.8320244649796696,1.0500583017876646,1.0648604899552172,0.7919275625808571,0.21924837467052707,-0.18521208085520574,-0.30590485172949816,-0.30428099428164856,-0.06460278346036018,-0.34277396407922617,-0.7984667522428911,-0.9953445937217448,-0.9909626959591975,-1.1460063138849585,-1.519183026444445,-1.756722304802365,-2.092997293034603,-2.289288139921293,-2.3488113994456037,-2.226237709474367,-1.9996624113664196,-1.9310925553938012,-1.8973357479027015,-1.9137254213446573,-1.8569331685468582,-1.7861741611838604,-1.7666042693478499,-1.7799356164165128,-1.7344722509639539,-1.7680378974989812,-1.729205218723728,-1.8672313820160107,-1.9060996821905447,-1.8617302823994084,-1.6683729659844984,-1.563485459442085,-1.5026043490881498,-1.3412626797797012,-1.0428279655076576,-0.7985506018825705,-0.6302597287822302,-0.5579285244643659,-0.44017239396819396,0.02871266520243766,0.4305880912005117,0.7982841159575697,1.481002888068502,1.9279259073986128,2.289417137784062,2.5645816477075805,2.6715813756821634,2.359964317179868,2.360757640806702,2.3028409321781456,1.9314074027112513,1.7881394524370244,1.6476405813156252,1.5875122367274317,1.5051547678018662,1.264572566062456,0.8165723636813137,0.43154086158745303,0.038576914539877306,-0.1655112695600853,-0.15878641007003166,-0.20674278468114599,-0.07766461306382344,0.1512166985163017,0.35705422967529354,0.4807141541057858,0.5685929388503729,0.58903783943009,0.684626785214814,0.799764285506685,0.7004779986773536,0.789942352862809,1.1583500345740103,1.4542779554684413,1.5770877072364762,1.2945580492517834,1.036770648055468,0.9364667548221289,0.632923083736796,0.38938674595888456,0.2209078241815849,0.008796383565435462,0.0036458700801877677,0.0926830069201273,0.27759677544061057,0.31714792647912615,0.38281125226702384,0.6904792942158552,1.0678825455311167,1.3676962536683321,1.4292966541841192,1.3752650370999515,0.9863719521904647,0.5344292449001168,0.2745892220476031,0.3831320837096072,0.5244986352116433,0.32959657644290224,0.30811684707757225,-0.11302143986292057,-0.5693126037910509,-0.7726881609096243,-0.8647064477085844,-0.9488626652835545,-1.0935704066070104,-1.0497305781922128,-0.8234818523895878,-0.7428780689616187,-0.3509757101438229,0.07018947173976996,0.07972356284844853,-0.3221719640886479
34,-0.17832506009965335,-0.11291879564663468,-0.18169253718279418,0.3382731268382566,1.0925401847633882,1.4250311993437796,1.2626355503502937,0.90774797957996,0.3520279944284291,-0.12011417523449865,-0.3442098316042144,-0.2901039650816108,0.029399366529721947,-0.37560272791782146,-0.7631262400481442,-0.849327581193468,-0.993133119406475,-1.2182472974061451,-1.5260760326716634,-1.8023040988017824,-2.017732897892873,-2.1436973975267977,-2.206764836195132,-2.228805563148779,-2.1916499418468907,-2.070336825090898,-2.0861359942174276,-1.955802570306,-1.7698526073384013,-1.7309060493924693,-1.7557565913065842,-1.7364189242691677,-1.7324163535642438,-1.7805081217481076,-1.8097684306904462,-1.903165119244189,-1.952618550362897,-1.9192937289069876,-1.9096933459917946,-1.7827651159008029,-1.5565481610275347,-1.2672629887552036,-0.9834376675756439,-0.7648448756886899,-0.7100618956121192,-0.8447780695387733,-0.6801697904674526,-0.11924783863501862,0.5348707998795504,0.8414532209435115,1.3657553849955375,1.8766585876606707,2.2490509647237653,2.525972016669046,2.6819459033081983,2.5122760347192634,2.631481558208254,2.481643517664706,2.0385017828452114,1.8052624451561192,1.8860864178071564,1.9812325523597076,1.8926675593153512,1.598107796460708,1.0001978595980334,0.5155887004715434,0.06934271184816754,-0.2556504964472917,-0.386662381550367,-0.4332657995629188,-0.23451879516785865,-0.10730453318241312,0.038759828643997976,0.2567646055798088,0.4045021711463054,0.4770188568424747,0.4880951626432992,0.9022423559577788,0.631749915005357,0.45363120013016195,0.49016217134402856,1.2070785455329787,1.2867357775163744,1.06206766147428,0.5541372617118775,0.9489050624462628,0.7920939697962959,0.6975217948070528,0.5079905160863304,0.3227335071945222,0.19933484514596359,0.21108077509563644,0.2615612320717886,0.24225106685839667,0.35829960920130144,0.6778357307939669,0.8495285730668101,1.2461542657100881,1.392300415958333,1.1352920840253249,0.9805909313048975,0.30406439723048606,0.32529181491685993,0.27498149549469525,0.33700599843368895,0.19423182093346866,0.14296862397069235,-0.16155357608142693,-0.4900856579948276,-0.7013145630095274,-0.8180575799988754,-0.8177998372018126,-0.9852313690204768,-0.9441500658204227,-0.8392204737527341,-0.7799374033731956,-0.3958160508709426,0.07951361372568397,0.1668771080083308,-0.11998925578206616
35,-0.21188399860659898,-0.13225834779996926,-0.16836776508829496,0.1699760467009078,0.8704237818431786,1.14293522520937,0.9825634678957296,0.8262480106047082,0.31196068063579546,-0.07382403927128284,-0.14420433186770912,-0.13245119610469802,0.14564917432130117,-0.2235630890339345,-0.7496465358481329,-0.7423787302715548,-1.0186074092917194,-1.357176194234733,-1.5657982925010452,-1.8563808245702411,-1.9537389475633504,-1.9762059496850888,-2.0206294372091422,-1.957478619123145,-2.0159410668659143,-2.040939063842303,-2.0356161325026205,-1.9361350659212657,-1.84205605933494,-1.8054282146496852,-1.8215304682885125,-1.8013919617308336,-1.8159122541762251,-1.879957699820628,-1.9252234398725265,-1.9657208909663106,-2.006138642897583,-1.8252548947085745,-1.7191238390374886,-1.5722393396460996,-1.4004862511389302,-1.2471549228824623,-1.035552385263655,-0.9066669544061258,-0.9301386971609918,-1.0311255149038032,-0.7789269425962154,-0.06155726307859989,0.34792293220837595,0.980609647832446,1.3644323361239141,1.971429024888915,2.2869900927897757,2.43978116227502,2.564920885384391,2.569675693687984,2.690425350159109,2.5563852616731397,1.97152626751453,1.6632421281404142,1.8262508856842206,1.9383192960764044,1.9101442608118737,1.6577663159371079,1.2100317937644505,0.7184803863683552,0.2632195058384061,-0.20084955040473487,-0.419406389289259,-0.5664472501256647,-0.43976379986824016,-0.3046527721702626,-0.13439880881151572,0.1079347220852391,0.2878420005762412,0.16967263368337493,0.4096036749711018,0.825647143021194,0.7929595531507518,0.6707787084688437,0.5173368840630728,0.9346476934990481,1.1833675172794726,1.2534796536347068,0.7543834229594603,0.5134058293336339,0.9486222927648609,0.8653217148581426,0.7792142128232358,0.5478323888332092,0.26277703387664353,0.11328405554394534,0.1926577986371104,0.13168603621839792,0.02483838200119225,0.27604316560909214,0.6706214240304827,0.6959217736103286,1.1705070556887274,1.1250711469460484,0.5984226064045667,0.395159542112606,0.18115379482729718,-0.19953660107688564,-0.0996290564542491,0.12337084726074217,-0.022472210802717395,-0.4495312690704723,-0.571554936183456,-0.7933520378382163,-0.7465056877473942,-0.658194799299601,-0.7141448784757602,-0.7143116481106168,-0.7285030855963762,-0.7217294640060974,-0.385694050015657,-0.012557349699329227,0.1246309187577442,-0.07634926797164715
36,-0.5573544700385518,-0.42521645762546956,-0.36070988027555206,0.05776555036724924,0.70285717036199,0.9697547992514628,0.8637612675960438,0.709413967376242,0.27511471306284263,-0.0888596633633753,0.15139210279272156,-0.017386744492460006,0.22966123405638833,-0.11351528278515624,-0.6001301242819571,-0.7092322493200035,-0.973222669021399,-1.4384938162127519,-1.6756252924685546,-1.8499083630253534,-1.860727124141561,-1.8931733249959455,-1.8035623813324677,-1.6847205670723886,-1.8082423484472068,-1.8841575238368256,-1.8505293274206709,-1.840648856955729,-1.7773334766006113,-1.7591260413880343,-1.7711670752102247,-1.7819352136878042,-1.8797776978341685,-1.9410811112955697,-1.9461865167776846,-1.9476584288019887,-1.9832524742480275,-1.830180849668295,-1.6299415460442437,-1.5320518311196873,-1.432924867499648,-1.314231480966801,-1.092429282565948,-1.137593297761844,-1.291751838638866,-1.1965080645176034,-0.7090119387600344,-0.13041042984826925,0.42709236753636337,1.0592268305817678,1.138588769725598,1.648990286261205,2.278755108313076,2.6999035695207785,2.679451319515778,2.7195640065778575,2.7626377300048732,2.343487777941521,1.8032753598703513,1.4452051930465126,1.6056635864146749,1.8191391129873242,1.9173168335933604,1.842377978227049,1.4301290284974641,0.9442850574827223,0.3608752687977802,-0.09794390008211741,-0.3615085260078338,-0.5783795498672206,-0.52550669931535,-0.513049011312709,-0.35399894422094585,-0.21076787479292353,-0.05880250254211313,0.030773294433659937,0.28928481133498807,0.44745538817526437,0.8657222015657888,0.8279757009586729,0.6305439913944108,0.9763227295994527,0.7304011976085548,0.7092414665216322,0.40389080629008683,0.511678182964477,0.5936398234668355,0.3347596327234043,0.18040387949829698,0.14914947478128798,0.20294689927655207,0.40692534492596455,0.24000494549909643,0.02555510024280762,0.04554041243457164,0.35468835519429315,0.24104777697163907,0.2988995831276032,0.5567953891120906,0.8048474428511038,0.34275831660285755,-0.08392486380975371,-0.3620629651453726,-0.2342252614987269,-0.24454073130269569,-0.2297659642263431,-0.44655664157479985,-0.6507332515221542,-0.780932313636958,-0.8297384890596338,-0.8759398784188911,-0.7987524308729717,-0.7067344440428242,-0.4779405788621964,-0.5345275520016721,-0.6069401465747019,-0.2935458127198969,0.044697939693272605,0.0035341999285057237,-0.36218922345827875
37,-0.5521197213227336,-0.5701626034540566,-0.45611613180303207,0.11019984818526787,0.7353186510296159,1.0944738670328629,1.022088172190859,0.9579107043330164,0.44446998671170157,0.17482277469878205,0.38352377094340495,0.029331796938229272,0.07675899317617378,-0.13065031796566923,-0.45385035595969114,-0.7011424188758508,-1.0462552944001007,-1.4519150824965659,-1.7085946406008377,-1.8861280797420987,-1.8474080924947995,-1.7953102042673015,-1.6216234349964416,-1.6794082424157932,-1.844373610545534,-1.896909400527649,-1.8454697515724694,-1.7856387238761313,-1.7487330252186721,-1.7330462175703427,-1.779171249738152,-1.8280209380169121,-1.8515066551249661,-1.9582187226092391,-1.9609732327263611,-1.9223817513638377,-1.9061833814955473,-1.83580100508896,-1.771423602788378,-1.6596499861359182,-1.5459357267396456,-1.448066002769831,-1.4040300097704115,-1.4367269577158637,-1.4630083315099018,-1.1183772593586614,-0.7272168767335357,0.011922679670346638,0.11346057865847675,0.8657040191831297,0.9351637703494331,1.3023820033635405,1.9877634561257707,2.48733273609817,2.567843534797626,2.567470881140681,2.4084978732808473,2.027274608194544,1.5714179193144482,1.2573044631728292,1.3920385645697446,1.5300459302928577,1.5442800378618613,1.4699212915576934,1.0481014729628781,0.6282697833311309,0.240883952060958,-0.18015800072883853,-0.42338947652078396,-0.5573232995959366,-0.5225270477617924,-0.48054005625084684,-0.4234469014846684,-0.28144124862332115,-0.26893470687633164,-0.2234709009400498,-0.0949958624033939,0.17773167268565876,0.22443057325502994,0.29147040473911295,0.07551041207916173,0.09287053011861891,0.434165275308327,-0.012684415815872126,-0.2504337576030753,0.23101015578232725,0.5279830146127048,0.6291766008300264,0.4257362140666435,0.4727599005559103,0.3383283220380139,0.3797218419598006,0.2718679777914311,0.359692868302602,0.18876799631301683,0.1581864821578518,0.007124637452045027,0.2739385137148182,0.6912172714899208,-0.16665815006385842,-0.40232553101241064,-0.6373339622413297,-0.43907552331441374,-0.32786319648106904,-0.3388561604319587,-0.4616304348439438,-0.8776202410797238,-0.935744186612432,-1.058960451896623,-0.9156165598617166,-0.9194630887437436,-0.8537381894819824,-0.7662975566108498,-0.5149100996811342,-0.5366201683562051,-0.34617517149017685,-0.020885502493304887,0.18750078617807106,0.020443850077519768,-0.3511858304402533
38,-0.6751135755762709,-0.7837100739010945,-0.6588436628530974,0.1259238331559763,0.8381144247959786,1.0635880539666203,0.8872928634499164,0.888849134965887,0.43848625586425855,-0.017160388675198916,0.10612856614354013,0.19400825949053363,0.1264787133627914,-0.14755702762222817,-0.47228675601434583,-0.7730147229458664,-1.0455958660249862,-1.363079598829172,-1.5037650868013697,-1.57805309789337,-1.778646422120814,-1.8487222093979836,-1.7152724647098225,-1.7279101384048803,-1.7946629683108606,-1.9302908758554962,-1.93821976596806,-1.9289957984310395,-1.9236667275314498,-1.8772253994391552,-1.8840525829887569,-1.918783483856186,-1.9689574779239642,-1.9959822844319024,-2.0459775106074507,-2.0101535948316243,-1.947680162360093,-1.9005325755351636,-1.9016923308986802,-1.7415673379121053,-1.4966699474083598,-1.458331112175228,-1.484653868355375,-1.487966598254374,-1.2451310456652493,-0.8830436172945891,-0.5794714612870437,0.06861899131598519,0.1351462653534071,0.5620280804978547,0.8152295512492681,1.2154232632217983,1.7561915465712794,2.1607573203246218,2.0381594233918285,2.0481869593904056,1.8109477519502855,1.464820660177324,1.0769941812366741,0.9440114463545105,1.1044830021692176,1.2561280807422417,1.2541207353422348,1.2343842777911957,1.1377666137710882,0.9432228952040176,0.449535426902229,-0.070967196039969,-0.4113120110740547,-0.542772141780749,-0.5715768038394188,-0.5771422516527809,-0.6544371157935374,-0.6644433447593726,-0.4613221720694288,-0.4364854929051625,-0.22271225797649338,-0.12716284223876326,0.02590941711220332,0.007110640873398185,-0.12111356474640482,0.04828857920795687,0.12591515125287175,-0.1503335130430554,-0.40795161466862473,-0.11336552310314718,0.04571908480076047,-0.12081482350325227,-0.16692083026599064,-0.2764361296282463,-0.35275828014692795,-0.3891780172240489,-0.27926337441931975,0.04424395193948518,0.06448120249347446,-0.029015551251220757,0.12525574044704219,0.20832393123528287,-0.45620303789879335,-0.5730297462050582,-0.7519630875944143,-0.533093862679905,-0.32502504992679965,-0.10784892929581129,-0.22703815369445335,-0.3806708636739943,-0.8499465067729101,-1.0041778996403792,-1.1051220230121377,-1.099497822534113,-1.0511524470761282,-0.9425389466398573,-0.6883239365337976,-0.47344180458155155,-0.575164757678396,-0.5051478995556433,-0.18651525204601474,0.12225409171797522,0.10290701316341959,-0.34730341667060344
39,-0.5840275363796154,-0.6891311870533543,-0.5528442630828115,0.13228037601100243,0.717351317620227,1.2107647757877409,1.2511071226227546,0.7885585159121502,0.6074612561847106,0.020486981000783708,0.004190241023800441,0.2241110015474255,0.03960247863339341,-0.4477836890339041,-0.6410072491863043,-0.8084078214392776,-0.9652211434029365,-1.3702516017690611,-1.5125178960816394,-1.5702938261256236,-1.657177814373552,-1.6058578290671721,-1.6225889629820578,-1.499164549097545,-1.598449285390251,-1.6873322818564451,-1.7192843254606087,-1.860093507642738,-1.9332269130745363,-1.9605422351676418,-2.058759848727265,-2.030614011318221,-1.923834031632827,-1.987854766411382,-2.0142203321257295,-2.0696471892878363,-2.019683507272573,-1.8696538535422875,-1.6182040244958016,-1.475278688094562,-1.3595152429542432,-1.3711866287282652,-1.4005131522564627,-1.2899433458096106,-0.9798879978480243,-0.7056086400397626,-0.5874019233873448,-0.022966464716937866,0.06864945097238659,0.1674320313955497,0.31914234619965615,0.7538710922655093,1.3824561138545315,1.6187283091832443,1.3638888079300144,1.4827465184239268,1.4629301616737567,1.1825409435712804,0.8950636025324029,0.7874917894478587,0.9085544203504248,1.0379321132338744,1.0450592243439012,1.1581793227470587,1.074296299097913,0.8852716949781766,0.525818557185263,0.04234092802321742,-0.3663900055409592,-0.725119387782628,-0.8430174137840668,-0.790585879702401,-0.8350209813751995,-0.7592030693805815,-0.5184693313583606,-0.32054381568978185,-0.16490661903262424,0.07252280482546047,0.0857507281795517,-0.002288540040715024,-0.11920633502466726,-0.3092405467094572,-0.4495235160703823,-0.5801166984262581,-0.5921908356972757,-0.6169157839490785,-0.559937919978394,-0.6617320549830389,-0.6833790817979772,-0.6076505505521449,-0.5536483697410751,-0.868229314499301,-0.7886882664331523,-0.5936482806063567,-0.40052166727261573,-0.17725607615041325,-0.3345122818617667,-0.2930267451414938,-0.39357289896017905,-0.44684468405782257,-0.5468878345745828,-0.520710468393503,-0.30782469334111867,-0.26017488628012225,-0.24962802847982252,-0.7154768157003358,-0.8190743972786466,-0.9763830536804633,-1.0629296723034205,-0.97311738163068,-1.0131356903862776,-0.9235390130279849,-0.6949826045185279,-0.547242573635433,-0.522226396782725,-0.38938648224950045,-0.2206275072184092,0.056955426178656746,-0.04235678293632054,-0.30476624476325764
