,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
40,-0.934276938485348,-0.9085013301413479,-0.7418924997057452,-0.2143394240692257,0.32279336857067,0.8483403171034019,1.1745065290059933,1.1606015734363466,0.6854869665054154,0.13711709021119148,-0.04665152147797151,0.06804757218040945,-0.015847862603535587,-0.2818599476858543,-0.6996701709437667,-0.9693268332026141,-1.0270801093372857,-1.2760109734661789,-1.4643635648339393,-1.5901587191346391,-1.7315053116685495,-1.779972958222512,-1.6120077763382357,-1.533935774853565,-1.5282121967839255,-1.5259415031385193,-1.70614812986972,-1.813094303837253,-1.8806162910163429,-1.9594987024661856,-1.9412830397147305,-1.910432801663983,-1.8088075671301536,-1.8140919021167814,-1.8661723309574358,-1.8476992143492035,-1.5874695528941556,-1.422852201380833,-1.2485766241117282,-1.1672913776210223,-1.2082754536128335,-1.2972993246470492,-1.2632712436112803,-1.1878303287359029,-0.8862236335351122,-0.5963172338362156,-0.4905179909459539,-0.3635513315751815,-0.5131322248637229,-0.4020304728516521,0.30092803370047644,0.619801879016826,0.9816603710137024,1.1480853697254996,0.9756994586516612,1.0297636333032358,0.6875697136778138,0.4538338574125107,0.3320523923581065,0.3990986041607545,1.0957335317007375,0.8673612965624613,0.9734407241685912,1.114635841267995,0.9145624942208618,0.7930676576630752,0.5571803190595846,0.21527589301014435,-0.20598918349289344,-0.5789521945288011,-0.7939975461694657,-0.670169677304493,-0.6080180397952131,-0.5763901084882407,-0.3443311318602398,-0.11821196867554232,0.003665080791036605,0.03937834620715003,-0.02129564715991614,-0.07904239359255526,-0.13370370282967498,-0.35875255881662776,-0.7700817161187744,-0.8705646731524455,-0.7782472805104097,-0.7907727541907095,-0.7278262607595173,-0.8148183937477371,-0.9613185045662903,-0.9575287672353548,-1.0767400121594888,-1.1050292329889022,-1.1586124012200723,-1.0410526659487798,-0.7627463204148063,-0.530526816821414,-0.34993228288785494,-0.3203577578702465,-0.5424628117238056,-0.5732596329150188,-0.5179848981375891,-0.545704654421843,-0.4058898573962999,-0.3607230016170945,-0.5226663861148121,-0.6876685796297367,-0.8346784667694434,-0.8924482141317757,-1.0282347670981629,-1.220446980120068,-1.100421074311559,-1.003357865279143,-0.6464616128583542,-0.676368621964612,-0.7051744616452776,-0.47435544487568515,-0.25760564211266235,-0.019945144219459483,-0.2595262889232666,-0.7074425786960354
41,-0.9656270172330933,-0.9403971594389192,-0.8251697118762755,-0.46251536597684906,0.14894592694629735,0.6797067913014871,0.9072173108596141,0.9949870094495746,0.7289178116114285,0.12273731321282504,-0.2678275328137563,-0.16300909183102819,-0.0608645226237678,-0.4532878210810454,-0.8859908580447545,-1.161965182695855,-1.3942164875031655,-1.6361428062751473,-1.6911044168056406,-1.7466463442246936,-1.9060358742581769,-1.8103409460527957,-1.7593407506546508,-1.6786360437946717,-1.621334825302864,-1.6528953524625398,-1.7914309767468557,-1.9355703413943068,-2.0092225144576927,-1.9563263586128823,-1.8428174025874324,-1.664100623212817,-1.6034609341432478,-1.599353705810583,-1.5850809560457002,-1.5947223832668493,-1.580452699085152,-1.468965927330402,-1.2627772406331579,-1.4398216446615975,-1.4147010928320891,-1.3283345148696017,-1.2035322680879503,-1.0937590425623813,-0.8940039913613682,-0.8282994318604693,-0.5210190148324226,-0.4070110640857263,-0.4544984351913572,-0.24201258024571,0.08940653891588589,0.2510466578509845,0.39825091873004725,0.6050495487108072,0.37700770254973576,0.5269386007779517,0.0996626871210222,-0.12387448831325215,-0.20577307700672418,-0.049899987579865045,0.4116314104097155,0.6818685648840255,0.8932127582382777,1.1246062531853311,0.9378092368671948,0.6690683020006131,0.43711140633965684,0.21154326171983154,-0.008198085314548109,-0.3632541748294712,-0.6013022974346646,-0.6759886239768975,-0.6107215122206765,-0.4731571912568508,-0.37144902182591216,-0.21533668555164862,0.01594231408141354,-0.048294571809728196,-0.17169650237624837,-0.387795984174283,-0.6039033633588243,-0.8694624306485822,-0.8407124581554373,-0.8938449583731273,-0.89433121355308,-0.9784944877529201,-0.8739493102339292,-1.1016718036781665,-1.2974374910862603,-1.3213753115396807,-1.3790784147537294,-1.4383127849343824,-1.5444640128716427,-1.3660376817548119,-1.0959257117127377,-1.084865272502102,-0.8458550036225729,-0.7469507070946135,-0.6576259144015325,-0.6999897146041929,-0.6118412572074523,-0.715988303666276,-0.7070587224129926,-0.7151720221896041,-0.6690470841116254,-0.6203019001549135,-0.6506844295685327,-0.7630917857455637,-0.9777718628136804,-1.0919814146938247,-0.9984197638407123,-0.9455718773423019,-0.7327574805883487,-0.7067618082273691,-0.7401151953291442,-0.5531529969567295,-0.3629468612808352,-0.1969224103150433,-0.41513632583774485,-0.7562734374109168
42,-0.8694266013085559,-0.9694903504232879,-0.8905782360315295,-0.7167282371879168,-0.21337538581069487,0.46504332036257373,0.8333727075360178,0.9142965067820892,0.8813147695864438,0.22096610617107898,-0.2806609620330205,-0.5487610340484651,-0.6400017127949099,-0.7872229096913702,-0.9656455000131461,-1.4766338016135032,-1.8708206775783847,-2.1010320617930502,-2.3531833401757263,-2.0056474740076364,-1.9879122419801236,-1.9592948330156055,-2.0055907907956283,-2.015581191295343,-1.875063402045375,-1.7849001028311027,-1.8587639391088453,-1.9380311729056279,-1.9624471707246716,-1.8895104431873773,-1.7633466563519329,-1.52017335690257,-1.5415408166644298,-1.6195438348502758,-1.561769637735685,-1.586965241412226,-1.605194541451584,-1.4857214072706015,-1.506043297787472,-1.496089879530297,-1.555237693258683,-1.3960297739912877,-1.1227850131749226,-1.1035542798982565,-1.0578587557186194,-0.8143973145314193,-0.6962531445286577,-0.485647881733443,-0.3776836791334483,-0.3790791122947902,-0.09923122576172398,0.11889927516500819,-0.014965489009012923,-0.07242955653472351,-0.1786799674487376,-0.27576024527742293,-0.31095376445495415,-0.45747028543031915,-0.554684022066569,-0.3160526662287398,0.14768869960643133,0.44567051400682156,0.687383685307032,0.8631633260985967,0.811630250199933,0.5706674356569689,0.38845021917469247,0.23204274496317834,0.16649009642548135,-0.1228392037547383,-0.4412588667075453,-0.5419230131629399,-0.41238593910488647,-0.6003902315580186,-0.46057754225322517,-0.27389253368197886,-0.2785535323239812,-0.4369360212916739,-0.5278223618053545,-0.6701485056573843,-0.7960452009713465,-0.8754703295518759,-0.9201912903060766,-0.8522674637078419,-0.7576178093121253,-0.773149078231602,-0.9916459780746093,-1.2113921466735498,-1.3222129830689229,-1.3075650809526032,-1.3054223803023193,-1.3853971088423023,-1.4842466197503241,-1.4453030566508724,-1.2720468659944117,-1.2050656162941376,-0.9991127841408763,-0.8294705972734552,-0.6901194744774048,-0.7620947859866456,-0.862059818738984,-0.9174272384498898,-0.863623657800622,-0.8701279946895895,-0.8754687799567442,-0.7975218773098759,-0.6871671335170856,-0.7740801811042028,-0.9139200859036114,-0.9839651397216084,-1.0238710883117814,-0.8362502029373888,-0.7494815382429734,-0.7459742937927187,-0.7126023100439646,-0.563097237910096,-0.3775064024224953,-0.21315778832106522,-0.26753836224304456,-0.5683513408172194
43,-0.7825931538484754,-0.8945024793077174,-0.9122652808276255,-1.1327166161523674,-0.6547838875388445,-0.025992529616156362,0.5573808133033628,0.5692802644979316,0.6838756762356712,0.4342912080560825,-0.3058593044961895,-0.8369463802051698,-0.9232621585165185,-1.1107655553160025,-1.3082387295587117,-1.6341570334050057,-1.8835355231747566,-2.114461309600117,-2.2106704394167487,-2.425382958710641,-2.2981445669873355,-2.1496580000075265,-2.15173300861742,-2.0566430098325816,-2.085512043249081,-2.145719372613095,-2.1845160406149207,-2.199772156150723,-2.160080296415921,-2.062105380797002,-1.822888610801221,-1.5281714235810515,-1.5523754525160556,-1.725070081206312,-1.7913923737510173,-1.866181220734809,-1.9040841211714692,-1.90082363815958,-1.7894181047160758,-1.5464498078586022,-1.5741190143820452,-1.701846117333395,-1.6440130005872426,-1.141528845683911,-1.1175622626164228,-0.8972405836219594,-0.5413957238539757,-0.8740208122394337,-1.0472478884088523,-0.8673292296021977,-0.4943276853167079,-0.12226453599344014,-0.03855161972731197,-0.3177202575841874,-0.5046911466769339,-0.7732897371995368,-0.7383813723553928,-0.7851289047513536,-0.8149794809446818,-0.4361432254796797,0.13487377697994113,0.3129128794981813,0.46915310559430284,0.545280025862252,0.471780866411714,0.49502885288696513,0.4225570108832661,0.24632802362370795,0.11616845187240409,0.05960232314341881,-0.11909376708341565,-0.33698585970336264,-0.42285297713445597,-0.4496472115832031,-0.5054213627410729,-0.5201396012001881,-0.5006574689946612,-0.6735795240486974,-0.7542997494086325,-0.8515822133568958,-0.9434755411336854,-0.9973248455636793,-0.9677736382925212,-0.8722180931065017,-0.7116971964174488,-0.6682775568897881,-0.8984730045534742,-1.1015616797375654,-1.1683544702638538,-1.1626665366144515,-1.1410258468363361,-1.1860409890451238,-1.2056608968818299,-1.2465747922666837,-1.248378439978173,-1.1513698924756042,-1.0419976137046492,-0.9195942648878521,-0.8095501143865242,-0.7736254171700594,-0.8720688832697339,-0.9706878393465771,-1.0088854694186908,-0.9675455657135512,-0.9090795138897135,-0.9022388625926476,-0.9083744054934533,-0.7983511980818534,-0.779902078415391,-0.8687043330726635,-0.8751433375588763,-0.858250363800881,-0.8262508827021637,-0.8050753213622956,-0.6432754954146779,-0.40307905005875366,-0.09962476189891206,-0.0023790518335597105,-0.13026860722633155,-0.4474652277288325
44,-0.4655452391510907,-0.7521758126390129,-0.9000631007114589,-1.1182093802033115,-0.84807932975483,-0.4271249212173626,-0.18213310461999355,0.5239870508316503,0.06433781870314587,0.16444591457327026,-0.17307390915530693,-0.897678564131123,-0.9866448815363112,-1.0963599741371106,-1.1677338910148705,-1.540090702677075,-1.910428265404329,-2.006277668868125,-2.0961359767705168,-2.172906158035928,-2.455362305164912,-2.5466186056231237,-2.3687359017018172,-2.135708549261596,-2.087324132191667,-2.2869465255277706,-2.3871257918344657,-2.3990950385040906,-2.3331711695771036,-2.2564055213933485,-2.0547534767037283,-1.8430592660424987,-1.7734460244495966,-1.8477130252974425,-1.899182208525264,-1.9609290070240495,-2.11660207517793,-2.216940520485725,-2.1782864431912103,-2.1862384402064956,-2.1131517901973553,-1.7987579575646395,-1.7201629277637032,-1.6087280069270553,-1.387503656637828,-1.4801688294638784,-1.5035527316529331,-1.3111518551208095,-0.9535882573090503,-0.8188031992338988,-0.5361097125936441,-0.3751696708064454,-0.49179589999944007,-0.4289782909732481,-0.7403890586752068,-0.92458670281143,-0.8672165671452376,-1.018105345521262,-0.9426138616143835,-0.6276283138767509,-0.3267459920429252,-0.026816589195170187,0.20068623652919768,0.3671910244688956,0.4037867088118748,0.3945080851934418,0.3054410407275626,0.12041337118277408,-0.028325719970349127,-0.04381755701538551,-0.08319217633243738,-0.14387335921569017,-0.3258480628487385,-0.47679082412595625,-0.47296635135521714,-0.6043717260735539,-0.8039161912731326,-0.8246724616477789,-0.874518692606942,-0.9138516604683506,-1.0200715333946917,-1.0427790662772012,-0.9528875841399501,-0.8731043922502203,-0.684072645981223,-0.6707159989439154,-0.8986381296857611,-0.9173734731523259,-0.9413280815822005,-0.9780105383680596,-1.015397934599759,-1.0287623837849975,-1.0772345265478553,-1.0892509202831602,-1.0834990023497102,-1.0860430608889948,-1.0006231076519503,-0.8260081376621154,-0.7008345909891345,-0.727782824861435,-0.7744436186138317,-0.8279551719514558,-0.9004344001628561,-0.8406457557673465,-0.7756759775651059,-0.7305747611642729,-0.7057589484413906,-0.687266557028807,-0.7154175855683783,-0.6815769934749678,-0.5859706641747383,-0.5401112646724785,-0.5298073163054249,-0.49645637583249225,-0.4249590872434543,-0.2561721559062812,0.011996461584115454,0.1709229268685155,0.15089399846718457,-0.08582177765182651
45,-0.393796608669558,-0.662498787250183,-0.7876759101600952,-0.9639986313500049,-0.8436114576618367,-0.4580642370980517,-0.1354109010549683,0.03721255773664327,0.23862147696747546,-0.30576311014401103,-0.36561196374018934,-0.49828335477813357,-0.9099558216547212,-1.0335002785596354,-1.3235385016971453,-1.5870315464986224,-1.790141180213344,-1.9168044836323785,-2.0390547578985974,-2.0020268739974783,-2.081436110858772,-2.2904963922197954,-2.3753222561454743,-2.354957196627225,-2.3721918185113826,-2.3375678776907476,-2.3407151229860794,-2.286723366501678,-2.180218103764253,-2.137087032536651,-2.0188189032260584,-1.9951315469045474,-1.9507388246124322,-2.0327273515066855,-2.1341458483545575,-2.293641270798638,-2.249735528990427,-2.2895580499707755,-2.315788945398675,-2.48046350684579,-2.4439631203694336,-2.342638703194373,-2.1466091640828133,-1.8834953112644783,-1.7982840964182298,-1.708730256498241,-1.5988540956857322,-1.6968647217144393,-1.3434953442128024,-1.216731690241618,-1.0767975020254539,-0.7561268012485114,-0.6027341383414564,-0.7602723243988985,-0.8888959585041134,-1.016877215137831,-1.1500989242048583,-1.2463980840426279,-0.9554553084916014,-0.5537440686915228,-0.2484167109840334,0.04571414798518174,0.18474756581109386,0.22387086401242634,0.18967619926322454,0.15471308469777229,0.16329712114779568,0.15931866021520347,7.390231813042114e-06,-0.060103832963207045,-0.06850269730048338,-0.12625939375029557,-0.29195801656693826,-0.5222005853734706,-0.696763782585604,-0.6813179104941085,-0.8086988133315304,-0.9498275002639276,-1.0642673377189704,-1.1677724538813283,-1.1196293091371432,-1.0098410285008912,-0.9213832526555871,-0.8772433016674568,-0.8431004231565491,-0.7204813163670736,-0.7223116924225484,-0.7179047100308809,-0.6730181376398516,-0.6658384201630096,-0.7015746570700836,-0.754926609192072,-0.7945689131136695,-0.8126234235725243,-0.7746037461641345,-0.7974749850792215,-0.9207805033563193,-0.8385318956248881,-0.7961233565948354,-0.7790070968358753,-0.7479429620329415,-0.6732355695223355,-0.6633337259338473,-0.6442657753195179,-0.5548346269253911,-0.4487510627724612,-0.3567776315930544,-0.3792118263521037,-0.36052565667982994,-0.39788661468447417,-0.38240785708457775,-0.4073987158531381,-0.3329782388072014,-0.1905636282893282,-0.09290071307770731,-0.04684687088439896,-0.009904848450232599,-0.020512241862305273,-0.001274688374648071,-0.08347011286958146
46,-0.4582439001459467,-0.7015534780850371,-0.7684952912828875,-0.8610291702636466,-0.7484294434046922,-0.553477269976116,-0.4248861119856265,-0.3186081065814357,-0.2894619499200605,-0.23176466712700108,-0.5841421749838924,-0.6136964708260507,-0.8901426378774473,-1.0994749981216458,-1.1578907537151886,-1.3062043298525494,-1.5049897590471095,-1.7316112264715404,-1.8472048502084324,-1.8567960844286404,-1.975932782535996,-2.133188587744106,-2.090125097886907,-2.1540085249324665,-2.161529671744476,-2.180054791115574,-2.327287803157482,-2.3110418155168557,-2.2893291558529256,-2.2940390334182554,-2.114942822060856,-2.197912595458397,-2.295135432193711,-2.331706187944081,-2.454083495629687,-2.436370625061538,-2.491120744262595,-2.5176506057068497,-2.605901233598673,-2.589565262057224,-2.4867098309550397,-2.493669442301067,-2.4136733692680874,-2.2110519657948395,-2.1299597527602905,-1.9192441458623726,-1.661210242099419,-1.561803124798355,-1.492663653627405,-1.1008322412827194,-0.9087368837702547,-0.7885372190711983,-0.6613092050260541,-0.8446254606287475,-0.9363734230260728,-0.9351358934134862,-1.0676609288158916,-0.9730034679550886,-0.6435387882378542,-0.3977663292649384,-0.24369120995657167,-0.15428212795015603,0.0030639052314344662,0.047384321344240456,0.07397664162580184,0.004721429286209513,0.03608601283283448,-0.05391012249756101,-0.20678613018247344,-0.27091254531066755,-0.3136421120317471,-0.3469649969440548,-0.49263043517843236,-0.688687097785677,-0.8482269933415679,-0.9163103716548376,-0.9671735914775801,-0.831873655991558,-0.8980138198063506,-0.9782528705409769,-0.9501381109823195,-0.9394346452213639,-0.8422540740512482,-0.8321776215521998,-0.7816419692405459,-0.7285213591692531,-0.7901115475556937,-0.7954361654994393,-0.7772648777352219,-0.7882870350014003,-0.8684995765649673,-0.8892278684574504,-0.890829144043235,-0.8891954899975231,-0.8462241041707748,-0.8473614080232763,-0.96153029780679,-0.8707574461033656,-0.7685475942321462,-0.71952105103774,-0.685553260103327,-0.6643751660115212,-0.5738469274955176,-0.5085697808246884,-0.48301537697596825,-0.41211419517876435,-0.3148338013096595,-0.21919109547625007,-0.0466121413062622,0.048856776845948025,0.012174819069626823,-0.04477259974463848,-0.06672086772335267,0.05593782845577622,0.18548719907439493,0.283475409018243,0.2358167414799824,0.10600519483758869,0.05491766278566415,-0.13385140249804403
47,-0.04982111918622489,-0.1946576156918006,-0.2941949053789158,-0.3901812837429957,-0.5371738942697539,-0.5467871155368319,-0.510431495851447,-0.5341077902020489,-0.45371406692104305,-0.350872671847358,-0.4973137893025789,-0.80043485232481,-0.726222123630333,-0.8943017342555599,-0.9508844404553077,-1.0599338386525985,-1.0720299430674805,-1.1082542035645846,-1.330667108162226,-1.4495601421781776,-1.5571468999734173,-1.6859160131256892,-1.8632637542011474,-1.8918234297972236,-2.025439444693483,-2.1362560886740534,-2.274338302688927,-2.308089007498578,-2.3292509790565092,-2.2321653761988527,-2.355887704763916,-2.3277843834348233,-2.2890873188282113,-2.3787941206314946,-2.4812628149056972,-2.4378015333281438,-2.387969250759203,-2.4249591718260746,-2.5346460304961917,-2.4143975998826934,-2.380115071005117,-2.341132025968477,-2.326130594672076,-2.1512830748779432,-1.78977777541537,-1.4985888521986195,-1.5418416558965973,-1.4965072578292624,-1.2347869099368638,-1.1138336629731382,-0.8089645412961082,-0.6454187212109581,-0.707416001223456,-0.7751881237660372,-0.8686030895154794,-0.8708440123480273,-0.8201923275192365,-0.6694550475825053,-0.40143362571327984,-0.2196763507555843,-0.12981018625707016,-0.1268504006499526,-0.1290426433216247,-0.1936624876175783,-0.21398434231710464,-0.21715852302230873,-0.27477294945074177,-0.30669279088283996,-0.2720658961961686,-0.3727496858946971,-0.49454440193084076,-0.6313637582580307,-0.718055209896858,-0.8091316552035198,-0.8505003136015135,-0.932159089050552,-0.959720927682523,-0.8731440774533316,-0.8813328559395089,-0.869630191243448,-0.8920870468813493,-0.8546662930071176,-0.8988111671504463,-0.9470750872351223,-0.8885159466825914,-0.8122488713040463,-0.8214782178052568,-0.8336585454034128,-0.8272004693775774,-0.8599310542702635,-0.9488425550045027,-0.975016162332178,-0.9681784713099189,-0.9960136853518545,-0.9437378550482898,-0.9354589818055866,-0.995403520677604,-0.8888607320450227,-0.7311192205301286,-0.5966557359997812,-0.5344292152045544,-0.4909330318976112,-0.44271428492419473,-0.3201906195629682,-0.23072269971502268,-0.24106453437909844,-0.22213641618124247,-0.1687982463984739,-0.020912945489034662,0.10840013731260478,0.19834543695277684,0.22465795658979917,0.3154662762768522,0.43456226985042334,0.42817655310548397,0.3940024703765098,0.3160036569232225,0.2272661518344839,0.1598797635457309,0.07226943899611918
48,0.2920274290068258,0.1657502561479185,0.029099202086341956,-0.17191662452855958,-0.3601977002280124,-0.4227475227568639,-0.36024119966272355,-0.41973103938726586,-0.3645730990739926,-0.2933035619966213,-0.24461951149048528,-0.4400841180649423,-0.5567191051044523,-0.718139862427324,-0.7707433811792797,-0.8439904538898805,-0.8738225646527439,-0.8583961756260305,-0.951508059555395,-0.9451454106669521,-0.9992966499868682,-1.15756568860746,-1.3314594690335002,-1.4236119264379887,-1.5434704319861599,-1.6544722810226302,-1.753751191954285,-1.7122613198803636,-1.88946401417166,-1.994259673959629,-2.047584033816751,-2.1384205352213597,-2.092973190553962,-2.074161356421192,-2.1051833363623262,-2.077478458570139,-2.013803106901003,-1.9518747316820653,-2.003527897915097,-2.1129264777726013,-2.1157227663750104,-2.003168836339437,-1.8701896040316155,-1.7753677113052633,-1.7497007662474189,-1.5902670400847303,-1.4797987533269048,-1.2242175740371084,-0.9029946020085693,-0.5489404854673081,-0.37347498740767743,-0.3255046690408522,-0.35381145554781934,-0.4871044036443483,-0.5706130180815004,-0.5907370686207267,-0.5195828603909509,-0.36153922997496474,-0.1338294562344556,-0.00030580365391199004,0.02094148889719235,0.008811526435119002,-0.03240580107581963,-0.09377378329754296,-0.08106185794963823,-0.13638914520915632,-0.22677339347305328,-0.32980353953874086,-0.40759399799754503,-0.5286861150716048,-0.7021216877510387,-0.7077728850266365,-0.7562464413840868,-0.7692776883913589,-0.829701783194263,-0.857886620588351,-0.8619051217780523,-0.8700747777689612,-0.7767515038069925,-0.8628532769314367,-0.8983997986210897,-0.9266114237972751,-0.9775749192928174,-0.9976769082357004,-0.9161215738030875,-0.8863571118950725,-0.8471689558055339,-0.8331592468955127,-0.8623361007332221,-0.9018420857967925,-0.9366528133367477,-0.9295981495668147,-0.9700480428461967,-0.9971446179558849,-1.0203532857553386,-0.9755712000314241,-0.9771790141378478,-0.8740989329447851,-0.7050353854959267,-0.5481068003085323,-0.44597326095548573,-0.32902273408252114,-0.2531164202101506,-0.20294498369540293,-0.1991628559702521,-0.17992310973330036,-0.179875116875582,-0.17229139796604803,-0.07509321326580536,-0.015816860780460705,0.12921082284843466,0.18001293419486356,0.3054469226232186,0.42148670129887966,0.4276192241953572,0.40137525929922707,0.3753676033208285,0.38335931392282235,0.3613583184648285,0.34064142089976973
49,0.373016964334109,0.2365915053973695,0.11147529859321195,-0.021943761700619936,-0.13011543816889656,-0.2106931953254226,-0.1979264522584209,-0.2638099238709951,-0.42031990105858963,-0.4138623161965423,-0.39562805865890943,-0.3413898702693181,-0.41816840614045075,-0.4223835247945872,-0.681532772422829,-0.6045690560755536,-0.6381538755158989,-0.6035215462632812,-0.6166649894497167,-0.6961062771616414,-0.8488497293138197,-0.8833669165474473,-0.9916045977341277,-1.0881663188711526,-1.1988792516144648,-1.3104611103539519,-1.3672955932978363,-1.4784859114650752,-1.616375299979609,-1.7723949521422362,-1.8311157562652751,-1.9289859381505927,-1.9374357027834357,-1.846847875744094,-1.7559732767695044,-1.73052493936647,-1.6466190615983125,-1.6026355946292772,-1.6412374294938263,-1.7011076036803334,-1.6375021219304282,-1.5944706059932618,-1.5454958084996866,-1.527491845503187,-1.3576500327460046,-1.2720872015165305,-0.9750215933236474,-0.7324449216982908,-0.5195268492276688,-0.3010775540924145,-0.17695327446530204,-0.12274832199451596,-0.03847039617618892,-0.22613675397637897,-0.3229845584277147,-0.3111914502258531,-0.1583356267595514,-0.04508215130360733,0.09911982897080518,0.14662127917895265,0.15009832690964395,0.07828906838657067,-0.006795177025142395,-0.1367839051875118,-0.22339632007420407,-0.28379555090348413,-0.3050466108419398,-0.35301898937196036,-0.4082543810065746,-0.5031526161194546,-0.5931534065345833,-0.6158650292352588,-0.6522985066792177,-0.6977150497012966,-0.8128693737158681,-0.929995880352268,-0.9685876168328117,-0.9586351791097381,-0.9634058613042257,-0.9038489796716719,-0.87636272444086,-0.8528593449140857,-0.8553809994303593,-0.8411432941176908,-0.8568758240589611,-0.8311586453105884,-0.795367456328139,-0.8333429563107018,-0.8792918674935227,-0.9110922123698812,-0.9182599141162372,-0.889520778514342,-0.9120704584968989,-0.905611830413067,-0.9348493525853142,-0.9200520742776993,-0.8713312940946386,-0.7501917108468458,-0.6551042414926201,-0.5224916699046412,-0.4644145447775512,-0.4321500778936077,-0.31060219304987874,-0.19579220079462797,-0.16106808930389396,-0.13777034432140345,-0.14369903397393813,-0.08478905114962806,-0.03836899204778278,0.016840450603737466,0.11635690114343518,0.31481965542295187,0.40942587102532246,0.49326022437097977,0.5280644476463395,0.5186181126190247,0.5263508913660121,0.5382075596246055,0.5145424954947903,0.4501550416376481
