,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
50,0.402930890672844,0.2612646170723522,0.12707123778915708,0.0005823148700809252,-0.08613129062887714,-0.12188970459966976,-0.21377293163901542,-0.2821073947657548,-0.3173639047653754,-0.30335133825914307,-0.281302079649436,-0.23530397572200884,-0.25289552439342705,-0.40612063219972544,-0.5038992874968236,-0.5491531890448557,-0.5514205916825767,-0.48984660619064746,-0.5061776961984277,-0.6423191365433165,-0.683881105440789,-0.7099242360569823,-0.8002582311543424,-0.9124918399264731,-0.9792137694958851,-1.0645148761334613,-1.13549922151741,-1.2592818393984229,-1.3061304708570234,-1.3640314235626545,-1.4073881454027195,-1.509375086150266,-1.5595625143970384,-1.4754569378202291,-1.483786026148651,-1.44528030485749,-1.4234360844782366,-1.3493638317657024,-1.2990064855272139,-1.3033069042252394,-1.3739644363806078,-1.3245891829141896,-1.1581852040191276,-1.0278946219097778,-0.926662380068101,-0.7777324193777249,-0.647844955951443,-0.5160622600320074,-0.39740558079231114,-0.2534009266629843,-0.13965402478795838,0.027275370158029298,-0.002312479815690209,-0.030558368016132563,-0.09315666184928714,-0.13394108516225123,-0.06900119782058486,0.12034338190030097,0.24047953992784296,0.2929601121976489,0.24466034382171734,0.19287023528281733,0.168133067432719,0.053456335174112066,-0.06532311542659956,-0.10624689764569657,-0.11971179173703408,-0.16372959250636898,-0.1950374485739038,-0.22362694347783796,-0.2762573320347349,-0.3782178076508928,-0.5168646972242625,-0.7121846476921126,-0.8520968774239325,-0.9305916771283478,-0.9673157561180397,-0.9401056707579115,-0.8453833906056815,-0.8361781903628057,-0.876939488774483,-0.8697167703850569,-0.8835400466457068,-0.9343356813629126,-0.9440713966864,-0.9051259690953605,-0.8405659677993103,-0.8414073143191425,-0.8516704161742717,-0.8567714133533602,-0.8266534546566221,-0.7781978356004655,-0.7670766467961522,-0.7679788604864062,-0.7901126816322822,-0.8574818386454458,-0.8535870979282703,-0.7658304176094753,-0.6265612434574921,-0.5392176854105678,-0.4206432297807101,-0.41017108320671397,-0.3843071074681249,-0.2923776734021122,-0.22849984693348818,-0.13372537145032098,-0.07490376624795114,0.026930556537754884,0.13839103679840375,0.2910907087408106,0.3989067856683391,0.47946306276266404,0.5038881010358277,0.5464148526971591,0.540185889257422,0.5669946432914482,0.5740791167101761,0.5717888586646057,0.5431333542672222,0.4819200886947072
51,0.4558876858120727,0.3811467774938737,0.2509220842684398,0.1581483584654946,0.06253784286660592,-0.045665705454052054,-0.1465471276916029,-0.273059635737396,-0.3990616840239777,-0.44816204743686544,-0.4328102769288353,-0.3578304718925632,-0.23878123928759026,-0.20692151193389477,-0.30622086125271725,-0.42142625458089517,-0.4783056702702274,-0.5658624602022722,-0.6304444119654685,-0.7248828669216724,-0.6915779176562882,-0.6359394086971093,-0.6460622514440609,-0.6945469303976558,-0.7524256153142171,-0.7913695887881016,-0.8525853783864732,-0.9257093653059552,-0.9560108798050109,-0.9946656675993706,-1.011303711223382,-1.061788172992114,-1.1339615755416868,-1.0257247880072105,-0.9492412975988747,-1.0077308665364135,-1.0619943053925174,-1.0402836240179407,-0.9124016031901845,-0.8327132646123886,-0.7824170942704165,-0.6922654545018178,-0.5922910367103104,-0.4495781982213591,-0.43883430591756395,-0.311963372129904,-0.30317590147712387,-0.31398768007747196,-0.2662299085421484,-0.18463948803742028,-0.27157414572932387,-0.25431851231114483,-0.14347537471810015,-0.059376264682772545,-0.02988850258371534,0.0021951638069130455,0.07346852340577169,0.19187104926229698,0.29414774720385506,0.3303679149085644,0.3319230940700595,0.2990547461567682,0.2689562883560439,0.23252143059679184,0.1474232631927919,0.11719081490193708,0.10536279182688923,0.14545949334271457,0.13931451912601062,0.03504821524869769,-0.09333858760052385,-0.23065723406332955,-0.34464041224805353,-0.46406487663692203,-0.5959035020335484,-0.7004906584994324,-0.7181992847041025,-0.7552081500755395,-0.8212679739998954,-0.8857508478545513,-0.9062731099256816,-0.9214066409362324,-0.9393440400571256,-0.9751651717359237,-0.9432989887912195,-0.9029682116467681,-0.7981986590412586,-0.7973032792999557,-0.7987381003921485,-0.793031499614282,-0.7668430385784426,-0.7215498559370801,-0.6865372918994443,-0.682040382366443,-0.6738601290992445,-0.7298145658831693,-0.7608609351004884,-0.7116000982395055,-0.6352501576386536,-0.5302282715250776,-0.4615646951615259,-0.3947926954369094,-0.3277768477022297,-0.2985810685048814,-0.20269071916265147,-0.09591126215835842,0.016668629791293098,0.11452746998159621,0.2762136904226381,0.42192325427649413,0.5534304652953665,0.6652532397408064,0.7263385753798163,0.7174915429862708,0.6879660799816735,0.6329182303017563,0.5884984347397725,0.5630642050827324,0.5433582859161299,0.5140690031639752
52,0.4126361362144974,0.346970282061818,0.2302409593844015,0.1201283579749602,0.002593783676926631,-0.05805677698258617,-0.1153741616814424,-0.15977645002311153,-0.221953290294421,-0.25395721833223656,-0.3246304451023536,-0.339649800469918,-0.271410890639243,-0.27012945244121794,-0.2422422982696431,-0.2391321326242156,-0.25491301485452544,-0.3192938422268046,-0.4150055625506741,-0.5037051735511658,-0.5539133026030564,-0.6040343575741149,-0.6727403100943486,-0.7052511327068716,-0.6788064174663563,-0.6529536651194938,-0.6609845333361327,-0.6986472227646199,-0.7146531908980959,-0.7387211423067014,-0.7673266274592967,-0.7809252238339696,-0.7969555913502031,-0.7319536634605672,-0.681963778411123,-0.5953483287705583,-0.6418633229862274,-0.6690233290466016,-0.6705923977693772,-0.5603708884755432,-0.5046699727164097,-0.4100183043137941,-0.3044770932723191,-0.17557689578902036,-0.0769710972426093,0.0053218615714802405,-0.02200377223370826,-0.06987860737121686,-0.1992192982682543,-0.270947422755578,-0.229287737193485,-0.1430229649705305,-0.04013782641738134,0.03496528598210529,0.11620425353775463,0.23738819645338374,0.30933166852169064,0.37419095623131576,0.41027534290902357,0.42211543382378286,0.4228402087662456,0.40695033646375656,0.40041670687382463,0.3811860488690229,0.3404279617433602,0.2834863495880236,0.25551146413826786,0.2251707292199876,0.21422705433754077,0.20749869301276305,0.1582932687881212,0.08757441389735951,-0.04752681458847865,-0.17930593548330706,-0.287374203936744,-0.36509040791552644,-0.498122537889198,-0.611874472739617,-0.696515923398807,-0.7668061346607287,-0.8296672674509287,-0.8894565135376784,-0.9079458477701404,-0.9450206367835532,-0.9440147097427029,-0.9110194226297734,-0.8730560557325332,-0.8783345730353924,-0.8586319018071427,-0.8507646917736024,-0.8332575561647217,-0.7967579496882392,-0.7601558337324579,-0.716725159868606,-0.7089262449014353,-0.6807100164147573,-0.6418678043474032,-0.6098729311547393,-0.5561389855878573,-0.4960968513857395,-0.3936849228506692,-0.2985235027731999,-0.2540174804973994,-0.1892561507251595,-0.09092226652461373,0.04433221873385533,0.18339506128822752,0.2981023994948623,0.4270063271310528,0.527062152422858,0.5901141299408759,0.641165274973534,0.6643574560796578,0.6836057113544043,0.6638709706350282,0.6155595574081618,0.5828423056727697,0.5544958361815003,0.5243303113484558,0.47792753114020536
53,0.5794097414299411,0.5333915356159171,0.4568240704089766,0.3373930525676113,0.24647879008340698,0.14075516255647524,0.0643340015001883,-0.04773936184110671,-0.12605133182076803,-0.18828094460101347,-0.25397031303104683,-0.18568081049297624,-0.22141380260315055,-0.23607439574596564,-0.24699277815532392,-0.25952411330149744,-0.27965180162181996,-0.3282691859070676,-0.357104694278299,-0.3798677303906406,-0.39047607788998995,-0.41245846759573734,-0.4238359636246542,-0.4330953361460314,-0.41474875090002006,-0.4393945772390293,-0.49755065108620217,-0.506016670771231,-0.521634620287577,-0.5343437856924981,-0.5738942166745293,-0.5967989615845424,-0.587989271412163,-0.5388947985062464,-0.4889107901906898,-0.4051797733697427,-0.34942194710602975,-0.33112720820688857,-0.2881210174158262,-0.28708843793563316,-0.252915126083617,-0.2089473622549069,-0.18031366656689585,-0.15671921869912014,-0.1577350809929549,-0.13477061423829215,-0.09245661680857804,-0.08823792726870502,-0.03410765303594219,0.013848346477035457,0.07586087804310551,0.11495894615834917,0.13659505969266755,0.20035495087686758,0.24224777960936317,0.29707325894264636,0.39624157568580065,0.44759804901993144,0.4885124462322615,0.526540298198192,0.5782732269834187,0.5857556315024117,0.5986556142911089,0.5992012075720058,0.5740456240332124,0.4971985856076164,0.4215870633643932,0.37376980501482643,0.3286221580384462,0.292198971012376,0.2740382022175427,0.2285868780453945,0.1476728004241722,0.045655556925766685,-0.06629557669146602,-0.18039883970949044,-0.2802532125747516,-0.37749090963294973,-0.46973532387155315,-0.5692602924245294,-0.6265529053486335,-0.6764427906487519,-0.7283404296170675,-0.7464190232453216,-0.7708961044433023,-0.7811451456825118,-0.7875834534321008,-0.776684951001269,-0.7523441954817943,-0.7474058023549754,-0.728308042117656,-0.6965408253977753,-0.6506820158042199,-0.596347839173281,-0.5796226432973989,-0.5771155338113774,-0.533730564526806,-0.4742821659636212,-0.4422727718573057,-0.41980216898489514,-0.39240964626173125,-0.313051886722853,-0.17362269265140354,-0.08188816385803023,0.004259698064426751,0.08293486293383795,0.1748386303071042,0.2966666957348733,0.40742147668832634,0.49013440929792346,0.5393528857778316,0.5636324207914446,0.5970646684792132,0.6085789315412186,0.6054977952136841,0.6196552236976279,0.6213809498077952,0.6207526116131427,0.6132171988626574,0.6101035208815806
54,0.4476009249556222,0.42501796738011294,0.3705065732437163,0.29514383686006507,0.19622200338145268,0.09623058474938107,-0.008682271794629649,-0.06653514430638073,-0.1468951455718789,-0.20183326938062698,-0.16839759057845788,-0.18029068937770462,-0.18283731148477922,-0.2220122555116367,-0.2523468622659034,-0.28502313614641883,-0.30053607303536267,-0.3049440987265976,-0.33890044928199076,-0.32650578782122974,-0.2903313684331277,-0.2965356076014569,-0.30562781838509745,-0.31333059424788995,-0.3124597917575575,-0.32488425467764936,-0.295963831699761,-0.2800624507347038,-0.26312304642654166,-0.2472157001741389,-0.27217139823020076,-0.2926772273674591,-0.3228080678735579,-0.33153638577128797,-0.30857526918303957,-0.2490430586817784,-0.20812418849712383,-0.21083193788092483,-0.22407742941422612,-0.24900183728163736,-0.2842639997622946,-0.2987612366557507,-0.30617885381787274,-0.33973761988202705,-0.37613850717199615,-0.3771562753129111,-0.2804999985500522,-0.18933129741506619,-0.0771298328647395,-0.0020577828925360062,0.07479122635692824,0.15275379755835167,0.2547465880685863,0.3213828805229854,0.3713870209864781,0.42646180610608053,0.49507482770942834,0.5575059244775267,0.5826358612068885,0.5969881268187421,0.6065125570978187,0.5908063487611424,0.5956210821011744,0.5902972043966666,0.5710359698118335,0.5506404314077145,0.4798855833113873,0.4148511416932527,0.37780841824573735,0.308309361722033,0.23134009190533814,0.18685170503321352,0.14771223538000527,0.1083884167719448,0.050110039327850506,-0.03363224073219435,-0.13201818274096422,-0.20008396716644755,-0.2579865973696336,-0.3386613712987904,-0.37072631235827497,-0.4098308717269943,-0.4561648706810941,-0.4931041960321625,-0.5386245845947362,-0.5740279249658619,-0.5909729382861764,-0.6126981497067165,-0.6047699122890464,-0.5947273212815882,-0.5813926482796853,-0.5599847355195247,-0.5060797338210142,-0.44330498754046305,-0.4193827849687713,-0.42544634214719984,-0.4267698253786697,-0.39554437995460157,-0.33816425609543443,-0.25947178422265293,-0.19750894286331735,-0.16900900542522304,-0.11556105591963639,-0.05299330621771949,0.040709826612632956,0.1253877188465307,0.18164714645198796,0.24638048512331262,0.29801540072371513,0.33439753569561126,0.3969201033228294,0.4450335203202115,0.4660960857789226,0.47307509940793196,0.48152223886179296,0.49665434456152674,0.481218850030352,0.46391401218078,0.4629022271205392,0.4644311140362365
55,0.2780649863371161,0.2566587973557838,0.229394124374165,0.1916990344985273,0.1333239017865652,0.09344958693300782,0.06730881328907344,0.0474857319510481,0.010110021983011443,-0.03568521830172955,-0.09024940377452992,-0.11932750938622566,-0.12415870372167959,-0.14001544326859014,-0.15379074135755205,-0.1655920791162732,-0.17170536264462777,-0.20374387353794082,-0.2215573129841098,-0.24869663325790187,-0.2671178764721339,-0.27774929508782165,-0.29291385010008536,-0.29742694765819977,-0.32971076498664975,-0.34963980871357325,-0.38070348227874407,-0.4156161767092333,-0.4492465903025569,-0.46596457204049585,-0.4639307262109458,-0.47213031815094525,-0.4839943062284297,-0.48628337137458744,-0.4805683314901408,-0.45546252438066326,-0.42645257411178333,-0.38886609936803224,-0.3611370117750687,-0.34670715579934763,-0.33014500745987196,-0.3204677189824861,-0.31003633429908145,-0.2675019499231026,-0.21669848230400124,-0.2084947431613365,-0.23424824977793413,-0.24678141104320556,-0.22970313750154703,-0.19249475228235446,-0.13797173340229363,-0.09359959880819364,-0.04342179959300296,0.028514889183728506,0.10180575490598356,0.18005120531757343,0.24410468747889666,0.29648033141042307,0.3381055744205959,0.35722994218818005,0.36855988049399035,0.3781981262122357,0.34818689029651256,0.35338062038934376,0.347643214217504,0.3448590938531321,0.3331028336470505,0.28465707599452095,0.23188549278803947,0.19376801742435268,0.15721559959468698,0.12867641373206318,0.09357811924304031,0.055373624695131615,0.0037498722328204977,-0.04575154562674606,-0.0747660579473031,-0.09363318007897206,-0.11677889782252147,-0.14593949050324603,-0.1831379417981583,-0.2081717088710854,-0.24027333071745857,-0.273503164506604,-0.3062880750332928,-0.3398173513724636,-0.3668597361487871,-0.382989832704011,-0.3839080220023611,-0.36867767524845313,-0.3567770402885809,-0.33900832052430163,-0.3150718439143766,-0.26545385474023736,-0.22660876023693519,-0.19910999334174506,-0.19667077967701926,-0.19975585989085307,-0.1823357094098831,-0.1555310091500138,-0.11487504738400706,-0.07007324683989463,-0.022057779830641357,0.01497743310733902,0.038488030178474554,0.05284897178546105,0.09998907371204324,0.14968992751132032,0.19586802943546355,0.23311401612528393,0.2670862140983664,0.2783085027769616,0.30558939224931286,0.33613476841778844,0.3493819684435118,0.35025963826406775,0.3391815629005026,0.32946076465137425,0.3180529037448322,0.3064212973228766
56,0.1946852216184138,0.18618536400790883,0.17479030689082975,0.16498996768670807,0.1513670937272383,0.12560388895769795,0.10085509384367808,0.07164168334042521,0.04090835239373603,0.00800606485660277,-0.01089347076453819,-0.03649986842112143,-0.056031041051248655,-0.07583257237216243,-0.11010386096238484,-0.15099083363350693,-0.16892630468374822,-0.16820334701280526,-0.17189815477873163,-0.18076947182216374,-0.19739549803583217,-0.2079028070697167,-0.23097248506529547,-0.24023370069548883,-0.254873508304259,-0.2727440272371436,-0.29653840651960656,-0.3185408088092344,-0.3237511420159611,-0.33293929913470394,-0.3443977580276075,-0.34852201775419034,-0.369078994979042,-0.38128371582512016,-0.38414232503110735,-0.37371223158544536,-0.37043985728035894,-0.3613340392201624,-0.3492145635092848,-0.32466423347394935,-0.2977160910452006,-0.27624034726186836,-0.23829078400070428,-0.21301362514918643,-0.19509977171535975,-0.17229338277835154,-0.14282287069895533,-0.14232448532365263,-0.13754742003907502,-0.11540354513909407,-0.09725192720630178,-0.07813065331389049,-0.06005701718649137,-0.0363136047459085,-0.020559971111285286,-0.006764960224378876,0.006131355210389454,0.01676865796794052,0.018617935021353373,0.025593667879466646,0.03813913706220126,0.05472968972506219,0.038279212055991205,0.05308278383014896,0.07670210898338402,0.10387278667265389,0.12336794399925907,0.14352703814475606,0.1513305180010823,0.13822124566417493,0.10146547568138727,0.07517490826413395,0.05779367955363303,0.04711668069810956,0.030185285193157364,0.012935832561334964,-0.00335186227604892,-0.01229397312931222,-0.033579702208004415,-0.058184382205915985,-0.09208407527218902,-0.12308210208771903,-0.1470348592651426,-0.1646946994199512,-0.17570079355615714,-0.1842201148831131,-0.1958073202352453,-0.2049527326763341,-0.2006630860641431,-0.20717276371955726,-0.19585240109534613,-0.1810512107568895,-0.16357893072528626,-0.1397415737581894,-0.10817655996175438,-0.08668528805236721,-0.06878163193498739,-0.06374095023402797,-0.05971189229771845,-0.050951367872176044,-0.033531102162217115,-0.004413982277844363,0.026593192464284102,0.04929277696656727,0.0713820327970655,0.09352770793499483,0.1317462559672471,0.1597881495537812,0.17844471515727747,0.19139359225514763,0.2034280231101319,0.2114644281164217,0.20400495156435658,0.1953401324598245,0.19266454656295448,0.18846468504228628,0.1795796361106935,0.17364536788410434,0.17240135938311488,0.20509955407905803
57,0.15046888912821393,0.14233745426300934,0.13590772512827146,0.13321126176396733,0.1292033885963463,0.12043220262969413,0.10978490688962803,0.09390407060290829,0.07591410239630926,0.05563108250338682,0.03281629955058549,0.008398190716260799,-0.013527231424020247,-0.0401826467991342,-0.05796980271111489,-0.07693904203027942,-0.10145086423649313,-0.1243855970138488,-0.14161708300763867,-0.16412740380151633,-0.17756547776981776,-0.18825195858097032,-0.19064035320017098,-0.19270090491766573,-0.19380005472292722,-0.19907350774412283,-0.19900502488904853,-0.1946138647662646,-0.19063419065514167,-0.18746520454213073,-0.19279651825052704,-0.20875301151161318,-0.22307939159231138,-0.23742861729163497,-0.2479261712217873,-0.2583233276930247,-0.26256355004044757,-0.25767945605400916,-0.25909740308928586,-0.260696785961372,-0.25114626766272574,-0.23796580104575962,-0.2246625230503225,-0.2129328071907843,-0.1937816291750156,-0.16822777747714537,-0.1446645441841462,-0.12910646069096585,-0.10181693389255214,-0.09155382157223323,-0.07662309351169688,-0.06270346637862978,-0.0742276544074025,-0.0602675528644212,-0.04848487884017996,-0.03415368866232624,-0.015359545744964235,-0.0033084627899459865,0.00574668816616593,0.016363151149925315,0.02494057438165113,0.03828382832922136,0.05100008015089666,0.02261052102671481,0.030296698191700448,0.03750642735118062,0.049022774273275165,0.058227491403914686,0.06474627445932286,0.06721973837779473,0.0700166582956149,0.0740415218870092,0.07783988434485177,0.07214876271119994,0.05812392439034304,0.037056829986264576,0.016232199902042402,-0.0032715130354867865,-0.02335651773740821,-0.03525142474055078,-0.04244556738770448,-0.04299623668223223,-0.042530975085771576,-0.04462463840903893,-0.04360838844326458,-0.044397935446220935,-0.048711077772034664,-0.05477076971792512,-0.060662203838381334,-0.06381268545881065,-0.06089727125521151,-0.057026920353424805,-0.04529278680476116,-0.030511761328668598,-0.00880236818076206,0.01817997131991545,0.04732571667593832,0.07454931826549714,0.09627902385046971,0.11121446940114971,0.12478930721619902,0.1369605347668055,0.15550765453531912,0.17305013021910906,0.18805496074035558,0.19941109411581356,0.20547942989194795,0.17868638464881692,0.17456235916014182,0.17047934071017004,0.16139705093016252,0.15043593021476886,0.1450353242321983,0.13883060599716374,0.132295430010968,0.12717974830864617,0.12562416683167105,0.12598415321170284,0.16012118633690905,0.15647556027923099
58,0.12357993150720588,0.11737364459948964,0.11083075556167447,0.10173407629313946,0.09288225012019476,0.08377127528341652,0.07385594066337255,0.06408595939183712,0.053990386904514694,0.04394190291279563,0.034064828573835394,0.025836015252347716,0.019106817127663857,0.011695931553041456,0.004327429309600211,-0.005353088243473696,-0.012904813107296298,-0.02243289461419382,-0.03123563775316559,-0.04079661097449812,-0.04640866114138985,-0.05111043284782907,-0.054865850991015146,-0.05790976247345314,-0.05999927846314737,-0.06179446178346668,-0.0631604202517176,-0.0644852399105213,-0.06428572057823277,-0.06668581128386888,-0.07023014618706291,-0.07773673394264832,-0.08483648932018349,-0.08881796138431852,-0.09507298762645514,-0.10165119697048487,-0.10704922901357616,-0.11028763638122055,-0.111754661157201,-0.11392039323119389,-0.1154283107126205,-0.1166650247277265,-0.11642133449261753,-0.11589074992497155,-0.11415460116054142,-0.11146149354914005,-0.10977380748138396,-0.10812382818547424,-0.10520321845999492,-0.10139214256404494,-0.09551613942091641,-0.08916958290325698,-0.08299734366762015,-0.07739963108133897,-0.07186227294587835,-0.06693594372606422,-0.06103178839248523,-0.05475064705818433,-0.04806564566230955,-0.043830235865316834,-0.039705827197079366,-0.03290650753849524,-0.026008460141789758,-0.019193269324018377,-0.013120596251370895,-0.03975700942086463,-0.03599428354536573,-0.032048021236203345,-0.027114714002900834,-0.02170658343048189,-0.016071258403430898,-0.009637997507643612,-0.0035815902819027893,-9.181763186120712e-05,0.003053868365310443,0.006427528397405919,0.009370540405784996,0.014789508165152563,0.020742749251301273,0.026381270129928566,0.03177385494353616,0.03777468373529891,0.041996068325826884,0.046112323535573874,0.048315762679284,0.05078815454087003,0.05286911638791934,0.05419206764219782,0.05397836439141894,0.055290192912904546,0.05567814716107335,0.05795532548018141,0.062286197457836194,0.06634101187495703,0.07041092432140603,0.07614146757732645,0.08359931181571106,0.09024424861729932,0.09610075429811958,0.10148820056255987,0.10768346247958901,0.11626606574906,0.12507148450189517,0.13211384914589908,0.1378691212016707,0.1426064855843569,0.14466244393716432,0.14540781391521762,0.14329914613664682,0.13840728627914506,0.13345124806509673,0.1317257110125982,0.13065527804580138,0.1293046092840776,0.12751499196743693,0.12521265133648696,0.15494363770692454,0.14832571276896292,0.14068327490696114,0.13244213400958374
59,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.021985037850481035,0.021985037850481035,0.021985037850481035,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021984640948448313,0.021985037850481035,0.021985037850481035,0.021985037850481035,0.02198424488470957,0.02198424488470957,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.021984145582397124,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957,0.02198424488470957
